"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","rights","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","eventRemarks","taxonRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","verbatimTaxonRank","verbatimLocality","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"202","Eremanthus glomerulatus",1213553782,-15.616667,-48.883333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.742+0000","2018-01-05T18:34:12.409+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1992-12-01T00:00:00",1200,0,"SOUTH_AMERICA","Distrito Federal",1982,6,22,"1982-06-22T00:00:00","","2018-07-08T01:33:11.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097090","53646","UB - Herbário da Universidade de Brasília","Brasília","Edge of Chapada da Contagem, 18km N of Brasília televison tower","pt","UB",1213553782,"BRA:UnB:UB:0000097090","Collection","Croat, TB","97090","UnB","Universidade de Brasília (UnB)","Plant 1,2. Heads greenish-white","Silva, F",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.616667,-48.883333,"original coordinates","original coordinates outside municipality original in brasilia falls in pirenopolis"
"203","Eremanthus glomerulatus",1213553803,-15.716667,-47.366667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.742+0000","2018-01-05T18:34:12.403+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1983-01-01T00:00:00",880,0,"SOUTH_AMERICA","Distrito Federal",1981,2,12,"1981-02-12T00:00:00","","2018-07-08T01:33:11.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097118","3791","UB - Herbário da Universidade de Brasília","Brasília","4km oeste do Rio Preto perto da DF-6","pt","UB",1213553803,"BRA:UnB:UB:0000097118","Collection","Kirkbride Junior, JH","97118","UnB","Universidade de Brasília (UnB)","Arbusto 2m. Cabeças castanhas; Campo cerrado","Robinson, H",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.716667,-47.366667,"original coordinates","original coordinates OK"
"204","Eremanthus glomerulatus",1213553793,-15.933333,-47.916667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.742+0000","2018-01-05T18:34:12.412+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1983-01-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1981,3,30,"1981-03-30T00:00:00","","2018-07-08T01:33:11.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097085","40","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa - Universidade de Brasília","pt","UB",1213553793,"BRA:UnB:UB:0000097085","Collection","Lima, VLGF","97085","UnB","Universidade de Brasília (UnB)","Arbusto 1,6m; Cerrado sobre latossolo amarelo","Robinson, H",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.933333,-47.916667,"original coordinates","original coordinates OK"
"205","Eremanthus glomerulatus",1213553794,-15.566667,-48.033333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.737+0000","2018-01-05T18:34:12.375+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1983-01-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1981,6,9,"1981-06-09T00:00:00","","2018-07-08T01:33:11.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097097","18","UB - Herbário da Universidade de Brasília","Brasília","Região de Palma","pt","UB",1213553794,"BRA:UnB:UB:0000097097","Collection","Moreira, AG","97097","UnB","Universidade de Brasília (UnB)","Árvore 1,8m. Tronco bastante suberizado; folhas verdes, inflorescências amarelo-claro; Campo cerrado, latossolo vermelho","Robinson, H",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.566667,-48.033333,"original coordinates","original coordinates OK"
"206","Eremanthus glomerulatus",1213553800,-15.95,-47.916667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.743+0000","2018-05-05T19:38:13.305+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1992-12-01T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1981,9,12,"1981-09-12T00:00:00","","2018-07-08T01:33:11.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097109","43","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa, Fazenda Água Limpa - Universidade de Brasília","pt","UB",1213553800,"BRA:UnB:UB:0000097109","Collection","Pereira, BAS","97109","UnB","Universidade de Brasília (UnB)","Arbusto 1,5m. Folhas discolores; capítulos cor de palha; Cerrado","Silva, F",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.916667,"original coordinates","original coordinates OK"
"207","Eremanthus glomerulatus",1260729306,-16.8,-47.916667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:30.117+0000","2018-06-20T08:03:30.552+0000",28,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Distrito Federal",1981,NA,NA,"1981-01-01T00:00:00","2012-04-20T18:00:00.000+0000","2018-12-09T00:38:15.925+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3324017","Heringer 7058","Tropicos","","Bacia do Rio Sao Bartolomeu.","","MO",1260729306,"urn:catalog:MO:Tropicos:3324017","PhysicalObject","Ezechias P. Heringer|Tarciso S. Filgueiras|Roberta C. de Mendonça|B.A.S. Pereira","3324017","MO","MOBOT","","",NA,"","","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","","","","","No opinion",50159219,"http://www.tropicos.org/Specimen/3324017",NA,NA,"","","","","","","",NA,"","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.8,-47.916667,"original coordinates","original coordinates outside municipality original in  falls in luziania"
"208","Eremanthus glomerulatus",1213553790,-15.533333,-48.033333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.745+0000","2018-01-05T18:34:12.500+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1981-01-01T00:00:00",1125,0,"SOUTH_AMERICA","Distrito Federal",1980,4,3,"1980-04-03T00:00:00","","2018-07-08T01:33:11.915+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097120","9963","UB - Herbário da Universidade de Brasília","Brasília","Chapada da Contagem, northeast of Brasília. Along highway DF-5, about 27km west intersection with BR-020","pt","UB",1213553790,"BRA:UnB:UB:0000097120","Collection","Plowman, TC","97120","UnB","Universidade de Brasília (UnB)","Subshrub 0,6m. Florets white; Cerrado on sandy soil","MacLeish, NFF",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.533333,-48.033333,"original coordinates","original coordinates OK"
"209","Eremanthus glomerulatus",1319838902,-15.7,-47.9,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:26:00.987+0000","2018-04-02T17:07:06.565+0000",58,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",1060,NA,"","Distrito Federal",1980,5,18,"1980-05-18T00:00:00","","2018-12-06T01:13:42.744+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3749de6cc-fee6-4983-b751-8bb975fce6be","3189","NMNH Extant Biology","","Lado norte de vale de Ribeirão Bananal","","Botany",1319838902,"http://n2t.net/ark:/65665/3749de6cc-fee6-4983-b751-8bb975fce6be","PhysicalObject","J. H. Kirkbride","2966788","US","","","",1,"","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",139,"",139,"","","South America - Neotropics, Brazil, Distrito Federal","Plantae, Dicotyledonae, Asterales, Asteraceae","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7,-47.9,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"210","Eremanthus glomerulatus",1213553798,-15.95,-47.95,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.783+0000","2018-01-05T18:34:12.409+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1983-01-01T00:00:00",1080,0,"SOUTH_AMERICA","Distrito Federal",1980,6,10,"1980-06-10T00:00:00","","2018-07-08T01:33:11.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000097121","3520","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa - Universidade de Brasília","pt","UB",1213553798,"BRA:UnB:UB:0000097121","Collection","Kirkbride Junior, JH","97121","UnB","Universidade de Brasília (UnB)","Arbusto 3m. Cabeças castanhas; Cerrado","Robinson, H",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.95,"original coordinates","original coordinates OK"
"211","Eremanthus glomerulatus",1087227293,-15.55,-48.033333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.314+0000","2018-01-05T18:33:45.156+0000",114,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1992-12-01T00:00:00",1200,0,"SOUTH_AMERICA","Distrito Federal",1980,7,29,"1980-07-29T00:00:00","2017-03-27T20:44:05.000+0000","2018-12-08T13:03:14.833+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000003380","105","UB - Herbário da Universidade de Brasília","Brasília","Chapada da Contagem, Região de Palmas","pt","UB",1087227293,"BRA:UnB:UB:0000003380","Collection","Almeida, SP; Silva, JA; Albuquerque, JM","3380","UnB","Universidade de Brasília (UnB)","Arbusto 2m. Capítulos cremes; Cerrado graminoso com árvores. Solo: Latossolo vermelho escuro.","Silva, F",NA,"","","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.55,-48.033333,"original coordinates","original coordinates OK"
"212","Eremanthus glomerulatus",1931043385,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:08.567+0000","2018-10-19T15:09:01.657+0000",96,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1982-01-01T00:00:00",1200,0,"SOUTH_AMERICA","Distrito Federal",1980,10,12,"1980-10-12T00:00:00","","2018-12-08T04:58:01.668+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e7b9219a-c16a-4b66-814c-effb60fbd67b","726","Vascular plants","","Chapada da Contagem, 24 km northwest of BrasÃ­lia.","en","NY",1931043385,"e7b9219a-c16a-4b66-814c-effb60fbd67b","PhysicalObject","N. F. F. MacLeish","860827","NY","","","N. F. F. MacLeish",NA,"sheet","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943451","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Oct 1980",286,"BrasÃ­lia",286,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",70570,"Cerrado with Poaceae and  scattered small tree.","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,NA,"","","","","","","",NA,"","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"213","Eremanthus glomerulatus",1930193959,-19.0409924221712,-43.4248788829597,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:12.468+0000","2018-11-18T15:57:12.502+0000",96,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1982-01-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",1980,10,7,"1980-10-07T00:00:00","","2018-12-08T12:42:07.993+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","aba173a9-9a2a-4147-947a-4d3568c4398b","715","Vascular plants","","2 km from Chapeu do Sol, Serra do CipÃ³","en","NY",1930193959,"aba173a9-9a2a-4147-947a-4d3568c4398b","PhysicalObject","N. F. F. MacLeish","860840","NY","","","N. F. F. MacLeish",NA,"sheet","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943567","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Oct 1980",281,"ConceiÃ§Ã£o do Mato Dentro",281,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",60318,"Campo rupestre with Compositae shrubs dominant","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"",NA,NA,"","",""" Eremanthus glomerulatus Less. x E. elaeagnus (C. Martius ex DC.) Sch. Bip.""","","","","",NA,"","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.0409924221712,-43.4248788829597,"original coordinates","original coordinates outside municipality original in  falls in conceicao do mato dentro"
"214","Eremanthus glomerulatus",1260728314,-16.8,-47.916667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:29.965+0000","2018-06-20T08:03:29.992+0000",28,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Distrito Federal",1980,NA,NA,"1980-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:15.468+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3323119","Heringer 4275","Tropicos","","Bacia do Rio Sao Bartolomeu.","","MO",1260728314,"urn:catalog:MO:Tropicos:3323119","PhysicalObject","Ezechias P. Heringer","3323119","MO","MOBOT","","",NA,"","","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","","","","","No opinion",50159219,"http://www.tropicos.org/Specimen/3323119",NA,NA,"","","","","","","",NA,"","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.8,-47.916667,"original coordinates","original coordinates outside municipality original in  falls in luziania"
"215","Eremanthus glomerulatus",1424136235,-15.6,-49.283333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:19.929+0000","2018-09-24T20:00:47.319+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","1981-01-01T00:00:00",NA,NA,"","Goiás",1979,6,8,"1979-06-08T00:00:00","2014-07-08T05:34:14.284+0000","2018-12-06T16:57:32.434+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:400530","114","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","Estrada Jaraguá- Goianésia.","","RB",1424136235,"urn:catalog:JBRJ:RB:400530","PhysicalObject","Luiz Alberto Dambrós","RB00400530","JBRJ","","Arbusto de ca. 2,00m de altura e 10 cm de diâmetro do fuste, com inflorescencia amarelo- claro. Frequencia mediana.","H. P. Bautista",NA,"","RB 207451","Campo cerrado em solo pedregoso/ cascalhento","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.6,-49.283333,"original coordinates","original coordinates outside municipality original in goias falls in jaragua"
"216","Eremanthus glomerulatus",1424135986,-19.331944,-43.633333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:19.796+0000","2018-09-24T20:00:47.178+0000",207,"none","PRESERVED_SPECIMEN",3133638,6,7707728,220,414,3065,3133590,3133638,3133638,"Eremanthus glomerulatus Less.","Eremanthus glomerulatus Less.","Plantae","Tracheophyta","Asterales","Asteraceae","Eremanthus","Eremanthus glomerulatus","Eremanthus","glomerulatus","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",1979,7,3,"1979-07-03T00:00:00","","2018-12-06T16:57:32.091+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:400317","47","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Minas Gerais","Serra do Espinhaço. Folha SE.23-ZC. Ponto nº 07.","","RB",1424135986,"urn:catalog:JBRJ:RB:400317","PhysicalObject","E. de F. Almeida","RB00400317","JBRJ","","Planta de 2,0m de alt. com folhas verdes, inflorescência em capítulo. Frequência mediana.","H. Schumacher",NA,"","RB 211078","","","","","","",NA,"",NA,"","","","","",NA,"","","","","","",NA,"",NA,NA,"","","","","","","",NA,"","Minas Gerais","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.331944,-43.633333,"original coordinates","original coordinates outside municipality original in minas gerais falls in santana do riacho"
