"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","verbatimElevation","identificationQualifier","fieldNumber","verbatimLocality","rights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"278","Acritopappus confertus",1090425956,-12.95,-41.35,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:18.748+0000","2018-11-24T12:33:18.806+0000",122,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1980,1,24,"1980-01-24T00:00:00","2018-11-14T17:40:12.000+0000","2018-12-08T04:42:21.979+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000025129","20571","CEPEC - Herbário do Centro de Pesquisas do Cacau","MUCUGÊ","Entre Igatú e Mucuge.","pt","CEPEC",1090425956,"BRA:CEPLAC:CEPEC:0000025129","Collection","R. M. Harley","25129","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","D. J. N. Hind","28/01/1991","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","MUCUGÊ","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.95,-41.35,"original coordinates","original coordinates OK"
"279","Acritopappus confertus",1930660449,-13.582879880292,-41.8114683539125,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:45.055+0000","2018-10-19T14:49:27.613+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1981-01-01T00:00:00",1100,100,"SOUTH_AMERICA","Bahia",1980,3,21,"1980-03-21T00:00:00","","2018-12-08T11:45:22.473+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cca77962-d870-4834-9f69-f6046072d4b4","13514","Vascular plants","","Serra das Almas. A 5 km ao NW de Rio de Contas","en","NY",1930660449,"cca77962-d870-4834-9f69-f6046072d4b4","PhysicalObject","S. A. Mori","663846","NY","","","H. E. Robinson","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",81,81,"","","ICN","Rio de Contas",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391673","Campo rupestre","21 Mar 1980","sheet","3281-3937 ft","",NA,"",NA,49773,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! H. P. Bautista, 21/02/2000","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.582879880292,-41.8114683539125,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"280","Acritopappus confertus",1930984514,-13.0092666818479,-41.3706393848679,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:40.848+0000","2018-10-19T15:08:36.708+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1981-01-01T00:00:00",1000,0,"SOUTH_AMERICA","Bahia",1980,3,4,"1980-03-04T00:00:00","","2018-12-08T04:57:23.513+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e3886766-949c-4551-9605-ffadb789a022","13407","Vascular plants","","A 6 km ao SW de MucugÃª","en","NY",1930984514,"e3886766-949c-4551-9605-ffadb789a022","PhysicalObject","S. A. Mori","663825","NY","","","H. E. Robinson","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",64,64,"","","ICN","MucugÃª",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391672","Campo rupestre","04 Mar 1980","sheet","3281 ft","",NA,"",NA,52493,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! H. P. Bautista, 21/02/2000","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.0092666818479,-41.3706393848679,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
"281","Acritopappus confertus",1927857206,-11.58,-41.2,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:11.407+0000","2018-11-18T14:45:11.535+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",1000,0,"SOUTH_AMERICA","Bahia",1980,5,30,"1980-05-30T00:00:00","","2018-12-05T23:30:42.452+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","065265d5-4953-4be2-b45e-e77dbf43cf5f","22820","Vascular plants","","Summit of Morro do Chapeu, ca. 8 km SW of the town of Morro do Chapeu to the west of the road to Utinga. D6","en","NY",1927857206,"065265d5-4953-4be2-b45e-e77dbf43cf5f","PhysicalObject","R. M. Harley","663842","NY","","","C. Jeffrey","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",151,151,"","","ICN","Morro do ChapÃ©u",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391670","Sandstone rocks, with open sand in flatter areas. Open scrub in exposed sites, to scattered woodland & marsh. This plant growing in bush areas on sand","30 May 1980","sheet","c. 3281 ft","",NA,"",NA,NA,"","","","! H. P. Bautista, 21/02/2000","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.58,-41.2,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"282","Acritopappus confertus",912122034,-11.63,-41.03,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.038+0000","2018-04-09T10:51:20.509+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1980,5,31,"1980-05-31T00:00:00","2007-02-12T10:37:46.743+0000","2018-12-07T23:20:39.195+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069743","22856","","Morro do Chapéu","Rio Ferro Doido, 19.5 km SE of Morro do Chapéu on the BA 052 highway to Mundo Novo.","","Herbarium",912122034,"http://specimens.kew.org/herbarium/K000069743","","deCarvalho, A.M.; Hage, J.L.; Bromley, G.L.; Harley, R.M.; dosSantos, E.B.; SoaresNunes, J.M.","K000069743","K","","","Jeffrey, C.","","",NA,"","Morro do Chapéu",NA,NA,"COMPOSITAE","","","",NA,"","","","Open scrub to closed low woodland in drier areas","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.63,-41.03,"original coordinates","original coordinates OK"
"283","Acritopappus confertus",1928335435,-11.63,-41.03,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:45.213+0000","2018-11-18T14:48:45.442+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",900,0,"SOUTH_AMERICA","Bahia",1980,5,31,"1980-05-31T00:00:00","","2018-12-08T19:24:42.014+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","27f8691e-a86c-4a45-9af0-0bdb14aa5d10","22856","Vascular plants","","Rio do Ferro Doido, 19.5 km SE of Morro do Chapeu on the BA 052 highway to Mundo Novo. D6","en","NY",1928335435,"27f8691e-a86c-4a45-9af0-0bdb14aa5d10","PhysicalObject","R. M. Harley","663843","NY","","","C. Jeffrey","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",152,152,"","","ICN","Morro do ChapÃ©u",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391671","With water-worn, horizontally bedded sandstone at surface, with damp sand, sedge marsh, exposed rocks & waterfall. Vegetation open scrub to closed low woodland in drier areas. This plant growing on rocks and sand","31 May 1980","sheet","ca. 2953 ft","",NA,"",NA,NA,"","","","! H. P. Bautista, 21/02/2000","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.63,-41.03,"original coordinates","original coordinates outside municipality original in  falls in morro do chapeu"
"284","Acritopappus confertus",912122057,-11.58,-41.2,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:28.037+0000","2018-04-09T10:51:20.502+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",NA,NA,"","",1980,5,30,"1980-05-30T00:00:00","2007-02-12T10:37:43.147+0000","2018-12-07T23:20:39.190+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000069725","22820","","Morro do Chapéu","Summit of Morro do Chapéu, ca. 8 km SW of the town of Morro do Chapéu to the west of the road to Utinga.","","Herbarium",912122057,"http://specimens.kew.org/herbarium/K000069725","","deCarvalho, A.M.; Hage, J.L.; Bromley, G.L.; Harley, R.M.; dosSantos, E.B.; SoaresNunes, J.M.","K000069725","K","","","Jeffrey, C.","","",NA,"","Morro do Chapéu",NA,NA,"COMPOSITAE","","","",NA,"","","","Open scrub in exposed sites, to scattered woodland and marsh","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-11.58,-41.2,"original coordinates","original coordinates OK"
"285","Acritopappus confertus",1424123426,-12.533333,-41.366667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:12.263+0000","2018-09-24T20:00:40.409+0000",207,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",500,NA,"","Bahia",1980,5,23,"1980-05-23T00:00:00","2017-10-19T03:46:49.983+0000","2018-12-06T16:57:23.599+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:388022","22468","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Serra dos Lençóis. Ca. 4 km NE of Lençóis by old road.","","RB",1424123426,"urn:catalog:JBRJ:RB:388022","PhysicalObject","R. M. Harley; G. L. Bromley, A. M. de Carvalho, J. M. S. Nunes et alli","RB00388022","JBRJ","","Shrub to 3m. Leaves coriaceous, glossy mid-green above, greyish beneath. Phyllaries pale green. Corolla deep pink. Styles pink.","G. M. Barroso","RB 363064","Open area on deep sand.",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.533333,-41.366667,"original coordinates","original coordinates outside municipality original in bahia falls in lencois"
"286","Acritopappus confertus",1424123572,-11.587222,-41.232222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:12.330+0000","2018-09-24T20:00:40.425+0000",207,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-01-14T00:00:00",NA,NA,"","Bahia",1980,10,24,"1980-10-24T00:00:00","","2018-12-06T16:57:23.649+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:388153","340","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Folha SC.24.YC. Ponto nº 13.","","RB",1424123572,"urn:catalog:JBRJ:RB:388153","PhysicalObject","W. N. da Fonseca","RB00388153","JBRJ","","Arbusto de 1,50m de alt., caule esverdeado, botão verde, cálice verde, corola lilás. Frequência mediana.","H. P. Bautista","RB 209532","Cerrado + caatinga.",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.587222,-41.232222,"original coordinates","original coordinates OK"
"287","Acritopappus confertus",1077532755,-4.666667,-40.883333,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.464+0000","2018-09-24T16:38:43.448+0000",130,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","1979-11-01T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",1979,7,21,"1979-07-21T00:00:00","2018-09-21T14:50:25.000+0000","2018-12-09T10:54:28.529+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000024168","57","IPA - Herbário - IPA Dárdano de Andrade Lima","Poranga","Buriti.","pt","IPA",1077532755,"BRA:IPA:IPA:0000024168","Collection","Filho, S.J.","24168","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Arbusto de 2,0 a 3,0m de altura, caule cinza. Botão e corola arroxeadas, cálice verde. Exsudato","Barroso, G.M.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Poranga","Ceará","brazil",5102,"Poranga",2311009,-41.077303,-4.799563,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.666667,-40.883333,"original coordinates","original coordinates outside municipality original in poranga falls in ipueiras"
"288","Acritopappus confertus",1928169754,-12.8,-41.33,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:32.943+0000","2018-11-18T14:47:33.046+0000",96,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2000-02-21T00:00:00",0,0,"SOUTH_AMERICA","Bahia",1979,12,20,"1979-12-20T00:00:00","","2018-12-05T23:33:40.456+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1c85f9c7-a78b-417d-acea-1de2b63c0abc","13128","Vascular plants","","Estrada velha entre Andarai e MucujÃª, via Igatu, a 15 km ao S de MucujÃª","en","NY",1928169754,"1c85f9c7-a78b-417d-acea-1de2b63c0abc","PhysicalObject","S. A. Mori","663847","NY","","","H. P. Bautista","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",354,354,"","","ICN","AndaraÃ­",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=391693","Campo rupestre","20 Dec 1979","sheet","","",NA,"",NA,NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.8,-41.33,"original coordinates","original coordinates outside municipality original in  falls in andarai"
"289","Acritopappus confertus",1260671106,-13.016667,-41.4,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:16.028+0000","2018-06-20T08:03:16.144+0000",28,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","none",950,NA,"SOUTH_AMERICA","Bahia",1977,2,17,"1977-02-17T00:00:00","2015-08-13T05:50:00.000+0000","2018-12-09T00:37:47.045+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3271169","Harley 18805","Tropicos","","2-3 km approximately SW of Mucuge on the road to Cascavel, open scrub on white sand with damp areas and extensive sedge meadow. Partly burnt over","","MO",1260671106,"urn:catalog:MO:Tropicos:3271169","PhysicalObject","R.M. Harley","3271169","MO","MOBOT","","","","",1,"","",NA,NA,"","No opinion","ICNafp","",2712079,"http://www.tropicos.org/Specimen/3271169","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-41.4,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
"290","Acritopappus confertus",1424123631,-12.833333,-41.316667,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:12.402+0000","2018-09-24T20:00:40.407+0000",207,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2005-09-26T00:00:00",400,NA,"","Bahia",1977,2,12,"1977-02-12T00:00:00","2017-10-19T03:47:13.588+0000","2018-12-06T16:57:23.681+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:388227","18573","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","5km S of Andaraí on road to Mucugê, by bridge over the Rio Paraguaçú.","","RB",1424123631,"urn:catalog:JBRJ:RB:388227","PhysicalObject","R. M. Harley","RB00388227","JBRJ","","Shrub to 3m. Leaves rather coriaceous, glossy dark green above, grey below. Phyllaries pale green. Corolla pale lilac-pink.","R. L. Esteves","RB 245974","Very rocky hillside, with sandstone rocks, and rocky river with scrubby vegetation of small trees and shrubs.",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.833333,-41.316667,"original coordinates","original coordinates outside municipality original in bahia falls in andarai"
"291","Acritopappus confertus",1077533377,-13.166667,-41.4,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:48.830+0000","2018-09-24T16:38:43.645+0000",130,"none","PRESERVED_SPECIMEN",3101589,6,7707728,220,414,3065,3101588,3101589,3101589,"Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Acritopappus confertus (Gardn.) R.M.King & H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Acritopappus","Acritopappus confertus","Acritopappus","confertus","SPECIES","ACCEPTED","2002-02-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",1977,2,17,"1977-02-17T00:00:00","2018-09-21T14:50:25.000+0000","2018-12-09T10:54:28.704+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000024843","18805","IPA - Herbário - IPA Dárdano de Andrade Lima","","Serra do Sincorá, 2-3 Km approximately SW of Mucugê on the road to Cascavél, open scrub on white sand with damp areas and extensive sedge meadow. Partly burnt over.","pt","IPA",1077533377,"BRA:IPA:IPA:0000024843","Collection","Harley, R.M.","24843","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Subshrub to 2m. Leaves rather fleshy, pale green, Flowers lilac, turning off-white.","Bautista, H.P.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,"",NA,NA,"","","","","",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.166667,-41.4,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
