"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","preparations","coordinateUncertaintyInMeters","verbatimElevation","dynamicProperties","georeferenceProtocol","fieldNumber","rights","typeStatus","organismID","datasetID","accessRights","typifiedName","infraspecificEpithet","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"55","Vernonanthura petiolaris",1090687608,-24.608333,-47.885,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:36.365+0000","2018-11-24T12:32:36.415+0000",126,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","1998-06-01T00:00:00","São Paulo",1995,8,28,"1995-08-28T00:00:00","2018-11-21T18:12:29.000+0000","2018-12-08T04:44:10.856+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000028385","339","HRCB - Herbário Rioclarense","Pariquera Açu","Estação Experimental do IAC","pt","HRCB",1090687608,"BRA:UNESPRC:HRCB:0000028385","Collection","Ivanauskas, N.M.","28385","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Árvore de 10m, flores em botão.","Semir, J.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Pariquera Açu","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.608333,-47.885,"original coordinates","original coordinates outside municipality original in pariquera acu falls in pariquera-acu"
"56","Vernonanthura petiolaris",1090684462,-23.583333,-46.466667,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:34.478+0000","2018-11-24T12:32:34.486+0000",126,"none","PRESERVED_SPECIMEN",6292852,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia hilariana Gardn.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","hilariana","SPECIES","SYNONYM","1998-05-01T00:00:00","São Paulo",1994,5,24,"1994-05-24T00:00:00","2018-11-21T18:12:28.000+0000","2018-12-08T04:44:09.615+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000018547","173","HRCB - Herbário Rioclarense","São Paulo","Parque Ecológico da APA do Carmo","pt","HRCB",1090684462,"BRA:UNESPRC:HRCB:0000018547","Collection","Godoy, S.A.P.","18547","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Arvoreta ca. 2,5m altura, flores brancas.","Semir, J.",700,0,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-46.466667,"original coordinates","original coordinates OK"
"57","Vernonanthura petiolaris",1563409563,-22.3953,-44.34564,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.963+0000","2018-12-03T16:41:42.037+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2012-01-01T00:00:00","São Paulo",1994,6,28,"1994-06-28T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.371+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000127848","2613","UEC - Herbário da Universidade Estadual de Campinas","São José do Barreiro","Serra da Bocaina","pt","UEC",1563409563,"BRA:UNICAMP:UEC:0000127848","Collection","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","127848","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 6m alt.; botões verdes.; Mata de altitude.","Semir, J.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.3953,-44.34564,"original coordinates","original coordinates outside municipality original in sao jose do barreiro falls in resende"
"58","Vernonanthura petiolaris",1563409305,-23.54,-46.4628,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:05.823+0000","2018-12-03T16:41:42.206+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","none","São Paulo",1994,9,12,"1994-09-12T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000084541","322","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","camping Ana Paula - Capoeira - região sul de São Paulo","pt","UEC",1563409305,"BRA:UNICAMP:UEC:0000084541","Collection","Ávila, N.S.; Bellenzani, M.L.R.; Garcia, R.J.F.","84541","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore ca. 6m; capítulos creme, folhas densamente pilosas","",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.54,-46.4628,"original coordinates","original coordinates OK"
"59","Vernonanthura petiolaris",1424143758,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:24.164+0000","2018-09-24T20:00:51.842+0000",207,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2006-03-31T00:00:00","Rio de Janeiro",1994,9,21,"1994-09-21T00:00:00","2017-10-18T23:57:18.407+0000","2018-12-06T16:57:37.318+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:407402","331","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional de Itatiaia; estrada para o abrigo Macieira. Parque Nacional de Itatiaia","","RB",1424143758,"urn:catalog:JBRJ:RB:407402","PhysicalObject","S.J. Silva Neto","RB00407402","JBRJ","","árvore semi-ciófila, ca. 8m de altura; folhas breves descolares cartáceas; capítulos com flores alvas","R.L. Esteves",1350,NA,"","RB 361843","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"60","Vernonanthura petiolaris",1563409344,-22.37392,-47.30448,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:09.687+0000","2018-12-03T16:41:42.216+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","1996-01-01T00:00:00","São Paulo",1993,6,1,"1993-06-01T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000090174","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Piracicaba","","pt","UEC",1563409344,"BRA:UNICAMP:UEC:0000090174","Collection","Barreto, K.D.; Fernandes, G.D.; Vitti, F.X.","90174","UNICAMP","Universidade Estadual de Campinas, UNICAMP","arvoreta, 5 metros de altura. Borda de mata, vegetativo, sadia, tronco liso, sem latex; Mata mesofila semidecidua","Semir, J.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Piracicaba","São Paulo","brazil",1444,"Piracicaba",3538709,-47.783435,-22.726248,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.37392,-47.30448,"original coordinates","original coordinates outside municipality original in piracicaba falls in araras"
"61","Vernonanthura petiolaris",1802956044,-22.5,-42.25,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:45.888+0000","2018-10-11T11:56:18.143+0000",123,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","2014-01-01T00:00:00","Rio de Janeiro",1993,10,15,"1993-10-15T00:00:00","2018-09-28T11:46:19.000+0000","2018-12-08T07:13:32.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000103446","51","PACA-AGP - Herbarium Anchieta","Silva Jardim","Reserva Biológica Poço das Antas. Estr. Juturnaíba km 2.","pt","PACA-AGP",1802956044,"BRA:IAP:PACA-AGP:0000103446","Collection","C. Luchiari","103446","IAP","Instituto Anchietano de Pesquisas (IAP)","Árvore com ca. 12 m. Folhas verdes superior e acinzentada na face inferior. Folres abertas brancas, com cheiro de chocolate. Tronco com lenticelas.&nf;RB 323082","A. J. Veja",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"62","Vernonanthura petiolaris",1563409291,-23.3126,-47.0645,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:04.550+0000","2018-12-03T16:41:42.199+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-11-01T00:00:00","São Paulo",1993,10,3,"1993-10-03T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.260+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000080551","245","UEC - Herbário da Universidade Estadual de Campinas","São Roque","Mata da Câmara.","pt","UEC",1563409291,"BRA:UNICAMP:UEC:0000080551","Collection","Cardoso-Leite, E.; Oliveira, A.","80551","UNICAMP","Universidade Estadual de Campinas, UNICAMP","10m de altura, flores brancas.; mata mesófila semidecidua.","Monge, M.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Roque","São Paulo","brazil",1164,"São Roque",3550605,-47.110231,-23.548109,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3126,-47.0645,"original coordinates","original coordinates outside municipality original in sao roque falls in cabreuva"
"63","Vernonanthura petiolaris",1090825131,-23.566667,-48,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:21.876+0000","2018-10-25T12:33:45.595+0000",122,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","São Paulo",1992,10,16,"1992-10-16T00:00:00","2018-10-24T14:59:39.000+0000","2018-12-09T06:14:36.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000060029","18","HUFU - Herbarium Uberlandense","Itapetininga","Estação Experimental, Capão dos Veados.","pt","HUFU",1090825131,"BRA:UFU:HUFU:0000060029","Collection","Dias, M.","60029","UFU","Universidade Federal de Uberlândia (UFU)","Árvore, ca. 13 m alt. CAP: 1,5 cm. Flores brancas.; Mata.","",0,0,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Itapetininga","São Paulo","brazil",1132,"Itapetininga",3522307,-48.12332,-23.645011,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.566667,-48,"original coordinates","original coordinates OK"
"64","Vernonanthura petiolaris",1829132754,-23.3947,-46.4621,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:52:01.243+0000","2018-12-03T16:41:23.670+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","2015-10-01T00:00:00","São Paulo",1992,11,13,"1992-11-13T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-03T16:42:39.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000198313","242","UEC - Herbário da Universidade Estadual de Campinas","São Paulo","Parque Santo Dias, trilha das quadras, próximo a entrada da trilha do atalho","pt","UEC",1829132754,"BRA:UNICAMP:UEC:0000198313","Collection","Garcia, R.J.F.","198313","UNICAMP","Universidade Estadual de Campinas, UNICAMP","árvore,10m de altura, fuste 6m, DAP 30cm, casca com líquens,flores creme-esbranquiçadas, abundantes","Monge, M.",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3947,-46.4621,"original coordinates","original coordinates outside municipality original in sao paulo falls in guarulhos"
"65","Vernonanthura petiolaris",1930089183,-22,-42.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:37:43.446+0000","2018-11-18T15:37:43.453+0000",96,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","Rio de Janeiro",1990,6,25,"1990-06-25T00:00:00","","2018-12-08T04:22:54.078+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a43a91b8-d3eb-4ebe-862a-050a51c042f4","s.n.","Vascular plants","","Reservba Ecologica Municipal de Macae de Cima, Sitio Fazenda Velha, rio Macae.","en","NY",1930089183,"a43a91b8-d3eb-4ebe-862a-050a51c042f4","PhysicalObject","B. C. Kurtz","779589","NY","","","",1100,0,"SOUTH_AMERICA","","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",176,176,"","","ICN","Nova Friburgo",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=798718","","25 Jun 1990","sheet",NA,"3609 ft",NA,"",NA,"","",NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"66","Vernonanthura petiolaris",1260801455,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:43.779+0000","2018-06-20T08:03:43.790+0000",28,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","none","Rio de Janeiro",1990,NA,NA,"1990-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:51.181+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3389200","CORREIRA s.n.","Tropicos","","Mun. Nova Friburgo, Reserve Ecological Municipal de Macae de Cima. parc 2b, microp 5 d, ind","","MO",1260801455,"urn:catalog:MO:Tropicos:3389200","PhysicalObject","* CORREIRA","3389200","MO","MOBOT","","",3864,NA,"SOUTH_AMERICA","","","",NA,"","",NA,NA,"","No opinion","ICNafp","",2708834,"http://www.tropicos.org/Specimen/3389200","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"67","Vernonanthura petiolaris",1563409433,-22,-42.03,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:16.456+0000","2018-12-03T16:41:41.995+0000",122,"none","PRESERVED_SPECIMEN",5396761,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonia petiolaris DC.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonia","petiolaris","SPECIES","SYNONYM","none","Rio de Janeiro",1988,9,28,"1988-09-28T00:00:00","2018-11-21T16:21:22.000+0000","2018-12-07T14:53:37.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000105217","11","UEC - Herbário da Universidade Estadual de Campinas","Nova Friburgo","Macaé de Cima, Nascente do Rio das Flores.","pt","UEC",1563409433,"BRA:UNICAMP:UEC:0000105217","Collection","Correia, C.M.B.; et al.","105217","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore com 14m de alt. DAP acm; fuste 10m. Folhas discolores verdes, face dorsal com indumento alvaceno. Inflorescência alvacenta com brácteas verde-alvacentas. Nome ulgar ""moluro""","",NA,NA,"","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.03,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"68","Vernonanthura petiolaris",1928473412,-25.42,-48.72,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:45.644+0000","2018-11-18T14:49:45.756+0000",96,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","ParanÃ¡",1986,9,12,"1986-09-12T00:00:00","","2018-12-08T19:26:09.906+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","31d26841-ff30-4204-8d48-1ac29791956c","2366","Vascular plants","","Reserva BiolÃ³gica de Sapitanduva.","en","NY",1928473412,"31d26841-ff30-4204-8d48-1ac29791956c","PhysicalObject","A. C. Cervi","779587","NY","","","",0,0,"SOUTH_AMERICA","","","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","",255,255,"","","ICN","Antonina",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=798710","Interior da mata.","12 Sep 1986","sheet",NA,"",NA,"",NA,"","",NA,"","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.42,-48.72,"original coordinates","original coordinates outside municipality original in  falls in antonina"
"69","Vernonanthura petiolaris",1086880495,-22.566667,-52.333333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:42.343+0000","2018-11-24T08:56:42.430+0000",126,"none","PRESERVED_SPECIMEN",3124023,6,7707728,220,414,3065,3110435,3124023,3124023,"Vernonanthura petiolaris (A.DC.) H.Rob.","Vernonanthura petiolaris (A.DC.) H.Rob.","Plantae","Tracheophyta","Asterales","Asteraceae","Vernonanthura","Vernonanthura petiolaris","Vernonanthura","petiolaris","SPECIES","ACCEPTED","none","São Paulo",1986,10,28,"1986-10-28T00:00:00","2018-11-05T15:52:13.000+0000","2018-12-08T13:01:03.813+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000011333","162","SPSF - Herbário Dom Bento José Pickel","Teodoro Sampaio","R.F.do Morro do Diabo","pt","SPSF",1086880495,"BRA:IF:SPSF:0000011333","Collection","U.Pastore & R.M.Klein","11333","IF","Instituto Florestal, IF","COLETA: Contato Savana/Floresta Estacional.&nf;Árvore 12m altura; diametro à altura do peito de 30cm.; GEOGRAFIA: Solo de textura arenoso/média.&nf;Relevo ondulado;","",460,0,"SOUTH_AMERICA","","","",NA,"","",NA,NA,"","","","",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","","","","","Teodoro Sampaio","São Paulo","brazil",1571,"Teodoro Sampaio",3554300,-52.373855,-22.417142,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.566667,-52.333333,"original coordinates","original coordinates OK"
