"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","otherCatalogNumbers","fieldNotes","identifiedBy","habitat","nomenclaturalCode","verbatimEventDate","higherGeography","county","verbatimElevation","higherClassification","identificationQualifier","individualCount","preparations","institutionID","endDayOfYear","startDayOfYear","references","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","rights","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","identificationRemarks","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"387","Trembleya parviflora",1213591398,-19.316667,-43.566667,"gass84,txmatfuz","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.189+0000","2018-01-05T18:34:29.251+0000",114,"none","PRESERVED_SPECIMEN",6370431,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora var. triflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","VARIETY","SYNONYM","none",9999,0,"Minas Gerais",1987,7,21,"1987-07-21T00:00:00","","2018-07-08T01:37:02.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000134803","CFSC10321","UB - Herbário da Universidade de Brasília","Santana do Riacho","Córrego Duas Pontinhas","pt","UB",1213591398,"BRA:UnB:UB:0000134803","Collection","Zappi, DC","134803","UnB","Universidade de Brasília (UnB)","Hipanto e sépalas verdes.; Arvoreta 4-5m.; Mata ciliar","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","triflora","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.316667,-43.566667,"original coordinates","original coordinates OK"
"388","Trembleya parviflora",1089056017,-19.19,-43.34,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:16.443+0000","2018-12-03T16:41:15.744+0000",122,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",1220,0,"Minas Gerais",1987,7,21,"1987-07-21T00:00:00","2018-11-21T16:34:35.000+0000","2018-12-08T04:37:53.939+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000105008","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Santana do Riacho","Serra do Cipó, Córrego 2 pontinhas ca. 1220 sm.","pt","UEC",1089056017,"BRA:UNICAMP:UEC:0000105008","Collection","Zappi, D.; Pirani, J.R.; Mello-Silva, R.","105008","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta 4-5 m alt. formando população numerosa à beira de pequena mata ciliar, heliófila. Hipanto e sépalas verdes, pétalas alvas, róseas na base, filetes róseos 5 estames com conectivo longo, rosado, apêndice amarelo e antera vermel","","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.19,-43.34,"original coordinates","original coordinates outside municipality original in santana do riacho falls in morro do pilar"
"389","Trembleya parviflora",1123783868,-19.936111,-40.573889,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.709+0000","2018-02-13T23:30:10.838+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1986,3,17,"1986-03-17T00:00:00","2018-01-16T09:35:22.000+0000","2018-12-08T12:04:42.673+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000001165","1902","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Vale dos Colibris","pt","MBML-HERBARIO",1123783868,"BRA:MBML:MBML-HERBARIO:0000001165","Collection","H. Q. Boudet Fernandes","1165","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto 3m, estraido descamante, cálice verde, corola branca, androceu rosado, antera vermelha, dobra do filete amarela, heliófila, capoeira, estrada abandonada, fundo do vale.","","","","R. Goldenberg/03-05-2005","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.936111,-40.573889,"original coordinates","original coordinates OK"
"390","Trembleya parviflora",1424271435,-12.1,-41.166667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:42.684+0000","2018-09-24T20:01:59.147+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",800,NA,"Bahia",1986,4,3,"1986-04-03T00:00:00","2017-10-18T23:58:31.837+0000","2018-12-06T16:58:44.575+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:557699","858","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Utinga","Na estrada que liga a Embratel a Fazenda Buriti.","","RB",1424271435,"urn:catalog:JBRJ:RB:557699","PhysicalObject","A.C. Sarmento; H.P. Bautista","RB00557699","JBRJ","","Planta com corola alva,estames amarelos;frutos avermelhadosesrécie ropícola.","","RB 479737","Frequente.Vegetação:Área de caféna floresta Estacional semidecidual Solo:LatossoloVermelho-amarelo álicoTextura:ondulado","B.Chiavegatto & J.F.A. Baumgratz","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Utinga","Bahia","brazil",3588,"Utinga",2932804,-41.064484,-12.038718,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.1,-41.166667,"original coordinates","original coordinates OK"
"391","Trembleya parviflora",1272054423,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:51.248+0000","2018-11-14T17:15:51.252+0000",135,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","2016-01-01T00:00:00",1025,0,"Distrito Federal",1986,8,22,"1986-08-22T00:00:00","2018-10-04T14:42:41.000+0000","2018-12-07T13:04:16.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000005180","717","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília","pt","HEPH",1272054423,"BRA:JBB:HEPH:0000005180","Collection","Equipe do Jardim Botânico de Brasília","5180","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvoreta; Borda de mata de galeria","SOUTH_AMERICA","","","Diniz-Neres, DO","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"392","Trembleya parviflora",1424036098,-12.116667,-41.366667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:18.388+0000","2018-09-24T19:59:53.859+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",800,NA,"Bahia",1986,9,2,"1986-09-02T00:00:00","2017-10-19T13:57:09.693+0000","2018-12-06T16:56:31.137+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:242131","778","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Andaraí","PARALELO AO RIACHO BAIANO.","","RB",1424036098,"urn:catalog:JBRJ:RB:242131","PhysicalObject","R.P.ORLANDI","RB00242131","JBRJ","","ARBUSTO COM 1M DE ALT., FANEROFITO. FLOR BRANCA-ROSADA. FREQ. DENSA","","RB 264582","REFUGIO ECOL. MONTANO. SOLO LITOLICO + AFLORAMENTO ROCHOSOS. REL. SERRANO","J.F.BRAUMGRATZ","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.116667,-41.366667,"original coordinates","original coordinates outside municipality original in andarai falls in bonito"
"393","Trembleya parviflora",1087570100,-19.816667,-43.666667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:12.076+0000","2017-12-29T14:09:38.032+0000",121,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",0,0,"Minas Gerais",1986,10,7,"1986-10-07T00:00:00","2017-03-31T17:58:28.000+0000","2018-12-08T13:05:08.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000007956","s.n.","BHCB - Herbário da Universidade Federal de Minas Gerais","Caeté","Serra da Piedade","pt","BHCB",1087570100,"BRA:UFMG:BHCB:0000007956","Collection","Grandi, TSM; et al.","7956","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Mata secundária;arbusto;","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Caeté","Minas Gerais","brazil",2461,"Caeté",3110004,-43.637744,-19.86804,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.816667,-43.666667,"original coordinates","original coordinates OK"
"394","Trembleya parviflora",1090571919,-18.2494,-43.6003,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.083+0000","2018-09-24T19:21:08.894+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","1997-03-12T00:00:00",NA,NA,"Minas Gerais",1985,6,4,"1985-06-04T00:00:00","2018-09-03T13:16:52.000+0000","2018-12-08T04:43:25.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000045041","64","IAC - Herbário do Instituto Agronômico de Campinas","Diamantina","Conselheiro Mata","pt","IAC",1090571919,"BRA:IAC:IAC:0000045041","Collection","M.A.V. Cruz","45041","IAC","Instituto Agronômico de Campinas, IAC","","","","","E. Martins","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.2494,-43.6003,"original coordinates","original coordinates OK"
"395","Trembleya parviflora",1123783505,-19.823611,-40.510556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.206+0000","2018-02-13T23:30:10.613+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1985,6,4,"1985-06-04T00:00:00","2018-01-16T09:35:22.000+0000","2018-12-08T12:04:42.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000817","524","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Nova Lombardia","pt","MBML-HERBARIO",1123783505,"BRA:MBML:MBML-HERBARIO:0000000817","Collection","W. Boone","817","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto de 4m, DAP 5cm, flores de cálice esverdeado e corola branca, estames amarelos passando a avermelhado, heliófilo, solo arenoso.","","","","R. Goldenberg/03-05-2005","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.823611,-40.510556,"original coordinates","original coordinates outside municipality original in santa teresa falls in ibiracu"
"396","Trembleya parviflora",1123783446,-19.915556,-40.65,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.167+0000","2018-02-13T23:30:10.549+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1985,7,2,"1985-07-02T00:00:00","2018-01-16T09:35:22.000+0000","2018-12-08T12:04:42.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000749","557","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Vargem Alta","pt","MBML-HERBARIO",1123783446,"BRA:MBML:MBML-HERBARIO:0000000749","Collection","W. Boone","749","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbusto de 1,5m, com flores de pétalas brancas, anteras amarelas e filetes roxos, frutos vináceos, heliófila, margem de represa, capoeira.","","","","R. Goldenberg/03-05-2005","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.915556,-40.65,"original coordinates","original coordinates OK"
"397","Trembleya parviflora",1929572595,-14.1361863978701,-47.5101417129434,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:09.556+0000","2018-11-18T15:24:09.561+0000",96,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",0,0,"GoiÃ¡s",1985,7,26,"1985-07-26T00:00:00","","2018-12-08T08:24:37.306+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7fc19c0f-1d18-4e95-ab6f-f45079562b06","362","Vascular plants","","Chapada dos Veadeiros.","en","NY",1929572595,"7fc19c0f-1d18-4e95-ab6f-f45079562b06","PhysicalObject","S. Romaniuc Neto","00942009","NY","","","SOUTH_AMERICA","","","S. A. C. Chiea","Beira do corrego.","ICN","26 Jul 1985","","Alto ParaÃ­so de GoiÃ¡s","","","",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556",207,207,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1022911","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",44724,"","Other source","","",NA,"",NA,NA,"","","","","","","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1361863978701,-47.5101417129434,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"398","Trembleya parviflora",1423936827,-23.783333,-46.316667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:48.033+0000","2018-09-24T19:58:07.074+0000",207,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",825,75,"São Paulo",1984,5,22,"1984-05-22T00:00:00","2017-10-18T15:05:36.503+0000","2018-12-06T16:55:40.336+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1191830","498","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santo André","E.B. do Alto da Serra de Paranapiacaba","","RB",1423936827,"urn:catalog:JBRJ:RB:1191830","PhysicalObject","M. Sugiyama; E.A. Lopes","RB01191830","JBRJ","","Arbusto 80 cm de altura. Flores rosa-lilás, filetes lilás, anteras amarelas","","RB 665989","","","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santo André","São Paulo","brazil",1110,"Santo André",3547809,-46.443939,-23.726284,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.783333,-46.316667,"original coordinates","original coordinates OK"
"399","Trembleya parviflora",1123783438,-19.935833,-40.616667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:13.150+0000","2018-02-13T23:30:10.553+0000",129,"none","PRESERVED_SPECIMEN",3868371,6,7707728,220,690,6683,3188555,3868371,3868371,"Trembleya parviflora Cogn.","Trembleya parviflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",1984,6,19,"1984-06-19T00:00:00","2018-01-16T09:35:22.000+0000","2018-12-08T12:04:42.523+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000739","199","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Mata dos Colibris","pt","MBML-HERBARIO",1123783438,"BRA:MBML:MBML-HERBARIO:0000000739","Collection","J. M. Vimercat","739","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arbustinho de 1m, flores com estames vermelhos e amarelos, solo pedregoso.","","","","R. Goldenberg/03-05-2005","","","","","","","","",NA,"","",NA,NA,"","","",NA,"","","","",NA,"",NA,NA,"","","","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.935833,-40.616667,"original coordinates","original coordinates OK"
"400","Trembleya parviflora",1928475047,-16.7723416525899,-47.6137541731285,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:46.356+0000","2018-10-19T13:51:30.145+0000",96,"none","PRESERVED_SPECIMEN",3868407,6,7707728,220,690,6683,3188555,3868371,3868407,"Trembleya parviflora subsp. triflora (DC.) Cogn.","Trembleya parviflora subsp. triflora (DC.) Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SUBSPECIES","DOUBTFUL","1985-01-01T00:00:00",1250,0,"GoiÃ¡s",1984,7,24,"1984-07-24T00:00:00","","2018-12-08T19:26:11.032+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","31eac123-1f19-4e24-b220-f02d3f59033e","16938","Vascular plants","","BR040, 1 km SE of Cristalina, km 107 Campo Rupestre","en","NY",1928475047,"31eac123-1f19-4e24-b220-f02d3f59033e","PhysicalObject","S. A. Mori","00748910","NY","","","SOUTH_AMERICA","","","J. J. Wurdack","Campo rupestre","ICN","24 Jul 1984","","Cristalina","4101 ft","","",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556",206,206,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=885984","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",85457,"","Other source","","",NA,"",NA,NA,"","","triflora","","","","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.7723416525899,-47.6137541731285,"original coordinates","original coordinates outside municipality original in  falls in cristalina"
"401","Trembleya parviflora",1927868373,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:16.480+0000","2018-10-19T13:45:37.782+0000",96,"none","PRESERVED_SPECIMEN",3868407,6,7707728,220,690,6683,3188555,3868371,3868407,"Trembleya parviflora subsp. triflora (DC.) Cogn.","Trembleya parviflora subsp. triflora (DC.) Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Trembleya","Trembleya parviflora","Trembleya","parviflora","SUBSPECIES","DOUBTFUL","1985-01-01T00:00:00",1000,0,"Distrito Federal",1984,7,20,"1984-07-20T00:00:00","","2018-12-05T23:30:49.210+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","071ec6b4-02a4-4a36-88bb-3a8436413268","16904","Vascular plants","","Planaltina, 22 km W of Planaltina. Cerrado Reserve of CPAC (Centro de Pesquisas Agropecuario Cerrados).","en","NY",1927868373,"071ec6b4-02a4-4a36-88bb-3a8436413268","PhysicalObject","S. A. Mori","00942030","NY","","","SOUTH_AMERICA","","","J. J. Wurdack","Growing in moist area.","ICN","20 Jul 1984","","BrasÃ­lia","3281 ft","","",NA,"sheet","http://biocol.org/urn:lsid:biocol.org:col:15556",202,202,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1023178","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",70570,"","Other source","","",NA,"",NA,NA,"","","triflora","","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
