"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevationAccuracy","coordinateUncertaintyInMeters","references","institutionID","county","preparations","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","habitat","verbatimElevation","fieldNotes","higherGeography","higherClassification","fieldNumber","organismID","datasetID","accessRights","eventRemarks","individualCount","identificationQualifier","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"111","Leandra acutiflora",1089112764,-23.1809,-44.4861,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.637+0000","2018-12-03T16:41:35.281+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",600,"São Paulo",1997,5,29,"1997-05-29T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T04:38:25.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177483","692","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Picinguaba","UEC",1089112764,"BRA:UNICAMP:UEC:0000177483","Collection","Pedroni, F.; Sanchez, M.; Laps, R.R.; Belinello, R.","177483","","UNICAMP","Árvore 717, com 6m de altura, com fruts imaturos amarelos a maduros roxos.; Mata Atlantica de enconsta, Morro do Corisco.","Goldenberg, R.","","pt","Universidade Estadual de Campinas, UNICAMP",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1809,-44.4861,"original coordinates","original coordinates outside Brazil"
"112","Leandra acutiflora",1802963158,-23.3025,-44.8,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:50.167+0000","2018-10-11T11:56:23.435+0000",123,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",600,"São Paulo",1997,5,29,"1997-05-29T00:00:00","2018-09-28T11:52:01.000+0000","2018-12-08T07:13:35.958+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000114378","692","PACA-AGP - Herbarium Anchieta","Ubatuba","Picinguaba","PACA-AGP",1802963158,"BRA:IAP:PACA-AGP:0000114378","Collection","F. Pedroni et al.","114378","","IAP","Habitat: Mata Atlântica de Encosta, Morro do Corisco.","R. Goldenberg","","pt","Instituto Anchietano de Pesquisas (IAP)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3025,-44.8,"original coordinates","original coordinates OK"
"113","Leandra acutiflora",1089051229,-24.1628,-49.0939,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:13.419+0000","2018-12-03T16:41:13.757+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2012-01-01T00:00:00",NA,"São Paulo",1997,12,11,"1997-12-11T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T04:37:51.783+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000098408","40","UEC - Herbário da Universidade Estadual de Campinas","Itararé","Estrada de Itararé - Bonsucesso Floresta Estacional. Área na beira de rio.","UEC",1089051229,"BRA:UNICAMP:UEC:0000098408","Collection","Chung, F.; Matos, J.; Schmidt, M.; Gandara, F.; Ivanauskas, N.M.; Vanini, A.; et al.","98408","","UNICAMP","Arbusto de 1,5 m, flor branca.","Goldenberg, R.","","pt","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Itararé","São Paulo","brazil",1041,"Itararé",3523206,-49.303495,-24.080018,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.1628,-49.0939,"original coordinates","original coordinates outside municipality original in itarare falls in itapeva"
"114","Leandra acutiflora",1089102322,-24.38479,-48.23315,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:44.214+0000","2018-12-03T16:41:21.555+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2012-01-01T00:00:00",NA,"São Paulo",1996,5,14,"1996-05-14T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T04:38:20.621+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000164438","711","UEC - Herbário da Universidade Estadual de Campinas","Eldorado","Parque Estadual de Jacupiranga Núcleo Caverna do Diabo, trilha do rolado, interior da mata.","UEC",1089102322,"BRA:UNICAMP:UEC:0000164438","Collection","Pastore, J.F.B.; Arzolla, FARDP; et al.","164438","","UNICAMP","Arvoreta 3 m altura, frutos jovens verdes e maduros negros.","Goldenberg, R.","","pt","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.38479,-48.23315,"original coordinates","original coordinates OK"
"115","Leandra acutiflora",1424482194,-23.256944,-45.042222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:48.243+0000","2018-09-24T20:04:01.487+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","2014-01-01T00:00:00",NA,"São Paulo",1996,12,14,"1996-12-14T00:00:00","2014-10-02T13:44:31.464+0000","2018-12-06T17:00:51.828+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:856802","3","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cunha","P.E. da Serra do Mar - Núcleo Cunha.","RB",1424482194,"urn:catalog:JBRJ:RB:856802","PhysicalObject","E.R.N. Franciosi; et al","RB00856802","RB 598788","JBRJ","Arbusto de 2,5m de altura; sépeals verdes com ápice preto; pétalas translúcidas; estames brancos; cheiro mirtáceo nos ramos cortados","R. Goldenberg","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","Floresta ombrófila densa montana, beira de estrada/beira de mata","","",NA,NA,"","","",NA,"","","","","Cunha","São Paulo","brazil",1322,"Cunha",3513603,-44.939787,-23.050544,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.256944,-45.042222,"original coordinates","original coordinates OK"
"116","Leandra acutiflora",1135850021,-20.029611,-47.560833,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:33.775+0000","2018-01-05T16:39:10.392+0000",81,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1997-08-01T00:00:00",NA,"São Paulo",1995,2,16,"1995-02-16T00:00:00","2015-08-18T19:37:09.000+0000","2018-12-06T21:47:25.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA021908","131","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Cachoeira do Chá, a 12km de Tapiraí em direção a Juquiá. 20° 01' 46,6"" S; 47° 33' 39"" W. Mata mesófila.","ESA",1135850021,"BRA:ESALQ:ESA:0ESA021908","Collection","Souza, J.P.; Zandoval, J.A.; Miyagi, P.H.","ESA021908","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Chiea, S.A.C.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.029611,-47.560833,"original coordinates","original coordinates outside municipality original in tapirai falls in igarapava"
"117","Leandra acutiflora",1424204917,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:03.470+0000","2018-09-24T20:01:23.779+0000",207,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1995-01-01T00:00:00",1100,"Rio de Janeiro",1995,2,13,"1995-02-13T00:00:00","2017-10-06T10:26:15.614+0000","2018-12-06T16:58:09.664+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:475923","1940","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional de Itatiaia, Maromba, trilha para a cachoeira Véu da Noiva, margem do rio Campo Belo . Parque Nacional de Itatiaia","RB",1424204917,"urn:catalog:JBRJ:RB:475923","PhysicalObject","J.M.A. Braga; et al.","RB00475923","RB 380066","JBRJ","Arbusto, ca. 2 m de altura, umbrofilo. Folhas discolores e membranáceas. Frutos imaturos verdes.","J. E. Braumgratz & M. L. Souza","","","",NA,NA,"","","","","","","","",NA,NA,"","","","","Mata densa de encosta","","",NA,NA,"","","",NA,"","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"118","Leandra acutiflora",1228159540,-18,-44,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:59.976+0000","2018-11-22T21:38:00.062+0000",97,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1995,5,11,"1995-05-11T00:00:00","","2018-12-07T20:08:46.670+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","c8c3eb78-11fc-4391-853e-2b5bda24e9c0","2168","Rapid Reference Collection","","","Botany",1228159540,"c8c3eb78-11fc-4391-853e-2b5bda24e9c0","PhysicalObject","R. Romero",NA,"","F","","RRC ID Flag","SOUTH_AMERICA","en","F",NA,NA,"","F","","","","ICBN","","",NA,NA,"Botany","","","","","South America, Brazil, Minas Gerais","Plantae Spermatophyta Dicotyledoneae Melastomataceae",2168,396229,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18,-44,"original coordinates","original coordinates outside municipality original in  falls in augusto de lima"
"119","Leandra acutiflora",1087565710,-24.018333,-47.574917,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:10.812+0000","2017-12-29T14:09:36.231+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",0,"Minas Gerais",1994,10,18,"1994-10-18T00:00:00","2017-11-29T22:15:30.000+0000","2018-12-08T13:05:06.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000003139","3053","BHCB - Herbário da Universidade Federal de Minas Gerais","Tapiraí","Cachoeira do Chá.","BHCB",1087565710,"BRA:UFMG:BHCB:0000003139","Collection","Barreto, KD; et al.","3139","","Universidade Federal de Minas Gerais (UFMG)","Mata atlântica;arbusto;flores creme;frutos roxos;","","SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Tapiraí","Minas Gerais","brazil",2457,"Tapiraí",3168200,-46.160849,-19.876851,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-24.018333,-47.574917,"original coordinates","original coordinates OK"
"120","Leandra acutiflora",1848252966,-24.01466,-47.34297,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:02.701+0000","2018-12-03T16:41:30.758+0000",122,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","1995-02-28T00:00:00",NA,"São Paulo",1994,10,18,"1994-10-18T00:00:00","2018-11-21T16:32:23.000+0000","2018-12-08T15:08:36.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000075534","3053","UEC - Herbário da Universidade Estadual de Campinas","Tapirai","cachoeira do Chá.","UEC",1848252966,"BRA:UNICAMP:UEC:0000075534","Collection","Barreto, K.D.; Fernandes, G.D.; Fernandes, R.D.","75534","","UNICAMP","arbusto , 2m alt; flores creme, frutos roxos; Mata Atlântica","Goldenberg, R.","","pt","Universidade Estadual de Campinas, UNICAMP",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Tapirai","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.01466,-47.34297,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"121","Leandra acutiflora",1051236614,-23.17,-44.5,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:00.773+0000","2018-04-09T11:04:13.616+0000",96,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"",1991,4,13,"1991-04-13T00:00:00","2014-04-04T00:00:00.000+0000","2018-12-10T04:36:48.227+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000969648","1076","","Paraty","Apa- cairuçu.","Herbarium",1051236614,"http://specimens.kew.org/herbarium/K000969648","","Giordano, L.C.","K000969648","","K","Proj. Flora do Rio de Janeiro","","","","",NA,NA,"","","","","","","","Label",NA,NA,"","","Informação não transcrita","","","Paraty","MELASTOMATACEAE",NA,NA,"","","Informação não transcrita",NA,"","","","","Paraty","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-23.17,-44.5,"original coordinates","original coordinates outside Brazil"
"122","Leandra acutiflora",1123827185,-22.288611,-42.532778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:57.158+0000","2018-02-13T23:30:36.491+0000",129,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1989,6,29,"1989-06-29T00:00:00","2018-01-16T09:34:48.000+0000","2018-12-08T12:05:02.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000044499","132","MBML-Herbario - Herbário Mello Leitão","Nova Friburgo","Área de Proteção Ambiental de Macaé de Cima. Macaé de Cima, Rio das Flores","MBML-HERBARIO",1123827185,"BRA:MBML:MBML-HERBARIO:0000044499","Collection","A. M. Amorim; et al","44499","","MBML","Arbusto crescendo a beira do rio. Folhas verdes concolores. Frutos verdes a maduros de coloração roxa. Pouco frequente no local","J.F.Baumgratz & M.L.Souza/2010","","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.288611,-42.532778,"original coordinates","original coordinates OK"
"123","Leandra acutiflora",1123827169,-22.288611,-42.532778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:57.132+0000","2018-02-13T23:30:36.505+0000",129,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1989,8,15,"1989-08-15T00:00:00","2018-01-16T09:34:48.000+0000","2018-12-08T12:05:02.623+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000044498","35","MBML-Herbario - Herbário Mello Leitão","Nova Friburgo","Reserva Ecológica de Macaé de Cima. Macaé de Cima, margens do rio Macaé","MBML-HERBARIO",1123827169,"BRA:MBML:MBML-HERBARIO:0000044498","Collection","C. M. Vieira; M. Peron & I.A. Araujo","44498","","MBML","Arbusto ca 3m alt., folhas discolores verdes. Frutos jovens verdes, maduros roxos","J.F.Baumgratz & M.L.Souza","","pt","Museu de Biologia Professor Mello Leitão, MBML",NA,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.288611,-42.532778,"original coordinates","original coordinates OK"
"124","Leandra acutiflora",1087569575,-19.816667,-43.666667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:11.923+0000","2017-12-29T14:09:37.814+0000",121,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",1620,"Minas Gerais",1986,4,27,"1986-04-27T00:00:00","2017-11-29T22:15:30.000+0000","2018-12-08T13:05:08.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000007360","2230","BHCB - Herbário da Universidade Federal de Minas Gerais","Caeté","Serra da Piedade","BHCB",1087569575,"BRA:UFMG:BHCB:0000007360","Collection","Grandi, TSM; et al.","7360","","Universidade Federal de Minas Gerais (UFMG)","Campo;transição p/mata;arbusto;1ºestação de coleta;","","SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",0,NA,"","","","","","","","",NA,NA,"","","","","","","",NA,NA,"","","",NA,"","","","","Caeté","Minas Gerais","brazil",2461,"Caeté",3110004,-43.637744,-19.86804,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.816667,-43.666667,"original coordinates","original coordinates OK"
"125","Leandra acutiflora",1095245048,-23.633333,-45.866666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:27.466+0000","2018-11-23T18:21:27.590+0000",123,"none","PRESERVED_SPECIMEN",3866961,6,7707728,220,690,6683,3188618,3866961,3866961,"Leandra acutiflora Cogn.","Leandra acutiflora Cogn.","Plantae","Tracheophyta","Myrtales","Melastomataceae","Leandra","Leandra acutiflora","Leandra","acutiflora","SPECIES","ACCEPTED","none",890,"São Paulo",1983,12,9,"1983-12-09T00:00:00","","2018-11-23T18:22:39.428+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000069609","2033","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BIRITIBA-MIRIM","Estação Biológica da Boracéia. Lat.: 23°38' - 23°49' S. Long.:45°52' - 45°53' O. Alt.: 890 - 950 m.","CEN",1095245048,"BRA:Cenargen:CEN:0000069609","Collection","Alcebíades Custódio Filho","69609","","Cenargen","Doação do Instituto de Botânica - SP. São Paulo.","M. L. D. Souza & J. F. A Baumgratz","","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",0,NA,"","","","Exsicatas","","","","",NA,NA,"","","","","","","",NA,NA,"","","",1,"","","","","BIRITIBA-MIRIM","São Paulo","brazil",1141,"Biritiba-Mirim",3506607,-46.021332,-23.623812,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.633333,-45.866666,"original coordinates","original coordinates outside municipality original in biritiba-mirim falls in salesopolis"
