"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","habitat","higherGeography","georeferenceProtocol","eventRemarks","taxonRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","identificationQualifier","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","georeferenceSources","verbatimElevation","georeferencedDate","rights","verbatimTaxonRank","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"88","Callisthene minor",1928952666,-22.0179915405407,-57.0253014449463,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:19.042+0000","2018-11-18T14:53:19.126+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",0,0,"Mato Grosso do Sul",1987,10,25,"1987-10-25T00:00:00","2018-12-08T19:30:33.772+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","53c4ce7f-ebc7-4668-b33e-4de01a623a7f","51653","Vascular plants","","Caracol, arredores.","en","NY",1928952666,"53c4ce7f-ebc7-4668-b33e-4de01a623a7f","PhysicalObject","G. G. Hatschbach","00922975","NY","","","M. L. Kawasaki","SOUTH_AMERICA","",NA,"sheet","","","CerradÃ£o.","","Other source","","","","","ICN","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",53879,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003116","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Oct 1987",298,"Caracol",298,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.0179915405407,-57.0253014449463,"original coordinates","original coordinates outside municipality original in  falls in caracol"
"89","Callisthene minor",1929414131,-6.055124,-50.173616,"cdround,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:46.467+0000","2018-11-18T15:22:46.510+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",700,0,"ParÃ¡",1984,3,NA,"1984-03-01T00:00:00","2018-12-08T08:46:11.135+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7487a743-1c9d-42fe-86a4-519e7878ce51","1829","Vascular plants","","Serra dos CarajÃ¡s. N-4, mina piloto para exploraÃ§Ã£o de ferro. Local onde foi realizado inventÃ¡rio em 05/83","en","NY",1929414131,"7487a743-1c9d-42fe-86a4-519e7878ce51","PhysicalObject","A. S. L. da Silva","02026588","NY","","","","SOUTH_AMERICA","",NA,"sheet","","","","","Georeferencing Quick Reference Guide, Version 2012","","","","","ICN","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",4654.62,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165569","http://biocol.org/urn:lsid:biocol.org:col:15556","Mar 1984",0,"MarabÃ¡",0,"Google Maps (map data 2014)","2296.6 ft","2014-01-02","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6.055124,-50.173616,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"90","Callisthene minor",1929331600,-7.13,-47.42,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:00.795+0000","2018-11-18T15:22:00.818+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",0,0,"MaranhÃ£o",1983,4,14,"1983-04-14T00:00:00","2018-12-08T09:42:16.093+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6e808c5b-d1e9-470c-b5b1-8bb59e9b6d51","E1249","Vascular plants","","Transamazonian Highway, BR230 and BR010; Pedra CaÃ­da, 35 km. N of Carolina. Flat plains with serras (mesas) and intersected by streams.","en","NY",1929331600,"6e808c5b-d1e9-470c-b5b1-8bb59e9b6d51","PhysicalObject","E. L. Taylor","00922974","NY","","","","SOUTH_AMERICA","",NA,"sheet","","","Cerrado vegetation, sand soil, pronounced dry season. Small forest on bank of Rio Pedra Caida.","","","","","","","ICN","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1003115","http://biocol.org/urn:lsid:biocol.org:col:15556","14 Apr 1983",104,"Carolina",104,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.13,-47.42,"original coordinates","original coordinates outside municipality original in  falls in carolina"
"91","Callisthene minor",1252654624,-7.13,-47.42,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:14.832+0000","2018-04-09T11:05:07.567+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"",1983,4,14,"1983-04-14T00:00:00","2018-12-08T15:43:55.866+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001076662","E1249","","Carolina","Transamazônica Highway, BR230 and BR010; Pedra Caída, 35 km N of Carolina.","","Herbarium",1252654624,"http://specimens.kew.org/herbarium/K001076662","","Oliveiro, J.; Taylor, E.L.; Silva, M.F.F.; Silva, J.B.F.; Santos, M.R.; Rosário, C.S.","K001076662","K","","Field work supported by The National Science Foundation and the Conselho Nacional de Desenvolvimento Cientifico e Tecnologico (CNPq).","","","2015-03-02T00:00:00.000+0000",NA,"","","","Data not transcribed","Carolina","Label","Data not transcribed","","VOCHYSIACEAE","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Carolina","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.13,-47.42,"original coordinates","original coordinates OK"
"92","Callisthene minor",1455399633,-7.133333,-47.416667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:31.808+0000","2018-09-25T14:04:48.134+0000",126,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1983,4,14,"1983-04-14T00:00:00","2018-12-09T07:19:29.667+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000108725","E1249","SPF - Herbário da Universidade de São Paulo","Carolina","","pt","SPF",1455399633,"BRA:USP:SPF:0000108725","Collection","Taylor, EL","108725","USP","Universidade de São Paulo, USP","","Anônimo","","2018-08-21T18:49:12.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Carolina","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.133333,-47.416667,"original coordinates","original coordinates OK"
"93","Callisthene minor",1260266311,-7.13333,-47.41666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:51.514+0000","2016-03-21T15:53:44.819+0000",28,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1983,4,14,"1983-04-14T00:00:00","2018-12-09T16:36:59.293+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2904947","Taylor 1249","Tropicos","","Municipio de Carolina; transamazonian Highway Br230 and BR010; Pedra Caida, 35 km. N of Carolina. Flat plain with serras ( mesas and intersected by streams. Cerrado vegetation, sand soil, pronounced dry season. Small forest on bank of Rio Pedra Caida.","","MO",1260266311,"urn:catalog:MO:Tropicos:2904947","PhysicalObject","Edith L. Taylor","2904947","MO","MOBOT","","","SOUTH_AMERICA","2012-03-09T05:17:00.000+0000",NA,"","","","","","","","","","No opinion","ICNafp","50185051","","http://www.tropicos.org/Specimen/2904947","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.13333,-47.41666,"original coordinates","original coordinates outside municipality original in  falls in carolina"
"94","Callisthene minor",1456340441,-7.13,-47.42,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:32:19.546+0000","2018-04-02T17:53:32.359+0000",58,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1983,4,14,"1983-04-14T00:00:00","2018-12-08T09:59:54.405+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3bd0dcd2f-d89e-4e0a-882c-8d5e412e01ba","1249","NMNH Extant Biology","","Transamazoian Highway, BE 230 and BR 010; Pedra Caida, 35km N of Carolina","","Botany",1456340441,"http://n2t.net/ark:/65665/3bd0dcd2f-d89e-4e0a-882c-8d5e412e01ba","PhysicalObject","E. L. Taylor, M. F. F. da Silva, J. Oliviero, C. S. Rosario, J. B. F. Silva & et al.","3075797","US","","","","","",1,"","","","","South America - Neotropics, Brazil, Maranhão, Carolina","","","","Plantae, Dicotyledonae, Polygalales, Vochysiaceae","","","","","","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:34871","",104,"Carolina",104,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.13,-47.42,"original coordinates","original coordinates outside municipality original in  falls in carolina"
"95","Callisthene minor",1089290653,-7.133333,-47.416667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:51.282+0000","2017-12-29T14:42:29.421+0000",124,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",1980,4,14,"1980-04-14T00:00:00","2018-12-08T04:39:45.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000009297","1249","HAMAB - Herbário Amapaense","Carolina","","pt","HAMAB",1089290653,"BRA:IEPA:HAMAB:0000009297","Collection","Taylor, E.L.","9297","IEPA","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)","Tree 15m tall, 80cm circun.; hard brown.","","","2015-03-19T15:13:53.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Carolina","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.133333,-47.416667,"original coordinates","original coordinates OK"
"96","Callisthene minor",1928050918,-24.116962918725,-49.4639041407771,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:39.110+0000","2018-11-18T14:46:39.134+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","1979-01-01T00:00:00",0,0,"ParanÃ¡",1977,5,27,"1977-05-27T00:00:00","2018-12-05T23:32:34.504+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","140d68e2-bea3-42c6-84ea-8059342c7d25","39951","Vascular plants","","Rio ItararÃ©","en","NY",1928050918,"140d68e2-bea3-42c6-84ea-8059342c7d25","PhysicalObject","G. G. Hatschbach","593449","NY","","","K. Yamamoto","SOUTH_AMERICA","",NA,"sheet","","","Entre a mata de galeria e o cerrado","","Other source","","","","","ICN","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",55682,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=283916","http://biocol.org/urn:lsid:biocol.org:col:15556","27 May 1977",147,"SengÃ©s",147,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.116962918725,-49.4639041407771,"original coordinates","original coordinates outside municipality original in  falls in senges"
"97","Callisthene minor",1929750555,-6,-50.25,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:42.792+0000","2018-11-18T15:25:42.829+0000",96,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",0,0,"ParÃ¡",1977,10,NA,"1977-10-01T00:00:00","2018-12-08T14:51:37.864+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8c61f98a-7093-43a9-b30f-cd399885eaf4","517","Vascular plants","","Serra dos CarajÃ¡s, Serra Norte. Pacth of disturbed low forest near AMZA  Exploration Camp","en","NY",1929750555,"8c61f98a-7093-43a9-b30f-cd399885eaf4","PhysicalObject","C. C. Berg","02026589","NY","","","","SOUTH_AMERICA","",NA,"sheet","","","","","","","","","","ICN","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2165570","http://biocol.org/urn:lsid:biocol.org:col:15556","Oct 1977",0,"",0,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6,-50.25,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"98","Callisthene minor",1424277279,-6,-50.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:46.387+0000","2018-09-24T20:02:02.153+0000",207,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"Pará",1977,10,14,"1977-10-14T00:00:00","2018-12-06T16:58:47.508+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:563348","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Pará","Serra dos Carajás Serra Norte. Patch of disturbed low forest near AMZA.","","RB",1424277279,"urn:catalog:JBRJ:RB:563348","PhysicalObject","C.C. Berg; A.J. Henderson","RB00563348","JBRJ","","Tree 9 m tall; flowers pale green to white filament pink.","H.F. Martins","","2015-05-28T11:54:27.053+0000",NA,"","RB 195009","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Pará","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6,-50.25,"original coordinates","original coordinates outside municipality original in para falls in parauapebas"
"99","Callisthene minor",1042480076,-6,-50.25,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:32.318+0000","2014-11-24T14:40:25.216+0000",50,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",0,0,"Pará",1977,10,14,"1977-10-14T00:00:00","2018-07-07T16:22:56.933+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:14113","517","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Serra dos Carajás, Serra dos Carajás, Serra Norte, near AMZA-Exploration Camp.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042480076,"urn:catalog:inpa:herbarium:14113","Collection","Berg, CC","78251","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","SOUTH_AMERICA","2014-09-26T00:00:00.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","01.263.896/0015-60","",NA,"",NA,"","","","License Elements","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6,-50.25,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"100","Callisthene minor",1137651671,-6,-50.25,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:17.446+0000","2018-01-23T11:25:18.712+0000",81,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"",1977,10,14,"1977-10-14T00:00:00","2018-12-10T08:25:25.648+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1770288","","","","Brazilian Amazonia, State of Pará, Serra dos Carajás. Serra Norte. Patch of disturbed low forest near AMZA Exploration Camp.","","Botany",1137651671,"http://data.biodiversitydata.nl/naturalis/specimen/U.1770288","","Berg CC; Henderson AJ","U.1770288","","","","","SOUTH_AMERICA","",NA,"","","","","","","","","Plantae|Magnoliopsidae|Myrtales|Vochysiaceae","","ICN","","","","",NA,"","","1977/10/14",NA,"",NA,"","","","","species",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-6,-50.25,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"101","Callisthene minor",1260266109,-6.00025,-50.0003,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:51.421+0000","2018-06-20T08:01:51.468+0000",28,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","1980-01-01T00:00:00",NA,NA,"Pará",1977,10,14,"1977-10-14T00:00:00","2018-12-09T16:36:59.241+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2904760","Berg 517","Tropicos","","Serra dos Carajas, Serra Norte, Patch of disturbed low fores tnear AMZA Exploration Camp.","","MO",1260266109,"urn:catalog:MO:Tropicos:2904760","PhysicalObject","Cornelis C. Berg","2904760","MO","MOBOT","","Balslev","SOUTH_AMERICA","2008-05-27T22:02:00.000+0000",NA,"","","","","","","","","","No opinion","ICNafp","50185051","","http://www.tropicos.org/Specimen/2904760","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-6.00025,-50.0003,"original coordinates","original coordinates outside municipality original in  falls in parauapebas"
"102","Callisthene minor",1087494725,-22.866667,-48.433333,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:21.463+0000","2017-12-29T14:41:06.165+0000",122,"none","PRESERVED_SPECIMEN",4030793,6,7707728,220,690,3231623,7288309,4030793,4030793,"Callisthene minor Mart.","Callisthene minor Mart.","Plantae","Tracheophyta","Myrtales","Vochysiaceae","Callisthene","Callisthene minor","Callisthene","minor","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1974,10,24,"1974-10-24T00:00:00","2018-12-08T13:04:44.129+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000008723","1815","BOTU - Herbário Irina Delanova Gemtchújnicov","Botucatu","","pt","BOTU",1087494725,"BRA:UNESPIBB:BOTU:0000008723","Collection","Amaral Jr., A.","8723","Universidade Estadual Paulista, UNESP","Universidade Estadual Paulista, UNESP","Mata secundária, com árvores até 15m de altura, sub-bosque pouco denso. Árvore de 7m de altura e 17 cm de circunferência e com flores brancas muito perfumadas.","","","2016-08-22T19:26:56.000+0000",NA,"","","","","","","","","","","","","","","",NA,"","","",NA,"",NA,"","","","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"",NA,"","","Botucatu","São Paulo","brazil",1381,"Botucatu",3507506,-48.467603,-22.862462,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.866667,-48.433333,"original coordinates","original coordinates OK"
