"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","individualCount","higherGeography","higherClassification","georeferencedDate","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","identificationRemarks","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"59","Byrsonima lancifolia",1213551196,-13.7975,-47.4583,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.130+0000","2018-01-05T18:34:11.262+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1973,3,17,"1973-03-17T00:00:00","","2018-07-08T01:32:01.915+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094491","7277","UB - Herbário da Universidade de Brasília","Cavalcante","Cavalcante, 11km ao E de Cavalcante","pt","UB",1213551196,"BRA:UnB:UB:0000094491","Collection","Anderson, WR","94491","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.7975,-47.4583,"original coordinates","original coordinates OK"
"60","Byrsonima lancifolia",1928024604,-14.7536998969675,-47.5004422984938,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:27.106+0000","2018-10-19T13:46:52.948+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1070,0,"GoiÃ¡s",1973,3,21,"1973-03-21T00:00:00","","2018-12-05T23:32:19.694+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","12259967-4a02-453b-9d72-cb1b5539bdad","7630","Vascular plants","","4 km by road S of SÃ£o JoÃ£o da AlianÃ§a.  Serra Geral do ParanÃ¡.","en","NY",1928024604,"12259967-4a02-453b-9d72-cb1b5539bdad","PhysicalObject","W. R. Anderson","00893644","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971142","Dense cerrado with fairly large trees.","http://biocol.org/urn:lsid:biocol.org:col:15556","SÃ£o JoÃ£o d'AlianÃ§a","sheet","3510 ft","ICN","21 Mar 1973","",80,80,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S. D. 23 ""BrasÃ­lia"" Prim. Ed.  1959  1:  1,000,000","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7536998969675,-47.5004422984938,"original coordinates","original coordinates outside municipality original in  falls in sao joao d'alianca"
"61","Byrsonima lancifolia",1930035950,-13.4536711276784,-47.5204411012342,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:30:09.116+0000","2018-10-19T14:24:40.327+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",600,0,"GoiÃ¡s",1973,3,14,"1973-03-14T00:00:00","","2018-12-06T11:24:25.358+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a0a1e7a1-c020-48f3-becc-811edce5b4d7","7147","Vascular plants","","Serra da Atalaia, ca. 24 km by road SW of Monte Alegre de GoiÃ¡s","en","NY",1930035950,"a0a1e7a1-c020-48f3-becc-811edce5b4d7","PhysicalObject","W. R. Anderson","00893641","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971138","Cerrado traversed by river.  By river.","http://biocol.org/urn:lsid:biocol.org:col:15556","Monte Alegre de GoiÃ¡s","sheet","ca. 1969 ft","ICN","14 Mar 1973","",73,73,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S. D. 23 ""BrasÃ­lia"" Prim. Ed.  1959  1:  1,000,000","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.4536711276784,-47.5204411012342,"original coordinates","original coordinates outside municipality original in  falls in cavalcante"
"62","Byrsonima lancifolia",1213551180,-14.116667,-47.516667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.100+0000","2018-01-05T18:34:11.280+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1973,3,7,"1973-03-07T00:00:00","","2018-07-08T01:32:01.915+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094489","6598","UB - Herbário da Universidade de Brasília","Alto Paraíso de Goiás","Alto Paraíso de Goiás, 3km ao E de Alto Paraíso de Goiás","pt","UB",1213551180,"BRA:UnB:UB:0000094489","Collection","Anderson, WR","94489","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","Alto Paraíso de Goiás","Goiás","brazil",3323,"Alto Paraíso de Goiás",5200605,-47.53585,-14.183117,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.116667,-47.516667,"original coordinates","original coordinates OK"
"63","Byrsonima lancifolia",1929724857,-13.9913,-47.5167,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:29.702+0000","2018-10-19T14:22:18.765+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1550,0,"GoiÃ¡s",1973,3,4,"1973-03-04T00:00:00","","2018-12-08T16:45:06.851+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8a978d7b-1d4f-4376-b812-a5e3c5d2fcd6","6283","Vascular plants","","Chapada dos Veadeiros, ca. 14 km by road N of Alto ParaÃ­so","en","NY",1929724857,"8a978d7b-1d4f-4376-b812-a5e3c5d2fcd6","PhysicalObject","W. R. Anderson","00893638","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971124","At edge of forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","ca. 5085 ft","ICN","04 Mar 1973","Online gazetteer",63,63,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.9913,-47.5167,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"64","Byrsonima lancifolia",1213551159,-14.7056,-47.5247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.098+0000","2018-01-05T18:34:11.410+0000",114,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",9999,0,"Goiás",1973,3,21,"1973-03-21T00:00:00","","2018-07-08T01:32:01.975+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000094487","7539","UB - Herbário da Universidade de Brasília","São João d'Aliança","São João d'Aliança, 15km ao S de São João d'Aliança","pt","UB",1213551159,"BRA:UnB:UB:0000094487","Collection","Anderson, WR","94487","UnB","Universidade de Brasília (UnB)","","Anderson, WR","SOUTH_AMERICA","","",NA,"","","","","","","","","",NA,NA,"","","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","São João d'Aliança","Goiás","brazil",3287,"São João D'aliança",5220009,-47.422667,-14.485405,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.7056,-47.5247,"original coordinates","original coordinates OK"
"65","Byrsonima lancifolia",1930068080,-14.8837026582521,-47.5204438710567,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:34:12.981+0000","2018-10-19T14:44:20.466+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1120,0,"GoiÃ¡s",1973,3,21,"1973-03-21T00:00:00","","2018-12-08T16:40:26.842+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a2b9d961-b542-46d8-bda0-ad4b517b1a7e","7539","Vascular plants","","15 km by road S of SÃ£o JoÃ£o da AlianÃ§a.  Serra Geral do ParanÃ¡.","en","NY",1930068080,"a2b9d961-b542-46d8-bda0-ad4b517b1a7e","PhysicalObject","W. R. Anderson","00893643","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971141","Gallery forest along stream and adjacent cerrado.  Forest edge.","http://biocol.org/urn:lsid:biocol.org:col:15556","SÃ£o JoÃ£o d'AlianÃ§a","sheet","3675 ft","ICN","21 Mar 1973","",80,80,"http://biocol.org/urn:lsid:biocol.org:col:15556","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S. D. 23 ""BrasÃ­lia"" Prim. Ed.  1959  1:  1,000,000","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.8837026582521,-47.5204438710567,"original coordinates","original coordinates outside municipality original in  falls in agua fria de goias"
"66","Byrsonima lancifolia",1929001684,-14.1103,-47.5103,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:41.144+0000","2018-10-19T13:54:36.312+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1300,0,"GoiÃ¡s",1973,3,5,"1973-03-05T00:00:00","","2018-12-08T19:30:59.937+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5748ed8e-8fcd-4afb-ad1f-b83cdf94d7b6","6343","Vascular plants","","Chapada dos Veadeiros, ca. 1 km E of Alto ParaÃ­so on road to Nova Roma","en","NY",1929001684,"5748ed8e-8fcd-4afb-ad1f-b83cdf94d7b6","PhysicalObject","W. R. Anderson","00893639","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971125","In forest on hillside.  Region of mesophytic forest along stream and on hill above, changing to cerrado on higher, drier slopes.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","ca. 4265 ft","ICN","05 Mar 1973","Online gazetteer",64,64,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1103,-47.5103,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"67","Byrsonima lancifolia",1929069830,-14.0977,-47.4976,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:58:09.753+0000","2018-10-19T14:12:17.280+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",1350,0,"GoiÃ¡s",1973,3,7,"1973-03-07T00:00:00","","2018-12-08T16:40:34.674+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5c15504b-0224-4df6-8ddd-3b7877f3285a","6598","Vascular plants","","Ca. 3 km E of Alto ParaÃ­so on road to Nova Roma.","en","NY",1929069830,"5c15504b-0224-4df6-8ddd-3b7877f3285a","PhysicalObject","W. R. Anderson","00893640","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971127","Mesophytic forest along river and drier hillside with cerrado above the river.  Near river.","http://biocol.org/urn:lsid:biocol.org:col:15556","Alto ParaÃ­so de GoiÃ¡s","sheet","ca. 4429 ft","ICN","07 Mar 1973","Online gazetteer",66,66,"http://biocol.org/urn:lsid:biocol.org:col:15556","SpeciesLink geoLoc","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.0977,-47.4976,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"68","Byrsonima lancifolia",1927789404,-15.45,-44.83,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:41.008+0000","2018-10-19T13:45:05.716+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",520,0,"Minas Gerais",1973,4,21,"1973-04-21T00:00:00","","2018-12-05T23:29:57.464+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","01830e8e-b913-4ef6-a14b-471f347b0e13","9263","Vascular plants","","Rio Pandeiros, ca. 52 km by road W of JanÃºaria near road to Serra das Araras","en","NY",1927789404,"01830e8e-b913-4ef6-a14b-471f347b0e13","PhysicalObject","W. R. Anderson","00893648","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971308","Sandy beach and adjacent woods and cerrado.  By river.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","1706 ft","ICN","21 Apr 1973","",111,111,"http://biocol.org/urn:lsid:biocol.org:col:15556","American Geographic Society Map of Hispanic America","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.45,-44.83,"original coordinates","original coordinates outside municipality original in  falls in januaria"
"69","Byrsonima lancifolia",1896068346,-15.310278,-44.790833,"cdround,elmms,gass84","7fd2f6e2-f762-11e1-a439-00145eb45e9a","ff90b050-c256-11db-b71b-b8a03c50a862","none","e081c7d7-2dab-42fd-94c4-9f275767fe7d","MX","DWC_ARCHIVE","2018-08-21T01:43:45.829+0000","2018-08-21T01:43:45.842+0000",30,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","none",260,260,"Minas gerais",1973,4,21,"1973-04-21T00:00:00","2018-03-18T00:00:00.000+0000","2018-12-05T23:24:24.890+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Comisión Nacional para el Conocimiento y Uso de la Biodiversidad (CONABIO)","urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:614425ec8e47b4cee303b18ef821c3f5","","Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN","","Río Pandeiros, 52 km by road W of Januária near road to Serra das Araras","es","ENCB",1896068346,"urn:catalog:ENCB-IPN:ENCB:NO DISPONIBLE:614425ec8e47b4cee303b18ef821c3f5","Event","W. R. Anderson","NO DISPONIBLE","ENCB-IPN","Departamento de Botánica, Escuela Nacional de Ciencias Biológicas, Instituto Politécnico Nacional","NO DISPONIBLE","W. R. Anderson","","","",NA,"","NO DISPONIBLE","2028","","Herborizado","","","","",NA,111,"546","Mapa, INEGI, 1:50 000","","99c64d5c67c8b2844426ae8e70c0b2cc","Fernández Nava, R., Reyes Toledo, B. y M. Casales Gómez. 2007. Computarización del Herbario ENCB, IPN. Fase IV. Base de datos de la familia Pinaceae y de distintas familias de la clase Magnoliopsida depositadas en el Herbario de la Escuela Nacional de Ciencias Biológicas, IPN. Instituto Politécnico Nacional. Escuela Nacional de Ciencias Biológicas. Bases de datos SNIB-CONABIO proyectos No. BC007. México, D.F.",1,"","Plantae; Tracheophyta; Equisetopsida; Malpighiales; Malpighiaceae; Byrsonima","",0,0,26647,"Otros Datos Ejemplar / Capturista: may Otros Datos Ejemplar / Descripcion: Shrub 2 m tall, 4 m across, calyx glands yellow, petals yellow",9263,"00:00:00","Byrsonima lancifolia","grados minutos segundos",35264,"614425ec8e47b4cee303b18ef821c3f5","CC-BY",39134,"Byrsonima","",NA,"","","","Minas gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.310278,-44.790833,"original coordinates","original coordinates outside municipality original in  falls in bonito de minas"
"70","Byrsonima lancifolia",1930848735,-18.09029,-43.43284,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:12:03.745+0000","2018-10-19T15:07:43.604+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",790,0,"Minas Gerais",1973,4,9,"1973-04-09T00:00:00","","2018-12-08T16:41:49.965+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d9f8c8f3-e96a-4621-a275-5e9011998a42","8365","Vascular plants","","25 km by road NE of Diamantina, 2 km W of Rio JequitÃ­.  Serra do EspinhaÃ§o.","en","NY",1930848735,"d9f8c8f3-e96a-4621-a275-5e9011998a42","PhysicalObject","W. R. Anderson","00893646","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971146","Edge of woods by stream.  Dense cerrado on rocky (quartzite) hillside and woods along stream; sandy soil.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","2592 ft","ICN","09 Apr 1973","Online gazetteer",99,99,"http://biocol.org/urn:lsid:biocol.org:col:15556","speciesLink (http://splink.cria.org.br/)","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.09029,-43.43284,"original coordinates","original coordinates outside municipality original in  falls in couto de magalhaes de minas"
"71","Byrsonima lancifolia",1930188975,-18.12,-43.55,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:10.432+0000","2018-10-19T14:45:08.496+0000",96,"none","PRESERVED_SPECIMEN",7285620,6,7707728,220,1414,6676,3191347,7285620,7285620,"Byrsonima lancifolia A.Juss.","Byrsonima lancifolia A.Juss.","Plantae","Tracheophyta","Malpighiales","Malpighiaceae","Byrsonima","Byrsonima lancifolia","Byrsonima","lancifolia","SPECIES","ACCEPTED","1974-01-01T00:00:00",800,0,"Minas Gerais",1973,4,13,"1973-04-13T00:00:00","","2018-12-08T16:57:42.592+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ab4cdb76-1b78-4475-8bd3-7cc2db196083","8797","Vascular plants","","Serra do EspinhaÃ§o, By Rio JequitÃ­, 2 km from Mendanha","en","NY",1930188975,"ab4cdb76-1b78-4475-8bd3-7cc2db196083","PhysicalObject","W. R. Anderson","00893647","NY","","","W. R. Anderson","SOUTH_AMERICA","","",5000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=971294","Rocky cerrado and sparse woods.  Edge of river.","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","ca. 2625 ft","ICN","13 Apr 1973","",103,103,"http://biocol.org/urn:lsid:biocol.org:col:15556","American Geographic Society Map of Hispanic America","","","",NA,"","","",NA,NA,NA,"",NA,"","","",NA,"","",NA,"","",NA,"","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.12,-43.55,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
