"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","fieldNotes","individualCount","preparations","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","references","habitat","nomenclaturalCode","verbatimEventDate","verbatimElevation","collectionID","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferencedBy","verbatimSRS","disposition","datasetID","accessRights","bibliographicCitation","typeStatus","typifiedName","organismID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"53","Allagoptera caudescens",1090443596,-14.816667,-39.033333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.623+0000","2018-11-24T12:33:35.683+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1989,1,10,"1989-01-10T00:00:00","2018-12-08T04:42:29.536+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044577",4725,"CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","Quadra D do CEPEC.","pt","CEPEC",1090443596,"BRA:CEPLAC:CEPEC:0000044577","Collection","L. R. Noblick","44577","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.816667,-39.033333,"original coordinates","original coordinates OK"
"54","Allagoptera caudescens",1090443602,-17.883333,-39.366667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.636+0000","2018-11-24T12:33:35.683+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1989,2,2,"1989-02-02T00:00:00","2018-12-08T04:42:29.465+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044576",4783,"CEPEC - Herbário do Centro de Pesquisas do Cacau","NOVA VIÇOSA","22Km SE Vila Helvecia, area da Bahia Sul Celulose.","pt","CEPEC",1090443602,"BRA:CEPLAC:CEPEC:0000044576","Collection","L. R. Noblick","44576","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"NOVA VIÇOSA","Bahia","brazil",2804,"Nova Viçosa",2923001,-39.714886,-17.899545,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.883333,-39.366667,"original coordinates","original coordinates OK"
"55","Allagoptera caudescens",1087389228,-18.083333,-39.65,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:46.065+0000","2018-09-25T13:57:50.067+0000",120,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","1989-01-01T00:00:00",75,25,"","Bahia",1989,2,3,"1989-02-03T00:00:00","2018-12-08T13:04:30.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:000249552C",4793,"SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Mucuri","Fazenda Martinica, 2 km S of Rio Mucuri and 8 km W of the BR 101, coastal rain forest","pt","SP",1087389228,"BRA:IBt:SP:000249552C","Collection","Noblick, LR; Brito, HS","249552C","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Solitary palm with 5 m x 13 cm trunk. 13-14 LEAVES in crown, spirally arranged and spreading. Leaf petiole 7-12 cm with smooth margins and concave-convex in transection but with a fibrous leaf sheath. Leaf rachis 314-340 cm. 130-134 pairs of pinnae w","Noblick, LR","2018-09-10T10:57:42.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Mucuri","Bahia","brazil",2791,"Mucuri",2922003,-39.867195,-18.058631,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-18.083333,-39.65,"original coordinates","original coordinates OK"
"56","Allagoptera caudescens",1095196795,-17.883333,-39.366666,"gass84,txmatfuz","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:47.409+0000","2018-11-23T18:20:47.497+0000",123,"none","PRESERVED_SPECIMEN",2732046,6,7707728,196,552,7681,2732026,2732046,2732046,"Allagoptera caudescens Kuntze","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Allagoptera","caudescens","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",1989,2,2,"1989-02-02T00:00:00","2018-11-23T18:21:14.208+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000013678",4783,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","NOVA VICOSA","22 km SE of the village of Helvécia on the property of Bahia Sul Celulose. Elevation 50 - 100 m.","pt","CEN",1095196795,"BRA:Cenargen:CEN:0000013678","Collection","Larry Ronald Noblick","13678","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Solitary palm with 5 m x 12 cm trunk. 10 - 12 leaves in crown spirally arranged and spreading. Leaf petiole 4 - 9 cm with smooth margins and concave -","G. P. Lima","","","",1,"Exsicatas","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"NOVA VICOSA","Bahia","brazil",2804,"Nova Viçosa",2923001,-39.714886,-17.899545,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.883333,-39.366666,"original coordinates","original coordinates OK"
"57","Allagoptera caudescens",1123788513,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.292+0000","2018-04-13T13:00:30.544+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1989,11,3,"1989-11-03T00:00:00","2018-12-08T12:04:45.340+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005807",2888,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal, CVRD","pt","MBML-HERBARIO",1123788513,"BRA:MBML:MBML-HERBARIO:0000005807","Collection","H. Q. Boudet Fernandes; et al","5807","MBML","Museu de Biologia Professor Mello Leitão, MBML","Acaule, ca. 10 folhas contemporâneas. Inflorescência até 3 por planta (fechada). Raque até 2,6m; Pecíolo 30cm; Folíolo 64 pares regulares. Flores masculinas no chão. Frutos jovens amarelos e mais desenvolvidos verdes. Vide carpoteca. D","H.Q.B. Fernandes/Nov.1989","2018-03-14T17:30:33.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"58","Allagoptera caudescens",1123788090,-19.915,-40.632778,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:17.892+0000","2017-12-15T16:34:27.000+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1988,11,24,"1988-11-24T00:00:00","2018-12-08T12:04:45.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005395",2644,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Valsugana","pt","MBML-HERBARIO",1123788090,"BRA:MBML:MBML-HERBARIO:0000005395","Collection","H. Q. Boudet Fernandes","5395","MBML","Museu de Biologia Professor Mello Leitão, MBML","Planta jovem. Estéril. Mata margem esquerda do rio Timbuí. Primeira grota abaixo da cachoeira, meio de encosta.","H. Q. B. Fernandes/Nov.1988","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.915,-40.632778,"original coordinates","original coordinates OK"
"59","Allagoptera caudescens",1322317949,-12.17,-38.43,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:35:35.958+0000","2018-03-05T21:17:50.608+0000",58,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",75,25,"","Bahia",1988,11,23,"1988-11-23T00:00:00","2018-07-06T22:28:23.515+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3e24cf856-532a-49ee-ad3f-9dbb203fdef4",4689,"NMNH Extant Biology","","SW of Aracas and W of BA 093, Fazendas Conceicao","","Botany",1322317949,"http://n2t.net/ark:/65665/3e24cf856-532a-49ee-ad3f-9dbb203fdef4","PhysicalObject","L. R. Noblick & R. Soeiro","3487294","US","","","","","","",1,"","http://biocol.org/urn:lsid:biocol.org:col:34871","South America - Neotropics, Brazil, Bahia, Alagoinhas",328,"Alagoinhas",328,"Plantae, Monocotyledonae, Arecales, Arecaceae","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.17,-38.43,"original coordinates","original coordinates outside municipality original in  falls in alagoinhas"
"60","Allagoptera caudescens",1930735464,-13.5,-39.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:19.301+0000","2018-11-18T16:01:19.452+0000",96,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",7.5,7.5,"SOUTH_AMERICA","Bahia",1988,12,9,"1988-12-09T00:00:00","2018-12-08T06:12:22.053+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","d20014a2-1c89-44ff-9bb0-ac896a78d0aa",4711,"Vascular plants","","Ilha de TinharÃ©, Fazenda Pilhoes ca. 0.5 km NE of Cairu on the opposite side of the estuary.","en","NY",1930735464,"d20014a2-1c89-44ff-9bb0-ac896a78d0aa","PhysicalObject","L. R. Noblick","00568061","NY","","","L. R. Noblick","","","",NA,"boxed","http://biocol.org/urn:lsid:biocol.org:col:15556","",344,"Cairu",344,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=459814","Restinga forest mixed with coastal rain forest vegetation on white sandy soils with black humus.","ICN","09 Dec 1988","0-49 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.5,-39.05,"original coordinates","original coordinates outside municipality original in  falls in cairu"
"61","Allagoptera caudescens",1090443667,-11.783333,-37.95,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:35.648+0000","2018-11-24T12:33:35.694+0000",122,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Bahia",1988,12,2,"1988-12-02T00:00:00","2018-12-08T04:42:29.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000044632",4706,"CEPEC - Herbário do Centro de Pesquisas do Cacau","esplanada","5Km S cidade.","pt","CEPEC",1090443667,"BRA:CEPLAC:CEPEC:0000044632","Collection","L. R. Noblick","44632","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. R. Noblick","2018-11-14T18:04:44.000+0000","30/12/1989","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.783333,-37.95,"original coordinates","original coordinates OK"
"62","Allagoptera caudescens",1123787021,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:16.850+0000","2017-12-15T16:34:26.046+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1987,9,18,"1987-09-18T00:00:00","2018-12-08T12:04:44.606+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000004333",2207,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal, CVRD","pt","MBML-HERBARIO",1123787021,"BRA:MBML:MBML-HERBARIO:0000004333","Collection","H. Q. Boudet Fernandes","4333","MBML","Museu de Biologia Professor Mello Leitão, MBML","Informações transcritas do banco de dados, material não localizado no inventário de 2010","H. Q. B. Fernandes/18-09-1987","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"63","Allagoptera caudescens",1123787018,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:16.883+0000","2017-12-15T16:34:26.202+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1987,9,22,"1987-09-22T00:00:00","2018-12-08T12:04:44.606+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000004332",2226,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal, CVRD","pt","MBML-HERBARIO",1123787018,"BRA:MBML:MBML-HERBARIO:0000004332","Collection","H. Q. Boudet Fernandes","4332","MBML","Museu de Biologia Professor Mello Leitão, MBML","Informações transcritas do banco de dados, material não localizado no inventário de 2010","H. Q. B. Fernandes/22-09-1987","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"64","Allagoptera caudescens",1123787033,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:16.924+0000","2017-12-15T16:34:26.212+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1987,9,19,"1987-09-19T00:00:00","2018-12-08T12:04:44.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000004331",2214,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal, CVRD","pt","MBML-HERBARIO",1123787033,"BRA:MBML:MBML-HERBARIO:0000004331","Collection","H. Q. Boudet Fernandes","4331","MBML","Museu de Biologia Professor Mello Leitão, MBML","Informações transcritas do banco de dados, material não localizado no inventário de 2010","H. Q. B. Fernandes/19-09-1987","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"65","Allagoptera caudescens",1123787036,-19.1375,-40.063611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:16.868+0000","2017-12-15T16:34:26.214+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1987,9,15,"1987-09-15T00:00:00","2018-12-08T12:04:44.665+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000004330",2196,"MBML-Herbario - Herbário Mello Leitão","Linhares","Reserva Florestal, CVRD","pt","MBML-HERBARIO",1123787036,"BRA:MBML:MBML-HERBARIO:0000004330","Collection","H. Q. Boudet Fernandes","4330","MBML","Museu de Biologia Professor Mello Leitão, MBML","Informações transcritas do banco de dados, material não localizado no inventário de 2010","H. Q. B. Fernandes/15-09-1987","2017-09-14T14:49:58.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.1375,-40.063611,"original coordinates","original coordinates OK"
"66","Allagoptera caudescens",1123782840,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:12.638+0000","2017-12-15T16:34:23.979+0000",129,"none","PRESERVED_SPECIMEN",2732049,6,7707728,196,552,7681,2732026,2732046,2732046,"Polyandrococos caudescens (Mart.) Barb.Rodr.","Allagoptera caudescens Kuntze","Plantae","Tracheophyta","Arecales","Arecaceae","Allagoptera","Allagoptera caudescens","Polyandrococos","caudescens","SPECIES","SYNONYM","none",NA,NA,"","Espírito Santo",1986,1,15,"1986-01-15T00:00:00","2018-12-08T12:04:42.135+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000000127",1024,"MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123782840,"BRA:MBML:MBML-HERBARIO:0000000127","Collection","W. Boone","127","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore, estipe 4m, anelado, folha 4m, bainha 25cm, peciolo 1m, folíolos brancacentos inferiormente, espata cinza, espádice com pedúnculo verde e indumento marrom, frutos verdes, heliófila, capoeirão, terreno arenoso, íngrime.","H. Q. B. Fernandes/15-01-1986","2017-09-14T14:25:24.000+0000","","",NA,"","","",NA,"",NA,"","","","","","","","","",NA,NA,NA,NA,NA,"","",NA,"","",NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
