"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","individualCount","preparations","continent","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","institutionID","county","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","identificationQualifier","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","references","verbatimElevation","endDayOfYear","startDayOfYear","georeferenceSources","fieldNumber","organismID","datasetID","accessRights","verbatimCoordinateSystem","fieldNotes","identificationRemarks","georeferencedDate","typeStatus","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"102","Aspidosperma multiflorum",1252634305,-12.9,-51.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.365+0000","2018-04-09T11:04:23.565+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1968,4,17,"1968-04-17T00:00:00","2018-12-08T15:43:45.276+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988479","1051","","","9 km E of the base camp of the expedition, c 270km N of Xavantina.","","Herbarium",1252634305,"http://specimens.kew.org/herbarium/K000988479","","Ratter, J.A.; Souza, R.; Bertolda, J.; Santos, R.R.; Castro, R.A. de","K000988479","K","","Nome vulgar: Taiporca","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"103","Aspidosperma multiflorum",1931232775,-12.9,-51.87,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:36.655+0000","2018-11-18T16:25:36.783+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Mato Grosso",1968,4,17,"1968-04-17T00:00:00","2018-12-07T05:39:29.825+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f52c33db-63c3-4cb9-a813-0798006f4d2a","R.1051","Vascular plants","","9 km E of the Base Camp of the Expedition.  (Base Camp c. 270 km N of Xavantina).","en","NY",1931232775,"f52c33db-63c3-4cb9-a813-0798006f4d2a","PhysicalObject","J. A. Ratter","970656","NY","","","",0,0,"",NA,"sheet","SOUTH_AMERICA","","Growing on a raised 'island' covered in cerrado vegetation, surrounded by grassy campo.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"17 Apr 1968","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051650","",108,108,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"104","Aspidosperma multiflorum",1252634242,-12.9,-51.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.370+0000","2018-04-09T11:04:23.603+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1968,6,19,"1968-06-19T00:00:00","2018-12-08T15:43:45.242+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988473","R1850","","","4 km N of the Base Camp of the Expedition. Ca 270 km N of Xavantina on the Xavantina-São Felix road.","","Herbarium",1252634242,"http://specimens.kew.org/herbarium/K000988473","","Ratter, J.A.; Ferreira, A.; Castro, R.A. de; Andrelinho","K000988473","K","","Anglo/Brazilian Northern Mato Grosso Expedition 1967/69. Flora of Mato Grosso.","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"105","Aspidosperma multiflorum",1252634256,-12.9,-51.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.366+0000","2018-04-09T11:04:23.502+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1968,7,10,"1968-07-10T00:00:00","2018-12-08T15:43:45.410+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988478","2130","","","8 km S of the Base Camp of the Expedition, ca. 270km N of Xavantina.","","Herbarium",1252634256,"http://specimens.kew.org/herbarium/K000988478","","Ratter, J.A.; Castro, R.A. de; Andrelinho","K000988478","K","","Anglo/Brazilian Northern Mato Grosso Expedition 1967/69. Flora of Mato Grosso.","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"106","Aspidosperma multiflorum",1930903460,-12.9,-51.87,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:02.051+0000","2018-11-18T16:23:02.118+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Mato Grosso",1968,7,10,"1968-07-10T00:00:00","2018-12-08T04:56:26.601+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ddd4156f-673f-4f2a-b593-3332026b9087","R.2130","Vascular plants","","8 km S. of the Base Camp of the Expedition (Base Camp c. 270 km N. of Xavantina).","en","NY",1930903460,"ddd4156f-673f-4f2a-b593-3332026b9087","PhysicalObject","J. A. Ratter","970657","NY","","","",0,0,"",NA,"sheet","SOUTH_AMERICA","","In cerrado formation at its margin with grassy campo.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"10 Jul 1968","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051657","",192,192,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"107","Aspidosperma multiflorum",1701737626,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:15.127+0000","2018-11-22T21:34:15.183+0000",97,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1968,8,12,"1968-08-12T00:00:00","2018-12-08T11:25:54.789+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","133a5168-71aa-4f4d-94f3-3265403e7ffb","6882","Flowers TCN","","","en","Botany",1701737626,"133a5168-71aa-4f4d-94f3-3265403e7ffb","PhysicalObject","G. T. Prance","V0421203F","F","F","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Apocynaceae","F","","","","ICBN",NA,"","Botany",NA,"","",NA,"","",NA,NA,"",NA,3643381,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"108","Aspidosperma multiflorum",1929899927,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:02.095+0000","2018-11-18T15:27:02.178+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Mato Grosso",1968,9,23,"1968-09-23T00:00:00","2018-12-06T11:23:02.913+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","97037313-d2ff-47bd-a6e5-6e4f383fc2d7","10192","Vascular plants","","R 12, 5 km SW of base camp.  Expedition Base Camp.","en","NY",1929899927,"97037313-d2ff-47bd-a6e5-6e4f383fc2d7","PhysicalObject","R. M. Harley","970649","NY","","","",0,0,"",NA,"sheet","SOUTH_AMERICA","","In partly fire destroyed cerradÃ£o.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"23 Sep 1968","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051641","",267,267,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"109","Aspidosperma multiflorum",1252634261,-12.82,-51.77,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.371+0000","2018-04-09T11:04:23.539+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1968,9,23,"1968-09-23T00:00:00","2018-12-08T15:43:45.252+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988477","10192","","","R 12, 5 km SW of base camp.","","Herbarium",1252634261,"http://specimens.kew.org/herbarium/K000988477","","Souza, R.; Harley, R.M.","K000988477","K","","Royal Society/Royal Geographical Society Expedition 1867-1969 Central Brazilian Plateau","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"110","Aspidosperma multiflorum",1930957311,-12.85,-51.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:26.818+0000","2018-11-18T16:23:26.928+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1982-01-01T00:00:00","Mato Grosso",1968,9,30,"1968-09-30T00:00:00","2018-12-08T04:57:04.033+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e1989c9b-2abb-4078-bb91-2f094d7c85c3","8977","Vascular plants","","Serra do Roncador.  260 km along new road NNE of village of Xavantina (2 km due WSW of Royal Society-Royal Geographic society Base Camp).","en","NY",1930957311,"e1989c9b-2abb-4078-bb91-2f094d7c85c3","PhysicalObject","G. Eiten","970659","NY","","All specimens of this number from one individual.","Leewenberg",450,0,"",NA,"sheet","SOUTH_AMERICA","","In low land form of cerrado.  [See label for further habitat description.]","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","Barra do GarÃ§as","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"30 Sep 1968","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051626","1476 ft",274,274,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.85,-51.75,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"111","Aspidosperma multiflorum",1260146877,-12.81666,-51.78333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:25.513+0000","2018-06-20T08:01:25.518+0000",28,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1983-01-01T00:00:00","",1968,9,30,"1968-09-30T00:00:00","2018-12-09T16:36:02.469+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2796308","Eiten 8977","Tropicos","","Municipio de Barra do Garcas: ca 260 km along main road NNE of Village of Xavantina. West of Royal Society-Royal Geographic Society base Camp along path R-30 west 1 km from main road. The habitat: virgin open-canopy low woodland form of cerrado.","","MO",1260146877,"urn:catalog:MO:Tropicos:2796308","PhysicalObject","George Eiten|Liene T. Eiten","2796308","MO","MOBOT","","A.J.M. Leeuwenberg, S. F. Smith",450,NA,"2009-07-31T07:04:00.000+0000",NA,"","SOUTH_AMERICA","","","","","","","","","","No opinion","ICNafp",1800135,"http://www.tropicos.org/Specimen/2796308","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.81666,-51.78333,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"112","Aspidosperma multiflorum",1252634194,-14.63,-52.23,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.374+0000","2018-04-09T11:04:23.571+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1967,9,21,"1967-09-21T00:00:00","2018-12-08T15:43:45.389+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988474","6480","","","C 6km S of Xavantina.","","Herbarium",1252634194,"http://specimens.kew.org/herbarium/K000988474","","Ramos, J.; Richards, P.W.; Souza, R.; Argent, G.C.G.","K000988474","K","","","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.63,-52.23,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"113","Aspidosperma multiflorum",1139877971,-14.633333,-52.233333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:21:52.588+0000","2018-01-23T11:28:41.605+0000",81,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1967,9,21,"1967-09-21T00:00:00","2018-12-07T12:32:25.299+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1079154","","","","Central Brazilian Plateau, State of Mato Grosso Xavantina. c. 6 km S. of Xavantina R. & A. transect.","","Botany",1139877971,"http://data.biodiversitydata.nl/naturalis/specimen/U.1079154","","Argent G; Ramos J; Richards PW; Souza R","U.1079154","","","","",NA,NA,"",NA,"","SOUTH_AMERICA","","","","","","Plantae|Magnoliopsidae|Gentianales|Apocynaceae","","","","","ICN",NA,"","",NA,"1967/09/21","species",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.633333,-52.233333,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"114","Aspidosperma multiflorum",1929487858,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:25.718+0000","2018-11-18T15:23:25.772+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","Mato Grosso",1967,10,2,"1967-10-02T00:00:00","2018-12-08T20:51:41.509+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","79c42565-8182-42a8-94c5-f6a3717d9a8f","6600","Vascular plants","","Expedition Base Camp.","en","NY",1929487858,"79c42565-8182-42a8-94c5-f6a3717d9a8f","PhysicalObject","G. C. G. Argent","970651","NY","","","",0,0,"",NA,"sheet","SOUTH_AMERICA","","Cerrado.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"02 Oct 1967","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051647","",275,275,"",NA,NA,"","","","","! W. Marcondes-Ferreira, Jan 1997","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"115","Aspidosperma multiflorum",1252634297,-12.82,-51.77,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:03.363+0000","2018-04-09T11:04:23.627+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","none","",1967,10,2,"1967-10-02T00:00:00","2018-12-08T15:43:45.434+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000988475","6600","","","Base Camp.","","Herbarium",1252634297,"http://specimens.kew.org/herbarium/K000988475","","Ramos, J.; Richards, P.W.; Souza, R.; Argent, G.C.G.","K000988475","K","","Royal Society/Royal Geographical Society Expedition 1967-1969 Central Brazilian Plateau","",NA,NA,"2015-01-22T00:00:00.000+0000",NA,"","","","Data not transcribed.","","Label","Data not transcribed.","APOCYNACEAE","","","","","",NA,"","",NA,"","",NA,"","",NA,NA,"",NA,NA,"","","","","","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"116","Aspidosperma multiflorum",1929110981,-14.82,-52.32,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:03:23.810+0000","2018-10-19T14:12:34.553+0000",96,"none","PRESERVED_SPECIMEN",3617828,6,7707728,220,412,6701,7316607,3617828,3617828,"Aspidosperma multiflorum A.DC.","Aspidosperma multiflorum A.DC.","Plantae","Tracheophyta","Gentianales","Apocynaceae","Aspidosperma","Aspidosperma multiflorum","Aspidosperma","multiflorum","SPECIES","ACCEPTED","1997-01-01T00:00:00","Mato Grosso",1966,6,9,"1966-06-09T00:00:00","2018-12-08T20:55:23.295+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5efc7e83-3780-4c07-ba3e-78ab7eabc736","16814","Vascular plants","","Ca. 20 km. S. of Xavantina.  Drainage of the Upper Rio Araguaia.","en","NY",1929110981,"5efc7e83-3780-4c07-ba3e-78ab7eabc736","PhysicalObject","H. S. Irwin","970668","NY","","","W. Marcondes-Ferreira",400,0,"",NA,"sheet","SOUTH_AMERICA","","Cerrado, reddish sand.","","","","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"09 Jun 1966","",10000,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1051671","1312 ft",160,160,"Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.D. 22.  ""GoiÃ¡s"" 1Âª ed.  1959.  1:  1,000,000.",NA,NA,"","","","","","","","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.82,-52.32,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
