"","id","countryCode","establishmentMeans","occurrenceRemarks","location"
"31835",101711,"BR",NA,"/Amazônia","BR-RO"
"31836",101712,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-MT"
"31837",101713,"BR",NA,"/Amazônia","BR-RO"
"31838",101714,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-RO"
"31839",101715,"BR",NA,"/Amazônia","BR-RO"
"31840",101716,"BR",NA,"/Cerrado","BR-PI"
"31841",101719,"BR",NA,"/Mata Atlântica","BR-SP"
"31842",101720,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-PI-BR-PE-BR-AM"
"31843",101721,"BR",NA,"/Amazônia","BR-AM"
"31844",101724,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-AM"
"31845",101725,"BR",NA,"/Mata Atlântica","BR-SP"
"31846",101727,"BR",NA,"/Mata Atlântica","BR-SP"
"31847",101733,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RO-BR-AM-BR-MT"
"31848",101736,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31849",101740,"BR",NA,NA,"BR-SP"
"31850",101741,"BR",NA,"/Amazônia","BR-AM"
"31851",101742,"BR",NA,NA,"BR-RS"
"31852",101747,"BR",NA,NA,"BR-SC"
"31853",101763,"BR",NA,"/Amazônia","BR-RO"
"31854",101764,"BR",NA,"/Cerrado","BR-PI"
"31855",101767,"BR",NA,"/Amazônia","BR-RO"
"31856",101769,"BR",NA,"/Amazônia","BR-AM"
"31857",101770,"BR",NA,"/Cerrado","BR-PI"
"31858",101771,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-AM-BR-MS"
"31859",101772,"BR",NA,"/Mata Atlântica","BR-SP"
"31860",101773,"BR",NA,"/Mata Atlântica","BR-SP"
"31861",101774,"BR",NA,"/Amazônia","BR-AM"
"31862",101775,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31863",101776,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-PI-BR-AM"
"31864",101777,"BR",NA,"/Amazônia","BR-RO"
"31865",101780,"BR",NA,"/Amazônia","BR-AM"
"31866",101784,"BR",NA,"/Amazônia","BR-RO"
"31867",101785,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RO"
"31868",101786,"BR",NA,"/Mata Atlântica","BR-SP"
"31869",101787,"BR",NA,"/Amazônia","BR-AC"
"31870",101788,"BR",NA,"/Amazônia-/Cerrado","BR-PI-BR-RO-BR-AM"
"31871",101790,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-RO"
"31872",101793,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-PI-BR-PE-BR-RO-BR-AM"
"31873",101794,"BR",NA,"/Amazônia","BR-RO"
"31874",101795,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-PI-BR-AM"
"31875",101796,"BR",NA,"/Amazônia","BR-RO"
"31876",101800,"BR",NA,"/Cerrado-/Mata Atlântica","BR-MS-BR-RJ-BR-PA-BR-AL-BR-SP-BR-MG-BR-SC-BR-RS-BR-PR-BR-PE"
"31877",101811,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-PI-BR-PE-BR-MA-BR-BA-BR-AL-BR-RO-BR-PA-BR-AM-BR-AC-BR-MS-BR-GO"
"31878",101815,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-RO"
"31879",101816,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31880",101818,"BR",NA,NA,"BR-PB"
"31881",101819,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-PE"
"31882",101820,"BR",NA,"/Amazônia","BR-RO"
"31883",101822,"BR",NA,"/Mata Atlântica","BR-SP"
"31884",101827,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RS"
"31885",101828,"BR",NA,"/Amazônia","BR-RO"
"31886",101830,"BR",NA,"/Amazônia","BR-RO"
"31887",101833,"BR",NA,"/Amazônia","BR-AM"
"31888",101836,"BR",NA,NA,"BR-SP-BR-RS-BR-GO"
"31889",101841,"BR",NA,"/Amazônia","BR-RO-BR-AM"
"31890",101842,"BR",NA,"/Cerrado","BR-MG"
"31891",101843,"BR",NA,"/Amazônia","BR-RO-BR-AM"
"31892",101844,"BR",NA,"/Mata Atlântica","BR-SP"
"31893",101848,"BR",NA,NA,"BR-MG"
"31894",101852,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-AM"
"31895",101853,"BR",NA,"/Amazônia","BR-RO-BR-AM"
"31896",101854,"BR",NA,"/Amazônia","BR-RO-BR-AM"
"31897",101855,"BR",NA,"/Amazônia","BR-AC"
"31898",101859,"BR",NA,"/Cerrado-/Mata Atlântica","BR-MG-BR-PI-BR-BA"
"31899",101862,"BR",NA,"/Mata Atlântica","BR-SP"
"31900",101863,"BR",NA,"/Cerrado","BR-SP"
"31901",101864,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-PI-BR-PE-BR-AM"
"31902",101867,"BR",NA,NA,"BR-PR"
"31903",101870,"BR",NA,NA,"BR-SP"
"31904",101873,"BR",NA,"/Mata Atlântica","BR-SP"
"31905",101879,"BR",NA,"/Cerrado","BR-SP"
"31906",101885,"BR",NA,"/Mata Atlântica","BR-SP-BR-MG"
"31907",101886,"BR",NA,NA,"BR-SP"
"31908",101889,"BR",NA,NA,"BR-SP-BR-RJ-BR-RS-BR-CE"
"31909",101892,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-RS-BR-PR"
"31910",101896,"BR",NA,NA,"BR-SC-BR-RS"
"31911",101898,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-SE-BR-PE-BR-CE"
"31912",101901,"BR",NA,NA,"BR-PE"
"31913",101903,"BR",NA,NA,"BR-SP-BR-RJ-BR-SC-BR-CE-BR-AL"
"31914",101905,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-RS-BR-PR-BR-CE"
"31915",101907,"BR",NA,NA,"BR-RJ-BR-SC"
"31916",101908,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-PE"
"31917",101912,"BR",NA,NA,"BR-RJ-BR-PR"
"31918",101917,"BR",NA,NA,"BR-RJ-BR-RS-BR-PR"
"31919",101919,"BR",NA,NA,"BR-SP-BR-MG-BR-RS-BR-PR-BR-SE"
"31920",101927,"BR",NA,NA,"BR-SC"
"31921",101928,"BR",NA,NA,"BR-RS"
"31922",101929,"BR",NA,NA,"BR-SP-BR-MG-BR-SC-BR-RS-BR-DF"
"31923",101931,"BR",NA,NA,"BR-RS"
"31924",101932,"BR",NA,NA,"BR-SP-BR-RS"
"31925",101934,"BR",NA,NA,"BR-SP"
"31926",101935,"BR",NA,NA,"BR-SP-BR-SC-BR-RS"
"31927",101937,"BR",NA,NA,"BR-SP-BR-MG-BR-SC-BR-RS-BR-PR-BR-TO-BR-PA-BR-MS-BR-DF"
"31928",101939,"BR",NA,NA,"BR-RS"
"31929",101941,"BR",NA,NA,"BR-SP-BR-CE"
"31930",101942,"BR",NA,NA,"BR-MG-BR-MS"
"31931",101945,"BR",NA,NA,"BR-SP-BR-RS-BR-PR-BR-CE-BR-DF"
"31932",101947,"BR",NA,NA,"BR-MG-BR-SC"
"31933",101955,"BR",NA,"/Amazônia","BR-AM"
"31934",101956,"BR",NA,"/Mata Atlântica","BR-SP"
"31935",101957,"BR",NA,"/Cerrado","BR-MS"
"31936",101959,"BR",NA,"/Mata Atlântica","BR-SP"
"31937",101961,"BR",NA,NA,"BR-RS"
"31938",101962,"BR",NA,NA,"BR-SP-BR-ES-BR-SC-BR-RS-BR-PE-BR-BA-BR-PA-BR-AM"
"31939",101967,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC-BR-CE-BR-BA-BR-PA-BR-GO-BR-DF"
"31940",101969,"BR",NA,NA,"BR-SP-BR-MG-BR-ES-BR-PR-BR-SE-BR-RN-BR-MA-BR-CE-BR-BA-BR-TO-BR-PA-BR-AM-BR-GO-BR-DF"
"31941",101970,"BR",NA,NA,"BR-MG"
"31942",101971,"BR",NA,NA,"BR-SP-BR-ES-BR-SC-BR-PE-BR-BA-BR-PA-BR-AM-BR-AC"
"31943",101976,"BR",NA,NA,"BR-MG"
"31944",101979,"BR",NA,NA,"BR-SC"
"31945",101980,"BR",NA,NA,"BR-SC-BR-PE-BR-PB-BR-PA-BR-AM-BR-DF"
"31946",101983,"BR",NA,"/Mata Atlântica","BR-SP"
"31947",101987,"BR",NA,NA,"BR-SP-BR-ES-BR-RS-BR-PR-BR-PE-BR-GO"
"31948",101990,"BR",NA,"/Amazônia","BR-AM"
"31949",101991,"BR",NA,NA,"BR-SC"
"31950",102000,"BR",NA,NA,"BR-RN-BR-PI-BR-CE-BR-BA-BR-AL-BR-PA"
"31951",102002,"BR",NA,NA,"BR-MG-BR-RS"
"31952",102004,"BR",NA,NA,"BR-PA"
"31953",102005,"BR",NA,NA,"BR-SC-BR-RS-BR-PR"
"31954",102007,"BR",NA,NA,"BR-BA"
"31955",102008,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31956",102010,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-PB-BR-DF"
"31957",102014,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ"
"31958",102016,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-AP"
"31959",102017,"BR",NA,NA,"BR-MG-BR-GO"
"31960",102018,"BR",NA,"/Cerrado","BR-SP"
"31961",102019,"BR",NA,"/Cerrado","BR-DF"
"31962",102020,"BR",NA,"/Mata Atlântica","BR-SP"
"31963",102021,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-DF"
"31964",102022,"BR",NA,"/Mata Atlântica","BR-SP"
"31965",102023,"BR",NA,NA,"BR-SP"
"31966",102024,"BR",NA,NA,"BR-RS"
"31967",102027,"BR",NA,"/Mata Atlântica","BR-SP"
"31968",102028,"BR",NA,NA,"BR-SC-BR-PI-BR-SP-BR-RJ-BR-MG-BR-RS-BR-PR-BR-PB-BR-BA-BR-PA-BR-MT-BR-MS"
"31969",102029,"BR",NA,"/Cerrado","BR-SP-BR-DF"
"31970",102030,"BR",NA,NA,"BR-SP"
"31971",102031,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31972",102032,"BR",NA,NA,"BR-RJ"
"31973",102033,"BR",NA,"/Amazônia-/Cerrado","BR-RJ-BR-MG-BR-AM-BR-DF"
"31974",102034,"BR",NA,"/Mata Atlântica","BR-SP"
"31975",102035,"BR",NA,"/Cerrado","BR-SP"
"31976",102036,"BR",NA,"/Mata Atlântica","BR-SP-BR-RJ"
"31977",102037,"BR",NA,"/Cerrado","BR-SP"
"31978",102038,"BR",NA,"/Mata Atlântica","BR-SP-BR-RJ"
"31979",102039,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31980",102040,"BR",NA,"/Amazônia","BR-CE-BR-PA-BR-AM"
"31981",102041,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31982",102042,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-MG-BR-SP-BR-PE-BR-AM-BR-DF"
"31983",102043,"BR",NA,"/Mata Atlântica","BR-SP"
"31984",102044,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-PI-BR-PE"
"31985",102047,"BR",NA,"/Mata Atlântica","BR-SP"
"31986",102048,"BR",NA,"/Mata Atlântica","BR-SP"
"31987",102050,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ"
"31988",102051,"BR",NA,"/Cerrado-/Mata Atlântica","BR-PI-BR-SP-BR-RJ"
"31989",102057,"BR",NA,"/Caatinga","BR-PE-BR-PB"
"31990",102059,"BR",NA,"/Mata Atlântica","BR-SP-BR-RJ-BR-PR"
"31991",102060,"BR",NA,"/Mata Atlântica","BR-SP-BR-RJ-BR-PR-BR-PE"
"31992",102061,"BR",NA,"/Caatinga-/Cerrado-/Mata Atlântica","BR-SP-BR-RN"
"31993",102062,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31994",102063,"BR",NA,"/Mata Atlântica","BR-SP-BR-MG"
"31995",102064,"BR",NA,"/Mata Atlântica","BR-SP"
"31996",102065,"BR",NA,"/Mata Atlântica","BR-SP-BR-PE"
"31997",102067,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"31998",102068,"BR",NA,"/Caatinga","BR-RN-BR-PE-BR-PB"
"31999",102070,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-AM"
"32000",102071,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-MG"
"32001",102072,"BR",NA,"/Caatinga","BR-PE"
"32002",102073,"BR",NA,"/Mata Atlântica","BR-SP"
"32003",102074,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-AM"
"32004",102075,"BR",NA,"/Mata Atlântica","BR-SP-BR-RJ"
"32005",102078,"BR",NA,"/Mata Atlântica","BR-SP"
"32006",102079,"BR",NA,"/Amazônia","BR-AM"
"32007",102081,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-MS"
"32008",102083,"BR",NA,"/Mata Atlântica","BR-SP"
"32009",102085,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-AM"
"32010",102086,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-PI"
"32011",102088,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-PI"
"32012",102092,"BR",NA,"/Mata Atlântica","BR-SP"
"32013",102093,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-AM"
"32014",102094,"BR",NA,"/Caatinga","BR-PE"
"32015",102095,"BR",NA,"/Amazônia-/Cerrado","BR-SP-BR-AM"
"32016",102096,"BR",NA,"/Mata Atlântica","BR-PE"
"32017",102098,"BR",NA,"/Caatinga-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-PR-BR-PB"
"32018",102099,"BR",NA,"/Caatinga-/Cerrado-/Mata Atlântica","BR-SP-BR-PI-BR-PE-BR-PB"
"32019",102101,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"32020",102103,"BR",NA,"/Mata Atlântica","BR-SP-BR-MG"
"32021",102104,"BR",NA,"/Mata Atlântica","BR-SP"
"32022",102105,"BR",NA,"/Amazônia","BR-AM"
"32023",102106,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP"
"32024",102108,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-MG"
"32025",102110,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-AM"
"32026",102111,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-AM"
"32027",102112,"BR",NA,"/Amazônia","BR-AM"
"32028",102114,"BR",NA,"/Amazônia-/Mata Atlântica","BR-SP-BR-PE-BR-AM"
"32029",102115,"BR",NA,"/Mata Atlântica","BR-SP"
"32030",102116,"BR",NA,"/Mata Atlântica","BR-SP"
"32031",102117,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-MG"
"32032",102118,"BR",NA,"/Caatinga-/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-PE"
"32033",102121,"BR",NA,"/Mata Atlântica","BR-SP"
"32034",102122,"BR",NA,"/Caatinga","BR-PE"
"32035",102123,"BR",NA,"/Amazônia-/Caatinga-/Mata Atlântica","BR-SP-BR-RJ-BR-PB-BR-AM"
"32036",102124,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-MG"
"32037",102125,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-PE"
"32038",102126,"BR",NA,"/Mata Atlântica","BR-SP"
"32039",102127,"BR",NA,NA,"BR-PB"
"32040",102128,"BR",NA,"/Amazônia","BR-AM"
"32041",102129,"BR",NA,NA,"BR-PB"
"32042",102131,"BR",NA,"/Mata Atlântica","BR-SP-BR-MG"
"32043",102152,"BR",NA,"/Mata Atlântica","BR-SP"
"32044",102156,"BR",NA,"/Mata Atlântica","BR-SP"
"32045",102157,"BR",NA,"/Mata Atlântica","BR-SP"
"32046",102158,"BR",NA,"/Mata Atlântica","BR-SP"
"32047",102162,"BR",NA,NA,"BR-SP-BR-RJ-BR-MG-BR-SC-BR-RS-BR-PR-BR-PE-BR-DF"
"32048",102164,"BR",NA,NA,"BR-RS"
"32049",102166,"BR",NA,NA,"BR-SP-BR-MG-BR-ES-BR-SC-BR-RS-BR-PR-BR-PA-BR-DF"
"32050",102170,"BR",NA,NA,"BR-SP"
"32051",102171,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"32052",102172,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pantanal","BR-BA-BR-MT-BR-MS-BR-GO"
"32053",102173,"BR","NATIVA","Não endemica/Amazônia","BR-PA"
"32054",102176,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32055",102180,"BR","NATIVA","Endemica/Amazônia-Endemica/Caatinga-Endemica/Cerrado","BR-MG-BR-PI-BR-CE-BR-BA-BR-TO-BR-PA-BR-MT-BR-GO-BR-DF"
"32056",102181,"BR","NATIVA","Endemica/Cerrado","BR-TO"
"32057",102182,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MG-BR-MA-BR-TO-BR-PA-BR-MT-BR-MS-BR-GO"
"32058",102183,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MA-BR-PA-BR-MT"
"32059",102186,"BR","NATIVA","Não endemica/Cerrado","BR-MS"
"32060",102187,"BR","NATIVA","Endemica/Amazônia","BR-AM"
"32061",102195,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-MA-BR-BA-BR-PA-BR-TO"
"32062",102196,"BR","NATIVA","Endemica/Cerrado","BR-GO-BR-DF-BR-TO"
"32063",102197,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"32064",102198,"BR","NATIVA","Endemica/Cerrado","BR-MG-BR-GO"
"32065",102199,"BR","NATIVA","Não endemica/Amazônia","BR-AM"
"32066",102206,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"32067",102207,"BR","NATIVA","Não endemica/Pantanal","BR-MT-BR-MS"
"32068",102208,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"32069",102209,"BR","NATIVA","Não endemica/Pampa","BR-PR-BR-SC-BR-RS"
"32070",102211,"BR","NATIVA","Endemica/Pantanal","BR-MS"
"32071",102212,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"32072",102213,"BR","NATIVA","Não endemica/Amazônia","BR-RO-BR-PA-BR-AP-BR-AM"
"32073",102214,"BR","NATIVA","Endemica/Amazônia","BR-AM"
"32074",102215,"BR","NATIVA","Endemica/Cerrado","BR-TO-BR-MG-BR-GO"
"32075",102216,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-RS-BR-PR"
"32076",102217,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES"
"32077",102218,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG"
"32078",102222,"BR","NATIVA","Endemica/Amazônia","BR-AM"
"32079",102224,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"32080",102237,"BR",NA,"/Amazônia-/Cerrado-/Mata Atlântica","BR-SP-BR-MG-BR-PI-BR-AM"
"32081",102239,"BR",NA,NA,"BR-SP"
"32082",102241,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado-Endemica/Pantanal","BR-PA-BR-MT-BR-MS"
"32083",102242,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32084",102243,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32085",102244,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32086",102251,"BR",NA,"/Cerrado-/Mata Atlântica","BR-SP-BR-RJ-BR-MG"
"32087",102252,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32088",102253,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32089",102254,"BR","NATIVA","Endemica/Mata Atlântica","BR-PR-BR-SC-BR-RS"
"32090",102258,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ"
"32091",102260,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32092",102261,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32093",102262,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32094",102263,"BR","NATURALIZADA","Não endemica/Amazônia","BR-RR"
"32095",102264,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ-BR-ES"
"32096",102265,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"32097",102266,"BR","NATIVA","Endemica/Cerrado","BR-TO"
"32098",102267,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Pantanal","BR-PA-BR-AP-BR-AM-BR-AC-BR-MT"
"32099",102268,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32100",102269,"BR","NATIVA","Endemica/Cerrado","BR-GO"
"32101",102271,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
"32102",102274,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-MG-BR-SC-BR-RS-BR-PR"
"32103",102275,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA"
"32104",102276,"BR","NATIVA","Não endemica/Mata Atlântica","BR-SP-BR-SC-BR-PR"
"32105",102277,"BR","NATIVA","Não endemica/Amazônia","BR-PA"
"32106",102278,"BR","NATIVA","Endemica/Amazônia","BR-PA"
"32107",102297,"BR","NATURALIZADA","Não endemica/Amazônia","BR-MT"
"32108",102298,"BR","NATIVA","Não endemica/Amazônia","BR-SC-BR-MG-BR-RO-BR-AC"
"32109",102299,"BR","NATIVA","Endemica/Amazônia","BR-AM"
"32110",102303,"BR","NATIVA","Endemica/Mata Atlântica","BR-RS"
"32111",102305,"BR","NATIVA","Endemica/Amazônia","BR-MT"
"32112",102307,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32113",102308,"BR","NATIVA","Endemica/Amazônia-Endemica/Cerrado","BR-MA-BR-TO-BR-GO-BR-DF"
"32114",102309,"BR","NATIVA","Endemica/Amazônia-Endemica/Mata Atlântica","BR-PE-BR-MA-BR-TO"
"32115",102310,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32116",102311,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32117",102312,"BR","NATIVA","/Pampa","BR-SC-BR-RS"
"32118",102313,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32119",102314,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32120",102316,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"32121",102317,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"32122",102319,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-ES"
"32123",102323,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa","BR-MG-BR-RS-BR-PR"
"32124",102325,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-ES-BR-PR"
"32125",102326,"BR","NATIVA","Endemica/Mata Atlântica","BR-PR-BR-ES-BR-SP-BR-RJ"
"32126",102331,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32127",102334,"BR","NATIVA","Endemica/Caatinga-Endemica/Cerrado-Endemica/Mata Atlântica","BR-PI-BR-RJ-BR-MG-BR-BA"
"32128",102335,"BR","NATIVA","Não endemica/Cerrado-Não endemica/Mata Atlântica-Não endemica/Pampa","BR-RS-BR-MS"
"32129",102336,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado-Não endemica/Mata Atlântica","BR-MS-BR-SP-BR-MG-BR-AM-BR-MT-BR-GO-BR-DF"
"32130",102337,"BR","NATIVA","Não endemica/Amazônia","BR-PA"
"32131",102342,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-RS"
"32132",102343,"BR","NATIVA","Não endemica/Mata Atlântica","BR-RS"
"32133",102344,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-MG"
"32134",102345,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-MG-BR-RJ-BR-ES-BR-PR"
"32135",102346,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-RS"
"32136",102347,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32137",102348,"BR","NATIVA","Endemica/Mata Atlântica-Endemica/Pampa","BR-RS"
"32138",102349,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG"
"32139",102350,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-PR"
"32140",102351,"BR","NATIVA","Não endemica/Mata Atlântica-Não endemica/Pampa","BR-SC-BR-RS-BR-PR"
"32141",102352,"BR","NATIVA","Não endemica/Pampa","BR-RS"
"32142",102353,"BR","NATIVA","Endemica/Pampa","BR-RS"
"32143",102354,"BR","NATIVA","Endemica/Pampa","BR-RS"
"32144",102357,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-AM"
"32145",102362,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP"
"32146",102363,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-PR"
"32147",102365,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG"
"32148",102368,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MT"
"32149",102370,"BR","NATIVA","Não endemica/Amazônia","BR-PA-BR-MT"
"32150",102372,"BR","NATIVA","Não endemica/Amazônia-Não endemica/Cerrado","BR-MT"
"32151",102375,"BR","NATIVA","Endemica/Cerrado-Endemica/Mata Atlântica","BR-RJ-BR-MG-BR-ES-BR-GO"
"32152",102377,"BR","NATIVA","Endemica/Mata Atlântica","BR-SC-BR-RJ-BR-MG"
"32153",102378,"BR","NATIVA","Endemica/Mata Atlântica","BR-RJ"
"32154",102379,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-SC"
"32155",102380,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-SP-BR-RJ"
"32156",102381,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC"
"32157",102382,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-MG-BR-ES-BR-SC"
"32158",102383,"BR","NATIVA","Endemica/Mata Atlântica","BR-MG-BR-SP-BR-RJ-BR-PR"
"32159",102384,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP"
"32160",102385,"BR","NATIVA","Endemica/Cerrado","BR-MG"
"32161",102386,"BR","NATIVA","Endemica/Mata Atlântica","BR-BA-BR-RJ-BR-ES"
"32162",102389,"BR","NATIVA","Endemica/Mata Atlântica","BR-ES-BR-BA-BR-MG"
"32163",102390,"BR","NATIVA","Endemica/Mata Atlântica","BR-SP-BR-RJ-BR-SC-BR-PR"
"32164",102391,"BR","NATIVA","Não endemica/Amazônia","BR-RR-BR-AM"
"32165",102393,"BR","NATIVA","Não endemica/Pantanal","BR-MS"
