"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","verbatimLocality","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","institutionID","county","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","verbatimElevation","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Eugenia vetula",1226939227,-13.886111,-42.454167,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.401+0000","2018-02-15T05:17:34.625+0000",121,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2006-01-01T00:00:00","SOUTH_AMERICA","Bahia",2005,4,12,"2005-04-12T00:00:00","2018-01-16T21:11:41.000+0000","2018-12-07T20:00:35.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000102476","790","BHCB - Herbário da Universidade Federal de Minas Gerais","Caetité","Ca. 14 km ao norte de Caetité em direção à Mamiaçu, estrada de terra à esquerda da estrada principal. Alto do inselberg","pt","BHCB",1226939227,"BRA:UFMG:BHCB:0000102476","Collection","Miranda, EB; Sobrinho, JGC; Castro, RM; Conceição, SF","102476","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","",NA,1023,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.886111,-42.454167,"original coordinates","original coordinates OK"
"43","Eugenia vetula",1095237653,-15.441944,-42.481111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.522+0000","2018-11-23T18:21:23.541+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Minas Gerais",2005,5,23,"2005-05-23T00:00:00","","2018-11-23T18:22:32.384+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061491","4304","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Areião. Ponto 5.","pt","CEN",1095237653,"BRA:Cenargen:CEN:0000061491","Collection","Anderson Cássio Sevilha","61491","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Flores secas marrons. Cálice verde.","J. E. Q. Faria Júnior",3,902,0,"Exsicatas","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.441944,-42.481111,"original coordinates","original coordinates OK"
"44","Eugenia vetula",1095237774,-15.444444,-42.455277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.561+0000","2018-11-23T18:21:23.577+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Minas Gerais",2005,5,24,"2005-05-24T00:00:00","","2018-11-23T18:22:32.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000061590","4406","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO PARDO DE MINAS","Ponto 10.","pt","CEN",1095237774,"BRA:Cenargen:CEN:0000061590","Collection","Anderson Cássio Sevilha","61590","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Cálice verde.","J. E. Q. Faria Júnior",4,976,0,"Exsicatas","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"RIO PARDO DE MINAS","Minas Gerais","brazil",3112,"Rio Pardo de Minas",3155603,-42.551348,-15.709272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.444444,-42.455277,"original coordinates","original coordinates OK"
"45","Eugenia vetula",1090497178,-10.4,-41.316667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:17.989+0000","2018-11-24T12:34:18.114+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",2004,7,16,"2004-07-16T00:00:00","2018-11-14T17:49:09.000+0000","2018-12-08T04:42:52.398+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000106124","2477","CEPEC - Herbário do Centro de Pesquisas do Cacau","umburanas","Estrada Umburanas/Delfino, ca. 31,3Km. Ramal a esquerda. Acesso a Serra da Empreitada. Construção abandonada no fim da estrada, ca. 14Km do início do ramal.","pt","CEPEC",1090497178,"BRA:CEPLAC:CEPEC:0000106124","Collection","P. Fiaschi","106124","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral",NA,NA,NA,"","30/12/2006","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.4,-41.316667,"original coordinates","original coordinates OK"
"46","Eugenia vetula",1077221405,-13.060556,-41.880556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.024+0000","2018-12-03T16:16:14.805+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2010-09-17T00:00:00","SOUTH_AMERICA","Bahia",2004,9,19,"2004-09-19T00:00:00","2018-11-23T18:11:16.000+0000","2018-12-06T14:16:30.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000068969","11450","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Três Morros","pt","ALCB",1077221405,"BRA:UFBA:ALCB:0000068969","Collection","Guedes, ML; Cruz, FG; Martins, DV; Gomes, DF; et al.","68969","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 80cm. Folhas coriáceas, discolores. Frutos imaturos verdes.","Faria Júnior, JEQ de",NA,NA,NA,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.060556,-41.880556,"original coordinates","original coordinates OK"
"47","Eugenia vetula",1264692109,-13.069444,-41.808056,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.131+0000","2018-09-25T14:05:18.951+0000",126,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2012-10-01T00:00:00","","Bahia",2004,12,28,"2004-12-28T00:00:00","2018-08-21T18:39:49.000+0000","2018-12-08T13:34:49.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000167872","3864","SPF - Herbário da Universidade de São Paulo","Piatã","","pt","SPF",1264692109,"BRA:USP:SPF:0000167872","Collection","Forzza, RC","167872","USP","Universidade de São Paulo, USP","","Faria, JEQ",NA,1477,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.069444,-41.808056,"original coordinates","original coordinates OK"
"48","Eugenia vetula",1090492902,-14.088611,-42.505278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:14.594+0000","2018-11-24T12:34:14.604+0000",122,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Bahia",2003,4,28,"2003-04-28T00:00:00","2018-11-14T17:49:09.000+0000","2018-12-08T04:42:50.738+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000101178","10345","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAETITÉ","Serra Geral, a 15Km de Caetité.","pt","CEPEC",1090492902,"BRA:CEPLAC:CEPEC:0000101178","Collection","M. L. Guedes","101178","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. Sobral",NA,NA,NA,"","30/12/2006","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"CAETITÉ","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.088611,-42.505278,"original coordinates","original coordinates OK"
"49","Eugenia vetula",1094789086,-13.516667,-41.833333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:31.820+0000","2018-09-10T18:26:26.994+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2004-04-01T00:00:00","","Bahia",2003,4,20,"2003-04-20T00:00:00","","2018-09-10T18:26:37.757+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000071071","93","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Campo alto da Cruz. Próximo a população de Melocactus do Projeto FNMA.","pt","HUEFS",1094789086,"BRA:UEFS:HUEFS:0000071071","Collection","Santos, A.K.A.","71071","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Solo arenoso. Campo rupestre.","M.Sobral",NA,NA,NA,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.516667,-41.833333,"original coordinates","original coordinates OK"
"50","Eugenia vetula",1324956421,-13.51667,-41.83333,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:49:02.690+0000","2018-05-04T09:00:09.229+0000",189,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","",2003,4,20,"2003-04-20T00:00:00","2016-11-09T10:46:53.000+0000","2018-12-06T08:58:02.250+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167771","","","","","","P",1324956421,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167771","","Santos, A.K.A.|Junqueira, M.E.R.","P01167771","MNHN","","","Gomes-Bezerra",NA,NA,NA,"hb","","",92,"Bahia, Rio de Contas: Campo alto da Cruz","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.51667,-41.83333,"original coordinates","original coordinates outside municipality original in  falls in rio de contas"
"51","Eugenia vetula",1252641167,-13.52,-41.83,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:07.004+0000","2018-04-09T11:04:36.830+0000",96,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2013-07-10T00:00:00","","",2003,4,20,"2003-04-20T00:00:00","2014-09-18T00:00:00.000+0000","2018-12-08T15:43:48.867+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001021483","92","","Rio de Contas","Campo Alto da Cruz. Próximo a população de Melocactus do projeto FNMA.","","Herbarium",1252641167,"http://specimens.kew.org/herbarium/K001021483","","Junqueira, M.E.R.; Santos, A.K.A.","K001021483","K","","","Mazine, F.F.",NA,NA,NA,"","","",NA,"","Data not transcribed.","Rio de Contas","Label","Data not transcribed.","MYRTACEAE","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.52,-41.83,"original coordinates","original coordinates OK"
"52","Eugenia vetula",1094791872,-13.314722,-41.861111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.418+0000","2018-09-10T18:26:28.504+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-12-01T00:00:00","","Bahia",2003,5,29,"2003-05-29T00:00:00","","2018-09-10T18:26:39.439+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000073900","307","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés, área do Guarda-mor, Chapada Diamantina.","pt","HUEFS",1094791872,"BRA:UEFS:HUEFS:0000073900","Collection","Andrade, M.J.G.","73900","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo Rupestre.","A.Stadnik",NA,1325,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.314722,-41.861111,"original coordinates","original coordinates OK"
"53","Eugenia vetula",1095229537,-11.55972,-46.48,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.434+0000","2018-11-23T18:21:19.490+0000",123,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","none","","Tocantins",2003,9,24,"2003-09-24T00:00:00","","2018-11-23T18:22:23.547+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052689","654","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","DIANOPOLIS","Ponto 404 (1).","pt","CEN",1095229537,"BRA:Cenargen:CEN:0000052689","Collection","Aldicir Osni Scariot","52689","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Fruto imaturo verde.","J. E. Q. Faria Júnior",3,670,0,"Exsicatas","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"DIANOPOLIS","Tocantins","brazil",3642,"Dianópolis",1707009,-46.808436,-11.70079,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.55972,-46.48,"original coordinates","original coordinates OK"
"54","Eugenia vetula",1094765672,-13.603611,-41.797778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.309+0000","2018-09-10T18:26:14.279+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2003-07-01T00:00:00","","Bahia",2000,6,11,"2000-06-11T00:00:00","","2018-09-10T18:26:22.694+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047656","53963","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Na saída da cidade na direção de Jussiape, próximo do nascente do rio Bonito.","pt","HUEFS",1094765672,"BRA:UEFS:HUEFS:0000047656","Collection","Harley, R.M.","47656","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre sobre solos de areia fina e pedrinhas, com canion do rio permanente com mata ciliar e pedra úmidas assombreadas.","M.Sobral",NA,1063,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.603611,-41.797778,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"55","Eugenia vetula",1094765683,-13.603611,-41.797778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:17.288+0000","2018-09-10T18:26:14.293+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2003-07-01T00:00:00","","Bahia",2000,6,11,"2000-06-11T00:00:00","","2018-09-10T18:26:22.856+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000047659","53966","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Na saída da cidade na direção de Jussiape, próximo do nascente do rio Bonito.","pt","HUEFS",1094765683,"BRA:UEFS:HUEFS:0000047659","Collection","Harley, R.M.","47659","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre sobre solos de areia fina e pedrinhas, com canion do rio permanente com mata ciliar e pedra úmidas assombreadas.","M.Sobral",NA,1063,0,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.603611,-41.797778,"original coordinates","original coordinates outside municipality original in rio de contas falls in livramento de nossa senhora"
"56","Eugenia vetula",1094754842,-10.366667,-41.316667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:10.281+0000","2018-09-10T18:26:05.707+0000",124,"none","PRESERVED_SPECIMEN",5417156,6,7707728,220,690,5014,3177662,5417156,5417156,"Eugenia vetula DC.","Eugenia vetula DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia vetula","Eugenia","vetula","SPECIES","ACCEPTED","2015-12-01T00:00:00","","Bahia",1999,4,9,"1999-04-09T00:00:00","","2018-09-10T18:26:15.550+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000036715","5144","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Umburanas","Delfino Serra do Curral Feio (localmente referida como Serra da Empreitada), entrando para W a cerca de 20 km S de Delfino na estrada para Umburanas.","pt","HUEFS",1094754842,"BRA:UEFS:HUEFS:0000036715","Collection","Queiroz, L.P.de","36715","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre com afloramentos de quartzito e solo arenoso.","A.Stadnik",NA,1100,100,"","","",NA,"","","","","","","","","","","",NA,NA,"","",NA,"",NA,"",NA,NA,"","",NA,"","",NA,"Umburanas","Bahia","brazil",3818,"Umburanas",2932457,-41.236447,-10.569657,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.366667,-41.316667,"original coordinates","original coordinates OK"
