"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","habitat","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","references","institutionID","identificationRemarks","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","rights","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Myrcia linearifolia",1095255245,-15.874166,-47.835,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.463+0000","2018-11-23T18:21:32.628+0000",123,"none","PRESERVED_SPECIMEN",0,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2009,9,1,"2009-09-01T00:00:00","2018-11-23T18:22:46.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000080191","40","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Jardim Botânico de Brasília. Trilha Ecológica.","pt","CEN",1095255245,"BRA:Cenargen:CEN:0000080191","Collection","Exsicatas","Wanderson de Oliveira Alkimim","80191","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Corola branca, filete branco, estilete branco na base a róseo no ápice, cálice róseo. Doação do UB.","W. Alkimim","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.874166,-47.835,"original coordinates","original coordinates OK"
"27","Myrcia linearifolia",1272062920,-15.874167,-47.835,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.815+0000","2018-09-10T18:28:49.242+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"Distrito Federal",2009,9,8,"2009-09-08T00:00:00","2018-12-07T13:04:20.096+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000028634","40","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília ( Trilha Ecológica)","pt","HEPH",1272062920,"BRA:JBB:HEPH:0000028634","Collection","","Alkimim, W","28634","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Erva com 30 cm.; Corola branca, filete branco, estilete branco na base a róseo no ápice, cálice róseo.; Campo sujo","Alkimim, W","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.874167,-47.835,"original coordinates","original coordinates OK"
"28","Myrcia linearifolia",1213639463,-17.548889,-47.716667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:23.440+0000","2018-01-05T18:34:50.548+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2014-10-01T00:00:00",892,0,"Goiás",2009,9,23,"2009-09-23T00:00:00","2018-07-08T01:34:54.512+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000182957","372","UB - Herbário da Universidade de Brasília","Catalão","Catalão","pt","UB",1213639463,"BRA:UnB:UB:0000182957","Collection","","Dambrós, LA; Silva, SS; Freire, EC","182957","UnB","Universidade de Brasília (UnB)","Subarbusto ca. 0,3m. Botões florais róseos. Flor com corola branca; Savana Gramíneo-lenhosa","Rosa, PO","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.548889,-47.716667,"original coordinates","original coordinates outside municipality original in catalao falls in campo alegre de goias"
"29","Myrcia linearifolia",1424301925,-15.566667,-47.598055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:01.190+0000","2018-09-24T20:02:15.698+0000",207,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2008,7,14,"2008-07-14T00:00:00","2018-12-06T16:59:02.115+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:591113","2159","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Planaltina - DF. EEAE (Vereda do Marco). Ponto de colete 3.","","RB",1424301925,"urn:catalog:JBRJ:RB:591113","PhysicalObject","","A.G. Amaral; C.O.U. Eugênio","RB00591113","JBRJ","","Planto com 50 cm. Folha madura; fruto novo. Levantamento realizado para o Plano de Manejo.","Aryanne Gonçalves Amaral","2016-05-05T15:34:57.573+0000","","RB 498486","Cerrado sensu strictu.","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.566667,-47.598055,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"30","Myrcia linearifolia",1213566555,-15.727778,-47.999167,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.434+0000","2018-01-05T18:34:18.037+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1200,0,"Distrito Federal",2007,7,NA,"2007-07-01T00:00:00","2018-07-08T01:34:54.539+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000109919","2421","UB - Herbário da Universidade de Brasília","Sobradinho","Reserva Biológica Chapada da Contagem","pt","UB",1213566555,"BRA:UnB:UB:0000109919","Collection","","Amaral, AG; Matos, MQ; Haidar, RF","109919","UnB","Universidade de Brasília (UnB)","Subarbusto; Cerrado sensu stricto.","Amaral, AG","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Sobradinho","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.727778,-47.999167,"original coordinates","original coordinates outside municipality original in sobradinho falls in brasilia"
"31","Myrcia linearifolia",1213577771,-15.889053,-47.841111,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.035+0000","2018-01-05T18:34:23.063+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00",9999,0,"Distrito Federal",2007,11,27,"2007-11-27T00:00:00","2018-07-08T01:34:54.526+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000121121","19","UB - Herbário da Universidade de Brasília","Brasília","Jardim Botânico de Brasília","pt","UB",1213577771,"BRA:UnB:UB:0000121121","Collection","","Kuhlmann, MP","121121","UnB","Universidade de Brasília (UnB)","Foto em www.frutosatrativosdocerrado.bio.br; Subarbusto 0,5m. Fruto roxo. Zoocórico; Campo Sujo.","Proença, CEB","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.889053,-47.841111,"original coordinates","original coordinates OK"
"32","Myrcia linearifolia",1272060882,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:02.070+0000","2018-09-10T18:28:45.790+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2006-01-01T00:00:00",1020,0,"Distrito Federal",2006,7,6,"2006-07-06T00:00:00","2018-12-07T13:04:18.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000022759","4207A","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1272060882,"BRA:JBB:HEPH:0000022759","Collection","","Salles, AEH","22759","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Presenca de muitas gaias; Cerrado (Area do Cristo Redentor)","Paiva, VF","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"33","Myrcia linearifolia",1090822724,-15.866667,-47.85,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:20.387+0000","2018-09-25T14:26:25.919+0000",122,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2006-08-29T00:00:00",1087.5,62.5,"Distrito Federal",2006,8,29,"2006-08-29T00:00:00","2018-12-09T06:14:35.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000057533","621","HUFU - Herbarium Uberlandense","Brasília","Estação Biológica do Jardim Botânico de Brasília, Centro Oeste.","pt","HUFU",1090822724,"BRA:UFU:HUFU:0000057533","Collection","","Martins, R.C.; Oliveira, M. & Chacon, R.G.","57533","UFU","Universidade Federal de Uberlândia (UFU)","Arbusto, ca. 1 m. Flores róseas.; Cerrado s.s.","Martins, R.C.","2018-09-12T13:16:57.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"34","Myrcia linearifolia",1095259770,-15.914167,-48.001111,"cdround,gass84,preneglat,preneglon","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.694+0000","2018-11-23T18:21:34.912+0000",123,"none","PRESERVED_SPECIMEN",2,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",1146,0,"Distrito Federal",2006,9,11,"2006-09-11T00:00:00","2018-11-23T18:22:49.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000084710","65","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira - Campo sujo próximo ao Capril.","pt","CEN",1095259770,"BRA:Cenargen:CEN:0000084710","Collection","Exsicatas","Gabriel Damasco do Vale","84710","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","C. G. Fontes","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.914167,-48.001111,"original coordinates","original coordinates OK"
"35","Myrcia linearifolia",1213654162,-15.914167,-48.001111,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.488+0000","2018-05-05T19:40:07.359+0000",114,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2006-11-01T00:00:00",1146,0,"Distrito Federal",2006,9,11,"2006-09-11T00:00:00","2018-07-08T01:34:54.562+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000197694","65","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Sucupira - Campo sujo próximo ao Capril","pt","UB",1213654162,"BRA:UnB:UB:0000197694","Collection","","Vale, GD; et al.","197694","UnB","Universidade de Brasília (UnB)","Participantes: Gabriel Damasco do Vale, Clarissa Gouveia Fontes, João Benedito Pereira.&nf;Patrocinadores: EMBRAPA - CENARGEN; Flor branca. Subarbusto com cerca de 40 cm de altura; Campo sujo rupestre. Relevo levemente inclinado. latossolo vermelho ama","Fontes, CG","","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.914167,-48.001111,"original coordinates","original coordinates OK"
"36","Myrcia linearifolia",1090720431,-18.047167,-47.700944,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:19.630+0000","2018-09-25T15:43:14.539+0000",123,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2005-10-17T00:00:00",0,0,"Goiás",2005,2,25,"2005-02-25T00:00:00","2018-12-08T04:44:24.741+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000028169","12954","UFG - Herbário da Universidade Federal de Goiás","Catalão","Próximo ao rio São Marcos. Cerrado.","pt","UFG",1090720431,"BRA:UFG:UFG:0000028169","Collection","","Rizzo, J.A.; et al.","28169","UFG","Universidade Federal de Goiás (UFG)","Erva, cerca de 70 cm. de altura, fruto verde vinoso.","Ferreira, H.D.","2018-09-20T18:11:32.000+0000","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.047167,-47.700944,"original coordinates","original coordinates OK"
"37","Myrcia linearifolia",1094814421,-15.618056,-47.712222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:47.173+0000","2018-09-10T18:26:40.944+0000",124,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2014-11-01T00:00:00",1156,0,"Distrito Federal",2005,4,15,"2005-04-15T00:00:00","2018-09-10T18:26:52.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000096591","1186","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brasília","BR - 020, KM 18. Área do Centro de Pesquisa Agropecuária do Cerrado. (CPAC).","pt","HUEFS",1094814421,"BRA:UEFS:HUEFS:0000096591","Collection","","Souza, E.B.","96591","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado degradado.","L.Lima","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.618056,-47.712222,"original coordinates","original coordinates OK"
"38","Myrcia linearifolia",1087637850,-15.866667,-47.85,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.581+0000","2018-02-15T05:17:34.734+0000",121,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2007-01-01T00:00:00",1087.5,62.5,"Distrito Federal",2005,6,17,"2005-06-17T00:00:00","2018-12-08T13:05:37.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000104651","266","BHCB - Herbário da Universidade Federal de Minas Gerais","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","BHCB",1087637850,"BRA:UFMG:BHCB:0000104651","Collection","","Paiva, VF; Estrela, R; Pessoa, V; Godoi, R","104651","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","2018-01-16T21:11:51.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"39","Myrcia linearifolia",1272060264,-15.891389,-47.859722,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:00.830+0000","2018-09-10T18:28:44.020+0000",135,"none","PRESERVED_SPECIMEN",NA,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","2004-01-01T00:00:00",1014,0,"Distrito Federal",2004,3,25,"2004-03-25T00:00:00","2018-12-07T13:04:18.654+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000020475","11","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","pt","HEPH",1272060264,"BRA:JBB:HEPH:0000020475","Collection","","Azevedo, INC de; Oliveira, MS","20475","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Erva; flor amarelo queimado; Campo limpo; Latossolo vermelho amarelo; relevo levemente inclinado","Milhomens, LC","2018-08-17T14:57:37.000+0000","SOUTH_AMERICA","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.891389,-47.859722,"original coordinates","original coordinates OK"
"40","Myrcia linearifolia",1944854443,-15.731388,-47.926388,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.755+0000","2018-11-23T18:21:44.801+0000",123,"none","PRESERVED_SPECIMEN",1,3174392,6,7707728,220,690,5014,7395601,3174392,3174392,"Myrcia linearifolia Cambess.","Myrcia linearifolia Cambess.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia linearifolia","Myrcia","linearifolia","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2004,3,1,"2004-03-01T00:00:00","2018-11-23T18:23:03.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000104940","260","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Parque Nacional de Brasília, entorno da antiga pista de Ultra-Leve.","pt","CEN",1944854443,"BRA:Cenargen:CEN:0000104940","Collection","Exsicatas","Carlos Romero Martins","104940","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação FLORA DO BRASIL - DISTRITO FEDERAL","C. R. Martins","","","","","","","",NA,"","","","","","",NA,"","","","",NA,NA,"","","","","",NA,"","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.731388,-47.926388,"original coordinates","original coordinates OK"
