"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","identificationQualifier","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","establishmentMeans","references","informationWithheld","institutionID","verbatimEventDate","verbatimLocality","preparations","previousIdentifications","rights","reproductiveCondition","habitat","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","disposition","georeferenceSources","taxonConceptID","identificationRemarks","fieldNumber","samplingProtocol","associatedOccurrences","higherGeography","organismID","datasetID","accessRights","higherClassification","dynamicProperties","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"39","Plinia cauliflora",1090574971,-22.865167,-47.068111,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.885+0000","2018-07-04T12:05:11.198+0000",129,"none","PRESERVED_SPECIMEN",3173691,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria jaboticaba (Vell.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","jaboticaba","SPECIES","SYNONYM","2007-02-28T00:00:00",NA,NA,"","São Paulo",2007,2,28,"2007-02-28T00:00:00","2018-06-15T17:02:42.000+0000","2018-12-08T04:43:27.365+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048094","64","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, próximo à mata","pt","IAC",1090574971,"BRA:IAC:IAC:0000048094","Collection","C.F. Nardin; L.C. Bernacci & M.D. Soares-Scott","48094","IAC","Instituto Agronômico de Campinas, IAC","47o04#?#05.2""W, 22o51#?#54.6""S, LP 07022803","C.F. Nardin et al.","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.865167,-47.068111,"original coordinates","original coordinates OK"
"40","Plinia cauliflora",1090574935,-22.865333,-47.069,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.906+0000","2018-07-04T12:05:11.147+0000",129,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","2007-10-31T00:00:00",NA,NA,"","São Paulo",2007,2,28,"2007-02-28T00:00:00","2018-06-15T17:02:42.000+0000","2018-12-08T04:43:27.330+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048095","65","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, próximo à mata","pt","IAC",1090574935,"BRA:IAC:IAC:0000048095","Collection","C.F. Nardin; L.C. Bernacci & M.D. Soares-Scott","48095","IAC","Instituto Agronômico de Campinas, IAC","47o04#?#08.4""W, 22o51#?#55.2""S, LP 07022804","M. Lacerda","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.865333,-47.069,"original coordinates","original coordinates OK"
"41","Plinia cauliflora",1090574945,-22.865194,-47.067972,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.893+0000","2018-07-04T12:05:11.210+0000",129,"none","PRESERVED_SPECIMEN",3173691,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria jaboticaba (Vell.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","jaboticaba","SPECIES","SYNONYM","2007-02-28T00:00:00",NA,NA,"","São Paulo",2007,2,28,"2007-02-28T00:00:00","2018-06-15T17:02:42.000+0000","2018-12-08T04:43:27.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048093","63","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, próximo à mata","pt","IAC",1090574945,"BRA:IAC:IAC:0000048093","Collection","C.F. Nardin; L.C. Bernacci & M.D. Soares-Scott","48093","IAC","Instituto Agronômico de Campinas, IAC","47o04#?#04.7""W, 22o51#?#54.7""S, LP 07022802","C.F. Nardin et al.","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.865194,-47.067972,"original coordinates","original coordinates OK"
"42","Plinia cauliflora",1094836888,-13.286944,-42.213056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.373+0000","2018-09-10T18:26:52.043+0000",124,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","2007-07-01T00:00:00",634,0,"","Bahia",2007,4,29,"2007-04-29T00:00:00","","2018-09-10T18:27:06.983+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119369","2002","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paramirim","Caieiras.","pt","HUEFS",1094836888,"BRA:UEFS:HUEFS:0000119369","Collection","Conceição, A.A.","119369","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","M.L.Kawasaki","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Paramirim","Bahia","brazil",3401,"Paramirim",2923605,-42.257778,-13.515835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.286944,-42.213056,"original coordinates","original coordinates outside municipality original in paramirim falls in caturama"
"43","Plinia cauliflora",1094837598,-12.161667,-39.183889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.798+0000","2018-09-10T18:26:52.186+0000",124,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",450,150,"","Bahia",2007,5,22,"2007-05-22T00:00:00","","2018-09-10T18:27:07.472+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120057","1970","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Anguera","Fazenda Retiro, ca. 18 Km de Feira de Santana na Estrada do Feijão sentido Ipirá.","pt","HUEFS",1094837598,"BRA:UEFS:HUEFS:0000120057","Collection","Cardoso, D.","120057","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecídua com dossel a ca. 20 m alt. e afloramentos rochosos no topo da serra.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Anguera","Bahia","brazil",3569,"Anguera",2901502,-39.194834,-12.180538,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.161667,-39.183889,"original coordinates","original coordinates outside municipality original in anguera falls in feira de santana"
"44","Plinia cauliflora",1094838589,-11.683333,-43.233333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.563+0000","2018-09-10T18:26:52.717+0000",124,"none","PRESERVED_SPECIMEN",3173688,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria cauliflora (Mart.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","cauliflora","SPECIES","SYNONYM","2007-07-01T00:00:00",422,0,"","Bahia",2007,6,4,"2007-06-04T00:00:00","","2018-09-10T18:27:08.314+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121093","2280","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morpará","Estrada próxima ao rio Paramirim.","pt","HUEFS",1094838589,"BRA:UEFS:HUEFS:0000121093","Collection","Conceição, A.A.","121093","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga sujeito a inundação.","P.D.Carvalho","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Morpará","Bahia","brazil",3633,"Morpará",2921609,-43.040154,-11.750852,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.683333,-43.233333,"original coordinates","original coordinates outside municipality original in morpara falls in ibotirama"
"45","Plinia cauliflora",1316167087,-19.396361,-43.402056,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.208+0000","2018-09-25T14:05:33.499+0000",126,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"","Minas Gerais",2007,12,15,"2007-12-15T00:00:00","2018-08-21T18:40:33.000+0000","2018-12-09T14:25:57.606+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000198148","535","SPF - Herbário da Universidade de São Paulo","Itambé do Mato Dentro","APA Parque Nacional da Serra do Cipó","pt","SPF",1316167087,"BRA:USP:SPF:0000198148","Collection","Santos, MF","198148","USP","Universidade de São Paulo, USP","","Santos, MF","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Itambé do Mato Dentro","Minas Gerais","brazil",2561,"Itambé do Mato Dentro",3132800,-43.351088,-19.397162,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.396361,-43.402056,"original coordinates","original coordinates OK"
"46","Plinia cauliflora",1090658307,-19.47,-43.983083,"gass84","03929cfc-82e3-4f21-97e3-7be4de285584","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:49.551+0000","2017-12-29T14:06:08.916+0000",137,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",683,0,"","Minas Gerais",2006,1,1,"2006-01-01T00:00:00","2015-01-08T13:04:32.000+0000","2018-12-08T04:43:58.196+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","BRA:USP:SPFW:0000002468","505","SPFw - Xiloteca do Instituto de Biociências da Universidade de São Paulo","Matozinhos","","pt","SPFW",1090658307,"BRA:USP:SPFW:0000002468","Collection","Melo Jr, J.C.F. Bartz, M.C.; Andreacci, F.; Garcia, R.J.F.; Cardim, R.H.","2468","USP","Universidade de São Paulo, USP","","M.F. Santos","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.47,-43.983083,"original coordinates","original coordinates OK"
"47","Plinia cauliflora",1899818920,-20.150556,-40.448611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.418+0000","2018-12-03T16:15:52.563+0000",122,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2006-06-01T00:00:00",NA,NA,"SOUTH_AMERICA","Espírito Santo",2006,5,1,"2006-05-01T00:00:00","2018-10-25T19:19:28.000+0000","2018-12-03T16:16:10.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000131400","124","ALCB - Herbário Alexandre Leal Costa","Santa Leopoldina","Distrito de Mangaral. cachoeira do retiro.","pt","ALCB",1899818920,"BRA:UFBA:ALCB:0000131400","Collection","Crepaldi, MOS","131400","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Floresta secundária, no domínio da mata Atlântica.","Souza, MC","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Santa Leopoldina","Espírito Santo","brazil",2380,"Santa Leopoldina",3204500,-40.540501,-20.123027,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.150556,-40.448611,"original coordinates","original coordinates OK"
"48","Plinia cauliflora",1087518157,-19.47,-43.983083,"gass84","f6a922c4-d0ca-4f9c-bba2-7b1939996439","efe6e324-c6aa-4ed0-9693-80e7ba5bab12","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:50.079+0000","2017-12-29T14:06:18.192+0000",129,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",683,0,"","Minas Gerais",2006,10,21,"2006-10-21T00:00:00","2014-09-09T17:08:45.000+0000","2018-12-08T13:04:52.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JOIw - Xiloteca Joinvillea","BRA:UNIVILLE:JOIW:0000000263","505","JOIw - Xiloteca Joinvillea","Matozinhos","Fazenda Castelo da Jagoara - Ecótono cerradão/Mata ciliar","pt","JOIW",1087518157,"BRA:UNIVILLE:JOIW:0000000263","Collection","J.C.F.Melo Jr.","263","UNIVILLE","Universidade da Região de Joinville (UNIVILLE)","Árvore, h=4 m, DAP=8cm. Casca lisa manchada, flores brancas, frutos verdes, caulifloria. Madeira coletada de ramo lateral","M.F.Santos","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.47,-43.983083,"original coordinates","original coordinates OK"
"49","Plinia cauliflora",1094839080,-12.761389,-41.303333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.019+0000","2018-10-09T15:47:25.807+0000",124,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2018-10-01T00:00:00",328,0,"","Bahia",2006,11,19,"2006-11-19T00:00:00","","2018-10-09T15:47:25.823+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121532","44","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Andaraí","Marimbus.","pt","HUEFS",1094839080,"BRA:UEFS:HUEFS:0000121532","Collection","Costa, M.F.","121532","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","P.S.Neves","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.761389,-41.303333,"original coordinates","original coordinates OK"
"50","Plinia cauliflora",1090762611,-19.225278,-57.503611,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:26.973+0000","2018-07-04T12:03:54.367+0000",126,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","none",390,0,"","Mato Grosso do Sul",2005,2,24,"2005-02-24T00:00:00","2018-06-12T18:36:21.000+0000","2018-12-08T04:44:43.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000049617","12642","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Corumbá","Mineração Corumbaense Reunida S.A., Serra do Urucum.","pt","CGMS",1090762611,"BRA:UFMS:CGMS:0000049617","Collection","A. Pott","49617","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","HABITAT:Floresta semidecidual. Solo argiloso litólico com matacões de ferro. Relevo meia encosta ígreme (45°). Frequente.;CULT:Frutífera.;HABITO:Arbusto a arvoreta. 1,00 - 3,00 m de altura.;FLOR:Flor ausente.;FRUTO:Fruto ausente.;","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.225278,-57.503611,"original coordinates","original coordinates OK"
"51","Plinia cauliflora",1087632277,-18.166667,-43.283333,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:32.488+0000","2017-12-29T14:10:04.899+0000",121,"none","PRESERVED_SPECIMEN",5415571,6,7707728,220,690,5014,3173680,5415571,5415571,"Plinia cauliflora (Mart.) Kausel","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Plinia","cauliflora","SPECIES","ACCEPTED","2004-11-01T00:00:00",750,650,"SOUTH_AMERICA","Minas Gerais",2004,10,8,"2004-10-08T00:00:00","2017-03-31T18:00:38.000+0000","2018-12-08T13:05:35.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000090534","1895","BHCB - Herbário da Universidade Federal de Minas Gerais","Felício dos Santos","APA Felício, Mata. População concentrada em encosta de morro.","pt","BHCB",1087632277,"BRA:UFMG:BHCB:0000090534","Collection","Viana, PL; Mota, NFO; Salino, A; Santos, FMG; Almeida, TE; Bispo, H","90534","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Frutos imaturos verdes.","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Felício dos Santos","Minas Gerais","brazil",2780,"Felício dos Santos",3125408,-43.239681,-18.132721,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.166667,-43.283333,"original coordinates","original coordinates OK"
"52","Plinia cauliflora",1094779847,-12.25,-38.966667,"gass84,txmatfuz","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.284+0000","2018-09-10T18:26:22.201+0000",124,"none","PRESERVED_SPECIMEN",3173691,6,7707728,220,690,5014,3173680,5415571,5415571,"Myrciaria jaboticaba (Vell.) O.Berg","Plinia cauliflora (Mart.) Kausel","Plantae","Tracheophyta","Myrtales","Myrtaceae","Plinia","Plinia cauliflora","Myrciaria","jaboticaba","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2002,7,14,"2002-07-14T00:00:00","","2018-09-10T18:26:32.239+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000061811","SS141","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","Bairro Asa Branca Bairro Asa Branca, Rua Hamilton Ramos.","pt","HUEFS",1094779847,"BRA:UEFS:HUEFS:0000061811","Collection","Santos, S.","61811","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,NA,"","",NA,NA,"",NA,"",NA,"","",NA,"",NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,"",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
