"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","verbatimElevation","establishmentMeans","typeStatus","typifiedName","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"57","Eugenia kleinii",1086660981,-25.483333,-48.983333,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:39.625+0000","2017-12-29T14:11:21.909+0000",125,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2006-01-01T00:00:00","Paraná",2005,7,9,"2005-07-09T00:00:00","2018-12-06T13:38:46.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000056073","501","UPCB - Herbário do Departamento de Botânica","Piraquara","pt","UPCB",1086660981,"BRA:UFPR:UPCB:0000056073","Collection","Reginato, M.","56073","UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3m, flor alva. FOM/FODM..","Sobral, M.",1100,0,"Mananciais da Serra, Represa do Carvalhinho","2017-11-30T17:18:14.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.483333,-48.983333,"original coordinates","original coordinates OK"
"58","Eugenia kleinii",1077399913,-27.056667,-49.087778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.649+0000","2018-10-24T15:38:05.506+0000",121,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1905-06-23T00:00:00","Santa Catarina",2001,10,27,"2001-10-27T00:00:00","2018-12-06T14:17:56.514+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000020845","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1077399913,"BRA:FURB:FURB:0000020845","Collection","Dallacorte, F.","20845","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Sobral, M",NA,NA,"Vale do Espingarda - Parque das Nascentes - Trilha da Cachoeira.","2018-10-11T17:23:21.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.056667,-49.087778,"original coordinates","original coordinates OK"
"59","Eugenia kleinii",1087361009,-23.583333,-45.583333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:27.740+0000","2018-09-25T13:53:22.838+0000",120,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1998-01-01T00:00:00","São Paulo",1997,5,26,"1997-05-26T00:00:00","2018-12-08T13:04:17.319+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000315282","621","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Salesópolis","pt","SP",1087361009,"BRA:IBt:SP:0000315282","Collection","Aguiar, OT; et al.","315282","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Arvoreta, frutos","Kawasaki, ML",1105,0,"Nascente do rio Tietê, vegetação secundária","2018-09-10T11:17:39.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Salesópolis","São Paulo","brazil",1155,"Salesópolis",3545001,-45.842306,-23.578105,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-45.583333,"original coordinates","original coordinates outside municipality original in salesopolis falls in paraibuna"
"60","Eugenia kleinii",1086890382,-23.583333,-45.583333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:46.986+0000","2018-11-24T08:56:47.009+0000",126,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2016-07-18T00:00:00","São Paulo",1997,5,26,"1997-05-26T00:00:00","2018-12-08T13:01:08.246+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000021500","621","SPSF - Herbário Dom Bento José Pickel","Salesópolis","pt","SPSF",1086890382,"BRA:IF:SPSF:0000021500","Collection","O.T. Aguiar","21500","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetaçao secundaria&nf;;","O.T. Aguiar",1105,0,"nascente do Tiete","2018-11-05T15:57:37.000+0000","","SOUTH_AMERICA","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Salesópolis","São Paulo","brazil",1155,"Salesópolis",3545001,-45.842306,-23.578105,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-45.583333,"original coordinates","original coordinates outside municipality original in salesopolis falls in paraibuna"
"61","Eugenia kleinii",1264690657,-23.583333,-43.583333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:34.534+0000","2018-09-25T14:04:56.707+0000",126,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1997-08-01T00:00:00","São Paulo",1997,7,29,"1997-07-29T00:00:00","2018-12-08T13:34:49.279+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000124428","804","SPF - Herbário da Universidade de São Paulo","Salesópolis","pt","SPF",1264690657,"BRA:USP:SPF:0000124428","Collection","Pastore, JA","124428","USP","Universidade de São Paulo, USP","","Aguiar, OT",1105,0,"","2018-08-21T18:39:37.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Salesópolis","São Paulo","brazil",1155,"Salesópolis",3545001,-45.842306,-23.578105,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.583333,-43.583333,"original coordinates","original coordinates outside Brazil"
"62","Eugenia kleinii",1086890806,-23.583333,-45.583333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:47.283+0000","2018-11-24T08:56:47.320+0000",126,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2016-07-18T00:00:00","Minas Gerais",1997,7,29,"1997-07-29T00:00:00","2018-12-08T13:01:08.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000021884","804","SPSF - Herbário Dom Bento José Pickel","Naque","pt","SPSF",1086890806,"BRA:IF:SPSF:0000021884","Collection","J.A.Pastore","21884","IF","Instituto Florestal, IF","COLETA: XLS: SPSFAntigo;","O.T. Aguiar",NA,NA,"Nascente do Rio Tietê","2018-11-05T15:57:37.000+0000","","SOUTH_AMERICA","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Naque","Minas Gerais","brazil",2602,"Naque",3144359,-42.324077,-19.181234,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-23.583333,-45.583333,"original coordinates","original coordinates outside municipality original in naque falls in paraibuna"
"63","Eugenia kleinii",1077379242,-27.114167,-49.209167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:53.364+0000","2018-10-24T15:37:56.176+0000",121,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1905-06-14T00:00:00","Santa Catarina",1991,6,15,"1991-06-15T00:00:00","2018-12-06T14:17:47.556+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000000195","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Indaial","pt","FURB",1077379242,"BRA:FURB:FURB:0000000195","Collection","Steinbach, F.","195","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Sobral, M",740,0,"Fazenda Faxinal.","2018-10-11T17:23:21.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Indaial","Santa Catarina","brazil",665,"Indaial",4207502,-49.224868,-26.994453,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.114167,-49.209167,"original coordinates","original coordinates OK"
"64","Eugenia kleinii",1086596981,-25.4951,-48.9805,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.962+0000","2018-11-24T12:35:14.969+0000",123,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1997-09-12T00:00:00","Paraná",1991,11,24,"1991-11-24T00:00:00","2018-12-06T13:38:15.916+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002764","556","EFC - Herbário Escola de Florestas Curitiba","Piraquara","pt","EFC",1086596981,"BRA:UFPR:EFC:0000002764","Collection","Tramujas, A.P.","2764","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3m, em sub-bosque de contato atlântica - araucária, 1.000m s.n.m. Frutos vermelhos (carpoteca 305).","Sobral, M.",1000,0,"Mananciais da Serra","2018-11-19T18:53:03.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Piraquara","Paraná","brazil",877,"Piraquara",4119509,-49.052069,-25.472754,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4951,-48.9805,"original coordinates","original coordinates OK"
"65","Eugenia kleinii",1090559490,-23.3561,-46.8769,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:16.501+0000","2018-09-24T19:21:04.443+0000",129,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2012-06-04T00:00:00","São Paulo",1991,12,4,"1991-12-04T00:00:00","2018-12-08T04:43:20.522+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000032062","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Cajamar","pt","IAC",1090559490,"BRA:IAC:IAC:0000032062","Collection","J.C.R. Macedo","32062","IAC","Instituto Agronômico de Campinas, IAC","","M.E.G. Sobral",NA,NA,"","2018-08-07T17:35:17.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Cajamar","São Paulo","brazil",1224,"Cajamar",3509205,-46.871999,-23.351474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3561,-46.8769,"original coordinates","original coordinates OK"
"66","Eugenia kleinii",1931130439,-25.4807848457141,-48.8347668975131,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:49.638+0000","2018-11-18T16:24:49.999+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParanÃ¡",1986,8,28,"1986-08-28T00:00:00","2018-12-08T04:58:56.372+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","edef8865-74d4-465d-a7cd-b7e7eeb25186","155","Vascular plants","","en","NY",1931130439,"edef8865-74d4-465d-a7cd-b7e7eeb25186","PhysicalObject","J. M. Silva","1016087","NY","","","G. G. Hatschbach",0,0,"Veu de Noiva.","","","SOUTH_AMERICA","",30514,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1141355","Mata pluvial.","http://biocol.org/urn:lsid:biocol.org:col:15556","Morretes","sheet","ICN","28 Aug 1986","Other source",240,240,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","",NA,NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4807848457141,-48.8347668975131,"original coordinates","original coordinates outside municipality original in  falls in morretes"
"67","Eugenia kleinii",1424273687,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:44.082+0000","2018-09-24T20:02:00.312+0000",207,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","none","Rio de Janeiro",1984,10,25,"1984-10-25T00:00:00","2018-12-06T16:58:45.713+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559815","2334","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273687,"urn:catalog:JBRJ:RB:559815","PhysicalObject","H.C.de Lima; J.Hatton, G.Bromley, S.R.R.Soares, J.M.Caruso & P.S.S.Oliveira","RB00559815","JBRJ","","Árvore c/ 10m de altura, DAP 8cm, estéril, na floresta de encosta. Quadrat I, árvore nº 44.","G.M.Barroso",0,NA,"Estação Ecológica Estadual de Paraíso. Centro de Primatológia do RJ, sopé focinho de porco.","2017-10-17T14:14:28.377+0000","RB 242316","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"68","Eugenia kleinii",1424273700,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:44.102+0000","2018-09-24T20:02:00.395+0000",207,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","none","Rio de Janeiro",1984,10,30,"1984-10-30T00:00:00","2018-12-06T16:58:45.774+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559816","355","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273700,"urn:catalog:JBRJ:RB:559816","PhysicalObject","L.Sonkin; et al.","RB00559816","JBRJ","","","",0,NA,"Estação Ecológica Estadual de Paraíso.","2017-10-17T14:04:24.754+0000","RB 242505","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"69","Eugenia kleinii",1424273560,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:44.003+0000","2018-09-24T20:02:00.306+0000",207,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","none","Rio de Janeiro",1984,11,6,"1984-11-06T00:00:00","2018-12-06T16:58:45.754+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559701","10124","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424273560,"urn:catalog:JBRJ:RB:559701","PhysicalObject","G.Martinelli; G.Bromley","RB00559701","JBRJ","","Arbusto c/ 5m. de altura, tronco c/ 5cm diâmetro; copa / 3m diâmetro; folhas discolores; estéril. Quadrat I, árvore nº 184.","",125,125,"Estação Ecológica Estadual de Paraíso Centro de Primatológia.","2017-10-17T17:47:55.319+0000","RB 242306","","Floresta pluvial de encosta íngreme.",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,"","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"70","Eugenia kleinii",1930897413,-23.1841573526929,-46.8804224762316,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:58.835+0000","2018-11-18T16:22:58.914+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","1997-01-01T00:00:00","SÃ£o Paulo",1981,11,7,"1981-11-07T00:00:00","2018-12-08T04:56:21.973+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dd5e61eb-eca8-40b5-9744-4ccd78130b54","13090","Vascular plants","","en","NY",1930897413,"dd5e61eb-eca8-40b5-9744-4ccd78130b54","PhysicalObject","H. de F. LeitÃ£o Filho","1921360","NY","","","F. F. Mazine",0,0,"Nativo em mata na Serra do Japi","2017-01-27T09:09:00.000+0000","","SOUTH_AMERICA","",17840,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2272208","","http://biocol.org/urn:lsid:biocol.org:col:15556","JundiaÃ­","sheet","ICN","07 Nov 1981","Other source",311,311,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Duplicate specimen at herb. UEC--26810 and UB--169793     identified as such, verified Jan 2017.","",NA,"","","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1841573526929,-46.8804224762316,"original coordinates","original coordinates outside municipality original in  falls in jundiai"
"71","Eugenia kleinii",1930442745,-23.1841573526929,-46.8804224762316,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:03.946+0000","2018-11-18T15:59:03.993+0000",96,"none","PRESERVED_SPECIMEN",5417447,6,7707728,220,690,5014,3177662,5417447,5417447,"Eugenia kleinii D.Legrand","Eugenia kleinii D.Legrand","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia kleinii","Eugenia","kleinii","SPECIES","ACCEPTED","2007-01-01T00:00:00","SÃ£o Paulo",1976,8,11,"1976-08-11T00:00:00","2018-12-08T15:30:47.531+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bd2ff650-f5eb-4757-8973-172e1f5612dd","2532","Vascular plants","","en","NY",1930442745,"bd2ff650-f5eb-4757-8973-172e1f5612dd","PhysicalObject","H. de F. LeitÃ£o Filho","557923","NY","","","F. F. Mazine",0,0,"Nativo em mata de planalto na Serra do Japi","","","SOUTH_AMERICA","",17840,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=479242","Em local Ãºmido","http://biocol.org/urn:lsid:biocol.org:col:15556","JundiaÃ­","sheet","ICN","11 Aug 1976","Other source",224,224,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","",NA,"","","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.1841573526929,-46.8804224762316,"original coordinates","original coordinates outside municipality original in  falls in jundiai"
