"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","continent","locality","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferenceProtocol","georeferenceSources","identificationQualifier","higherGeography","eventRemarks","higherClassification","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"171","Psidium schenckianum",1090457967,-11.293889,-38.19,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:46.826+0000","2018-11-24T12:33:46.882+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1994,6,16,"1994-06-16T00:00:00","2018-12-08T04:42:35.480+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000061858","484","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITAPICURÚ","pt","CEPEC",1090457967,"BRA:CEPLAC:CEPEC:0000061858","Collection","S. C. de Sant'Ana","61858","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T14:26:02.000+0000","","Km 4 da Rod. Itapicuru/Tobias Barreto (SE).","A. Stadnik",NA,NA,NA,"","12/09/2014","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","ITAPICURÚ","Bahia","brazil",3714,"Itapicuru",2916500,-38.189139,-11.195407,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.293889,-38.19,"original coordinates","original coordinates OK"
"172","Psidium schenckianum",912092753,-13.42,-40.42,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:20.780+0000","2018-04-09T10:50:17.958+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","",1993,7,2,"1993-07-02T00:00:00","2018-12-07T23:20:22.961+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000018695","3297","","","","Herbarium",912092753,"http://specimens.kew.org/herbarium/K000018695","","Queiroz, L.P.; Fraga, V.L.F.","K000018695","K","","HUEFS no. 13661","2007-09-28T11:50:32.913+0000","","Município de Maracás  Ca. 1 Km NE de Maracas, na Lajinha, ao lado do Cruzeiro.","Sobral, M.",NA,NA,NA,"","","","","Campo rupestre sobre granito-gnaiss com moitas esparsas sobre o lajedo e arrodeado por gerais (cerrado).","","","",NA,"",NA,"","",0.2,"","Estimate","","","","Arbusto de ca. 1,5m, com folhas cartáceas.  Hipanto e sépalas verdes, pétalas e estames brancos.","MYRTACEAE","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.42,-40.42,"original coordinates","original coordinates outside municipality original in  falls in maracas"
"173","Psidium schenckianum",1090500365,-13.266667,-41.816667,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:20.642+0000","2018-11-24T12:34:20.660+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1992,2,25,"1992-02-25T00:00:00","2018-12-08T04:42:53.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000109745","1602","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","pt","CEPEC",1090500365,"BRA:CEPLAC:CEPEC:0000109745","Collection","B. Stannard","109745","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","Mendonça de Daniel Abreu.","M. Sobral",NA,NA,NA,"","30/12/2006","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.816667,"original coordinates","original coordinates OK"
"174","Psidium schenckianum",1094769000,-13.266667,-41.816667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:19.516+0000","2018-09-10T18:26:16.300+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2004-05-01T00:00:00","Bahia",1992,2,25,"1992-02-25T00:00:00","2018-09-10T18:26:24.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000050975","H51602","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","pt","HUEFS",1094769000,"BRA:UEFS:HUEFS:0000050975","Collection","Stannard, B.","50975","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Mendonça de Daniel Abreu.","M.Sobral",940,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.816667,"original coordinates","original coordinates OK"
"175","Psidium schenckianum",1563166491,-13.3,-41.8,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:26.754+0000","2018-09-25T14:04:38.413+0000",126,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2012-10-01T00:00:00","Bahia",1992,3,30,"1992-03-30T00:00:00","2018-12-07T14:50:37.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000089273","H53358","SPF - Herbário da Universidade de São Paulo","Abaíra","pt","SPF",1563166491,"BRA:USP:SPF:0000089273","Collection","Nic Lughadha, E","89273","USP","Universidade de São Paulo, USP","","2018-08-21T18:40:38.000+0000","","Brejo do Engenho.","Faria, JEQ",1000,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.8,"original coordinates","original coordinates OK"
"176","Psidium schenckianum",1094767535,-13.3,-41.8,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:18.585+0000","2018-09-10T18:26:15.452+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2008-07-01T00:00:00","Bahia",1992,3,30,"1992-03-30T00:00:00","2018-09-10T18:26:23.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000049492","H53362","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","pt","HUEFS",1094767535,"BRA:UEFS:HUEFS:0000049492","Collection","NicLughadha, E.","49492","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Brejo do Engenho.","L.Landrum",1000,0,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.8,"original coordinates","original coordinates OK"
"177","Psidium schenckianum",1090479546,-13.3,-41.8,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:03.756+0000","2018-11-24T12:34:03.889+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1992,3,30,"1992-03-30T00:00:00","2018-12-08T04:42:45.212+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000085902","","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","pt","CEPEC",1090479546,"BRA:CEPLAC:CEPEC:0000085902","Collection","E. N. Lughadha","85902","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T18:12:48.000+0000","","Brejo do Engenho, perto do rio.","V. G. Staggemeier",NA,NA,NA,"","03/09/2014","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.8,"original coordinates","original coordinates OK"
"178","Psidium schenckianum",1930079313,-10.966916772707,-38.7865714919747,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:35:36.015+0000","2018-11-18T15:35:36.023+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",1992,3,21,"1992-03-21T00:00:00","2018-12-08T03:04:45.256+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a37e2dd9-ba11-41b8-83ed-a5f4b19127f0","3914","Vascular plants","","en","NY",1930079313,"a37e2dd9-ba11-41b8-83ed-a5f4b19127f0","PhysicalObject","A. M. V. de Carvalho","810629","NY","","","","SOUTH_AMERICA","Kms. 7 a 10 na estrada de Tucano para Ribeira do Pambal.","C. E. B. Proença",0,0,NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=806519","Transição de cerrado/caatinga.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","21 Mar 1992",81,"Tucano",81,"","http://biocol.org/urn:lsid:biocol.org:col:15556",55392,"","Other source","CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.966916772707,-38.7865714919747,"original coordinates","original coordinates outside municipality original in  falls in tucano"
"179","Psidium schenckianum",1090485778,-13.3,-41.8,"gass84,preneglat","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:08.574+0000","2018-11-24T12:34:08.622+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1991,12,30,"1991-12-30T00:00:00","2018-12-08T04:42:47.632+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000093247","50571","CEPEC - Herbário do Centro de Pesquisas do Cacau","ABAÍRA","pt","CEPEC",1090485778,"BRA:CEPLAC:CEPEC:0000093247","Collection","E. N. Lughadha","93247","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","Brejo do Engenho. Beira da trilha.","A. Stadnik",NA,NA,NA,"","12/09/2014","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","ABAÍRA","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.8,"original coordinates","original coordinates OK"
"180","Psidium schenckianum",1563166496,-13.3,-41.8,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:27.225+0000","2018-09-25T14:04:39.350+0000",126,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2010-01-01T00:00:00","Bahia",1991,12,30,"1991-12-30T00:00:00","2018-12-07T14:50:37.194+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000090807","H50571","SPF - Herbário da Universidade de São Paulo","Abaíra","pt","SPF",1563166496,"BRA:USP:SPF:0000090807","Collection","Nic Lughadha, E","90807","USP","Universidade de São Paulo, USP","","2018-08-21T18:40:38.000+0000","","Brejo do Engenho.","Proença, C",975,25,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.8,"original coordinates","original coordinates OK"
"181","Psidium schenckianum",1930608722,-13.29587328824,-39.8188378939085,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:20.040+0000","2018-11-18T16:00:20.131+0000",96,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","2007-01-01T00:00:00","Bahia",1990,4,15,"1990-04-15T00:00:00","2018-12-08T04:16:33.031+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c8ecd064-1dd5-4147-8244-2c98e10ba7f8","3107","Vascular plants","","en","NY",1930608722,"c8ecd064-1dd5-4147-8244-2c98e10ba7f8","PhysicalObject","A. M. V. de Carvalho","885355","NY","","","","SOUTH_AMERICA","Ca. 55 km na direcão Milagres/Jequie na rodovia BR 116.","C. E. B. Proença",0,0,NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989171","Caatinga.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Apr 1990",105,"Santa Inês",105,"","http://biocol.org/urn:lsid:biocol.org:col:15556",19669,"","Other source","CRIA (Centro de Referência em Informação Ambiental)","","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.29587328824,-39.8188378939085,"original coordinates","original coordinates outside municipality original in  falls in santa ines"
"182","Psidium schenckianum",1094725632,-12.25,-38.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:51.458+0000","2018-09-10T18:25:48.505+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1987,3,27,"1987-03-27T00:00:00","2018-09-10T18:25:50.483+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000007472","1490","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","pt","HUEFS",1094725632,"BRA:UEFS:HUEFS:0000007472","Collection","Queiroz, L.P.de","7472","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","Campos da UEFS.","",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"183","Psidium schenckianum",1090436766,-12.716667,-40.116667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:29.571+0000","2018-11-24T12:33:29.584+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1985,3,13,"1985-03-13T00:00:00","2018-12-08T04:42:26.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000036985","3630","CEPEC - Herbário do Centro de Pesquisas do Cacau","IAÇÚ","pt","CEPEC",1090436766,"BRA:CEPLAC:CEPEC:0000036985","Collection","L. R. Noblick","36985","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","2018-11-14T17:49:29.000+0000","","18Km a leste Iacu, Faz. Suibra (Boa Sorte), seguindo a ferrovia.","M. Sobral",NA,NA,NA,"","30/03/1987","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","IAÇÚ","Bahia","brazil",3487,"Iaçu",2911907,-40.107378,-12.816516,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.716667,-40.116667,"original coordinates","original coordinates OK"
"184","Psidium schenckianum",1621079839,-12.716667,-40.116667,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:06.627+0000","2018-12-03T15:53:16.669+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1985-09-01T00:00:00","Bahia",1985,3,13,"1985-03-13T00:00:00","2018-12-08T00:51:28.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000096211","3630","ICN - Herbário do Instituto de Ciências Naturais","Iaçu","pt","ICN",1621079839,"BRA:UFRGS:ICN:0000096211","Collection","Noblick, LR","096211","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","2018-10-15T19:27:59.000+0000","SOUTH_AMERICA","Fazenda Suíbra (Boa Sorte), 18 Km a leste da cidade, seguindo a ferrovia","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Iaçu","Bahia","brazil",3487,"Iaçu",2911907,-40.107378,-12.816516,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.716667,-40.116667,"original coordinates","original coordinates OK"
"185","Psidium schenckianum",1094721200,-12.25,-38.966667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:48.628+0000","2018-09-10T18:25:46.546+0000",124,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","none","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-09-10T18:25:47.411+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000003089","2931","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","pt","HUEFS",1094721200,"BRA:UEFS:HUEFS:0000003089","Collection","Noblick, L.R.","3089","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
"186","Psidium schenckianum",1077191893,-12.25,-38.966667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:00.798+0000","2018-12-03T16:15:59.940+0000",122,"none","PRESERVED_SPECIMEN",5420373,6,7707728,220,690,5014,3187232,5420373,5420373,"Psidium schenckianum Kiaersk.","Psidium schenckianum Kiaersk.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Psidium","Psidium schenckianum","Psidium","schenckianum","SPECIES","ACCEPTED","1984-12-01T00:00:00","Bahia",1984,2,12,"1984-02-12T00:00:00","2018-12-06T14:16:16.511+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000016217","2930","ALCB - Herbário Alexandre Leal Costa","Feira de Santana","pt","ALCB",1077191893,"BRA:UFBA:ALCB:0000016217","Collection","Noblick, LR","16217","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. 1 m de altura. Frutos verdes. Comum em solo arenoso.","2018-08-28T19:14:28.000+0000","SOUTH_AMERICA","Paraguaçu, Campus da UEFS","Sobral, M",NA,NA,NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","","","","",NA,"","","Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.966667,"original coordinates","original coordinates OK"
