"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","individualCount","preparations","otherCatalogNumbers","fieldNotes","identificationQualifier","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","infraspecificEpithet","identificationRemarks","fieldNumber","coordinateUncertaintyInMeters","georeferenceSources","verbatimTaxonRank","verbatimLocality","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Eugenia modesta",1077363558,-19.939444,-43.4775,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.242+0000","2018-10-24T15:38:48.670+0000",122,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2017-02-24T00:00:00",1400,0,"","Minas Gerais",1971,1,24,"1971-01-24T00:00:00","2018-12-06T14:17:40.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000039970","28987","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Barão de Cocais","Base da Serra da Caraça, cerca de 9km O de Barão dos Cocais. Coordenadas obtidas no herbário virtual NY.","pt","FLOR",1077363558,"BRA:UFSC:FLOR:0000039970","Collection","Irwin, H.S.; Harley, R.M. & Onishi, E.","39970","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbusto, 2m altura, corola e estames brancos, frutos verdes","Sobral, M.","2018-10-01T14:28:15.000+0000",NA,"","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"Barão de Cocais","Minas Gerais","brazil",2452,"Barão de Cocais",3105400,-43.496196,-19.892185,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.939444,-43.4775,"original coordinates","original coordinates OK"
"57","Eugenia modesta",1929197351,-19.83305,-43.726389,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:50.526+0000","2018-10-19T14:14:43.862+0000",96,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","1990-01-01T00:00:00",1850,0,"SOUTH_AMERICA","Minas Gerais",1971,1,15,"1971-01-15T00:00:00","2018-12-08T17:48:33.156+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","65141760-cfd3-4313-a9af-209a381fb296","30403","Vascular plants","","Serra do EspinhaÃ§o, upper shrub covered slopes of Serra da Piedade, ca. 35 km E. of Belo Horizonte, near BR-31","en","NY",1929197351,"65141760-cfd3-4313-a9af-209a381fb296","PhysicalObject","H. S. Irwin","00907829","NY","","","M. Sobral","",NA,"sheet","","","","With iron-rich rocks and gravel, the soil restricted to crevices and pockets","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989001","http://biocol.org/urn:lsid:biocol.org:col:15556","15 Jan 1971",15,"",15,"ca. 6070 ft","","",NA,10000,"Google Earth","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.83305,-43.726389,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"58","Eugenia modesta",1929752924,-19.93955,-43.4775,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:44.039+0000","2018-10-19T14:22:31.741+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","2007-07-01T00:00:00",1400,0,"SOUTH_AMERICA","Minas Gerais",1971,1,24,"1971-01-24T00:00:00","2018-12-08T17:43:40.360+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8c894458-f7a9-48cb-83bc-d18db5a3be7a","28986a","Vascular plants","","Serra do EspinhaÃ§o, ca. 9 km W. of BarÃ£o de Cocais, at base of Serra da CaraÃ§a","en","NY",1929752924,"8c894458-f7a9-48cb-83bc-d18db5a3be7a","PhysicalObject","H. S. Irwin","00907328","NY","","","C. M. D. E. Legrand","",NA,"sheet","","","","Gallery forest with adjacent outcrops, gray sandy soil","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=985364","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Jan 1971",24,"",24,"ca. 4593 ft","","",NA,10000,"Google Earth (map data 2006)","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.93955,-43.4775,"original coordinates","original coordinates outside municipality original in  falls in barao de cocais"
"59","Eugenia modesta",1930856424,-20.37495,-43.418056,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:14:57.546+0000","2018-11-18T16:14:57.551+0000",96,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","1990-01-01T00:00:00",1500,0,"SOUTH_AMERICA","Minas Gerais",1971,2,2,"1971-02-02T00:00:00","2018-12-08T17:56:11.333+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","da7dbcfd-b54a-4d0c-995d-1d0151027f6b","29633","Vascular plants","","Serra do EspinhaÃ§o, ca. 3 km N. of Mariana, road to Santa BÃ¡rbara","en","NY",1930856424,"da7dbcfd-b54a-4d0c-995d-1d0151027f6b","PhysicalObject","H. S. Irwin","00907828","NY","","","M. Sobral","",NA,"sheet","","","","Hills with iron-rich ""canga"" soil","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=988997","http://biocol.org/urn:lsid:biocol.org:col:15556","02 Feb 1971",33,"",33,"ca. 4921 ft","","",NA,NA,"Google Earth (map data 2006)","","","",NA,"","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.37495,-43.418056,"original coordinates","original coordinates outside municipality original in  falls in mariana"
"60","Eugenia modesta",1139455452,-12.9,-51.866667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:53.471+0000","2018-01-23T11:26:36.067+0000",81,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",1968,4,25,"1968-04-25T00:00:00","2018-12-07T12:29:16.226+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1442597","","","","Brazil. Mato Grosso. 6 km N of the Base Camp of the Expidition (base camp close to the Xavantina - Sao Felix road).","","Botany",1139455452,"http://data.biodiversitydata.nl/naturalis/specimen/U.1442597","","Ferreira A; Bertolda J; Fonseca J","U.1442597","","","","","",NA,"","","","","","","","","Plantae|Magnoliopsidae|Myrtales|Myrtaceae","","ICN",NA,"","","","","1968/04/25",NA,"",NA,"","","",NA,NA,"","species","","",NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.9,-51.866667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"61","Eugenia modesta",694822278,-12.9,-51.86667,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T16:00:41.832+0000","2018-05-04T10:17:28.491+0000",189,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","none",NA,NA,"","Mato Grosso",1968,4,25,"1968-04-25T00:00:00","2018-12-09T00:04:01.824+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p04658739","","","","","","P",694822278,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p04658739","","Fereira, A.|Bertolda, J.|Fonseca, J.","P04658739","MNHN","","","","2015-09-05T04:51:04.000+0000",NA,"hb","","","","","","","","","","",NA,"","","","","",NA,"",NA,"","","",1186,NA,"","","6km N of the Base Camp of the , close to the Xavantina- São Felix Road","",NA,"","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9,-51.86667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"62","Eugenia modesta",1928181035,-12.9,-51.87,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:36.527+0000","2018-11-18T14:47:36.649+0000",96,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","Mato Grosso",1968,4,25,"1968-04-25T00:00:00","2018-12-05T23:33:46.706+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1d1096d0-6756-401d-b450-aaf94fb026aa","R1186","Vascular plants","","6 km N of the Base Camp of the Expedition. Close to the Xavantina-Sao Felix road","en","NY",1928181035,"1d1096d0-6756-401d-b450-aaf94fb026aa","PhysicalObject","A. G. Ferreira","557570","NY","","","","",NA,"sheet","","","","Growing by roadside in dry forest","","","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=123887","http://biocol.org/urn:lsid:biocol.org:col:15556","25 Apr 1968",116,"",116,"","","",NA,NA,"","","","",NA,"","",NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"63","Eugenia modesta",1927946692,-19.0131416472828,-57.6542207593855,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:51.994+0000","2018-11-18T14:45:52.028+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Mato Grosso do Sul",1953,10,5,"1953-10-05T00:00:00","2018-12-05T23:31:36.052+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0cb4a954-417f-4856-84de-75fb57dfb2cb","202","Vascular plants","","Fazenda MarilÃ¢ndia","en","NY",1927946692,"0cb4a954-417f-4856-84de-75fb57dfb2cb","PhysicalObject","E. Pereira","00907830","NY","","","C. M. D. E. Legrand","",NA,"sheet","","","","","","Other source","","","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989048","http://biocol.org/urn:lsid:biocol.org:col:15556","05 Oct 1953",278,"CorumbÃ¡",278,"","","",NA,295160,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","",NA,"","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.0131416472828,-57.6542207593855,"original coordinates","original coordinates outside municipality original in  falls in corumba"
"64","Eugenia modesta",1252638994,-7.5,-70.25,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:06.344+0000","2018-04-09T11:04:33.992+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",NA,NA,"","",1933,7,4,"1933-07-04T00:00:00","2018-12-08T15:43:47.809+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001018089","5168","","","Near mouth of Rio Embira (tributary of Rio Tarauaca).","","Herbarium",1252638994,"http://specimens.kew.org/herbarium/K001018089","","Krukoff, B.A.","K001018089","K","","B.A. Krukoff´s 4th Expedition to Brazilian Amazonia. Basin of Rio Jurua","","2014-09-11T00:00:00.000+0000",NA,"","","","","Data not transcribed.","","Label","Data not transcribed.","MYRTACEAE","","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","",NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-7.5,-70.25,"original coordinates","original coordinates outside municipality original in  falls in envira"
"65","Eugenia modesta",1228516430,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:49.191+0000","2018-11-22T21:33:49.296+0000",97,"none","PRESERVED_SPECIMEN",7485851,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia bella Cambess.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","bella","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,"none","2018-12-07T20:12:18.285+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","00e01d8a-b0ca-4652-add4-ba7aaabbfde7","","Negatives/Types","","","en","Botany",1228516430,"00e01d8a-b0ca-4652-add4-ba7aaabbfde7","PhysicalObject","A. Saint-Hilaire",NA,"F","F","","","",NA,"","","","","","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","ICBN",NA,"","Botany","","F","",NA,"",NA,"","","",NA,NA,"","","","HOLOTYPE",212898,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"66","Eugenia modesta",1228614642,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:02.594+0000","2018-11-22T21:37:02.673+0000",97,"none","PRESERVED_SPECIMEN",5416627,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia racemulosa Berg","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","racemulosa","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,"none","2018-12-06T15:30:07.672+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","9a7e6cfd-728c-467f-a337-1d5383db9f96","1169","vTypes","","","en","Botany",1228614642,"9a7e6cfd-728c-467f-a337-1d5383db9f96","PhysicalObject","F. Sellow","V0065294F","F","F","","","",NA,"","","","","","South America, BRAZIL","","","Plantae Spermatophyta Dicotyledoneae Myrtaceae","","ICBN",NA,"","Botany","","F","",NA,"",NA,"","","",NA,NA,"","","","TYPE",334197,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"67","Eugenia modesta",912243063,-17.22,-46.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:59.144+0000","2018-04-09T10:55:07.698+0000",96,"none","PRESERVED_SPECIMEN",5416622,6,7707728,220,690,5014,3177662,5416622,5416622,"Eugenia modesta DC.","Eugenia modesta DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia modesta","Eugenia","modesta","SPECIES","ACCEPTED","none",NA,NA,"","",NA,NA,NA,"none","2018-12-07T23:21:52.168+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000276605","2590","","","Paracatu","","Herbarium",912243063,"http://specimens.kew.org/herbarium/K000276605","","Riedel","K000276605","K","","","","2007-09-07T17:00:52.737+0000",NA,"","","","","","","Gazetteer","","MYRTACEAE","","",NA,"","","","","",NA,"",NA,"","","",NA,0.2,"","","","",NA,"","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-17.22,-46.87,"original coordinates","original coordinates outside municipality original in  falls in paracatu"
