"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","habitat","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","identificationQualifier","coordinateUncertaintyInMeters","georeferenceSources","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"173","Myrcia hebepetala",1801144418,-24.166667,-46.783333,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.701+0000","2018-09-25T14:06:14.925+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1985,4,27,"1985-04-27T00:00:00","2018-08-07T16:59:47.000+0000","2018-12-08T01:46:30.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000004438","116","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Itanhaem","","pt","SORO",1801144418,"BRA:UFSCar:SORO:0000004438","Collection","Amaral Jr, A.; Campos, C.J.; Castilho, R.M.M.; Lima, V.F.; Neto, M.J.; Trombaco, H.","4438","UFSCar","Universidade Federal de São Carlos (UFSCar)","Arbusto, com frutos","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Itanhaem","São Paulo","brazil",1037,"Itanhaém",3522109,-46.835166,-24.091687,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.166667,-46.783333,"original coordinates","original coordinates OK"
"174","Myrcia hebepetala",1424273286,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.855+0000","2018-09-24T20:02:00.125+0000",207,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",100,100,"","Rio de Janeiro",1984,10,18,"1984-10-18T00:00:00","2017-11-19T09:55:32.111+0000","2018-12-06T16:58:45.673+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559453","2236","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação  Ecológica  Estadual  de  Paraíso.  Área  do  Centro  do  Centro  Primatológia  do  RJ.","","RB",1424273286,"urn:catalog:JBRJ:RB:559453","PhysicalObject","H.C.de Lima; et al.","RB00559453","JBRJ","","Árvore equena com 7m. de altura. Tronco com casca lisa, DAP 5cm. Na submata. estéril, Quadrat II, árvore nº67 133.","G.M.Barrso","RB 230946","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"175","Myrcia hebepetala",1424273293,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.838+0000","2018-09-24T20:02:00.223+0000",207,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",0,NA,"","Rio de Janeiro",1984,10,30,"1984-10-30T00:00:00","2017-10-17T14:13:26.258+0000","2018-12-06T16:58:45.438+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559451","339","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Floresta em volta do Centro de Primatologia.","","RB",1424273293,"urn:catalog:JBRJ:RB:559451","PhysicalObject","L.Sonkin; et al.","RB00559451","JBRJ","","","","RB 239555","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"176","Myrcia hebepetala",1424273724,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:44.114+0000","2018-09-24T20:02:00.443+0000",207,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",125,125,"","Rio de Janeiro",1984,11,7,"1984-11-07T00:00:00","2017-10-17T17:41:47.239+0000","2018-12-06T16:58:45.915+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559832","10181","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Centro de Primatológia do RJ. Floresta pluvial de encosta ingreme, 250m/sm.","","RB",1424273724,"urn:catalog:JBRJ:RB:559832","PhysicalObject","G.Martinelli; G.Bromley","RB00559832","JBRJ","","Árvore c/ 7m. de altura, tronco c/ 5cm. diâmetro, copa c/ 1m. diâmetro; folhas discolores; estéril. quadrat I, árvore nº 237.","","RB 239091","Floresta pluvial de encosta ingreme.",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"177","Myrcia hebepetala",912287551,-21.37,-45.52,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:03:10.764+0000","2018-04-09T10:56:17.277+0000",96,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"","",1983,3,18,"1983-03-18T00:00:00","","2018-12-07T23:22:19.675+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000332164","s.n.","","","Tres Pontas, Km 32 da BR-167","","Herbarium",912287551,"http://specimens.kew.org/herbarium/K000332164","","Santos, D.P.; Yano","K000332164","K","","","","","",NA,"Mata.","others","Arvore na mata,  flores alvas.Flowering March","MYRTACEAE","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-21.37,-45.52,"original coordinates","original coordinates outside municipality original in  falls in tres pontas"
"178","Myrcia hebepetala",1424074721,-22.583333,-43.033333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:41.988+0000","2018-09-24T20:00:15.451+0000",207,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2011-01-01T00:00:00",NA,NA,"","Rio de Janeiro",1983,11,25,"1983-11-25T00:00:00","2014-07-22T12:48:58.261+0000","2018-12-06T16:56:51.118+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:313567","560","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","ca. 3 Km ESE de Santo Aleixo.","","RB",1424074721,"urn:catalog:JBRJ:RB:313567","PhysicalObject","Rejan Guedes; Luiz Pedreira Gonzaga","RB00313567","JBRJ","","Árvore ca. 4m; ramos jovens e folhas com pêlos ferrugíneos; cálice verde e corola alva.","M.Sobral","RB 253542","Mata secundária de baixada.",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.583333,-43.033333,"original coordinates","original coordinates OK"
"179","Myrcia hebepetala",1089005845,-20.4,-48.09,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:46.045+0000","2018-12-03T16:40:41.908+0000",122,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1997-01-01T00:00:00",NA,NA,"","São Paulo",1983,11,21,"1983-11-21T00:00:00","2018-11-21T16:35:22.000+0000","2018-12-08T04:37:29.681+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000036645","s.n.","UEC - Herbário da Universidade Estadual de Campinas","Anhembi","Fazenda Barreiro Rico.","pt","UEC",1089005845,"BRA:UNICAMP:UEC:0000036645","Collection","Cesar","36645","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore atpe 5m de alt.DAP=4cm.; Mata.","Lughadha, E.N.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Anhembi","São Paulo","brazil",1408,"Anhembi",3502309,-48.174436,-22.799677,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.4,-48.09,"original coordinates","original coordinates outside municipality original in anhembi falls in ipua"
"180","Myrcia hebepetala",1931265129,-25.3696823516563,-49.077283287881,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:51.233+0000","2018-11-18T16:25:51.299+0000",96,"none","PRESERVED_SPECIMEN",3174212,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia affinis Cambess.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","affinis","SPECIES","SYNONYM","1998-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1982,6,28,"1982-06-28T00:00:00","","2018-12-07T05:43:03.941+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f774e67d-ef11-442a-b420-6813d9791df8","560","Vascular plants","","Rio Taquari","en","NY",1931265129,"f774e67d-ef11-442a-b420-6813d9791df8","PhysicalObject","P. I. Oliveira","1114043","NY","","","M. Sobral","","",NA,"Da mata.","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1257047","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","28 Jun 1982",179,"Quatro Barras","sheet",179,"","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",17116,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3696823516563,-49.077283287881,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"181","Myrcia hebepetala",1087316451,-25.166667,-48,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:30.365+0000","2018-09-25T13:46:03.950+0000",120,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1981,2,NA,"1981-02-01T00:00:00","2018-09-10T11:18:39.000+0000","2018-12-08T13:03:57.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000169204","559","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Cananéia","Ilha do Cardoso","pt","SP",1087316451,"BRA:IBt:SP:0000169204","Collection","Custodio Filho, A","169204","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Aguiar, OT","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.166667,-48,"original coordinates","original coordinates OK"
"182","Myrcia hebepetala",1088996634,-22.502015,-46.3353,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:40.670+0000","2018-12-03T16:40:37.929+0000",122,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","1991-01-01T00:00:00",NA,NA,"","Minas Gerais",1981,2,17,"1981-02-17T00:00:00","2018-11-21T16:35:22.000+0000","2018-12-08T04:37:24.742+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000023800","847","UEC - Herbário da Universidade Estadual de Campinas","Poços de Caldas","","pt","UEC",1088996634,"BRA:UNICAMP:UEC:0000023800","Collection","Pereira, S.C.; et al.","23800","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore. Flores brancas.; Árvore, 15m de alt, infloresc~encia com frutos creme.","Sobral, M.","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Poços de Caldas","Minas Gerais","brazil",1770,"Poços de Caldas",3151800,-46.563646,-21.808102,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.502015,-46.3353,"original coordinates","original coordinates outside municipality original in pocos de caldas falls in bueno brandao"
"183","Myrcia hebepetala",1087720923,-19.533333,-49.016667,"gass84","e1278068-7d2d-44e0-8274-a46ae6ebf957","69e3ffff-c8fa-43a5-8d76-0c24261df2d7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:23.373+0000","2018-09-25T14:06:13.694+0000",128,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","none",NA,NA,"","São Paulo",1978,5,4,"1978-05-04T00:00:00","2018-08-07T16:59:47.000+0000","2018-12-08T13:06:10.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","BRA:UFSCar:SORO:0000003369","82","SORO - Herbário do Centro de Ciências e Tecnologias para a Sustentabilidade","Cananéia","Ilha do Cardoso","pt","SORO",1087720923,"BRA:UFSCar:SORO:0000003369","Collection","De Grande, D.A.; Lopes,E.A; Dias, A.C.","3369","UFSCar","Universidade Federal de São Carlos (UFSCar)","Árvore, ca. 4m de alt., flores brancas.","","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-19.533333,-49.016667,"original coordinates","original coordinates outside municipality original in cananeia falls in prata"
"184","Myrcia hebepetala",1928888794,-25.5241866803621,-48.5097443939043,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:49.834+0000","2018-11-18T14:52:49.927+0000",96,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2017-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParanÃ¡",1977,1,26,"1977-01-26T00:00:00","","2018-12-08T19:29:58.406+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4f3b5332-992a-4022-8390-8c8d0518ba16","39737","Vascular plants","","Rio da Vila","en","NY",1928888794,"4f3b5332-992a-4022-8390-8c8d0518ba16","PhysicalObject","G. G. Hatschbach","594953","NY","","","","","",NA,"Mata pluvial da planicie litoranea","Other source","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=722587","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","26 Jan 1977",26,"ParanaguÃ¡","sheet",26,"Synonmy of World Checklist Myrtaceae on line, 2017","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","",24916,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5241866803621,-48.5097443939043,"original coordinates","original coordinates outside municipality original in  falls in paranagua"
"185","Myrcia hebepetala",1087371138,-23.066667,-48.366667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:35.641+0000","2018-09-25T13:54:44.297+0000",120,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2013-08-15T00:00:00",900,0,"","São Paulo",1977,5,22,"1977-05-22T00:00:00","2018-09-10T11:18:40.000+0000","2018-12-08T13:04:21.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000345672","13-22577","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Pardinho","5km north of Pardinho and 15km south of Botucatum sítio Palmeiras","pt","SP",1087371138,"BRA:IBt:SP:0000345672","Collection","Gottsberger, G","345672","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Oliveira, P","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Pardinho","São Paulo","brazil",1303,"Pardinho",3536109,-48.40162,-23.10177,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.066667,-48.366667,"original coordinates","original coordinates OK"
"186","Myrcia hebepetala",1915274902,-22.369706,-44.628475,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:09.400+0000","2018-10-09T15:48:48.710+0000",135,"none","PRESERVED_SPECIMEN",3174213,6,7707728,220,690,5014,7395601,3174205,3174205,"Gomidesia affinis (Cambess.) Diego Legrand","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Gomidesia","affinis","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","Rio de Janeiro",1971,2,NA,"1971-02-01T00:00:00","2018-09-21T17:27:29.000+0000","2018-12-07T10:57:45.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000034194","4331","HEPH - Herbário Ezechias Paulo Heringer","","Parque Nacional do Itatiaia","pt","HEPH",1915274902,"BRA:JBB:HEPH:0000034194","Collection","Occhioni, P","34194","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore pequena; flor verde","Barroso, GM","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.369706,-44.628475,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"187","Myrcia hebepetala",1913578307,-24.7081,-47.5553,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:10.934+0000","2018-09-24T19:21:01.512+0000",129,"none","PRESERVED_SPECIMEN",3174205,6,7707728,220,690,5014,7395601,3174205,3174205,"Myrcia hebepetala DC.","Myrcia hebepetala DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia hebepetala","Myrcia","hebepetala","SPECIES","ACCEPTED","2018-06-19T00:00:00",NA,NA,"","São Paulo",1969,5,20,"1969-05-20T00:00:00","2018-08-07T17:35:19.000+0000","2018-12-10T13:35:45.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000023133","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Iguape","","pt","IAC",1913578307,"BRA:IAC:IAC:0000023133","Collection","A. Daniel","23133","IAC","Instituto Agronômico de Campinas, IAC","identificação anterior: Gomidesia affinis","C.F. Nardin","","",NA,"","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","","","",NA,"Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.7081,-47.5553,"original coordinates","original coordinates OK"
