"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","individualCount","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","georeferenceSources","created","associatedSequences","taxonID","higherClassification","nomenclaturalStatus","bibliographicCitation","verbatimElevation","fieldNumber","verbatimLocality","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","identificationRemarks","previousIdentifications","coordinateUncertaintyInMeters","rights","organismID","datasetID","accessRights","georeferencedDate","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"135","Myrcia spectabilis",1316167148,-22.642778,-44.656667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:47.675+0000","2018-09-25T14:05:34.722+0000",126,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2009-01-01T00:00:00","São Paulo",2007,12,27,"2007-12-27T00:00:00","2018-12-09T14:25:57.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000200396","55","SPF - Herbário da Universidade de São Paulo","São José do Barreiro","pt","SPF",1316167148,"BRA:USP:SPF:0000200396","Collection","Serafim, H","200396","USP","Universidade de São Paulo, USP","","Sobral, M",504,0,"","2018-08-21T18:40:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","São José do Barreiro","São Paulo","brazil",1432,"São José do Barreiro",3549607,-44.584508,-22.745737,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.642778,-44.656667,"original coordinates","original coordinates OK"
"136","Myrcia spectabilis",1094823522,-23.481667,-42.1525,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:53.441+0000","2018-09-10T18:26:45.132+0000",124,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2013-12-01T00:00:00","São Paulo",2006,1,15,"2006-01-15T00:00:00","2018-09-10T18:26:57.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000105794","4951","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ubatuba","pt","HUEFS",1094823522,"BRA:UEFS:HUEFS:0000105794","Collection","Jardim, J.G.","105794","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta de Encosta.","B.S.Amorim",30,0,"Rod. Ubatuba/Parati, ca. 1 km a partir da ponte sobre o Rio Escuro, Morro do Corsário, entrada à direita. Bairro Mato Dentro.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.481667,-42.1525,"original coordinates","original coordinates outside Brazil"
"137","Myrcia spectabilis",1077369011,-23.756111,-46.036944,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:26.206+0000","2018-10-24T15:38:50.811+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","1905-06-29T00:00:00","São Paulo",2006,1,25,"2006-01-25T00:00:00","2018-12-06T14:17:42.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000045452","571","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bertioga","pt","FLOR",1077369011,"BRA:UFSC:FLOR:0000045452","Collection","Equipe Acaraú","45452","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","árvore, flor branca, 8m altura","Bourscheid, K.",10,0,"Estrada do casarão.","2018-10-01T14:28:35.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Bertioga","São Paulo","brazil",1097,"Bertioga",3506359,-46.030503,-23.760399,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.756111,-46.036944,"original coordinates","original coordinates OK"
"138","Myrcia spectabilis",1090580057,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.169+0000","2018-06-04T12:02:26.336+0000",129,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2006-03-28T00:00:00","São Paulo",2006,3,28,"2006-03-28T00:00:00","2018-12-08T04:43:31.198+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000053208","133","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","pt","IAC",1090580057,"BRA:IAC:IAC:0000053208","Collection","M.C.R. Campos; F.A.G. Guilherme; M.A. Assis; L.F. Mania & M.B. Grejanin","53208","IAC","Instituto Agronômico de Campinas, IAC","parcela E, subparcela 15","M.C.R. Campos et al.",NA,NA,"Núcleo de Picinguaba/PESM; trilha da casa da farinha","2018-05-22T12:54:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"139","Myrcia spectabilis",1094841138,-19.256944,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:05.301+0000","2018-09-10T18:26:53.936+0000",124,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","none","Espírito Santo",2006,4,7,"2006-04-07T00:00:00","2018-09-10T18:27:09.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000123606","2315","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","pt","HUEFS",1094841138,"BRA:UEFS:HUEFS:0000123606","Collection","Paciencia, M.B.","123606","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mussununga.","",58,0,"Reserva da Companhia Vale do Rio Doce, Estrada do Flamengo, KM 09.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.256944,-40.05,"original coordinates","original coordinates OK"
"140","Myrcia spectabilis",1089094258,-27.542,-50.5445,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:39.923+0000","2018-12-03T16:41:18.228+0000",122,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","São Paulo",2006,4,12,"2006-04-12T00:00:00","2018-12-08T04:38:16.455+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000155164","607","UEC - Herbário da Universidade Estadual de Campinas","Cananéia","pt","UEC",1089094258,"BRA:UNICAMP:UEC:0000155164","Collection","Urbanetz, C.","155164","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore de 5m. Solo do tipo podzólico. (C0816).; Floresta Ombrófila Densa de Terras Baixas, 46 msm.","Sobral, M.",NA,NA,"kM 31,5 da rodovia SP-226, Fazenda Folha Larga.","2018-11-21T16:35:48.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-27.542,-50.5445,"original coordinates","original coordinates outside municipality original in cananeia falls in correia pinto"
"141","Myrcia spectabilis",1090573930,-23.422611,-45.133361,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.269+0000","2018-06-04T12:02:24.904+0000",129,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2007-05-15T00:00:00","São Paulo",2006,5,19,"2006-05-19T00:00:00","2018-12-08T04:43:26.762+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000047065","4243","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","pt","IAC",1090573930,"BRA:IAC:IAC:0000047065","Collection","L.C. Bernacci & J.A.M.A. Gomes","47065","IAC","Instituto Agronômico de Campinas, IAC","Indivíduo Lp51901","M.E.G. Sobral",NA,NA,"IAC, Estação Experimental (Horto), trilha ao longo do rio, depois da fonte","2018-05-22T12:54:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.422611,-45.133361,"original coordinates","original coordinates OK"
"142","Myrcia spectabilis",1077384896,-26.925556,-49.077778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:56.765+0000","2018-10-24T15:37:58.808+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-04-12T00:00:00","Santa Catarina",2006,6,17,"2006-06-17T00:00:00","2018-12-06T14:17:50.041+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000005835","s.n.","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1077384896,"BRA:FURB:FURB:0000005835","Collection","Kalk, J.M.","5835","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, AA de",NA,NA,"Cia da Hering - Bom Retiro.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.925556,-49.077778,"original coordinates","original coordinates OK"
"143","Myrcia spectabilis",1094714401,-28.598333,-49.424722,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:42.372+0000","2018-10-25T12:34:35.787+0000",128,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2006-07-03T00:00:00","Santa Catarina",2006,7,3,"2006-07-03T00:00:00","2018-10-25T12:34:50.728+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000006181","","CRI - Herbário Pe. Dr. Raulino Reitz","Siderópolis","pt","CRI",1094714401,"BRA:UNESC:CRI:0000006181","Collection","Ricardo Vicente","6181","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Jader Lima Pereira",NA,NA,"Malha II leste.","","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Siderópolis","Santa Catarina","brazil",322,"Siderópolis",4217600,-49.52746,-28.583889,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.598333,-49.424722,"original coordinates","original coordinates OK"
"144","Myrcia spectabilis",1087690959,-23.2603,-45.0415,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.650+0000","2018-09-24T19:50:13.691+0000",132,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","São Paulo",2006,7,18,"2006-07-18T00:00:00","2018-12-08T13:06:00.976+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000028049","784","ASE - Herbário da Universidade Federal de Sergipe","Ubatuba","pt","ASE",1087690959,"BRA:UFS:ASE:0000028049","Collection","Campos, MCR; Belinello, R","28049","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Indivíduo E1038, altura 9m.","",NA,NA,"Núcleo Picinguaba/PESM, Trilha da Casa de Farinha, parcela E, subparcela 82.","2018-08-31T18:28:51.000+0000","","SOUTH_AMERICA",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2603,-45.0415,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"145","Myrcia spectabilis",1077384167,-26.922222,-49.079167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:38:56.380+0000","2018-10-24T15:37:58.541+0000",121,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2007-05-11T00:00:00","Santa Catarina",2006,7,15,"2006-07-15T00:00:00","2018-12-06T14:17:49.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000005114","723","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1077384167,"BRA:FURB:FURB:0000005114","Collection","Verdi, M.; Stival-Santos, A.","5114","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Projeto de pesquisa.","Sobral, M",87,0,"Parque Natural Municipal São Francisco de Assis.","2018-10-11T17:23:43.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.922222,-49.079167,"original coordinates","original coordinates OK"
"146","Myrcia spectabilis",1264692475,-22.576667,-43.460556,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.755+0000","2018-09-25T14:05:23.799+0000",126,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","2010-08-26T00:00:00","Rio de Janeiro",2006,9,16,"2006-09-16T00:00:00","2018-12-08T13:34:50.140+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000176850","291","SPF - Herbário da Universidade de São Paulo","Nova Iguaçu","pt","SPF",1264692475,"BRA:USP:SPF:0000176850","Collection","Versieux, LM","176850","USP","Universidade de São Paulo, USP","","Amorim, BS",530,0,"Reserva Biológica do Tinguá","2018-08-21T18:40:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.576667,-43.460556,"original coordinates","original coordinates OK"
"147","Myrcia spectabilis",1837384336,-25.083889,-47.926944,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.292+0000","2018-08-03T12:06:29.862+0000",127,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","2006-09-01T00:00:00","São Paulo",2006,9,1,"2006-09-01T00:00:00","2018-12-08T03:39:43.595+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000011919","798","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Cananéia","pt","EAFM",1837384336,"BRA:IFAM - CMZL:EAFM:0000011919","Collection","Stoike, FC de O","11919","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","arbórea ; DE","Stoike, FC de O",0,0,"Ilha do Cardoso, parcelas","2018-07-19T12:35:47.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.083889,-47.926944,"original coordinates","original coordinates OK"
"148","Myrcia spectabilis",1837384431,-25.083889,-47.926944,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:12.279+0000","2018-08-03T12:06:29.862+0000",127,"none","PRESERVED_SPECIMEN",3175160,6,7707728,220,690,5014,7395601,3175158,3175158,"Gomidesia spectabilis (DC.) O.Berg","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Gomidesia","spectabilis","SPECIES","SYNONYM","2006-10-08T00:00:00","São Paulo",2006,10,8,"2006-10-08T00:00:00","2018-12-08T03:39:43.646+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000011920","799","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Cananéia","pt","EAFM",1837384431,"BRA:IFAM - CMZL:EAFM:0000011920","Collection","Stoike, FC de O","11920","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","arbórea; artefato; cerco-fixo; tronco ; DE","Stoike, FC de O",0,0,"Ilha do Cardoso","2018-07-19T12:35:47.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-25.083889,-47.926944,"original coordinates","original coordinates OK"
"149","Myrcia spectabilis",1264692781,-22.45,-42.983333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.888+0000","2018-09-25T14:05:26.623+0000",126,"none","PRESERVED_SPECIMEN",3175158,6,7707728,220,690,5014,7395601,3175158,3175158,"Myrcia spectabilis DC.","Myrcia spectabilis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia spectabilis","Myrcia","spectabilis","SPECIES","ACCEPTED","none","Rio de Janeiro",2006,11,21,"2006-11-21T00:00:00","2018-12-08T13:34:50.288+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000182799","606","SPF - Herbário da Universidade de São Paulo","Teresópolis","pt","SPF",1264692781,"BRA:USP:SPF:0000182799","Collection","Lucas, EJ","182799","USP","Universidade de São Paulo, USP","","Anônimo",1100,0,"Parque Nacional da Serra dos Órgãos","2018-08-21T18:40:20.000+0000","","",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","","",NA,"","","","","",NA,NA,NA,NA,"","","","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.45,-42.983333,"original coordinates","original coordinates OK"
