"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","individualCount","verbatimEventDate","datasetID","coordinatePrecision","nomenclaturalCode","verbatimTaxonRank","higherClassification","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","county","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","infraspecificEpithet","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","georeferencedDate","georeferencedBy","verbatimSRS","disposition","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Duranta vestita",1931328384,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:18.606+0000","2018-11-18T16:26:18.663+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1978-03-01T00:00:00",0,0,"ParÃ¡",1977,11,12,"1977-11-12T00:00:00","","2018-12-07T05:44:01.202+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fbbee3a7-e54f-4d2c-b286-e5f4337631f9","1202","Vascular plants","","Rio Belem, Prado Velho","en","NY",1931328384,"fbbee3a7-e54f-4d2c-b286-e5f4337631f9","PhysicalObject","R. Kummrow","564109","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"12 Nov 1977","",NA,"ICN",NA,NA,"sheet",25180,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719653","Mata de galeria","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Other source",316,316,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus October 1978.  ! Roger Sanders 1982","",NA,"","","","","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"43","Duranta vestita",1928339398,-25.588083071119,-49.6362233449745,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:47.722+0000","2018-11-18T14:48:47.762+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1972-08-01T00:00:00",0,0,"ParanÃ¡",1972,5,7,"1972-05-07T00:00:00","","2018-12-08T19:24:44.919+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","285eb0e8-8575-4a18-9b73-1040fa0c06c6","29649","Vascular plants","","Bugre","en","NY",1928339398,"285eb0e8-8575-4a18-9b73-1040fa0c06c6","PhysicalObject","G. G. Hatschbach","564116","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"07 May 1972","",NA,"ICN",NA,NA,"sheet",27346,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719652","Mata secundaria","http://biocol.org/urn:lsid:biocol.org:col:15556","Balsa Nova","Other source",128,128,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus January 1973.  ! Roger Sanders 1982","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.588083071119,-49.6362233449745,"original coordinates","original coordinates outside municipality original in  falls in balsa nova"
"44","Duranta vestita",1931367743,-25.7735852580695,-49.7162298973284,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:37.553+0000","2018-11-18T16:26:37.708+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1972-11-01T00:00:00",0,0,"ParanÃ¡",1972,10,31,"1972-10-31T00:00:00","","2018-12-07T05:44:35.132+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","febff39d-5c89-43d3-be50-f1da31f27493","30588","Vascular plants","","Johanisdorf","en","NY",1931367743,"febff39d-5c89-43d3-be50-f1da31f27493","PhysicalObject","G. G. Hatschbach","564111","NY","","","G. G. Hatschbach","SOUTH_AMERICA",NA,NA,NA,"31 Oct 1972","",NA,"ICN",NA,NA,"sheet",49965,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719651","Orla capao","http://biocol.org/urn:lsid:biocol.org:col:15556","Lapa","Other source",305,305,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus August 1974.  ! Roger Sanders 1982","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7735852580695,-49.7162298973284,"original coordinates","original coordinates outside municipality original in  falls in lapa"
"45","Duranta vestita",1930428628,-25.379421,-49.205854,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:58.135+0000","2018-11-18T15:58:58.246+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1971-01-01T00:00:00",0,0,"ParanÃ¡",1969,11,21,"1969-11-21T00:00:00","","2018-12-08T19:19:07.850+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bc3e8874-732d-483a-aba8-0c591c8fb8be","22976","Vascular plants","","Rio Atuba","en","NY",1930428628,"bc3e8874-732d-483a-aba8-0c591c8fb8be","PhysicalObject","G. G. Hatschbach","564119","NY","","","N. S. Troncoso","SOUTH_AMERICA",NA,NA,NA,"21 Nov 1969","",NA,"ICN",NA,NA,"sheet",5676.57,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719658","Orla mata de galeria","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Georeferencing Quick Reference Guide, Version 2012",325,325,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","","!Verified by H. N. Moldenke and cited by him in his Monograph of the Genus May 1973.  ! Roger Sanders 1982","",NA,"","","2016-09-22","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.379421,-49.205854,"original coordinates","original coordinates outside municipality original in  falls in colombo"
"46","Duranta vestita",1928004596,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:18.501+0000","2018-11-18T14:46:18.571+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1966,1,13,"1966-01-13T00:00:00","","2018-12-05T23:32:08.528+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","10ccb42e-0f62-4cd0-85b1-d0298d26141b","316","Vascular plants","","Curitiba","en","NY",1928004596,"10ccb42e-0f62-4cd0-85b1-d0298d26141b","PhysicalObject","J. C. Lindeman","564120","NY","","","","SOUTH_AMERICA",NA,NA,NA,"13 Jan 1966","",NA,"ICN",NA,NA,"sheet",25180,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719661","Denuded hill","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Other source",13,13,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","!Verified by H. N. Moldenke and cited by him in his Monograph of the Genus November 1972","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"47","Duranta vestita",1898125348,-22.4,-50.6,"gass84,gdativ","07fd0d79-4883-435f-bba1-58fef110cd13","b542788f-0dc2-4a2b-b652-fceced449591","none","7c519b4c-1100-4f39-a95a-9b679b4542e4","CA","DWC_ARCHIVE","2018-08-25T02:50:25.818+0000","2018-08-24T04:48:05.641+0000",84,"none","PRESERVED_SPECIMEN",9207200,6,7707728,220,408,6689,2925654,7297701,9207200,"Duranta vestita subsp. glabrescens Moldenke","Duranta vestita subsp. glabrescens Moldenke","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SUBSPECIES","ACCEPTED","none",NA,NA,"São Paulo",1965,2,6,"1965-02-06T00:00:00","","2018-08-24T04:48:06.405+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","University of British Columbia","ca.ubc:UBCVascular:V191857-F7DCAF26-BD60-1841-8841-7B186DEAB109","5833","University of British Columbia Herbarium (UBC) - Vascular Plant Collection","","Municipio de paraguacu paulista, 6 km north of city of paragaucu paulista at forest station","en","UBCVascular",1898125348,"ca.ubc:UBCVascular:V191857-F7DCAF26-BD60-1841-8841-7B186DEAB109","PhysicalObject","George Eiten, Liene T. Eiten, Itirki Mimura","V191857","ca.ubc","University of British Columbia","shrub 3 m tall with viney pendulous branches. fruit pyriform, 12 mm long plus 3 mm long thin poin, 10 mm diam.","","",NA,NA,NA,"1965 Feb 06","http://dataset.canadensys.net/ubc-vascular-specimens",NA,"ICBN",NA,NA,"mounted",10321,"","remnant ""cerradao"" with trees (mostly ""angico"") continuous under layer of lower trees. shrub-filled clearings here & there. undergrowth locally thick, with many woody vines. soil light reddish-brown fine sand","UBC Herbarium","","",NA,NA,"urn:lsid:biocol.org:col:15106","Verbatim from Collector/Sheet","glabrescens","","",NA,"Duranta vestita Cham. subsp. glabrescens Moldenke (UBC V191857)","500-550 m","2018","David Rowswell","Unknown","in collection","http://creativecommons.org/publicdomain/zero/1.0/ & http://www.canadensys.net/norms","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.4,-50.6,"original coordinates","original coordinates outside municipality original in  falls in paraguacu paulista"
"48","Duranta vestita",1928212137,-26.1810876691583,-50.3903792586479,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:50.639+0000","2018-10-19T13:48:36.198+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",775,25,"Santa Catarina",1957,2,3,"1957-02-03T00:00:00","","2018-12-05T23:34:03.928+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1f49c42e-757c-4b6f-a073-376875b5ba5b","10695","Vascular plants","","E. of C 17 km.  13-19 km east of Canoinhas on the road to Mafra","en","NY",1928212137,"1f49c42e-757c-4b6f-a073-376875b5ba5b","PhysicalObject","L. B. Smith","564117","NY","","","H. N. Moldenke","SOUTH_AMERICA",NA,NA,NA,"03 Feb 1957","",NA,"ICN",NA,NA,"sheet",50616,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719650","Ruderal","http://biocol.org/urn:lsid:biocol.org:col:15556","Canoinhas","Other source",34,34,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus January 1959.  ! Roger Sanders 1982","",NA,"","2461-2625 ft","","","","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.1810876691583,-50.3903792586479,"original coordinates","original coordinates outside municipality original in  falls in canoinhas"
"49","Duranta vestita",1929587516,-29.4522266775245,-50.5840138701795,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:17.373+0000","2018-11-18T15:24:17.568+0000",96,"none","PRESERVED_SPECIMEN",4086770,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita var. glabrescens Moldenke","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","VARIETY","SYNONYM","1952-11-01T00:00:00",0,0,"Rio Grande do Sul",1952,2,7,"1952-02-07T00:00:00","","2018-11-18T15:29:04.869+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","80d6bba1-90da-4751-8b8f-825ecd689c84","52164","Vascular plants","","Morrinhos","en","NY",1929587516,"80d6bba1-90da-4751-8b8f-825ecd689c84","PhysicalObject","B. Rambo","573598","NY","","","H. N. Moldenke","SOUTH_AMERICA",NA,NA,NA,"07 Feb 1952","",NA,"ICN",NA,NA,"sheet",76715,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=573632","In araucarieto semireclinata","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Francisco de Paula","Other source",38,38,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","glabrescens","","",NA,"","","","","","","","","","","Rio Grande do Sul","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.4522266775245,-50.5840138701795,"original coordinates","original coordinates outside municipality original in  falls in sao francisco de paula"
"50","Duranta vestita",1929639320,-25.4457834635391,-49.0636827052428,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:43.984+0000","2018-11-18T15:24:44.034+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1948-07-01T00:00:00",0,0,"ParanÃ¡",1947,12,5,"1947-12-05T00:00:00","","2018-12-09T06:09:51.081+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","847f155a-a664-4b6b-a489-2005467bed11","2773","Vascular plants","","Florestal, 29 km para leste de Curitiba Estrada Curitiba-Paranagua","en","NY",1929639320,"847f155a-a664-4b6b-a489-2005467bed11","PhysicalObject","G. Tessmann","564113","NY","","","H. N. Moldenke","SOUTH_AMERICA",NA,NA,NA,"05 Dec 1947","",NA,"ICN",NA,NA,"sheet",12577,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719649","Ao canto d'agua ou perto de banhados","http://biocol.org/urn:lsid:biocol.org:col:15556","Piraquara","Other source",339,339,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Roger Sanders 1982","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4457834635391,-49.0636827052428,"original coordinates","original coordinates outside municipality original in  falls in piraquara"
"51","Duranta vestita",1930059106,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:33:23.451+0000","2018-11-18T15:33:23.461+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","none",0,0,"ParanÃ¡",1946,11,22,"1946-11-22T00:00:00","","2018-12-06T11:24:39.079+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a2476419-6998-4340-89ec-f64390a3b2ae","1200","Vascular plants","","Curitiba","en","NY",1930059106,"a2476419-6998-4340-89ec-f64390a3b2ae","PhysicalObject","C. Stellfeld","564114","NY","","","C. Stellfeld","SOUTH_AMERICA",NA,NA,NA,"22 Nov 1946","",NA,"ICN",NA,NA,"sheet",25180,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719648","","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Other source",326,326,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","! Verified by H. N. Moldenke and cited by him in his Monograph of the Genus October, 1947.  ! Roger Sanders 1982","",NA,"","","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"52","Duranta vestita",1570743709,-21.9367,-46.7167,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:58.303+0000","2018-06-04T12:02:12.981+0000",129,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1940-04-15T00:00:00",NA,NA,"São Paulo",1938,12,14,"1938-12-14T00:00:00","2018-05-22T12:55:45.000+0000","2018-12-08T17:16:12.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000004027","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Águas da Prata","Cascata-SP.","pt","IAC",1570743709,"BRA:IAC:IAC:0000004027","Collection","J. Kiehl; A.S. Costa (1)","4027","IAC","Instituto Agronômico de Campinas, IAC","","A. Gehrt","",NA,NA,NA,"","",NA,"",NA,NA,"",NA,"","","","","",NA,NA,"","","","","",NA,"","","","","","","","","","Águas da Prata","São Paulo","brazil",1738,"Águas da Prata",3500402,-46.691587,-21.913931,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.9367,-46.7167,"original coordinates","original coordinates OK"
"53","Duranta vestita",1930910235,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:04.945+0000","2018-10-19T15:08:07.045+0000",96,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1947-04-01T00:00:00",900,0,"ParanÃ¡",1914,11,3,"1914-11-03T00:00:00","","2018-12-08T04:56:32.165+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","de460a8c-d2b6-4824-bc92-3a6a9bbae8fc","15810","Vascular plants","","Curityba opp.","en","NY",1930910235,"de460a8c-d2b6-4824-bc92-3a6a9bbae8fc","PhysicalObject","P. K. H. DusÃ©n","564118","NY","","","H. N. Moldenke","SOUTH_AMERICA",NA,NA,NA,"03 Nov 1914","",NA,"ICN",NA,NA,"sheet",25180,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=719660","In silvula","http://biocol.org/urn:lsid:biocol.org:col:15556","Curitiba","Other source",307,307,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","Identified by H. N. Moldenke and cited by him in his Monograph of the Genus.  ! Roger Sanders 1982","",NA,"","2953 ft","","","","","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"54","Duranta vestita",1260247945,-21.93333,-46.38333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:47.750+0000","2018-06-20T08:01:47.788+0000",28,"none","PRESERVED_SPECIMEN",7297701,6,7707728,220,408,6689,2925654,7297701,7297701,"Duranta vestita Cham.","Duranta vestita Cham.","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SPECIES","ACCEPTED","1947-01-01T00:00:00",NA,NA,"Minas Gerais",1873,11,15,"1873-11-15T00:00:00","2014-07-13T20:38:00.000+0000","2018-12-09T16:36:50.687+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2888350","Mosén 644","Tropicos","","Caldas.","","MO",1260247945,"urn:catalog:MO:Tropicos:2888350","PhysicalObject","C.W.H. Mosen","2888350","MO","MOBOT","","H.N. Moldenke, April","SOUTH_AMERICA",NA,NA,NA,"","",NA,"ICNafp",NA,NA,"",NA,"","","","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","No opinion",50069490,"http://www.tropicos.org/Specimen/2888350","","","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.93333,-46.38333,"original coordinates","original coordinates outside municipality original in  falls in caldas"
"55","Duranta vestita",1260248416,-21.93333,-46.38333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:47.780+0000","2018-06-20T08:01:47.870+0000",28,"none","PRESERVED_SPECIMEN",9207200,6,7707728,220,408,6689,2925654,7297701,9207200,"Duranta vestita subsp. glabrescens Moldenke","Duranta vestita subsp. glabrescens Moldenke","Plantae","Tracheophyta","Lamiales","Verbenaceae","Duranta","Duranta vestita","Duranta","vestita","SUBSPECIES","ACCEPTED","1947-01-01T00:00:00",NA,NA,"Minas Gerais",1862,NA,NA,"1862-01-01T00:00:00","2011-02-23T09:58:00.000+0000","2018-12-09T16:36:50.757+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2888760","Regnell I 384","Tropicos","","Caldas.","","MO",1260248416,"urn:catalog:MO:Tropicos:2888760","PhysicalObject","Anders F. Regnell","2888760","MO","MOBOT","","H.N. Moldenke, October","SOUTH_AMERICA",NA,NA,NA,"","",NA,"ICNafp",NA,NA,"",NA,"","","","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","glabrescens","","No opinion",50069489,"http://www.tropicos.org/Specimen/2888760","","","","","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.93333,-46.38333,"original coordinates","original coordinates outside municipality original in  falls in caldas"
