"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","otherCatalogNumbers","preparations","fieldNumber","verbatimLocality","elevationAccuracy","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","typeStatus","individualCount","rights","identificationRemarks","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"92","Clusia obdeltifolia",1089029650,-16.35,-46.56,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:00.557+0000","2018-12-03T16:40:50.101+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-07-13T00:00:00","","Minas Gerais",1990,6,12,"1990-06-12T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:37:41.242+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000068797","54154","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","","pt","UEC",1089029650,"BRA:UNICAMP:UEC:0000068797","Collection","Hatschbach, G.; Nicolack, V.","68797","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 3m, latex amarelo. Flores com pétalas alvas.; Campo rupestre, afloramentos rochosos.","Nascimento-Junior, J.E.",950,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.35,-46.56,"original coordinates","original coordinates outside municipality original in grao mogol falls in unai"
"93","Clusia obdeltifolia",1424254707,-17,-43.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:32.891+0000","2018-09-24T20:01:50.035+0000",207,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1989,12,14,"1989-12-14T00:00:00","2013-06-11T21:25:22.733+0000","2018-12-06T16:58:35.616+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:538930","CFCR 12782","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itacambira","a ca. 2 Km da cidade na estrada para Juramento.","","RB",1424254707,"urn:catalog:JBRJ:RB:538930","PhysicalObject","Freire-Fierros, A.; Silva, T.R.S.; Sano, P.T.; Pirani, J.R.","RB00538930","JBRJ","","Arvoreta 2 m alt, muito ramificada, com látex branco, heliófila, entre rochas. Sépalas verdes, pétalas alvas, estaminódios amarelos, e estigmas verde-amarelados. Frutos jovens verdes, maduros abertos com centro amarelado.","",NA,"RB 348258","",NA,"",NA,"Afloramento rochoso campo rupestre.","","","","","",NA,"",NA,"","",NA,"","","PARATYPE",NA,NA,"","",NA,NA,NA,"","Itacambira","Minas Gerais","brazil",2914,"Itacambira",3132008,-43.329403,-16.935661,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17,-43.833333,"original coordinates","original coordinates outside municipality original in itacambira falls in bocaiuva"
"94","Clusia obdeltifolia",1676470963,-17,-43.833333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.589+0000","2018-09-25T14:04:27.610+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1989,12,14,"1989-12-14T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:49.215+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000068268","CFCR12782","SPF - Herbário da Universidade de São Paulo","Itacambira","","pt","SPF",1676470963,"BRA:USP:SPF:0000068268","Collection","Freire-Fierro, A","68268","USP","Universidade de São Paulo, USP","","Anônimo",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","PARATYPE",NA,NA,"","",NA,NA,NA,"","Itacambira","Minas Gerais","brazil",2914,"Itacambira",3132008,-43.329403,-16.935661,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17,-43.833333,"original coordinates","original coordinates outside municipality original in itacambira falls in bocaiuva"
"95","Clusia obdeltifolia",1094757045,-17,-43.833333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:11.558+0000","2018-09-10T18:26:07.387+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1989,12,14,"1989-12-14T00:00:00","","2018-09-10T18:26:16.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000038941","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itacambira","A ca. 2Km da cidade na estrada para Juramento.","pt","HUEFS",1094757045,"BRA:UEFS:HUEFS:0000038941","Collection","Freire-Fierro, A.","38941","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Afloramento rochoso no campo rupestre.","",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Itacambira","Minas Gerais","brazil",2914,"Itacambira",3132008,-43.329403,-16.935661,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17,-43.833333,"original coordinates","original coordinates outside municipality original in itacambira falls in bocaiuva"
"96","Clusia obdeltifolia",1676470945,-16.533333,-42.916667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:18.905+0000","2018-09-25T14:04:26.427+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1988,5,27,"1988-05-27T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:49.191+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000066014","CFCR12006","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1676470945,"BRA:USP:SPF:0000066014","Collection","Zappi, DC","66014","USP","Universidade de São Paulo, USP","","Anônimo",1100,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","PARATYPE",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.916667,"original coordinates","original coordinates OK"
"97","Clusia obdeltifolia",1089116815,-16.35,-46.56,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:53.371+0000","2018-12-03T16:41:36.562+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2006-08-01T00:00:00","","Minas Gerais",1988,5,15,"1988-05-15T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:38:28.654+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000183121","52020","UEC - Herbário da Universidade Estadual de Campinas","Grão Mogol","Rio das Mortes.","pt","UEC",1089116815,"BRA:UNICAMP:UEC:0000183121","Collection","Hatschbach, G.; Hatschbach, M.; Zelma, F.J.","183121","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arbusto 3m, flor creme-pálida.; Campo rupestre, encosta do morro.","Bittrich, V.",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.35,-46.56,"original coordinates","original coordinates outside municipality original in grao mogol falls in unai"
"98","Clusia obdeltifolia",1095589663,-16.533333,-42.916667,"gass84,iddatunl","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:07.120+0000","2018-06-04T19:35:53.777+0000",118,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","1996-01-01T00:00:00","SOUTH_AMERICA","Minas Gerais",1988,5,27,"1988-05-27T00:00:00","","2018-07-07T12:39:27.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000262706","12006","MBM - Herbário do Museu Botânico Municipal","Grão Mogol","Subida da Trilha da Tropa, à esquerda do Riacho Ribeirão.","pt","MBM",1095589663,"BRA:MBM:MBM:0000262706","Collection","Zappi, DC; Prado, J; Queiroz, R; Bidá, A; Barreto, R","262706","MBM","Museu Botânico Municipal de Curitiba, MBM","Arvoreta com flores masculinas, crescendo entre pedras, ca. 3m. alt. Flores alvas com anteras amarelas, perfumadas.; Em afloramento rochoso em campo rupestre.","Bittrich, V",1100,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","PARATYPE",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.916667,"original coordinates","original coordinates OK"
"99","Clusia obdeltifolia",1077561067,-16.533333,-42.783333,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:02.091+0000","2018-08-03T12:05:00.684+0000",130,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Minas Gerais",1988,10,16,"1988-10-16T00:00:00","2018-07-10T14:09:27.000+0000","2018-12-09T10:54:40.451+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000060572","25084","IPA - Herbário - IPA Dárdano de Andrade Lima","Grão Mogol","ca. 5-15 Km ao Norte da cidade. Entre rochas.","pt","IPA",1077561067,"BRA:IPA:IPA:0000060572","Collection","Harley; et al.; et al.","60572","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","",900,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.783333,"original coordinates","original coordinates OK"
"100","Clusia obdeltifolia",1676470995,-16.533333,-42.783333,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:20.964+0000","2018-09-25T14:04:29.576+0000",126,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1988,10,16,"1988-10-16T00:00:00","2018-08-21T18:26:48.000+0000","2018-12-10T07:36:49.296+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000072541","25095","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1676470995,"BRA:USP:SPF:0000072541","Collection","Harley, RM","72541","USP","Universidade de São Paulo, USP","","Bittrich, V",900,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","PARATYPE",NA,NA,"","",NA,NA,NA,"","Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.533333,-42.783333,"original coordinates","original coordinates OK"
"101","Clusia obdeltifolia",1930801857,-12.6003,-41.4547,"gass84,iddatunl","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:04:14.626+0000","2018-11-18T16:04:14.648+0000",96,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2015-01-01T00:00:00","SOUTH_AMERICA","Bahia",1987,10,11,"1987-10-11T00:00:00","","2018-11-18T16:08:57.635+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d6a4617e-0a01-4f29-87d3-fd45649851fe","1956","Vascular plants","","PrÃ³ximo Ã  localidade de Caete AÃ§u: Cachoeira da FumaÃ§a (glass).","en","NY",1930801857,"d6a4617e-0a01-4f29-87d3-fd45649851fe","PhysicalObject","L. P. de Queiroz","00907876","NY","","","J. E. do Nascimento",1200,"","sheet",NA,"",0,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=989303","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Oct 1987",284,"Palmeiras",284,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,NA,"","",NA,NA,NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.6003,-41.4547,"original coordinates","original coordinates outside municipality original in  falls in lencois"
"102","Clusia obdeltifolia",1090453916,-12.600278,-41.454722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:43.461+0000","2018-11-24T12:33:43.496+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Bahia",1987,10,11,"1987-10-11T00:00:00","2018-11-14T14:11:12.000+0000","2018-12-08T04:42:33.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000057519","1943","CEPEC - Herbário do Centro de Pesquisas do Cacau","palmeiras","Próximo à localidade de Caeté Açú. Cachoeira da Fumaça (Glass).","pt","CEPEC",1090453916,"BRA:CEPLAC:CEPEC:0000057519","Collection","L. P. de Queiroz","57519","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","V. Bittrich",NA,"30/06/2011","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.600278,-41.454722,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"103","Clusia obdeltifolia",1928273090,-16.5631441886376,-42.889540899897,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:17.875+0000","2018-10-19T13:49:04.465+0000",96,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Minas Gerais",1985,7,22,"1985-07-22T00:00:00","","2018-12-05T23:34:37.879+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","23a3e6a0-9e23-4e69-a028-8462a87e9884","11252","Vascular plants","","estrada para Botumirim, Morro do ChapÃ©u, entre Mombucas e Boa Vista do Bananal","en","NY",1928273090,"23a3e6a0-9e23-4e69-a028-8462a87e9884","PhysicalObject","G. Martinelli","01022772","NY","","","V. Bittrich",1200,"","sheet",NA,"",0,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1154302","Campos rupestres.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","22 Jul 1985",203,"GrÃ£o Mogol",203,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",67219,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","",NA,NA,NA,"","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.5631441886376,-42.889540899897,"original coordinates","original coordinates outside municipality original in  falls in grao mogol"
"104","Clusia obdeltifolia",1094884780,-11.997222,-41.25,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.413+0000","2018-09-10T18:27:15.625+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2013-05-01T00:00:00","","Bahia",1985,9,26,"1985-09-26T00:00:00","","2018-09-10T18:27:40.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000167693","4168","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","A 6 Km Morro do Chapéu-Utinga-BA.","pt","HUEFS",1094884780,"BRA:UEFS:HUEFS:0000167693","Collection","Fotius, G.","167693","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.C.Marinho",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.997222,-41.25,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in bonito"
"105","Clusia obdeltifolia",1089061757,-16.5,-43,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:20.669+0000","2018-12-03T16:41:03.548+0000",122,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","none","","Minas Gerais",1985,10,18,"1985-10-18T00:00:00","2018-11-21T16:23:57.000+0000","2018-12-08T04:37:56.582+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000112887","68-18108","UEC - Herbário da Universidade Estadual de Campinas","Botumirim","Serra do Engenho, Botumirim, in the surroundings of Botumirim.&nf;On the plateau of the Serra do Engenho, Campina São Domingos and Campo rupestre.","pt","UEC",1089061757,"BRA:UNICAMP:UEC:0000112887","Collection","Gottsberger, I.S.","112887","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Shrub on the rocks, flowers white, odoriferous.","",850,"","",NA,"",0,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Botumirim","Minas Gerais","brazil",2913,"Botumirim",3108503,-43.005814,-16.938512,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.5,-43,"original coordinates","original coordinates outside municipality original in botumirim falls in grao mogol"
"106","Clusia obdeltifolia",1094722439,-11.55,-41.15,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:49.693+0000","2018-09-10T18:25:46.981+0000",124,"none","PRESERVED_SPECIMEN",5556196,6,7707728,220,1414,6646,3189424,5556196,5556196,"Clusia obdeltifolia Bittrich","Clusia obdeltifolia Bittrich","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia obdeltifolia","Clusia","obdeltifolia","SPECIES","ACCEPTED","2000-03-01T00:00:00","","Bahia",1984,11,16,"1984-11-16T00:00:00","","2018-09-10T18:25:48.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000004302","3529","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","","pt","HUEFS",1094722439,"BRA:UEFS:HUEFS:0000004302","Collection","Noblick, L.R.","4302","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","V.Bittrich",NA,"","",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,"","",NA,NA,NA,"","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.55,-41.15,"original coordinates","original coordinates OK"
