"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","individualCount","preparations","identifiedBy","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","typeStatus","typifiedName","institutionID","nomenclaturalCode","higherGeography","organismID","datasetID","accessRights","collectionID","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"92","Bredemeyera hebeclada",1095208531,-15.86667,-47.85,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:00.062+0000","2018-11-23T18:21:00.175+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1994,6,1,"1994-06-01T00:00:00","2018-11-23T18:21:44.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000027465","113","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Área do Projeto Águas do Cerrado, RBJBB. Alt.itude entre 1025 - 1150 m","pt","CEN",1095208531,"BRA:Cenargen:CEN:0000027465","Collection","Maria Goreth Gonçalves Nóbrega","27465","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de experimento. Botão amarelo-esverdeado, cálice verde piloso, anteras amarelas. (N 1153). HEPH 10364-1.","",1,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.86667,-47.85,"original coordinates","original coordinates OK"
"93","Bredemeyera hebeclada",1144615492,-9.25,-36.41667,"gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T22:01:55.340+0000","2016-02-23T13:22:18.882+0000",43,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",550,NA,"",1994,11,29,"1994-11-29T00:00:00","2018-12-06T21:53:44.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Pedra Talhada - Reserva biológica (Convenio IBAMA-Associação Pedra Talhada)/Estado de Alagoas","","Geneva Herbarium – General Collection (G)",1144615492,"","","Cervi, A. C., R. Spichiger, P.-A. Loizeau & E. Cottier","G-G-221786/1","G","","","",NA,"","Pastore, J. F. B. (2013)","","","",707,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.25,-36.41667,"original coordinates","original coordinates outside municipality original in  falls in quebrangulo"
"94","Bredemeyera hebeclada",1095204062,-17.9,-48.5,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:55.281+0000","2018-11-23T18:20:55.394+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Goiás",1993,2,9,"1993-02-09T00:00:00","2018-11-23T18:21:34.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000022247","279","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CALDAS NOVAS","Estrada leva ao barco, próximo à alternativa 4, cerca de 5,7 km da estrada que liga a obra da UHE Corumbá a Caldas Novas.","pt","CEN",1095204062,"BRA:Cenargen:CEN:0000022247","Collection","Terezinha Aparecida Borges Dias","22247","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",3,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"CALDAS NOVAS","Goiás","brazil",2827,"Caldas Novas",5204508,-48.645716,-17.709842,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.9,-48.5,"original coordinates","original coordinates outside municipality original in caldas novas falls in corumbaiba"
"95","Bredemeyera hebeclada",1423836885,-15.1,-39,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.274+0000","2018-12-03T16:16:27.568+0000",122,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1993,5,10,"1993-05-10T00:00:00","2018-12-06T16:54:59.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000030958","s/n","ALCB - Herbário Alexandre Leal Costa","Ilhéus","2 km W of juction road to VilaBrasil and from Ilhéus to Una (BA 001); the junction ca 40 km S of Ilhéus just N of Rio Acuipe.","pt","ALCB",1423836885,"BRA:UFBA:ALCB:0000030958","Collection","Thomas, W; Carvalho, AM de; Amorim, AMA","030958","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Sacandent shrub; lus dull green, slight paler peneath; infl. pale green fls. pale green except apper pari of petals white.; Restinga forest over and.","2018-08-28T19:16:11.000+0000",NA,"","","","SOUTH_AMERICA","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1,-39,"original coordinates","original coordinates outside municipality original in ilheus falls in una"
"96","Bredemeyera hebeclada",1424236743,-16.133333,-39.25,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.510+0000","2018-09-24T20:01:40.583+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1993,5,12,"1993-05-12T00:00:00","2018-12-06T16:58:26.174+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519881","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Belmonte","Barrolândia, Estação Experimental ""Gregorio Bondar"" CEPLAC, 48 km east of BR 101 on road to Belmonte.","","RB",1424236743,"urn:catalog:JBRJ:RB:519881","PhysicalObject","W. Thomas ; A. Carvalho, T. S. dos Santos & J. Jardim","RB00519881","JBRJ","","Shrub, 2 m, leaves dull green above, shiny yellow-green beneath; calyx pale green, corolla white, fruit yellow-green","2018-04-13T12:52:08.601+0000",NA,"","M. Mota","RB 462146","","Southern Bahian wet forest (""tabuleiro forest""). Adjacent ""mussununga"" savanna",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.133333,-39.25,"original coordinates","original coordinates outside municipality original in belmonte falls in santa cruz cabralia"
"97","Bredemeyera hebeclada",1094771248,-13.3,-41.866667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.826+0000","2018-09-10T18:26:17.546+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",1550,100,"Bahia",1992,1,16,"1992-01-16T00:00:00","2018-09-10T18:26:26.413+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000053209","H51296","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Agua Limpa.","pt","HUEFS",1094771248,"BRA:UEFS:HUEFS:0000053209","Collection","Harley, R.M.","53209","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira da estrada, área perturbada.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.3,-41.866667,"original coordinates","original coordinates OK"
"98","Bredemeyera hebeclada",1094771227,-13.25,-41.9,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:20.839+0000","2018-09-10T18:26:17.534+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",1300,0,"Bahia",1992,2,13,"1992-02-13T00:00:00","2018-09-10T18:26:26.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000053211","H51548","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Morro da Gregória.","pt","HUEFS",1094771227,"BRA:UEFS:HUEFS:0000053211","Collection","Queiroz, L.P.de","53211","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Carrasco.","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.25,-41.9,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"99","Bredemeyera hebeclada",1095229434,-15.933333,-47.883333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.296+0000","2018-11-23T18:21:19.383+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1992,8,14,"1992-08-14T00:00:00","2018-11-23T18:22:23.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052487","783","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Reserva Ecológica do IBGE. Próximo ao Córrego Monjolo.","pt","CEN",1095229434,"BRA:Cenargen:CEN:0000052487","Collection","Carolyn Elinore Barnes Proença","52487","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Trepadeira sobre árvore de 5 metros. Frutos verdes. Botões florais verdes. Doação do Sistema Herbário UB (7546-9). Distrito Federal.","",1,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.933333,-47.883333,"original coordinates","original coordinates OK"
"100","Bredemeyera hebeclada",1094729376,-13.216667,-41.9,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:54.094+0000","2018-09-10T18:25:50.653+0000",124,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","2010-09-01T00:00:00",1150,0,"Bahia",1992,8,7,"1992-08-07T00:00:00","2018-09-10T18:25:54.002+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000011246","803","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piatã","","pt","HUEFS",1094729376,"BRA:UEFS:HUEFS:0000011246","Collection","Ganev, W.","11246","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","J.F.B.Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.216667,-41.9,"original coordinates","original coordinates OK"
"101","Bredemeyera hebeclada",1095203644,-13.133333,-41.38333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:54.904+0000","2018-11-23T18:20:54.928+0000",123,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",1090,0,"Bahia",1992,9,16,"1992-09-16T00:00:00","2018-11-23T18:21:33.341+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000021789","8647","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MUCUGE","Estrada Mucugê - Cascavel, km 18.","pt","CEN",1095203644,"BRA:Cenargen:CEN:0000021789","Collection","Lídio Coradin","21789","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",5,"Exsicatas","J. F. B. Pastore","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"MUCUGE","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.133333,-41.38333,"original coordinates","original coordinates OK"
"102","Bredemeyera hebeclada",1424078863,-15.962778,-47.878889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:44.735+0000","2018-09-24T20:00:17.536+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1989,6,14,"1989-06-14T00:00:00","2018-12-06T16:56:53.321+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:317860","314","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","reserva Ecológica do IBGE. Mata ciliar do córrego do Pitoco.","","RB",1424078863,"urn:catalog:JBRJ:RB:317860","PhysicalObject","M.Pereira; E.C.Lopes","RB00317860","JBRJ","","Árvore ca. 8m de altura, com frutos imaturos de cor amarronzado, folhas aveludadas.","2018-04-13T11:10:05.630+0000",NA,"","M. Mota","RB 284600","","Mata ciliar.",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.962778,-47.878889,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"103","Bredemeyera hebeclada",1424236758,-15.9925,-47.894722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.511+0000","2018-09-24T20:01:40.608+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1989,7,12,"1989-07-12T00:00:00","2018-12-06T16:58:26.243+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519877","239","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Reserva Ecológica do IBGE.","","RB",1424236758,"urn:catalog:JBRJ:RB:519877","PhysicalObject","M. L. M. Azevedo ; M. Pereira Neto","RB00519877","JBRJ","","Trepadeira sobre uma árvore ca. de 15 m de alt., com frutos imaturos de cor esverdeada, caule piloso","",NA,"","M. Mota","RB 462142","","Mata ciliar  do córrego Taquara/UNB",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.9925,-47.894722,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"104","Bredemeyera hebeclada",1424236689,-15.954444,-47.883333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.556+0000","2018-09-24T20:01:40.590+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1989,8,28,"1989-08-28T00:00:00","2018-12-06T16:58:26.204+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519880","318","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Reserva Ecológica do IBGE. .","","RB",1424236689,"urn:catalog:JBRJ:RB:519880","PhysicalObject","M. L. M. Azevedo; E. C. Lopes","RB00519880","JBRJ","","Trepadeira sobre um arbusto, com frutos imaturos de cor verde, ecótono da mata","2018-04-13T11:10:12.592+0000",NA,"","M. Mota","RB 462145","","Mata ciliar do córrego Monjolo entre chácaras 3 e 4",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.954444,-47.883333,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"105","Bredemeyera hebeclada",1424236764,-15.9625,-47.887222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:22.512+0000","2018-09-24T20:01:40.600+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",1989,8,29,"1989-08-29T00:00:00","2018-12-06T16:58:26.176+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:519878","324","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","Reserva Ecológica do IBGE.","","RB",1424236764,"urn:catalog:JBRJ:RB:519878","PhysicalObject","M. L. M. Azevedo ; E. C. Lopes","RB00519878","JBRJ","","Trepadeira sobre uma árvore, ca. 6 m de alt. com frutos maduros de cor amarela","2018-04-13T11:10:10.878+0000",NA,"","M. Mota","RB 462143","","Mata Ciliar do córrego Monjolo acima da chácara 4",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.9625,-47.887222,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"106","Bredemeyera hebeclada",1424082111,-12.583333,-41.533333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:47.464+0000","2018-09-24T20:00:19.293+0000",207,"none","PRESERVED_SPECIMEN",7459931,6,7707728,220,1370,2417,7293318,7459931,7459931,"Bredemeyera hebeclada (DC.) J.F.B.Pastore","Bredemeyera hebeclada (DC.) J.F.B.Pastore","Plantae","Tracheophyta","Fabales","Polygalaceae","Bredemeyera","Bredemeyera hebeclada","Bredemeyera","hebeclada","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1988,3,17,"1988-03-17T00:00:00","2018-12-06T16:56:55.587+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:321120","86","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lençóis","Estrada para área do projeto plantas malíferas do IBF.","","RB",1424082111,"urn:catalog:JBRJ:RB:321120","PhysicalObject","Maria Clara Ferreira; et al","RB00321120","JBRJ","","Planta com 0,50m de altura. Flor brancas.","",NA,"","M. Mota","RB 341786","","Vegetaqção secundária em área de Tensão Ecológica. Relevo: Ondulado",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.583333,-41.533333,"original coordinates","original coordinates outside municipality original in lencois falls in palmeiras"
