"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","nomenclaturalCode","verbatimEventDate","higherGeography","verbatimCoordinateSystem","county","preparations","startDayOfYear","verbatimElevation","collectionID","institutionID","rights","references","habitat","endDayOfYear","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","identificationRemarks","higherClassification","coordinateUncertaintyInMeters","eventRemarks","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"177","Andira nitida",912171657,-15.93,-39.35,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:40.647+0000","2018-04-09T10:53:19.435+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","",1991,12,2,"1991-12-02T00:00:00","2007-03-15T11:12:23.903+0000","2018-12-07T23:21:07.832+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000187799","2535","","Salvador","Dunas de Itapua, próximo ao Condomínio Alameda da Praia, arredores da Lagoa do Urubu","","Herbarium",912171657,"http://specimens.kew.org/herbarium/K000187799","","Queiroz, L.P.","K000187799","K","","","Queiroz, L.P.","",NA,NA,"","","","","Salvador",NA,"","",NA,"","","",NA,"","Moitas arbustivas em dunas arenosas",NA,"",NA,"",NA,"","","","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"","","",NA,"","","","","","Salvador","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.93,-39.35,"original coordinates","original coordinates outside municipality original in salvador falls in belmonte"
"178","Andira nitida",1077194306,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:05.113+0000","2018-12-03T16:16:00.975+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1988,1,9,"1988-01-09T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:18.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000021041","s/n","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Lagoa do Abaeté","pt","ALCB",1077194306,"BRA:UFBA:ALCB:0000021041","Collection","Guedes, ML","21041","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. de 10,0m de altura. Frutos imaturos verdes.","Guedes, ML","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"179","Andira nitida",1090430278,-13.916667,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.385+0000","2018-11-24T12:33:23.481+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1988,2,9,"1988-02-09T00:00:00","2018-11-14T17:44:45.000+0000","2018-12-08T04:42:23.850+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000029969","1029","CEPEC - Herbário do Centro de Pesquisas do Cacau","MARAÚ","1Km ao S de Porto de Campinhos. Estr. p/ Ubaitaba.","pt","CEPEC",1090430278,"BRA:CEPLAC:CEPEC:0000029969","Collection","G. P. Lewis","29969","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. C. de Lima","",NA,NA,"30/09/1990","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","MARAÚ","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.916667,-38.966667,"original coordinates","original coordinates OK"
"180","Andira nitida",1930314254,-20.6619232178957,-40.5107824972273,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:07.354+0000","2018-11-18T15:58:07.392+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","EspÃ­rito Santo",1987,5,1,"1987-05-01T00:00:00","","2018-12-08T06:22:02.153+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b42a3e41-a580-4422-ae13-cfd884787def","2922","Vascular plants","","Estrada Rodavia do Sol, MeaÃ­pe, ca. 10 km. depois de GuaraparÃ­","en","NY",1930314254,"b42a3e41-a580-4422-ae13-cfd884787def","PhysicalObject","H. C. de Lima","532850","NY","","Large fruit tied onto this NY sheet. Foto HCL.","","SOUTH_AMERICA",0,0,"","","ICN","01 May 1987","",NA,"Guarapari","sheet",121,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366480","Rstinga aberta",121,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"","","Other source","","",28401,"","","",NA,"","","","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.6619232178957,-40.5107824972273,"original coordinates","original coordinates outside municipality original in  falls in guarapari"
"181","Andira nitida",1930144733,-18.42,-39.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:50.452+0000","2018-11-18T15:56:50.465+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","EspÃ­rito Santo",1987,5,15,"1987-05-15T00:00:00","","2018-12-08T06:27:24.790+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a82cdd1d-a875-4e44-a515-9ef05c5bcf97","1636","Vascular plants","","ItaÃºnas. Altitude sea level","en","NY",1930144733,"a82cdd1d-a875-4e44-a515-9ef05c5bcf97","PhysicalObject","G. P. Lewis","532840","NY","","","","SOUTH_AMERICA",0,0,"","","ICN","15 May 1987","",NA,"","sheet",135,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366478","White sand dunes with restinga scrub",135,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.42,-39.75,"original coordinates","original coordinates outside municipality original in  falls in conceicao da barra"
"182","Andira nitida",1929869108,-18.597085105789,-39.7318303958435,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:46.041+0000","2018-11-18T15:26:46.058+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","EspÃ­rito Santo",1987,5,14,"1987-05-14T00:00:00","","2018-12-06T11:22:39.382+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","94ce67f8-90ee-402b-8c42-54bb549ae2b3","2966","Vascular plants","","ItaÃºnas, apÃ³s a ponte para a cidade velha.","en","NY",1929869108,"94ce67f8-90ee-402b-8c42-54bb549ae2b3","PhysicalObject","H. C. de Lima","532849","NY","","","","SOUTH_AMERICA",0,0,"","","ICN","14 May 1987","",NA,"ConceiÃ§ao da Barra","sheet",134,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366479","Restinga",134,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"","","Other source","","",41644,"","","",NA,"","","","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.597085105789,-39.7318303958435,"original coordinates","original coordinates outside municipality original in  falls in conceicao da barra"
"183","Andira nitida",1424263564,-18.416667,-39.75,"cdround,gass84,preswcd","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:37.949+0000","2018-09-24T20:01:54.873+0000",207,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","1989-01-01T00:00:00","Espírito Santo",1987,5,15,"1987-05-15T00:00:00","2015-10-27T11:48:23.774+0000","2018-12-06T16:58:40.770+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:548565","1636","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itaúnas","Writhe sand dunes with restinga scrub.","","RB",1424263564,"urn:catalog:JBRJ:RB:548565","PhysicalObject","G. P. Lewis; H. C. de Lima","RB00548565","JBRJ","","Erect shurb to 2m with leathery yellowish-green leaflets. Calyces blackish-purple. Flowers pinkish, the standard with a central creamish blotch flecked reddish-purple and surronded purplish-red on the inner face. Young developing fruit green, tinged purplish.","H. C. de Lima","",NA,NA,"RB 286946","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Itaúnas","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.416667,-39.75,"original coordinates","original coordinates outside municipality original in itaunas falls in conceicao da barra"
"184","Andira nitida",912669776,-18.42,-39.75,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:48.647+0000","2018-04-09T11:03:28.444+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","",1987,5,15,"1987-05-15T00:00:00","2013-03-18T00:00:00.000+0000","2018-12-07T23:26:06.531+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000893984","1636","","","Município: Itaúnas.","","Herbarium",912669776,"http://specimens.kew.org/herbarium/K000893984","","Lewis, G.P.; Lima, H.C.; Gomes, J.C.; Morão, L.M.M.","K000893984","K","","","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","White sand dunes with restinga scrub",NA,"",NA,"",NA,"","","Label","","LEGUMINOSAE-PAPILIONOIDEAE",NA,"Erect shrub to 2m with leathery yellowish-green leaflets. Calyces blackish-purple. Flowers pinkish, the standard with a central creamish blotch flecked reddish-purple and surrounded purplish-red on the inner face. Young developing fruit green, tinged purp","Confirmado por R.T. Pennington, Nov. 2004","",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-18.42,-39.75,"original coordinates","original coordinates outside municipality original in  falls in conceicao da barra"
"185","Andira nitida",1077194289,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:04.726+0000","2018-12-03T16:16:00.915+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1987,11,30,"1987-11-30T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-06T14:16:18.110+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000021013","s/n","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Lagoa do Abaeté","pt","ALCB",1077194289,"BRA:UFBA:ALCB:0000021013","Collection","Guedes, ML; Gusmão, EF de","21013","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. de 10,0m de altura. Folhas coriáceas, glabras, discolores. Inflorescência terminal de flores róseas. Bastante vistosas.","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"186","Andira nitida",1090430305,-17.416667,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.509+0000","2018-11-24T12:33:23.609+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1987,12,9,"1987-12-09T00:00:00","2018-11-14T17:44:45.000+0000","2018-12-08T04:42:23.851+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000030004","796","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","15Km ao S estr. Prado/Alcobaca.","pt","CEPEC",1090430305,"BRA:CEPLAC:CEPEC:0000030004","Collection","G. P. Lewis","30004","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. T. Pennington","",NA,NA,"30/10/1994","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.416667,-39.25,"original coordinates","original coordinates outside municipality original in prado falls in alcobaca"
"187","Andira nitida",1090430324,-17.4,-39.25,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:23.433+0000","2018-11-24T12:33:23.528+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1986,12,9,"1986-12-09T00:00:00","2018-11-14T17:44:45.000+0000","2018-12-08T04:42:23.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000029999","791","CEPEC - Herbário do Centro de Pesquisas do Cacau","PRADO","12Km ao S Prado, estr. p/ Alcobaca.","pt","CEPEC",1090430324,"BRA:CEPLAC:CEPEC:0000029999","Collection","G. P. Lewis","29999","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. T. Pennington","",NA,NA,"30/10/1994","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","PRADO","Bahia","brazil",2890,"Prado",2925501,-39.353401,-17.132184,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.4,-39.25,"original coordinates","original coordinates OK"
"188","Andira nitida",1931301197,-15.2970177652254,-39.0751882637406,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:07.930+0000","2018-11-18T16:26:08.042+0000",96,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Bahia",1985,1,13,"1985-01-13T00:00:00","","2018-12-07T05:43:36.874+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fa0de8d6-dc02-4ad0-9272-2f50d1839ada","1810","Vascular plants","","Ramal que liga o Povoado de Comandatuba (localizado a 17 km. ao Sul de Una) a Pedras, com 8 km. de extensao","en","NY",1931301197,"fa0de8d6-dc02-4ad0-9272-2f50d1839ada","PhysicalObject","L. A. Mattos Silva","532847","NY","","","R. T. Pennington","SOUTH_AMERICA",0,0,"","","ICN","13 Jan 1985","",NA,"Una","sheet",13,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=366462","Vegetaçao de restinga, próximo ao rio",13,"CRIA (Centro de Referência em Informação Ambiental)",NA,"",NA,"","","Other source","","",36070,"","","",NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.2970177652254,-39.0751882637406,"original coordinates","original coordinates outside municipality original in  falls in una"
"189","Andira nitida",1270110535,-12.5,-38.483333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:06.402+0000","2018-12-03T16:15:45.526+0000",122,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","1991-06-01T00:00:00","Bahia",1985,1,10,"1985-01-10T00:00:00","2018-08-28T19:05:06.000+0000","2018-12-03T16:15:45.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000022543","11/85","ALCB - Herbário Alexandre Leal Costa","São Sebastião do Passé","Recôncavo","pt","ALCB",1270110535,"BRA:UFBA:ALCB:0000022543","Collection","Pinto, GCP","022543","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","De 8,0m, tronco com diâmetro de 0,60m. Florada roxa abundante e efêmera.","Pennington, RT","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","São Sebastião do Passé","Bahia","brazil",3527,"São Sebastião do Passé",2929503,-38.498119,-12.516993,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5,-38.483333,"original coordinates","original coordinates OK"
"190","Andira nitida",1123787804,-20.335,-40.279722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:17.627+0000","2018-09-11T00:05:22.867+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",1985,2,9,"1985-02-09T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:44.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005107","712","MBML-Herbario - Herbário Mello Leitão","Vila Velha","Praia da Costa","pt","MBML-HERBARIO",1123787804,"BRA:MBML:MBML-HERBARIO:0000005107","Collection","B. Weinberg","5107","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore acidentalmente conservada em área urbanizada, belissíma.","H. C. de Lima/1991","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.335,-40.279722,"original coordinates","original coordinates OK"
"191","Andira nitida",1123787570,-20.329722,-40.292222,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:17.366+0000","2018-09-11T00:05:21.866+0000",129,"none","PRESERVED_SPECIMEN",2952178,6,7707728,220,1370,5386,7858091,2952178,2952178,"Andira nitida Mart. ex Benth.","Andira nitida Mart. ex Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Andira","Andira nitida","Andira","nitida","SPECIES","ACCEPTED","none","Espírito Santo",1985,2,9,"1985-02-09T00:00:00","2018-08-28T11:46:51.000+0000","2018-12-08T12:04:44.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000004869","616","MBML-Herbario - Herbário Mello Leitão","Vila Velha","","pt","MBML-HERBARIO",1123787570,"BRA:MBML:MBML-HERBARIO:0000004869","Collection","B. Weinberg","4869","MBML","Museu de Biologia Professor Mello Leitão, MBML","Fortemente florida, aspecto muito decorativo, flor perfumada.","I. Weiler/1997","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"","",NA,"",NA,"",NA,"","","","","",NA,"","","",NA,"","","","","","Vila Velha","Espírito Santo","brazil",2279,"Vila Velha",3205200,-40.378539,-20.434342,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.329722,-40.292222,"original coordinates","original coordinates OK"
