"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","associatedOccurrences","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","higherGeography","eventRemarks","higherClassification","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Poecilanthe falcata",1094839117,-13.296111,-42.243611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.082+0000","2018-11-14T17:19:04.105+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",600,0,"","Bahia",2007,7,4,"2007-07-04T00:00:00","","2018-11-14T17:19:04.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000121576","2331","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caturama","Estrada para Caieiras, entrocamento para Mateus.","pt","HUEFS",1094839117,"BRA:UEFS:HUEFS:0000121576","Collection","Conceição, A.A.","121576","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Caturama","Bahia","brazil",3430,"Caturama",2907558,-42.318196,-13.231552,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.296111,-42.243611,"original coordinates","original coordinates OK"
"42","Poecilanthe falcata",1094845345,-12.626667,-42.268333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:07.971+0000","2018-11-14T17:19:07.978+0000",124,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",1000,0,"","Bahia",2007,10,11,"2007-10-11T00:00:00","","2018-11-14T17:19:07.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000127846","2527","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibitiara","","pt","HUEFS",1094845345,"BRA:UEFS:HUEFS:0000127846","Collection","Conceição, A.A.","127846","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Ibitiara","Bahia","brazil",3521,"Ibitiara",2913002,-42.28347,-12.576072,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.626667,-42.268333,"original coordinates","original coordinates OK"
"43","Poecilanthe falcata",1424189430,-16.416667,-39.2,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:53.208+0000","2018-09-24T20:01:15.773+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2009-01-01T00:00:00",NA,NA,"","Bahia",2006,6,17,"2006-06-17T00:00:00","2014-07-22T15:06:22.114+0000","2018-12-06T16:58:02.086+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:460551","910","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Seguro","Estrada Eunápolis a Porto Seguro. RPPN Estação Veracruz. Beira da estrada. Bloco 8.","","RB",1424189430,"urn:catalog:JBRJ:RB:460551","PhysicalObject","Lopes, M. M. M. ; A. Amorim, S. Sant´Ana, L. Gomes, g. Carvalho","RB00460551","JBRJ","","Árvore ca. 10 m alt. Folíolos discolores. Frutos imaturos verdes-amarelados.","H. C. de Lima","","RB 438886","Floresta Ombrófila Densa sobre Tabuleiro.","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.416667,-39.2,"original coordinates","original coordinates OK"
"44","Poecilanthe falcata",1090498755,-13.434722,-44.493889,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.324+0000","2018-11-24T12:34:19.330+0000",122,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","none",NA,NA,"","Bahia",2005,4,8,"2005-04-08T00:00:00","2018-11-14T14:16:36.000+0000","2018-12-08T04:42:53.005+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000107901","704","CEPEC - Herbário do Centro de Pesquisas do Cacau","CORRENTINA","Distrito de São Manoel do Norte. Mata na beira do Rio Correntina.","pt","CEPEC",1090498755,"BRA:CEPLAC:CEPEC:0000107901","Collection","E. B. Miranda","107901","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","W. São Mateus","","01/04/2015","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"CORRENTINA","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.434722,-44.493889,"original coordinates","original coordinates OK"
"45","Poecilanthe falcata",1089170766,-7.470556,-36.898222,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.345+0000","2018-11-24T12:33:06.449+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2018-08-10T00:00:00",600,0,"SOUTH_AMERICA","Paraíba",2004,8,17,"2004-08-17T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:44.719+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000034214","185","JPB - Herbário Lauro Pires Xavier","São José dos Cordeiros","RPPN Fazenda Almas, Riacho Olho D'água do Inferno.","pt","JPB",1089170766,"BRA:UFPB:JPB:0000034214","Collection","Lacerda, AV; Barbosa, FM","34214","UFPB","Universidade Federal da Paraíba, UFPB","Árvore.; DESC: Árvore.","Queiroz, LP","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São José dos Cordeiros","Paraíba","brazil",4431,"São José dos Cordeiros",2514800,-36.863749,-7.426358,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.470556,-36.898222,"original coordinates","original coordinates OK"
"46","Poecilanthe falcata",1089170754,-7.470556,-36.898222,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.345+0000","2018-11-24T12:33:06.449+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2018-08-10T00:00:00",600,0,"SOUTH_AMERICA","Paraíba",2004,8,17,"2004-08-17T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:44.740+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000034213","184","JPB - Herbário Lauro Pires Xavier","São José dos Cordeiros","RPPN Fazenda Almas, Riacho Olho D'água do Inferno.","pt","JPB",1089170754,"BRA:UFPB:JPB:0000034213","Collection","Lacerda, AV; Barbosa, FM","34213","UFPB","Universidade Federal da Paraíba, UFPB","Árvore.; DESC: Árvore.","Queiroz, LP","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São José dos Cordeiros","Paraíba","brazil",4431,"São José dos Cordeiros",2514800,-36.863749,-7.426358,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.470556,-36.898222,"original coordinates","original coordinates OK"
"47","Poecilanthe falcata",1089170776,-7.470556,-36.898222,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:06.321+0000","2018-11-24T12:33:06.408+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2018-08-10T00:00:00",600,0,"SOUTH_AMERICA","Paraíba",2004,8,17,"2004-08-17T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:44.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000034219","190","JPB - Herbário Lauro Pires Xavier","São José dos Cordeiros","RPPN Fazenda Almas, Riacho Olho D'água do Inferno.","pt","JPB",1089170776,"BRA:UFPB:JPB:0000034219","Collection","Lacerda, AV; Barbosa, FM","34219","UFPB","Universidade Federal da Paraíba, UFPB","Árvore.; DESC: Árvore.","Queiroz, LP","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São José dos Cordeiros","Paraíba","brazil",4431,"São José dos Cordeiros",2514800,-36.863749,-7.426358,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.470556,-36.898222,"original coordinates","original coordinates OK"
"48","Poecilanthe falcata",1077226329,-13.016667,-42.683333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:36.912+0000","2018-12-03T16:16:17.885+0000",122,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2009-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2004,11,26,"2004-11-26T00:00:00","2018-08-28T19:07:38.000+0000","2018-12-06T14:16:32.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000078036","78594","ALCB - Herbário Alexandre Leal Costa","Macaúbas","Chapada Diamantina, Cachoeira do Tingüi","pt","ALCB",1077226329,"BRA:UFBA:ALCB:0000078036","Collection","Hatschbach, G; Hatschbach, M; Barbosa, E","78036","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","5 m.; margem do córrego","Meireles, JE","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.016667,-42.683333,"original coordinates","original coordinates OK"
"49","Poecilanthe falcata",1089168247,-7.470556,-36.898222,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:04.073+0000","2018-11-24T12:33:04.124+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2006-02-01T00:00:00",600,0,"SOUTH_AMERICA","Paraíba",2003,5,31,"2003-05-31T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:43.749+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000031532","113","JPB - Herbário Lauro Pires Xavier","São José dos Cordeiros","RPPN Fazenda Almas, Rio do Serigado (Mata Ciliar)","pt","JPB",1089168247,"BRA:UFPB:JPB:0000031532","Collection","Lima, IB; Quirino, ZG; Lima, JR","31532","UFPB","Universidade Federal da Paraíba, UFPB","Árvore ca. 7,5 m de alt., folhas compostas, pinas alternas 5-8, uma unha entre a base da folha, frutos marron claro imaturo.; DESC: Árvore ca. 7,5 m de alt., folhas compostas, pinas alternas 5-8, uma unha entre a base da folha, frutos marron claro imatur","Meireles, JE","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"São José dos Cordeiros","Paraíba","brazil",4431,"São José dos Cordeiros",2514800,-36.863749,-7.426358,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.470556,-36.898222,"original coordinates","original coordinates OK"
"50","Poecilanthe falcata",1450975364,-6.600278,-40.120833,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.096+0000","2018-09-25T14:05:21.901+0000",126,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2006-03-01T00:00:00",500,100,"","Ceará",2003,11,5,"2003-11-05T00:00:00","2018-08-21T18:33:25.000+0000","2018-12-07T20:36:40.890+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000173245","131","SPF - Herbário da Universidade de São Paulo","Aiuaba","Estação Ecológica de Aiuaba","pt","SPF",1450975364,"BRA:USP:SPF:0000173245","Collection","Lemos, JR","173245","USP","Universidade de São Paulo, USP","","Meireles, JE","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.600278,-40.120833,"original coordinates","original coordinates OK"
"51","Poecilanthe falcata",1089178211,-7.253056,-37.381111,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:13.331+0000","2018-11-24T12:33:13.419+0000",128,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","2009-01-01T00:00:00",1110,87,"SOUTH_AMERICA","Paraíba",2003,NA,NA,"2003-01-01T00:00:00","2018-11-05T21:16:08.000+0000","2018-12-08T04:38:47.990+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000041981","20","JPB - Herbário Lauro Pires Xavier","Maturéia","Pico do Jabre, Parcela 9","pt","JPB",1089178211,"BRA:UFPB:JPB:0000041981","Collection","Medeiros, MM; Paulo; Rangel, AL","41981","UFPB","Universidade Federal da Paraíba, UFPB","Substrato argiloso. Árvore, cerca 10 m de Altura.; Mata Atlântica. Floresta Estacional Semidecidual Montana.; HABITAT: Mata Atlântica. Floresta Estacional Semidecidual Montana.; DESC: Substrato argiloso. Árvore, cerca 10 m de Altura.","Lima, IB","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Maturéia","Paraíba","brazil",4468,"Maturéia",2509396,-37.358682,-7.284137,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.253056,-37.381111,"original coordinates","original coordinates OK"
"52","Poecilanthe falcata",1087619582,-15.8,-43.3,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:28.509+0000","2018-02-15T05:17:23.969+0000",121,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2009-04-01T00:00:00",0,0,"SOUTH_AMERICA","Minas Gerais",2001,10,5,"2001-10-05T00:00:00","2018-01-16T21:09:32.000+0000","2018-12-08T13:05:29.675+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000066164","47","BHCB - Herbário da Universidade Federal de Minas Gerais","Janaúba","Barragem Bico da Pedra.","pt","BHCB",1087619582,"BRA:UFMG:BHCB:0000066164","Collection","Vasconcelos, MF de","66164","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","","","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Janaúba","Minas Gerais","brazil",3100,"Janaúba",3135100,-43.396619,-15.799956,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.8,-43.3,"original coordinates","original coordinates outside municipality original in janauba falls in nova porteirinha"
"53","Poecilanthe falcata",1424245483,-22.943611,-42.0425,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:27.559+0000","2018-09-24T20:01:45.167+0000",207,"none","PRESERVED_SPECIMEN",2947784,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe falcata (Vell.) Heringer","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","falcata","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",2000,9,8,"2000-09-08T00:00:00","2017-10-19T14:16:30.571+0000","2018-12-06T16:58:30.424+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:528795","461","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Morro do Pontal do Atalaia. Maciço litorâneo, Pontal do Atalaia.","","RB",1424245483,"urn:catalog:JBRJ:RB:528795","PhysicalObject","V.S.Fonseca-Kruel; M. Franco","RB00528795","JBRJ","","Arbusto, heliófilo. Folhas verdes levemente discolores. Frutos jovens e verdes.","H.C.LIMA","","RB 467883","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.943611,-42.0425,"original coordinates","original coordinates outside municipality original in arraial do cabo falls in cabo frio"
"54","Poecilanthe falcata",1089248453,-6.742361,-40.3525,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.272+0000","2018-09-24T19:20:39.352+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2015-04-29T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",1998,5,20,"1998-05-20T00:00:00","2018-08-13T19:44:12.000+0000","2018-12-08T04:39:20.411+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000042516","308","EAC - Herbário Prisco Bezerra","Aiuaba","Sítio, Substrato: solo aluvial.","pt","EAC",1089248453,"BRA:UFC:EAC:0000042516","Collection","Andrade, I.M.","42516","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Mata ciliar","São-Mateus, W.","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.742361,-40.3525,"original coordinates","original coordinates OK"
"55","Poecilanthe falcata",1089248387,-6.676778,-40.183333,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.245+0000","2018-09-24T19:20:39.336+0000",128,"none","PRESERVED_SPECIMEN",2947786,6,7707728,220,1370,5386,2947783,2947784,2947784,"Poecilanthe grandiflora Benth.","Poecilanthe falcata (Vell.) Heringer","Plantae","Tracheophyta","Fabales","Fabaceae","Poecilanthe","Poecilanthe falcata","Poecilanthe","grandiflora","SPECIES","SYNONYM","2015-04-29T00:00:00",370,0,"SOUTH_AMERICA","Ceará",1996,5,29,"1996-05-29T00:00:00","2018-08-13T19:44:12.000+0000","2018-12-08T04:39:20.463+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000042446","615","EAC - Herbário Prisco Bezerra","Aiuaba","Gado Bravo, Substrato: terraço lateral do riacho cachoeira, cristalino.","pt","EAC",1089248387,"BRA:UFC:EAC:0000042446","Collection","Figueiredo, M.A.","42446","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Árvore, 5m, ocasional; folha composta, cartácea.","São-Mateus, W.","","","","","","","","","",NA,"","",NA,"","","","","","",NA,"","","","",NA,"",NA,NA,"","",NA,NA,"Aiuaba","Ceará","brazil",4702,"Aiuaba",2300408,-40.298551,-6.605174,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-6.676778,-40.183333,"original coordinates","original coordinates OK"
