"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","associatedOccurrences","individualCount","preparations","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","infraspecificEpithet","eventRemarks","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","fieldNumber","identificationRemarks","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"117","Stryphnodendron polyphyllum",1424295042,-8,-48.483333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:56.925+0000","2018-09-24T20:02:11.906+0000",207,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Goiás",1983,11,30,"1983-11-30T00:00:00","2014-07-07T19:46:42.196+0000","2018-12-06T16:58:58.003+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:584277","418","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","Mun. de Colinas.","RB",1424295042,"urn:catalog:JBRJ:RB:584277","PhysicalObject","Edson Mileski","RB00584277","RB 225804","JBRJ","Árvore com 4m de altura,diâmetro do fuste 40cm,diâmetro do copa 3m.Caule marrom,corola amarela,cálice cor-de-vinho,botão verde amarelado.Frequencia mediana.","M.P.M. de Lima","Savana arbórea aberta.",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","","","","",NA,"","",NA,"","",NA,"","","","",NA,"Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-8,-48.483333,"original coordinates","original coordinates outside municipality original in goias falls in colinas do tocantins"
"118","Stryphnodendron polyphyllum",1929202123,-12.5669562453856,-41.3897405625552,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:52.513+0000","2018-11-18T15:20:52.521+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","none","Bahia",1981,6,11,"1981-06-11T00:00:00","","2018-12-08T11:12:24.714+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6558568b-356d-40cf-af82-b6a7ca2b5aa5","14325","Vascular plants","","Vicinity of LenÃ§ois, 2-5km N of LenÃ§ois on trail to Barro Branco","NY",1929202123,"6558568b-356d-40cf-af82-b6a7ca2b5aa5","PhysicalObject","S. A. Mori","459596","","NY","","G. P. Lewis","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=350565","Cerrado","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Jun 1981",162,"LenÃ§Ã³is",162,"","http://biocol.org/urn:lsid:biocol.org:col:15556",47385,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","villosum","","","",NA,"","",NA,"","",NA,"!, V. R. Scalon, 2005","","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5669562453856,-41.3897405625552,"original coordinates","original coordinates outside municipality original in  falls in lencois"
"119","Stryphnodendron polyphyllum",1423980087,-12.533333,-41.333333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:43.525+0000","2018-09-24T19:59:22.644+0000",207,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","1983-03-25T00:00:00","Bahia",1981,12,20,"1981-12-20T00:00:00","2017-10-13T13:47:26.464+0000","2018-12-06T16:56:02.204+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:167220","915","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lençóis","CA. 8KM NW DE LENÇÓIS. ESTRADA PARA BARRO BRANCO.","RB",1423980087,"urn:catalog:JBRJ:RB:167220","PhysicalObject","G.P. LEWIS; A.M. DE CARVALHO, J.L HAGE","RB00167220","RB 403613","JBRJ","TREE TO 3M WITH TWISTED TRUNK AND BRANCHES, WHITISH-GREY MOTTLED BARK, MAIN TRUNK 8CM. DIAM.; YOUNG BRANCHES RUSTY BROWN, FOLIAGE PALE YELLOWISH-GREEN; FLOWERS PALE GREEN, STAMENS FILAMENTS WHITE, ANTHERS DARK-RED WITH WHITE GLAND","G.P. LEWIS","CAMPO RUPESTRE",600,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.533333,-41.333333,"original coordinates","original coordinates OK"
"120","Stryphnodendron polyphyllum",912139251,-12.53,-41.33,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:02:33.027+0000","2018-04-09T10:51:44.209+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","none","",1981,12,20,"1981-12-20T00:00:00","2007-03-20T14:34:35.403+0000","2018-12-07T23:20:49.545+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000090421","915","","Lençóis","Ca. 8km NW de Lençóis. Estrada para Barro Branco.","Herbarium",912139251,"http://specimens.kew.org/herbarium/K000090421","","Lewis, G.P.; Hage, J.L.; Carvalho, A.M.","K000090421","","K","","Lewis, G.P.","",600,NA,"","","",NA,NA,"","","Campo rupestre","","","",NA,"",NA,"","",NA,"","","villosum","","LEGUMINOSAE-MIMOSOIDEAE","",NA,"","Lençóis",NA,"","",NA,"","","","",NA,"Lençóis","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.53,-41.33,"original coordinates","original coordinates OK"
"121","Stryphnodendron polyphyllum",1928679127,-17.745658261845,-48.625223622885,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:17.054+0000","2018-11-18T14:51:17.094+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","GoiÃ¡s",1980,5,14,"1980-05-14T00:00:00","","2018-12-08T19:28:04.688+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","406df335-a05f-449c-9147-bf0a56026e36","17813","Vascular plants","","Termas do Rio Quente","NY",1928679127,"406df335-a05f-449c-9147-bf0a56026e36","PhysicalObject","E. P. Heringer","00934607","","NY","","V. R. Scalon","",0,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=943188","Solo arenoso escarpado da serra","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","14 May 1980",135,"Caldas Novas",135,"","http://biocol.org/urn:lsid:biocol.org:col:15556",36612,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.745658261845,-48.625223622885,"original coordinates","original coordinates outside municipality original in  falls in caldas novas"
"122","Stryphnodendron polyphyllum",1423980194,-15.616667,-52.85,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:43.605+0000","2018-09-24T19:59:22.678+0000",207,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","none","",1977,10,23,"1977-10-23T00:00:00","2014-07-08T04:39:14.649+0000","2018-12-06T16:56:02.263+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:167320","54","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasil","BR 070 .","RB",1423980194,"urn:catalog:JBRJ:RB:167320","PhysicalObject","J.S. Costa","RB00167320","RB 189599","JBRJ","Árvore com + ou - 4m de alt, com folhas pequenas, inflorescencias jovem","V.R.Scalon","",NA,NA,"","","",NA,NA,"","","","","","",NA,"",NA,"","",NA,"","","villosum","","","",NA,"","",NA,"","",NA,"","","","",NA,"Brasil","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.616667,-52.85,"original coordinates","original coordinates outside municipality original in brasil falls in general carneiro"
"123","Stryphnodendron polyphyllum",1930175139,-19.77,-42.6,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:04.080+0000","2018-11-18T15:57:04.136+0000",96,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-13T00:00:00","Minas Gerais",1975,9,17,"1975-09-17T00:00:00","","2018-12-08T15:52:42.136+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","aa4adee9-e166-447f-a874-8ae24e7bb09b","15016","Vascular plants","","Parque Estadual Do Rio Doce.  On peninsula at Lake HelvÃ©cio.  Near hotel","NY",1930175139,"aa4adee9-e166-447f-a874-8ae24e7bb09b","PhysicalObject","E. P. Heringer","00934601","","NY","","V. R. Scalon","",450,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=942064","Native evergreen broadleaf forest area. Very deep light tan sandy clay. Low secondary forest (regrown after destruction of original virgin forest by fire 10 years previously). End of dry season","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","17 Sep 1975",260,"MarliÃ©ria",260,"1476 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","polyphyllum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.77,-42.6,"original coordinates","original coordinates outside municipality original in  falls in marlieria"
"124","Stryphnodendron polyphyllum",1260297618,-19.76666,-42.6,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:58.073+0000","2016-03-21T15:54:56.012+0000",28,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-01-01T00:00:00","Minas Gerais",1975,9,17,"1975-09-17T00:00:00","2009-10-24T06:14:00.000+0000","2018-12-09T00:34:36.252+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2933220","Heringer 15016","Tropicos","","Município de Marlièria: Parque Estadual Do io Doce. Native evergreen broadleaf forest area. Very deep light tan sandy clay. On peninsula at Lake Helvécio. Near hotel. Low secondary forest (regrown after destruction of original virgin forest by fire 10 years previously). (Foliage has appearence of Dimorphandra mollis.) 17 Sept 1975 (end of dry season)","MO",1260297618,"urn:catalog:MO:Tropicos:2933220","PhysicalObject","Ezechias P. Heringer|George Eiten","2933220","","MO","","O.R. Scalon","",450,NA,"SOUTH_AMERICA","","MOBOT",NA,NA,"","","","ICNafp","","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","polyphyllum","","","Legitimate",13068694,"http://www.tropicos.org/Specimen/2933220","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.76666,-42.6,"original coordinates","original coordinates outside municipality original in  falls in marlieria"
"125","Stryphnodendron polyphyllum",1260296230,-17.71666,-48.7,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:57.614+0000","2016-03-21T15:54:52.401+0000",28,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","2005-01-01T00:00:00","Goiás",1974,12,23,"1974-12-23T00:00:00","2009-10-24T06:14:00.000+0000","2018-12-09T00:34:35.532+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2931823","Heringer 14224","Tropicos","","Município de Caldas Novas: ca 10 km due NW of city of Caldas Novas. Several km n of N edge of Serra de Caldas. ""Cerrada|o"" xeromorphic tree-woodland with partly open canopy of trees woodland with partly open canopy of trees 6-12 m tall, along old dirt road 100-300 m south of Morrinho-Caldas Novas highway. Ground semi-shaded. Natural grassy ground layer not burned for several years but many tree trunks black from previous ground fires.","MO",1260296230,"urn:catalog:MO:Tropicos:2931823","PhysicalObject","Ezechias P. Heringer|George Eiten","2931823","","MO","","O.R. Scalon","",NA,NA,"SOUTH_AMERICA","","MOBOT",NA,NA,"","","","ICNafp","","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",NA,"","","","","","Legitimate",13033232,"http://www.tropicos.org/Specimen/2931823","",NA,"","",NA,"","","","",NA,"","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.71666,-48.7,"original coordinates","original coordinates outside municipality original in  falls in caldas novas"
"126","Stryphnodendron polyphyllum",912641545,-17.72,-48.7,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:41.240+0000","2018-04-09T11:03:00.811+0000",96,"none","PRESERVED_SPECIMEN",2951727,6,7707728,220,1370,5386,2951701,2951726,2951727,"Stryphnodendron polyphyllum var. villosum Benth.","Stryphnodendron polyphyllum var. villosum Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-13T00:00:00","",1974,12,23,"1974-12-23T00:00:00","2012-12-05T00:00:00.000+0000","2018-12-07T23:25:49.543+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000849671","14224","","Caldas Novas","Ca. 10 km due NW of city of Caldas Novas. Several km N of N edge of Serra de Caldas. Along old dirt road 100-300m south of Morrinho-Caldas Novas high-way .","Herbarium",912641545,"http://specimens.kew.org/herbarium/K000849671","","Heringer, E.P.; Eiten, G.","K000849671","","K","Flora of Brazil","Scalon, V.R.","",NA,NA,"","","",NA,NA,"","","""Cerradão"" xeromorphic,tree-woodland with partly open canopy of trees 6-12m tall. Ground semi-shaded. Natural grassy ground layer not burned for several years but many tree trunks black from previous ground fires","","","",NA,"",NA,"","",NA,"label","","villosum","Tree 3m tall, trunk 6cm d.b.h. Corolla light green, filaments white, anthers chocolate-brown","LEGUMINOSAE-MIMOSOIDEAE","",NA,"","Caldas Novas",NA,"","",NA,"","","","",NA,"Caldas Novas","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-17.72,-48.7,"original coordinates","original coordinates OK"
"127","Stryphnodendron polyphyllum",1563307384,-17.72,-48.7,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:31:49.871+0000","2018-04-02T17:50:50.169+0000",58,"none","PRESERVED_SPECIMEN",2951726,6,7707728,220,1370,5386,2951701,2951726,2951726,"Stryphnodendron polyphyllum Mart.","Stryphnodendron polyphyllum Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","SPECIES","ACCEPTED","none","Goiás",1974,12,23,"1974-12-23T00:00:00","","2018-12-07T14:52:32.016+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3b75e50e3-e126-4121-91f8-10cfcb08018f","14224","NMNH Extant Biology","","Município de Caldas Novas: ca 10 km due NW city of Caldas Novas. Several km N of N edge of serra de Caldas, along dirt road 100-300m south of Morrinho-Caldas Novas highway","Botany",1563307384,"http://n2t.net/ark:/65665/3b75e50e3-e126-4121-91f8-10cfcb08018f","PhysicalObject","E. P. Heringer & G. Eiten","2785125","","US","","","",NA,NA,"","","",NA,1,"","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","",357,"",357,"","",NA,"","","","","Plantae, Dicotyledonae, Rosales, Fabaceae, Mimosoideae","",NA,"","South America - Neotropics, Brazil, Goiás",NA,"","",NA,"","","","",NA,"","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.72,-48.7,"original coordinates","original coordinates outside municipality original in  falls in caldas novas"
"128","Stryphnodendron polyphyllum",1929585864,-19.820266,-43.676328,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:16.157+0000","2018-10-19T14:21:19.008+0000",96,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Minas Gerais",1971,1,13,"1971-01-13T00:00:00","","2018-12-08T17:43:21.224+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","80ad85d2-9641-426c-a27c-41e1176bd925","30292","Vascular plants","","Serra do EspinhaÃ§o, base of Serra da Piedade, ca. 35 km E. of Belo Horizonte, road to CaetÃ©","NY",1929585864,"80ad85d2-9641-426c-a27c-41e1176bd925","PhysicalObject","H. S. Irwin","00934425","","NY","","V. R. Scalon","",1600,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=940090","Secondary forest on steep slopes, shallow lateritic clay","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","13 Jan 1971",13,"",13,"ca. 5249 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",823,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","polyphyllum","","","",NA,"","",NA,"","",NA,"","2015-06-08","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.820266,-43.676328,"original coordinates","original coordinates outside municipality original in  falls in sabara"
"129","Stryphnodendron polyphyllum",1928752427,-18.0062,-43.7296,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:49.563+0000","2018-10-19T13:53:04.986+0000",96,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Minas Gerais",1970,3,22,"1970-03-22T00:00:00","","2018-12-08T19:28:44.360+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","459b1b8a-9296-44be-8a3c-cca69f46ae94","28076","Vascular plants","","Serra do Espinhaço, ca. 10 km N. of São João da Chapada, road to Inhaí","NY",1928752427,"459b1b8a-9296-44be-8a3c-cca69f46ae94","PhysicalObject","H. S. Irwin","00934424","","NY","","V. R. Scalon","",1050,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=940002","Gallery. Cerrado, gallery, campo","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","22 Mar 1970",81,"Diamantina",81,"3445 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",5000,"","Google Earth (map data 2006)","polyphyllum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.0062,-43.7296,"original coordinates","original coordinates outside municipality original in  falls in diamantina"
"130","Stryphnodendron polyphyllum",1931022996,-18.37,-43.7,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:59.324+0000","2018-10-19T15:08:52.088+0000",96,"none","PRESERVED_SPECIMEN",2951728,6,7707728,220,1370,5386,2951701,2951726,2951728,"Stryphnodendron polyphyllum var. polyphyllum","Stryphnodendron polyphyllum var. polyphyllum","Plantae","Tracheophyta","Fabales","Fabaceae","Stryphnodendron","Stryphnodendron polyphyllum","Stryphnodendron","polyphyllum","VARIETY","ACCEPTED","2005-09-14T00:00:00","Minas Gerais",1969,1,20,"1969-01-20T00:00:00","","2018-12-08T04:57:47.889+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e647606f-980f-488b-a7c7-acdfa1715afe","22306","Vascular plants","","Ca. 20km SW of Diamantina.  Serra do EspinhaÃ§o.","NY",1931022996,"e647606f-980f-488b-a7c7-acdfa1715afe","PhysicalObject","H. S. Irwin","00934423","","NY","","V. R. Scalon","",1200,0,"SOUTH_AMERICA","en","",NA,NA,"sheet","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=939973","Cerrado. Ravine with steep rocky walls","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","20 Jan 1969",20,"",20,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",10000,"","Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.E. 23.  ""Belo Horizonte"" 1Âª ed.  1972.  1:  1,000,000.","polyphyllum","","","",NA,"","",NA,"","",NA,"","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.37,-43.7,"original coordinates","original coordinates outside municipality original in  falls in gouveia"
