"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","rights","individualCount","coordinateUncertaintyInMeters","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","dynamicProperties","organismID","datasetID","accessRights","typeStatus","typifiedName","identificationQualifier","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"58","Copaifera coriacea",1094796917,-9.534444,-41.353333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.419+0000","2018-11-14T17:18:36.444+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",452,0,"Bahia",2003,11,28,"2003-11-28T00:00:00","","2018-11-14T17:18:36.458+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000078924","8006","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Fazenda Santarém","pt","HUEFS",1094796917,"BRA:UEFS:HUEFS:0000078924","Collection","Queiroz, L.P.de","78924","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.534444,-41.353333,"original coordinates","original coordinates OK"
"59","Copaifera coriacea",1094796942,-9.417222,-41.148889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.427+0000","2018-11-14T17:18:36.440+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",419,0,"Bahia",2003,11,30,"2003-11-30T00:00:00","","2018-11-14T17:18:36.457+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000078980","8065","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Dunas interiores do São Francisco.","pt","HUEFS",1094796942,"BRA:UEFS:HUEFS:0000078980","Collection","Queiroz, L.P.de","78980","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.417222,-41.148889,"original coordinates","original coordinates OK"
"60","Copaifera coriacea",1095351528,-9.534444,-41.353333,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:20.459+0000","2018-12-03T15:53:09.158+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",452,0,"Bahia",2003,11,28,"2003-11-28T00:00:00","2018-11-14T19:01:55.000+0000","2018-12-03T15:54:49.211+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000169956","8006","ICN - Herbário do Instituto de Ciências Naturais","Casa Nova","Fazenda Santarém","pt","ICN",1095351528,"BRA:UFRGS:ICN:0000169956","Collection","Queiroz, LP; Gross, E; Souza, ER; Leite, KRB; Reis et al, PS","169956","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação HUEFS 78924","de Queiroz, LP","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.534444,-41.353333,"original coordinates","original coordinates OK"
"61","Copaifera coriacea",1095351511,-9.417222,-41.148889,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:20.737+0000","2018-12-03T15:53:09.164+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",419,0,"Bahia",2003,11,30,"2003-11-30T00:00:00","2018-11-14T19:01:55.000+0000","2018-12-03T15:54:49.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000169962","8065","ICN - Herbário do Instituto de Ciências Naturais","Casa Nova","dunas interiores do São Francisco","pt","ICN",1095351511,"BRA:UFRGS:ICN:0000169962","Collection","Queiroz, LP; et al.","169962","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Doação Herbário HUEFS 78980 - DNA","de Queiroz, LP","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.417222,-41.148889,"original coordinates","original coordinates OK"
"62","Copaifera coriacea",1094784078,-11.127222,-42.739722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:28.648+0000","2018-11-14T17:18:28.653+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2002-12-01T00:00:00",NA,NA,"Bahia",2002,5,5,"2002-05-05T00:00:00","","2018-11-14T17:18:28.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000066065","1261","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Gentio do Ouro","Santo Inácio APA de Itaparica, Caçimbas, comunidade.","pt","HUEFS",1094784078,"BRA:UEFS:HUEFS:0000066065","Collection","Ferreira, M.C.","66065","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga/Cerrado.","L.P.de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Gentio do Ouro","Bahia","brazil",3686,"Gentio do Ouro",2911303,-42.598198,-11.408074,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.127222,-42.739722,"original coordinates","original coordinates OK"
"63","Copaifera coriacea",1324952574,-9.376111,-41.807222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.381+0000","2018-12-03T16:16:16.925+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2006-10-06T00:00:00",492,0,"Bahia",2002,9,1,"2002-09-01T00:00:00","2018-08-28T19:06:00.000+0000","2018-12-06T08:57:59.569+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000062009","7406","ALCB - Herbário Alexandre Leal Costa","Casa Nova","Ca. 39,6km E de Remanso, na estrada para Casa Nova","pt","ALCB",1324952574,"BRA:UFBA:ALCB:0000062009","Collection","Queiroz, LP de; Reis, PS; Sátiro, LN; Santos, CC dos; Rios, L","62009","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto de ca. 2 m alt ramificado na base. Folíolos coriáceos. Fruto imaturo marrom; Caatinga arbustiva aberta em solo arenoso. Relevo plano.","Costa, J","","SOUTH_AMERICA","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.376111,-41.807222,"original coordinates","original coordinates OK"
"64","Copaifera coriacea",1094782322,-9.410278,-41.148333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:27.642+0000","2018-11-14T17:18:27.658+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",408,0,"Bahia",2002,9,1,"2002-09-01T00:00:00","","2018-11-14T17:18:27.681+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000064298","7419","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","ca. 17 km sul do entrocamento para cidade velha de Casa Nova na rodovia Casa Nova-Remanso.","pt","HUEFS",1094782322,"BRA:UEFS:HUEFS:0000064298","Collection","Queiroz, L.P.de","64298","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga sob dunas na margem do rio São Francisco.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.148333,"original coordinates","original coordinates OK"
"65","Copaifera coriacea",1303203800,-14.403889,-40.154444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.055+0000","2018-09-25T14:05:18.751+0000",126,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",850,0,"Bahia",2001,1,7,"2001-01-07T00:00:00","2018-08-21T18:31:50.000+0000","2018-12-07T20:18:41.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000167542","3599","SPF - Herbário da Universidade de São Paulo","Boa Nova","","pt","SPF",1303203800,"BRA:USP:SPF:0000167542","Collection","Amorim, AM","167542","USP","Universidade de São Paulo, USP","","Cordeiro, I; Rossi, L","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.403889,-40.154444,"original coordinates","original coordinates OK"
"66","Copaifera coriacea",1089066662,-4.055,-41.4332,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:23.391+0000","2018-12-03T16:41:05.815+0000",122,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",180,0,"Piauí",2001,3,9,"2001-03-09T00:00:00","2018-11-21T16:27:04.000+0000","2018-12-08T04:38:00.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000119284","1207","UEC - Herbário da Universidade Estadual de Campinas","Brasileira","Depois do Riacho, estrada da Descoberta.Mata fria. Subst. Arenoso.","pt","UEC",1089066662,"BRA:UNICAMP:UEC:0000119284","Collection","Alencar, M.E.","119284","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Arvoreta ca. 7 m. botões florais esverdeados, freq. baixa.","Rodrigues, R.S.; Flores, A.S.","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Brasileira","Piauí","brazil",5201,"Brasileira",2201960,-41.637366,-4.121049,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.055,-41.4332,"original coordinates","original coordinates OK"
"67","Copaifera coriacea",1094172637,-9.41,-41.149444,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:22.870+0000","2018-09-25T15:13:55.654+0000",81,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2001,4,27,"2001-04-27T00:00:00","2018-08-22T12:15:56.000+0000","2018-12-09T06:20:44.802+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000008798","54342","UESC - Herbário Universidade Estadual de Santa Cruz","Casa Nova","","pt","UESC",1094172637,"BRA:UESC:UESC:0000008798","Collection","Harley, R.M.","8798","UESC","Universidade Estadual de Santa Cruz (UESC)","Dunas do São Francisco, vegetação arbustiva, com árvores.; Árvore, até 4 m de alt., com copca densa.","","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.41,-41.149444,"original coordinates","original coordinates OK"
"68","Copaifera coriacea",1094772457,-4.100278,-41.716389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.492+0000","2018-11-14T17:18:21.522+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2001-07-01T00:00:00",200,0,"Piauí",2001,4,17,"2001-04-17T00:00:00","","2018-11-14T17:18:21.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000054394","1261","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piracuruca","Após o riacho do BACURI (6a. Cidade) - PARNA de Sete Cidades.","pt","HUEFS",1094772457,"BRA:UEFS:HUEFS:0000054394","Collection","Alencar, M.E.","54394","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerradão.","L.P.de Queiroz","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.100278,-41.716389,"original coordinates","original coordinates OK"
"69","Copaifera coriacea",1094772017,-9.385556,-41.817778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.276+0000","2018-11-14T17:18:21.371+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-09-01T00:00:00",481,0,"Bahia",2001,6,16,"2001-06-16T00:00:00","","2018-11-14T17:18:21.429+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000053981","544","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Ca. De 30 Km de Remanso para Casa Nova.","pt","HUEFS",1094772017,"BRA:UEFS:HUEFS:0000053981","Collection","Nunes, T.S.","53981","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, em beira de estrada.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.385556,-41.817778,"original coordinates","original coordinates OK"
"70","Copaifera coriacea",1094771971,-9.385556,-41.817778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:21.256+0000","2018-11-14T17:18:21.304+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-09-01T00:00:00",481,0,"Bahia",2001,6,16,"2001-06-16T00:00:00","","2018-11-14T17:18:21.344+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000053955","518","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Ca. De 30 Km de Remanso para Casa Nova.","pt","HUEFS",1094771971,"BRA:UEFS:HUEFS:0000053955","Collection","Nunes, T.S.","53955","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, em beira de estrada.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.385556,-41.817778,"original coordinates","original coordinates OK"
"71","Copaifera coriacea",1094775326,-9.410278,-41.149722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.220+0000","2018-11-14T17:18:23.229+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-09-01T00:00:00",417,0,"Bahia",2001,12,28,"2001-12-28T00:00:00","","2018-11-14T17:18:23.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000057279","708","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Próximo ao rio São Francisco.","pt","HUEFS",1094775326,"BRA:UEFS:HUEFS:0000057279","Collection","Nunes, T.S.","57279","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, em solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
"72","Copaifera coriacea",1094775338,-9.410278,-41.149722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.208+0000","2018-11-14T17:18:23.215+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-09-01T00:00:00",417,0,"Bahia",2001,12,28,"2001-12-28T00:00:00","","2018-11-14T17:18:23.254+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000057288","717","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Próximo ao rio São Francisco.","pt","HUEFS",1094775338,"BRA:UEFS:HUEFS:0000057288","Collection","Nunes, T.S.","57288","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, em solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
"73","Copaifera coriacea",1094775307,-9.410278,-41.149722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:23.226+0000","2018-11-14T17:18:23.236+0000",124,"none","PRESERVED_SPECIMEN",2978146,6,7707728,220,1370,5386,2978115,2978146,2978146,"Copaifera coriacea Mart.","Copaifera coriacea Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Copaifera","Copaifera coriacea","Copaifera","coriacea","SPECIES","ACCEPTED","2004-09-01T00:00:00",417,0,"Bahia",2001,12,28,"2001-12-28T00:00:00","","2018-11-14T17:18:23.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000057283","712","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Próximo ao rio São Francisco.","pt","HUEFS",1094775307,"BRA:UEFS:HUEFS:0000057283","Collection","Nunes, T.S.","57283","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, em solo arenoso.","J.Costa","","","","","","","","",NA,"","",NA,"","","","","","","",NA,NA,"","",NA,"","","","",NA,"","","","",NA,"Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.410278,-41.149722,"original coordinates","original coordinates OK"
