"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","fieldNotes","continent","references","habitat","institutionID","county","preparations","identificationRemarks","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","verbatimElevation","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","coordinateUncertaintyInMeters","identificationQualifier","georeferencedDate","organismID","datasetID","accessRights","typeStatus","fieldNumber","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","verbatimLocality","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Inga nutans",1929588924,-14.7703,-39.2028,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:17.929+0000","2018-11-18T15:24:17.981+0000",96,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2007-01-01T00:00:00","Bahia",2006,10,3,"2006-10-03T00:00:00","2016-11-07T07:59:00.000+0000","2018-12-07T17:53:11.425+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","80ea8f97-de24-42ae-a0c5-b39dfb862e06","1092","Vascular plants","","Serra da Pedra Lascada. 13.7 km de Barro Preto, na estrada que passa que passa pela Faz. São Miguel em direção à serra.","NY",1929588924,"80ea8f97-de24-42ae-a0c5-b39dfb862e06","PhysicalObject","M. M. M. Lopes","01240696","","NY","","M. M. M. Lopes",750,150,"en","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1462984","Floresta Ombrófila Densa Montana","http://biocol.org/urn:lsid:biocol.org:col:15556","Barro Preto","sheet",NA,"ICN","03 Oct 2006",276,276,"http://biocol.org/urn:lsid:biocol.org:col:15556","","1969-2953 ft","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7703,-39.2028,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"42","Inga nutans",1424153772,-22.301111,-44.5525,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:30.261+0000","2018-09-24T20:00:57.115+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Rio de Janeiro",2006,10,11,"2006-10-11T00:00:00","2017-10-16T08:44:51.921+0000","2018-12-06T16:57:44.251+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:420685","6463","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional de Itatiaia, Vale Santa Clara, Santuário, inicio da Picada para o Alto dos Brejos. Parque Nacional de Itatiaia","RB",1424153772,"urn:catalog:JBRJ:RB:420685","PhysicalObject","H. C. de Lima; R. D. Ribeiro, L. F. G. da Silva, B. Neder e J. E. Meireles","RB00420685","RB 431029","JBRJ","Árvore pequena, ca. de 6 m de altura. Estéril. Ocasional no sub-bosque.","",1500,NA,"","","Floresta altomontana.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.301111,-44.5525,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"43","Inga nutans",1094826480,-14.705833,-39.603333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:55.257+0000","2018-11-14T17:18:55.263+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2009-06-01T00:00:00","Bahia",2005,9,27,"2005-09-27T00:00:00","","2018-11-14T17:18:55.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000108867","4905","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Almadina","Serra do Corcovado, 9,8 km ao Sul de Coaraci, na Rodovia Coaraci/Almadina. Fazenda São José.","HUEFS",1094826480,"BRA:UEFS:HUEFS:0000108867","Collection","Mattos-Silva, L.A.","108867","","UEFS","","F.C.P.Garcia",700,50,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Almadina","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.705833,-39.603333,"original coordinates","original coordinates OK"
"44","Inga nutans",1424296419,-19.982222,-40.539444,"cdround,gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:57.732+0000","2018-09-24T20:02:12.713+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2005,9,4,"2005-09-04T00:00:00","2017-10-18T12:52:26.299+0000","2018-12-06T16:58:58.944+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:585592","4107","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Teresa","","RB",1424296419,"urn:catalog:JBRJ:RB:585592","PhysicalObject","J.R. Stehmann","RB00585592","RB 494979","JBRJ","Arvoreta, 4 metros de altura, na margem do rio; frutos maduros amarelos. Material preservado em álcool antes da secagem.","H.C. de Lima",630,NA,"","","Floresta Ombrófila Densa.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.982222,-40.539444,"original coordinates","original coordinates OK"
"45","Inga nutans",1123811805,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:40.581+0000","2018-09-11T00:06:45.299+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2004,6,22,"2004-06-22T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:55.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000029139","90","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123811805,"BRA:MBML:MBML-HERBARIO:0000029139","Collection","F. Z. Saiter","29139","","MBML","Árvore 4m alt., PAP 18+7cm, com frutos amarelados, A1P93N2535.","F. Z. Saiter/2005",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"46","Inga nutans",1123802378,-19.9075,-40.553056,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:31.813+0000","2018-09-11T00:06:13.074+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2003,2,12,"2003-02-12T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:51.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000019657","1795","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","MBML-HERBARIO",1123802378,"BRA:MBML:MBML-HERBARIO:0000019657","Collection","R.R. Vervloet; et al","19657","","MBML","Árvore com 18m, flores de cor branca, baixada, dossel de 18m.","V. Demuner/28-04-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.9075,-40.553056,"original coordinates","original coordinates OK"
"47","Inga nutans",1123800681,-19.9075,-40.553056,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:30.107+0000","2018-09-11T00:06:07.722+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",2002,9,4,"2002-09-04T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:50.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000017989","819","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Reserva Biológica Augusto Ruschi - Nova Lombardia","MBML-HERBARIO",1123800681,"BRA:MBML:MBML-HERBARIO:0000017989","Collection","R.R. Vervloet; et al","17989","","MBML","Árvore 10m, meia encosta, dossel 25m, frutos imaturos de cor verde. Altitude 825m.","V. Demuner/27-05-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.9075,-40.553056,"original coordinates","original coordinates OK"
"48","Inga nutans",1423975228,-22.151944,-42.877222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:40.061+0000","2018-09-24T19:59:19.846+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2003-05-19T00:00:00","Rio de Janeiro",2001,1,15,"2001-01-15T00:00:00","2017-10-19T01:43:24.531+0000","2018-12-06T16:55:59.727+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:162327","51/63","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São José do Vale do Rio Preto","Sítio Serra do Capim. Coletas organizadas pela EXTRACTA MOLÉCULAS NATURAIS Ltda, Projeto de Bioprospecção.","RB",1423975228,"urn:catalog:JBRJ:RB:162327","PhysicalObject","F. B. Pereira","RB00162327","RB 381836","JBRJ","Árvore, 6m de altura, 6cm de DAP, flores brancas, rara no local.","H. C. de Lima & L. F. G. da Silva",930,NA,"","","Mata ciliar sobre solo argilo/arenoso, luminosidade média.","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"São José do Vale do Rio Preto","Rio de Janeiro","brazil",1647,"São José do Vale do Rio Preto",3305158,-42.931582,-22.169653,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.151944,-42.877222,"original coordinates","original coordinates OK"
"49","Inga nutans",1090483597,-15.154444,-39.531111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:06.784+0000","2018-11-24T12:34:06.818+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2001,9,12,"2001-09-12T00:00:00","2018-11-14T14:23:50.000+0000","2018-12-08T04:42:46.872+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000090724","3899","CEPEC - Herbário do Centro de Pesquisas do Cacau","JUSSARÍ","Entrada 7,5Km Rod. Jussari/Palmira Faz. Teimoso 1,7Km da entrada. RPPN Serra do Teimoso. Parcela 50. Árvore 1370.","CEPEC",1090483597,"BRA:CEPLAC:CEPEC:0000090724","Collection","J. G. Jardim","90724","30/12/2003","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. Fiaschi",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"JUSSARÍ","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.154444,-39.531111,"original coordinates","original coordinates OK"
"50","Inga nutans",1424086847,-22.588055,-43.450833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:50.854+0000","2018-09-24T20:00:21.731+0000",207,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Rio de Janeiro",2001,9,11,"2001-09-11T00:00:00","2017-10-19T01:14:10.925+0000","2018-12-06T16:56:58.770+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:330795","5848","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Iguaçu","Rebio, Tinguá, entocamento da trilha de Manoel Rocha e Zé Grande. Tinguá","RB",1424086847,"urn:catalog:JBRJ:RB:330795","PhysicalObject","H.C.de Lima; S.J.Silva Neto, L.Sylvestre, W.da Silva","RB00330795","RB 358790","JBRJ","Arvoreta com 3m altura, estéril","H.C de Lima",330,NA,"","","Ocasional no sub-bosque","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.588055,-43.450833,"original coordinates","original coordinates OK"
"51","Inga nutans",1123794243,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.941+0000","2018-09-11T00:05:44.992+0000",129,"none","PRESERVED_SPECIMEN",5358008,6,7707728,220,1370,5386,2965936,5358008,5358008,"Inga nutans Mart.","Inga nutans Mart.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","nutans","SPECIES","ACCEPTED","none","Espírito Santo",2000,1,27,"2000-01-27T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:47.911+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000011553","617","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123794243,"BRA:MBML:MBML-HERBARIO:0000011553","Collection","V. Demuner; et al","11553","","MBML","Arvoreta 4m, frutos de cor verde. Mata secundaria.","V. Demuner/28-04-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"52","Inga nutans",1090493422,-12.915278,-40.215556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:14.956+0000","2018-11-24T12:34:14.967+0000",122,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Bahia",2000,3,22,"2000-03-22T00:00:00","2018-11-14T14:23:50.000+0000","2018-12-08T04:42:50.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000101724","1118","CEPEC - Herbário do Centro de Pesquisas do Cacau","entre rios","RPPN Fazenda Lontra/Saudade.","CEPEC",1090493422,"BRA:CEPLAC:CEPEC:0000101724","Collection","N. G. Jesus","101724","30/06/2009","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","H. C. Lima",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"entre rios","Bahia","brazil",3584,"Entre Rios",2910503,-38.042945,-12.073204,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.915278,-40.215556,"original coordinates","original coordinates outside municipality original in entre rios falls in iacu"
"53","Inga nutans",1094768760,-11.595,-37.731111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:19.327+0000","2018-11-14T17:18:19.337+0000",124,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","2009-06-01T00:00:00","Bahia",2000,5,11,"2000-05-11T00:00:00","","2018-11-14T17:18:19.361+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000050723","1393","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jandaíra","Fasenda Rio Fundo.","HUEFS",1094768760,"BRA:UEFS:HUEFS:0000050723","Collection","Fonseca, M.R.","50723","","UEFS","Mata ombrófila densa, em estádio avançado de regeneração.","F.C.P.Garcia",NA,NA,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.595,-37.731111,"original coordinates","original coordinates OK"
"54","Inga nutans",1123793566,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.387+0000","2018-09-11T00:05:43.331+0000",129,"none","PRESERVED_SPECIMEN",5580558,6,7707728,220,1370,5386,2965936,5358008,5358010,"Inga tenuis (Vell.) Mart.","Inga nutans var. tenuis (Vell.) Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Inga","Inga nutans","Inga","tenuis","SPECIES","SYNONYM","none","Espírito Santo",1999,9,30,"1999-09-30T00:00:00","2018-08-28T11:47:23.000+0000","2018-12-08T12:04:47.793+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010871","56","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793566,"BRA:MBML:MBML-HERBARIO:0000010871","Collection","V. Demuner; E. Bausen & W. Pizziolo","10871","","MBML","Arvoreto 6m, frutos imaturos de cor verde claro.","V. Demuner/28-04-2003",NA,NA,"pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","","","",NA,"","",NA,NA,"","","","","","",NA,"","",NA,"","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
