"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","individualCount","preparations","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Weinmannia humilis",1929938363,-25.3696823516563,-49.077283287881,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:22.077+0000","2018-10-19T14:23:56.055+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1250,0,"SOUTH_AMERICA","ParanÃ¡",1994,1,26,"1994-01-26T00:00:00","","2018-12-06T11:23:27.319+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","99bbf0c2-8aa6-4d57-9470-67676199f5a6","1125","Vascular plants","","Morro Anhangava","en","NY",1929938363,"99bbf0c2-8aa6-4d57-9470-67676199f5a6","PhysicalObject","C. V. Roderjan","533141","NY","","","","",NA,"sheet","",17116,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707404","FreqÃ¼ente na foresta montana.","http://biocol.org/urn:lsid:biocol.org:col:15556","Quatro Barras","4101 ft","ICN","26 Jan 1994","Other source",26,26,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,NA,"","",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3696823516563,-49.077283287881,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"57","Weinmannia humilis",1086598076,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:15.775+0000","2018-04-05T12:08:04.812+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2014-10-22T00:00:00",1200,0,"","Paraná",1993,12,23,"1993-12-23T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:16.489+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000004069","34","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086598076,"BRA:UFPR:EFC:0000004069","Collection","Tiepolo, G.","4069","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 5m comum em capoeirão, 1200m s.n.m. __COMMOM_NAME__: Gramimunha","Ribeiro, C.L.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"58","Weinmannia humilis",1897706301,-14.25,-54.333333,"cdround,cuiv","83ae84cf-88e4-4b5c-80b2-271a15a3e0fc","32e82a64-c9b4-4b2f-9fbd-d446309b973f","none","58f76e14-f21d-4c3b-9c20-e14c006b7d3f","NZ","DWC_ARCHIVE","2018-11-20T22:23:31.263+0000","2018-08-22T23:21:17.472+0000",101,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",NA,NA,"","",1992,1,6,"1992-01-06T00:00:00","2018-03-23T00:00:00.000+0000","2018-08-22T23:21:17.639+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","","en","AK",1897706301,"","PhysicalObject","G & M Hatschbach|D D Guimaraes","AK225708","AK","","","","",NA,"","",NA,"http://www.aucklandmuseum.com/collections-research/collections/record/am_naturalsciences-object-377816","","","","800m","","","",NA,NA,"","","Brazil",56163,"Brazil",NA,NA,NA,"","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-14.25,-54.333333,"original coordinates","original coordinates outside municipality original in  falls in paranatinga"
"59","Weinmannia humilis",1086596940,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.901+0000","2018-04-05T12:08:03.657+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1390,0,"","Paraná",1992,2,4,"1992-02-04T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:15.875+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002715","956","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086596940,"BRA:UFPR:EFC:0000002715","Collection","Roderjan, C.V.","2715","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 4m em floresta altomontana, 1390m s.n.m. Organossolo. __COMMOM_NAME__: Gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"60","Weinmannia humilis",1086596953,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.929+0000","2018-04-05T12:08:03.671+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1400,0,"","Paraná",1992,2,20,"1992-02-20T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:15.893+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002728","962","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086596953,"BRA:UFPR:EFC:0000002728","Collection","Roderjan, C.V.; Curcio, G.R.","2728","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 5m em floresta altomontana, 1400m s.n.m. Neossolo Litólico __COMMOM_NAME__: Gramimunha","Roderjan, C.V.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"61","Weinmannia humilis",1086596768,-25.2555,-48.8554,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.797+0000","2018-04-05T12:08:03.572+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",1500,0,"","Paraná",1991,11,3,"1991-11-03T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:15.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002517","234","EFC - Herbário Escola de Florestas Curitiba","Campina Grande do Sul","Serra dos Órgãos","pt","EFC",1086596768,"BRA:UFPR:EFC:0000002517","Collection","Tramujas, A.P.","2517","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 1,5 m em floresta altomontana a 1500 m s.n.m., pico Tucum. Frutos imaturos, avermelhados. __COMMOM_NAME__: Gramimunha","Hatschbach, G.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2555,-48.8554,"original coordinates","original coordinates OK"
"62","Weinmannia humilis",1094710805,-29.197222,-49.950556,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.378+0000","2018-11-24T12:32:39.415+0000",128,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",NA,NA,"","",1991,11,30,"1991-11-30T00:00:00","","2018-11-24T12:32:39.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000000973","","CRI - Herbário Pe. Dr. Raulino Reitz","Praia","Serra do Faxinal.","pt","CRI",1094710805,"BRA:UNESC:CRI:0000000973","Collection","V. Citadini-Zanette; P. Brack","973","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Vanilde Citadini- Zanette","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Praia","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-29.197222,-49.950556,"original coordinates","original coordinates outside municipality original in praia falls in praia grande"
"63","Weinmannia humilis",1086596105,-25.3887,-49.0036,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.303+0000","2018-04-05T12:08:03.042+0000",123,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","2014-10-22T00:00:00",1250,0,"","Paraná",1989,3,15,"1989-03-15T00:00:00","2018-03-23T20:52:00.000+0000","2018-12-06T13:38:15.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000001724","766","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Serra da Baitaca","pt","EFC",1086596105,"BRA:UFPR:EFC:0000001724","Collection","Roderjan, C.V.; Struminski, E.","1724","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore comum em floresta montana, 1250m s.n.m. __COMMOM_NAME__: Gramimunha","Ribeiro, C.L.","",NA,"","",NA,"","","","","","","","",NA,NA,"","","",NA,"",NA,NA,NA,"","",NA,"","","","Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3887,-49.0036,"original coordinates","original coordinates OK"
"64","Weinmannia humilis",1929910686,-22.384444,-44.658333,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:07.768+0000","2018-11-18T15:27:07.802+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","",1984,2,28,"1984-02-28T00:00:00","","2018-12-06T11:23:09.772+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","97c10578-b926-4af5-a6aa-9ece02d3a7d7","84-5","Vascular plants","","Serra da Mantiqueira, nahe Serra das Agulhas Negras.","en","NY",1929910686,"97c10578-b926-4af5-a6aa-9ece02d3a7d7","PhysicalObject","K. Kubitzki","533142","NY","","","","",NA,"sheet","",3732,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707405","","http://biocol.org/urn:lsid:biocol.org:col:15556","","","ICN","28 Feb 1984-01 Mar 1984","BioGeomancer, Guide to Best Practices for Georefer",61,59,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2015), Manis Georef. Calculator","",NA,"",NA,NA,NA,"2015-07-27","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.384444,-44.658333,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"65","Weinmannia humilis",1929880689,-25.3096815995346,-49.0558815092544,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:52.066+0000","2018-10-19T14:23:34.507+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1972-09-01T00:00:00",1500,0,"SOUTH_AMERICA","ParanÃ¡",1971,2,8,"1971-02-08T00:00:00","","2018-12-06T11:22:49.102+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","959e156f-dae6-4d5a-99c3-f66535a836da","26323","Vascular plants","","Serra Capivari Grande","en","NY",1929880689,"959e156f-dae6-4d5a-99c3-f66535a836da","PhysicalObject","G. G. Hatschbach","533148","NY","","","G. G. Hatschbach","",NA,"sheet","",55154,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707401","Matinha nebular","http://biocol.org/urn:lsid:biocol.org:col:15556","Campina Grande do Sul","4921 ft","ICN","08 Feb 1971","Other source",39,39,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,NA,"","",NA,"","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3096815995346,-49.0558815092544,"original coordinates","original coordinates outside municipality original in  falls in campina grande do sul"
"66","Weinmannia humilis",1927792928,-22.4999514234393,-44.5633613218767,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:42.574+0000","2018-10-19T13:45:07.156+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","none",2550,0,"SOUTH_AMERICA","Rio de Janeiro",1969,2,5,"1969-02-05T00:00:00","","2018-12-05T23:30:00.238+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","01c544ae-1d13-4f2b-b003-7c2ad1417429","4678","Vascular plants","","Planalto de Itatiaia. (Prateleiras)","en","NY",1927792928,"01c544ae-1d13-4f2b-b003-7c2ad1417429","PhysicalObject","B. D. Sucre","533149","NY","","","","",NA,"sheet","",19648,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707406","","http://biocol.org/urn:lsid:biocol.org:col:15556","Itatiaia","mais ou menos 8366 ft","ICN","05 Feb 1969","Other source",36,36,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,NA,"","",NA,"","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4999514234393,-44.5633613218767,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"67","Weinmannia humilis",1929230961,-25.339301,-48.909823,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:09.300+0000","2018-10-19T14:16:31.557+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1968-12-01T00:00:00",1000,0,"SOUTH_AMERICA","Paraná",1967,3,30,"1967-03-30T00:00:00","","2018-12-08T20:12:54.475+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","67829d5a-5555-47cd-ba97-02f56e249590","16228","Vascular plants","","Morro Mae Catira","en","NY",1929230961,"67829d5a-5555-47cd-ba97-02f56e249590","PhysicalObject","G. G. Hatschbach","533143","NY","","","L. B. Smith; S. F. Smith","",NA,"sheet","",71.21,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707394","Mata encosta de morro.","http://biocol.org/urn:lsid:biocol.org:col:15556","Quatro Barras","3281 ft","ICN","30 Mar 1967","Georeferencing Quick Reference Guide, Version 2012",89,89,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","",NA,"",NA,NA,NA,"2014-12-03","",NA,"","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.339301,-48.909823,"original coordinates","original coordinates outside municipality original in  falls in quatro barras"
"68","Weinmannia humilis",1930775295,-22.4999514234393,-44.5633613218767,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:36.619+0000","2018-10-19T14:50:11.822+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1970-01-01T00:00:00",2350,0,"SOUTH_AMERICA","Rio de Janeiro",1960,3,13,"1960-03-13T00:00:00","","2018-12-09T00:27:50.676+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d4974350-a344-4ef0-8ccc-a21a7ff0e225","26","Vascular plants","","Itatiaia, Abrigo RebouÃ§as-Prateleiras.","en","NY",1930775295,"d4974350-a344-4ef0-8ccc-a21a7ff0e225","PhysicalObject","C. Angeli","533140","NY","","","J. P. P. Carauta","",NA,"sheet","",19648,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707395","","http://biocol.org/urn:lsid:biocol.org:col:15556","Itatiaia","7710 ft","ICN","13 Mar 1960","Other source",73,73,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,NA,"","",NA,"","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4999514234393,-44.5633613218767,"original coordinates","original coordinates outside municipality original in  falls in itatiaia"
"69","Weinmannia humilis",1928247885,-20.433785,-41.798225,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:06.592+0000","2018-10-19T13:48:53.055+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1963-02-01T00:00:00",2804,0,"SOUTH_AMERICA","EspÃ­rito Santo",1959,3,3,"1959-03-03T00:00:00","","2018-12-05T23:34:23.881+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","21d65dd2-d6e4-4712-b458-109c183e5cc9","2801","Vascular plants","","Pico da Bandeira, Serra CaparaÃ³.","en","NY",1928247885,"21d65dd2-d6e4-4712-b458-109c183e5cc9","PhysicalObject","H. S. Irwin","533144","NY","","","A. L. Bernardi","",NA,"sheet","",745.05,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707403","Steep rocky slope","http://biocol.org/urn:lsid:biocol.org:col:15556","Alegre","ca. 9200 ft","ICN","03 Mar 1959","Georeferencing Quick Reference Guide, Version 2012",62,62,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator","",NA,"",NA,NA,NA,"2014-08-22","",NA,"","","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.433785,-41.798225,"original coordinates","original coordinates outside municipality original in  falls in ibitirama"
"70","Weinmannia humilis",1929453605,-27.8011125715835,-49.4898250929836,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:07.398+0000","2018-10-19T14:19:41.552+0000",96,"none","PRESERVED_SPECIMEN",3613768,6,7707728,220,7224021,2405,3032536,3613768,3613768,"Weinmannia humilis Engl.","Weinmannia humilis Engl.","Plantae","Tracheophyta","Oxalidales","Cunoniaceae","Weinmannia","Weinmannia humilis","Weinmannia","humilis","SPECIES","ACCEPTED","1963-02-01T00:00:00",1650,0,"SOUTH_AMERICA","Santa Catarina",1957,1,23,"1957-01-23T00:00:00","","2018-12-09T01:36:48.952+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","77510a90-27d1-451c-bc5e-80069fef267b","10342","Vascular plants","","By Fazenda Santo AntÃ´nio, Campo dos Padres.","en","NY",1929453605,"77510a90-27d1-451c-bc5e-80069fef267b","PhysicalObject","L. B. Smith","533145","NY","","","A. L. Bernardi","",NA,"sheet","",35974,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=707399","Bog and pasture","http://biocol.org/urn:lsid:biocol.org:col:15556","Bom Retiro","ca. 5413 ft","ICN","23 Jan 1957","Other source",23,23,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,NA,NA,"","",NA,"","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.8011125715835,-49.4898250929836,"original coordinates","original coordinates outside municipality original in  falls in bom retiro"
