"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","preparations","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","coordinateUncertaintyInMeters","habitat","verbatimElevation","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","identificationRemarks","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"125","Vellozia squamata",1213548286,-15.666667,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.438+0000","2018-01-05T18:34:10.080+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1988-01-22T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1982,6,20,"1982-06-20T00:00:00","2018-07-08T01:37:21.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091563","53594","UB - Herbário da Universidade de Brasília","","DF 5, Chapada da Contagem, 27km ao N de Brasília","pt","UB",1213548286,"BRA:UnB:UB:0000091563","Collection","Croat, TB","91563","UnB","Universidade de Brasília (UnB)","1,5-2m. Fruits green","Silva, RM",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.9,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"126","Vellozia squamata",1259686586,-15.6,-48.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:59:53.640+0000","2016-03-21T15:32:19.700+0000",28,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1200,NA,"SOUTH_AMERICA","Distrito Federal",1982,6,22,"1982-06-22T00:00:00","2018-12-09T16:31:48.810+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2378536","Croat 53594","Tropicos","","DF 5; Chapada da Contagem; 27 km W of Television Tower in Brazilia; Corego Caveiras.","","MO",1259686586,"urn:catalog:MO:Tropicos:2378536","PhysicalObject","Thomas B. Croat","2378536","MO","MOBOT","","",NA,"2008-05-27T22:02:00.000+0000","","","","","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","","","No opinion",1456,33600043,"http://www.tropicos.org/Specimen/2378536","","","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.6,-48.05,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"127","Vellozia squamata",1213548308,-15.95,-47.916667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.483+0000","2018-05-05T19:38:07.850+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",9999,0,"SOUTH_AMERICA","Distrito Federal",1981,8,3,"1981-08-03T00:00:00","2018-07-08T01:37:21.524+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091561","MH30","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","pt","UB",1213548308,"BRA:UnB:UB:0000091561","Collection","Haridasan, M","91561","UnB","Universidade de Brasília (UnB)","Cerrado","Incógnito",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.916667,"original coordinates","original coordinates OK"
"128","Vellozia squamata",1265921850,-15.591666,-47.708333,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.292+0000","2018-11-23T18:21:02.385+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1200,0,"","Distrito Federal",1980,3,31,"1980-03-31T00:00:00","2018-11-23T18:21:48.622+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000029875","18","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina. CPAC/EMBRAPA - BR 20 km 15 Brasília-Fortaleza.","pt","CEN",1265921850,"BRA:Cenargen:CEN:0000029875","Collection","José Antônio da Silva","29875","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Estames amarelos. Área de pastagem nativa. Doação do CPAC.","",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.591666,-47.708333,"original coordinates","original coordinates OK"
"129","Vellozia squamata",1042593071,-15.983333,-47.92,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:59.292+0000","2014-11-24T14:43:40.505+0000",50,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1980-01-01T00:00:00",525,525,"SOUTH_AMERICA","Distrito Federal",1980,4,2,"1980-04-02T00:00:00","2018-07-07T16:30:26.830+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:126632","9924","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","About to 20 km. south of Brasília (TV Tower.) along highway DF 16.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042593071,"urn:catalog:inpa:herbarium:126632","Collection","","121898","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Plowman, T.C.",NA,"2014-09-26T00:00:00.000+0000","","","","","01.263.896/0015-60","","",NA,"",NA,"","License Elements",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.983333,-47.92,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"130","Vellozia squamata",1137252176,-15.983333,-47.916667,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:20.182+0000","2018-01-23T11:25:26.169+0000",81,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Distrito Federal",1980,4,2,"1980-04-02T00:00:00","2018-12-10T08:21:56.385+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","","U.1752318","","","","Distrito Federal, about 20 km south of Brasilia (TV tower), along highway DF 16.","","Botany",1137252176,"http://data.biodiversitydata.nl/naturalis/specimen/U.1752318","","Plowman TC","U.1752318","","","","",NA,"","","","","","","ICN","1980/04/02",NA,"",NA,"","",NA,"","","","","",NA,NA,"","species","Plantae|Magnoliopsidae|Pandanales|Velloziaceae","","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.983333,-47.916667,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"131","Vellozia squamata",1265921818,-15.59167,-47.70833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.106+0000","2018-11-23T18:21:02.202+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",NA,NA,"","Distrito Federal",1980,4,1,"1980-04-01T00:00:00","2018-11-23T18:21:48.468+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000029638","67","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","CPAC - EMBRAPA BR-020 km 15. Brasília-Fortaleza. Planaltina.","pt","CEN",1265921818,"BRA:Cenargen:CEN:0000029638","Collection","José Antônio da Silva","29638","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de pastagem nativa. Flores alvas, bordas azuis-claro, estames amarelo. Altitude entre 1175 - 1200 m. Doação da Embrapa CPAC","B. M. T. Walter",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.59167,-47.70833,"original coordinates","original coordinates OK"
"132","Vellozia squamata",1213548310,-15.95,-47.933333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.446+0000","2018-01-05T18:34:10.071+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","2007-06-20T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1980,5,7,"1980-05-07T00:00:00","2018-07-08T01:37:21.536+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091574","486","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa","pt","UB",1213548310,"BRA:UnB:UB:0000091574","Collection","César, HL","91574","UnB","Universidade de Brasília (UnB)","","Correia, CAS",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.933333,"original coordinates","original coordinates OK"
"133","Vellozia squamata",1213610499,-15.95,-47.95,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.941+0000","2018-01-05T18:34:37.445+0000",114,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","1994-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Distrito Federal",1980,6,10,"1980-06-10T00:00:00","2018-07-08T01:37:21.580+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000153955","3523","UB - Herbário da Universidade de Brasília","Brasília","Na Fazenda Água Limpa da Universidade de Brasília","pt","UB",1213610499,"BRA:UnB:UB:0000153955","Collection","Kirkbride Junior, JH","153955","UnB","Universidade de Brasília (UnB)","Arbusto até 2m; frutos castanhos; Cerrado S.S","Proença, CEB",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.95,"original coordinates","original coordinates OK"
"134","Vellozia squamata",1265921823,-15.59167,-47.70833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.261+0000","2018-11-23T18:21:02.364+0000",123,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",1100,0,"","Distrito Federal",1979,8,21,"1979-08-21T00:00:00","2018-11-23T18:21:48.602+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000029729","107","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","CPAC, Bloco E. do Exp. 112. Planaltina.","pt","CEN",1265921823,"BRA:Cenargen:CEN:0000029729","Collection","José Carlos de Souza Silva","29729","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Nº de amostras: 5, altura da planta: 1,2m. Doação do CPAC/EMBRAPA.","G. D. Vale",1,"","Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.59167,-47.70833,"original coordinates","original coordinates OK"
"135","Vellozia squamata",1424345425,-15.716667,-48,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:27.760+0000","2018-09-24T20:02:38.592+0000",207,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","none",1150,50,"","Distrito Federal",1979,8,12,"1979-08-12T00:00:00","2018-12-06T16:59:31.838+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:636111","672","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Parque Nacional de Brasília.","","RB",1424345425,"urn:catalog:JBRJ:RB:636111","PhysicalObject","J.G. Guimarães","RB00636111","JBRJ","","Árvore de 1,60m de altura e 0,15m de circunferência do fuste, com frutos jovens de coloração creme. Frequência densa. Sem exsudato.","A.M.S. da F. Vaz & M.P.M. de Lima",NA,"2017-10-15T17:09:07.823+0000","","RB 203957","Campo cerrado. Solo LVA médio.","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.716667,-48,"original coordinates","original coordinates OK"
"136","Vellozia squamata",1213548337,-15.95,-47.916667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.456+0000","2018-05-05T19:38:07.719+0000",114,"none","PRESERVED_SPECIMEN",7395469,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart. ex Schult. & Schult.f.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1991-01-28T00:00:00",9999,0,"SOUTH_AMERICA","Distrito Federal",1976,4,12,"1976-04-12T00:00:00","2018-07-08T01:37:21.524+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091558","2882","UB - Herbário da Universidade de Brasília","Brasília","Fazenda Água Limpa, Fazenda Água Limpa","pt","UB",1213548337,"BRA:UnB:UB:0000091558","Collection","Ratter, JA; Fonseca, SG","91558","UnB","Universidade de Brasília (UnB)","Shrub to1,5 m tall. Tepals pale blue; In campo sujo","Silva, RM",NA,"","","","","","","","",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.916667,"original coordinates","original coordinates OK"
"137","Vellozia squamata",1929805860,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:13.116+0000","2018-11-18T15:26:13.144+0000",96,"none","PRESERVED_SPECIMEN",2863569,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia squamata Pohl","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","squamata","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Distrito Federal",1976,4,12,"1976-04-12T00:00:00","2018-12-08T15:10:07.910+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","905a969d-f368-41ac-be68-b24b2ef78e13","R.2882","Vascular plants","","Fazenda Agua Limpa (University of BrasÃ­lia field station), near Vargem Bonita, c. 18 km. SSW of BrasÃ­lia TV tower.","en","NY",1929805860,"905a969d-f368-41ac-be68-b24b2ef78e13","PhysicalObject","J. A. Ratter","910024","NY","","","",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=979199","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Apr 1976",103,"BrasÃ­lia",103,"http://biocol.org/urn:lsid:biocol.org:col:15556","",70570,"In campo sujo.","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","(=flavicans  Mart.)","","","",NA,NA,NA,NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"138","Vellozia squamata",1928536101,-14.1361863978701,-47.5101417129434,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:13.391+0000","2018-10-19T13:51:55.860+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1975-01-01T00:00:00",1300,0,"SOUTH_AMERICA","GoiÃ¡s",1975,2,20,"1975-02-20T00:00:00","2018-12-08T19:26:46.196+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","3644f328-c934-4a79-9c5f-de344660ca9a","36350","Vascular plants","","GO-12, Chapada dos Veadeiros","en","NY",1928536101,"3644f328-c934-4a79-9c5f-de344660ca9a","PhysicalObject","G. G. Hatschbach","898775","NY","","","L. B. Smith; E. S. Ayensu",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977376","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Feb 1975",51,"Alto ParaÃ­so de GoiÃ¡s",51,"http://biocol.org/urn:lsid:biocol.org:col:15556","",44724,"afloramentos rochosos","4265 ft","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","",NA,NA,NA,NA,"","GoiÃ¡s","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.1361863978701,-47.5101417129434,"original coordinates","original coordinates outside municipality original in  falls in alto paraiso de goias"
"139","Vellozia squamata",1929666035,-15.432,-55.77825,"elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:57.789+0000","2018-11-18T15:24:57.832+0000",96,"none","PRESERVED_SPECIMEN",4939313,6,7707728,196,554,3738,2693690,2863569,2863569,"Vellozia flavicans Mart.","Vellozia squamata Pohl","Plantae","Tracheophyta","Pandanales","Velloziaceae","Vellozia","Vellozia squamata","Vellozia","flavicans","SPECIES","SYNONYM","1975-01-01T00:00:00",360,360,"SOUTH_AMERICA","Mato Grosso",1975,2,13,"1975-02-13T00:00:00","2018-12-08T15:44:25.144+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Liliopsida","BR","Brazil","The New York Botanical Garden","86602a55-1f64-4d9b-a74a-4fda614e6ee9","36123","Vascular plants","","Vicinity of Buriti. Chapada dos GuimarÃ£es","en","NY",1929666035,"86602a55-1f64-4d9b-a74a-4fda614e6ee9","PhysicalObject","G. G. Hatschbach","898879","NY","","","L. B. Smith; E. S. Ayensu",NA,"","sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=978070","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","13 Feb 1975",44,"",44,"http://biocol.org/urn:lsid:biocol.org:col:15556","",1000,"Em afloramentos de arenito da borda da chapada.","2362 ft","Other collections","","",NA,NA,"","","","","2015-03-27","","",NA,NA,NA,NA,"","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.432,-55.77825,"original coordinates","original coordinates outside municipality original in  falls in chapada dos guimaraes"
