"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","fieldNotes","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","higherClassification","higherGeography","rights","fieldNumber","organismID","datasetID","accessRights","infraspecificEpithet","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"145","Sparattanthelium botocudorum",1424412666,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:08.456+0000","2018-09-24T20:03:25.031+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,1,12,"1993-01-12T00:00:00","2017-11-19T08:17:56.731+0000","2018-12-06T17:00:08.473+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:711366","4597","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Reserva  Biológica  de  poço  das  Antas,  Estrada  p/  Juturnaíba,  entre  portão  da  Rebio  e  trilha  Morro  do  Calcário.  .","","RB",1424412666,"urn:catalog:JBRJ:RB:711366","PhysicalObject","H.C. de Lima","RB00711366","JBRJ","","Trepadeira com ramos roliços. Infl. com ramos acinzentados. Flores alvacentas. Frutos imaturos esverdeados. Ocasional.","J.M.A. Braga","",NA,NA,"","","","","",NA,"","",NA,"","","RB 547466","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"146","Sparattanthelium botocudorum",1123790068,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:19.922+0000","2017-12-15T16:34:27.896+0000",129,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Espírito Santo",1993,5,25,"1993-05-25T00:00:00","2017-09-14T14:20:54.000+0000","2018-12-08T12:04:46.116+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000007359","1350","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123790068,"BRA:MBML:MBML-HERBARIO:0000007359","Collection","L. D. Thomaz","7359","MBML","Museu de Biologia Professor Mello Leitão, MBML","Altura 20m, PAP 195cm, caule interno creme, externo vinho, frutos verdes.","André M. A. Amorim/1995","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"147","Sparattanthelium botocudorum",1123790055,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:19.901+0000","2017-12-15T16:34:27.888+0000",129,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Espírito Santo",1993,6,17,"1993-06-17T00:00:00","2017-09-14T14:20:54.000+0000","2018-12-08T12:04:46.114+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000007360","1351","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","pt","MBML-HERBARIO",1123790055,"BRA:MBML:MBML-HERBARIO:0000007360","Collection","L. D. Thomaz","7360","MBML","Museu de Biologia Professor Mello Leitão, MBML","Altura 14m, PAP 60cm, caule interno creme, externo vinho. Estéril.","André M. A. Amorim/1995","",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"148","Sparattanthelium botocudorum",1087669756,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:54.401+0000","2018-09-24T19:50:03.609+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Sergipe",1993,10,6,"1993-10-06T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:51.509+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000005618","403","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Estrada Santa Luzia - Crasto, Entrada 1 km á esquerda da estrada Santa Luzia/Cra","pt","ASE",1087669756,"BRA:UFS:ASE:0000005618","Collection","S.C.de Sant'Ana; A.M.de Carvalho; J.G.Jardim; J.Delabie; J.Argolo","5618","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. 4. metros. Flores em botões amarronzado. Frutos imaturos verdes.; Arbusto. 4. metros. Flores em botões amarronzado. Frutos imaturos verdes.; Mata","","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"149","Sparattanthelium botocudorum",1424175891,-22.5,-42.25,"gass84,muluriiv","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.244+0000","2018-09-24T20:01:08.900+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,20,"1993-10-20T00:00:00","2014-07-22T14:57:38.722+0000","2018-12-06T16:57:55.423+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442769","63","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada do Aristides. Após a 2º porteira. Reserva Biológica de Poço das Antas","","RB",1424175891,"urn:catalog:JBRJ:RB:442769","PhysicalObject","C. Luchiari; et al","RB00442769","JBRJ","","Liana sob carrapeta e outras. Folha verde superior, verde amarelada inferior. Fruto imaturo verde.","R.C. Lopes","",NA,NA,"","","","","",NA,"","",NA,"","","RB 304656","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"150","Sparattanthelium botocudorum",1424175953,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:44.247+0000","2018-09-24T20:01:08.872+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Rio de Janeiro",1993,10,7,"1993-10-07T00:00:00","2017-10-17T17:06:48.576+0000","2018-12-06T16:57:55.577+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:442772","29","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Estrada para Juturnaiba proóximo ao portão da Reserva na primeira curva depois da porteira. Reserva Biológica de Poço das Antas","","RB",1424175953,"urn:catalog:JBRJ:RB:442772","PhysicalObject","C. Luchiari; et al","RB00442772","JBRJ","","Arvore com ca de 6 metros de altura. Fruto branco acinzentado.","R.C. Lopes","",NA,NA,"","","","","",NA,"","",NA,"","","RB 304657","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"151","Sparattanthelium botocudorum",1087669700,-11.350833,-37.448333,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:54.391+0000","2018-09-24T19:50:03.540+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1994-01-01T00:00:00","Sergipe",1993,11,29,"1993-11-29T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:51.516+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000005578","460","ASE - Herbário da Universidade Federal de Sergipe","Santa Luzia do Itanhy","Estrada Santa Luzia - Crasto, Entrada 1 km á esquerda da estrada Santa Luzia/Cra","pt","ASE",1087669700,"BRA:UFS:ASE:0000005578","Collection","S.C.de Sant'Ana; Amorim, A; J.G.Jardim; E.Bispo dos Santos","5578","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto escandente. 3. metros. Frutos imaturos verdes.; Arbusto escandente. 3. metros. Frutos imaturos verdes.; Mata","J.jardim","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.350833,-37.448333,"original coordinates","original coordinates OK"
"152","Sparattanthelium botocudorum",1089159761,-6.8047,-35.084422,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:56.377+0000","2018-11-24T12:32:56.389+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",1989,5,18,"1989-05-18T00:00:00","2018-11-05T21:14:28.000+0000","2018-12-08T04:38:39.876+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000022029","JPB22029","JPB - Herbário Lauro Pires Xavier","Rio Tinto","Reserva Biológica Guaribas, Mata do Maracujá.","pt","JPB",1089159761,"BRA:UFPB:JPB:0000022029","Collection","Miranda, CAB de; Felix, LP; Santana, ES","22029","UFPB","Universidade Federal da Paraíba, UFPB","Terrestre. Flor verde.; DESC: Terrestre. Flor verde.","","SOUTH_AMERICA",66,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Rio Tinto","Paraíba","brazil",4640,"Rio Tinto",2512903,-35.036924,-6.796089,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.8047,-35.084422,"original coordinates","original coordinates OK"
"153","Sparattanthelium botocudorum",1089157901,-6.741861,-35.142056,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:55.647+0000","2018-11-24T12:32:55.664+0000",128,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Paraíba",1988,8,18,"1988-08-18T00:00:00","2018-11-05T21:14:28.000+0000","2018-12-08T04:38:38.969+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000019081","JPB19081","JPB - Herbário Lauro Pires Xavier","Mamanguape","Reserva Biológica Guaribas, Capim Azul. estação Ecologica.","pt","JPB",1089157901,"BRA:UFPB:JPB:0000019081","Collection","Felix, LP; Miranda, CAB de","19081","UFPB","Universidade Federal da Paraíba, UFPB","Terrestre. Arbóreo. Flor verde. Em capoeiras de terrenos baixos.; DESC: Terrestre. Arbóreo. Flor verde. Em capoeiras de terrenos baixos.","","SOUTH_AMERICA",181,0,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Mamanguape","Paraíba","brazil",4674,"Mamanguape",2508901,-35.156869,-6.718097,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.741861,-35.142056,"original coordinates","original coordinates OK"
"154","Sparattanthelium botocudorum",1087676138,-10.925675,-37.099631,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:56.592+0000","2018-09-24T19:50:06.777+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","1987-08-29T00:00:00","Sergipe",1987,7,29,"1987-07-29T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:54.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000012362","ASE12362","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Campus Universitário (UFS), Atrás da prefeitura.","pt","ASE",1087676138,"BRA:UFS:ASE:0000012362","Collection","Genildes; Ana Lúcia","12362","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Restinga.","Genildes; Ana Lúcia","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.925675,-37.099631,"original coordinates","original coordinates OK"
"155","Sparattanthelium botocudorum",1423945526,-16.383333,-39.133333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:10.507+0000","2018-09-24T19:58:14.312+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1986,8,5,"1986-08-05T00:00:00","2017-10-05T23:50:07.837+0000","2018-12-06T16:55:44.802+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:122594","4278","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Cruz de Cabrália","Estação Ecológica do Pau Brasil, cerca de 16km a W de Porto Seguro. Rod. BR 367 (Porto Segro/Eunapólis).","","RB",1423945526,"urn:catalog:JBRJ:RB:122594","PhysicalObject","T.S. dos Santos","RB00122594","JBRJ","","Arbusto escandente de 6 metros de altura, frutos imaturos verde de coloração verde","","",40,NA,"","","","","",NA,"","",NA,"","","RB 277212","Mata higrofila sul baiana",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Cruz de Cabrália","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz de cabralia falls in porto seguro"
"156","Sparattanthelium botocudorum",1090435338,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.289+0000","2018-11-24T12:33:28.327+0000",122,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1984,7,19,"1984-07-19T00:00:00","2018-11-14T18:09:54.000+0000","2018-12-08T04:42:25.749+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000035473","1745","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Area da ESPAB.","pt","CEPEC",1090435338,"BRA:CEPLAC:CEPEC:0000035473","Collection","L. A. Mattos-Silva","35473","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. A. Mattos-Silva","",NA,NA,"","","","","",NA,"","",NA,"","","30/12/1984","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"157","Sparattanthelium botocudorum",1423945342,-16.1,-39.183333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:09.843+0000","2018-09-24T19:58:13.808+0000",207,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Bahia",1984,8,3,"1984-08-03T00:00:00","","2018-12-06T16:55:44.742+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:122405","146","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Cruz de Cabrália","Fazenda Giuberti.","","RB",1423945342,"urn:catalog:JBRJ:RB:122405","PhysicalObject","J.C.A. Lima; M. Messias Santos","RB00122405","JBRJ","","Cipo, frutos pequenos e carnosos, folhas lisas com nervuras partindo do mesmo ponto e no mesmo sentido.","Angela Maria Studart da Fonseca Vaz","",90,NA,"","","","","",NA,"","",NA,"","","RB 243261","Solo arenoso. Relevo tabular",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Santa Cruz de Cabrália","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.1,-39.183333,"original coordinates","original coordinates outside municipality original in santa cruz de cabralia falls in santa cruz cabralia"
"158","Sparattanthelium botocudorum",1087680676,-3.3231,-40.2718,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:58.324+0000","2018-09-24T19:50:08.945+0000",132,"none","PRESERVED_SPECIMEN",7326419,6,7707728,220,407,2495,7326411,7326419,7326419,"Sparattanthelium botocudorum Mart.","Sparattanthelium botocudorum Mart.","Plantae","Tracheophyta","Laurales","Hernandiaceae","Sparattanthelium","Sparattanthelium botocudorum","Sparattanthelium","botocudorum","SPECIES","ACCEPTED","none","Ceará",1983,6,28,"1983-06-28T00:00:00","2018-08-31T18:26:47.000+0000","2018-12-08T13:05:56.530+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000017047","ASE17047","ASE - Herbário da Universidade Federal de Sergipe","Meruoca","Sítio S. Antônio","pt","ASE",1087680676,"BRA:UFS:ASE:0000017047","Collection","Fernandes, A; Fernandes, A","17047","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta, flor alva.; Arvoreta, flor alva.","Fernandes, A; Bezerra, P","SOUTH_AMERICA",NA,NA,"","","","","",NA,"","",NA,"","","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Meruoca","Ceará","brazil",5290,"Meruoca",2308203,-40.451922,-3.578073,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.3231,-40.2718,"original coordinates","original coordinates outside municipality original in meruoca falls in santana do acarau"
