"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","otherCatalogNumbers","fieldNotes","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","county","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimElevation","habitat","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"93","Croton agoensis",1424364834,-13.883333,-44.583333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:39.798+0000","2018-09-24T20:02:48.619+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1981,3,18,"1981-03-18T00:00:00","2017-10-06T23:44:05.205+0000","2018-12-06T16:59:41.381+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:654153","203","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Correntina","Campos Gerais (cerrado), entre Coribe (BA) e mambaí (GO). Folha: SD.23-X-C. Ponto 513.","","RB",1424364834,"urn:catalog:JBRJ:RB:654153","PhysicalObject","G.C.P. Pinto","RB00654153","JBRJ","","","Ana Paula de Souza Gomes; Juliana S. Santos; Margareth F. Sales; André Laurênio de Melo.",NA,700,NA,"","RB 207645","Savana arbórea aberta.","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.883333,-44.583333,"original coordinates","original coordinates outside municipality original in correntina falls in coribe"
"94","Croton agoensis",1929017512,-12.5669562453856,-41.3897405625552,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:47.824+0000","2018-10-19T13:54:41.761+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1987-01-01T00:00:00","SOUTH_AMERICA","Bahia",1980,3,1,"1980-03-01T00:00:00","","2018-12-08T19:31:08.375+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","585ade0c-57fb-4d62-ac03-d97fb5501d6e","13324","Vascular plants","","BR 242, km 216, a 12 km ao N de LenÃ§ois","en","NY",1929017512,"585ade0c-57fb-4d62-ac03-d97fb5501d6e","PhysicalObject","S. A. Mori","503947","NY","","","G. L. Webster",NA,400,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",61,61,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676348","ICN","01 Mar 1980","LenÃ§Ã³is","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",47385,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","1312 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5669562453856,-41.3897405625552,"original coordinates","original coordinates outside municipality original in  falls in lencois"
"95","Croton agoensis",1929248029,-13.48,-44.72,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:18.116+0000","2018-11-18T15:21:18.254+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1980,4,25,"1980-04-25T00:00:00","","2018-12-08T11:51:48.979+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","68b28551-b0f9-4de8-907e-fbebbcc50ae9","21738","Vascular plants","","Chapadao Ocidental da Bahia. Ca. 15 km SW of Correntina on the road to GoiÃ¡s","en","NY",1929248029,"68b28551-b0f9-4de8-907e-fbebbcc50ae9","PhysicalObject","R. M. Harley","503950","NY","","","J. A. Kallunki",NA,600,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",116,116,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676346","ICN","25 Apr 1980","Correntina","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","ca. 1969 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.48,-44.72,"original coordinates","original coordinates outside municipality original in  falls in correntina"
"96","Croton agoensis",1090469479,-13.121111,-41.825556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:55.579+0000","2018-11-24T12:33:55.601+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1980,12,2,"1980-12-02T00:00:00","2018-11-14T14:14:15.000+0000","2018-12-08T04:42:40.444+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000074608","","CEPEC - Herbário do Centro de Pesquisas do Cacau","PIATÃ","Estrada Piatã/Inúbia.","pt","CEPEC",1090469479,"BRA:CEPLAC:CEPEC:0000074608","Collection","L. P. de Queiroz","74608","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","B. Vancue",NA,NA,NA,"","28/02/2004","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"PIATÃ","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.121111,-41.825556,"original coordinates","original coordinates OK"
"97","Croton agoensis",1424471793,-9.933333,-46.266667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:42.288+0000","2018-09-24T20:03:55.884+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-02-26T00:00:00","","Maranhão",1978,3,24,"1978-03-24T00:00:00","2014-07-08T07:39:49.403+0000","2018-12-06T17:00:42.418+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:83007","165","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maranhão","CHAPADA DAS MANGABEIRAS.","","RB",1424471793,"urn:catalog:JBRJ:RB:83007","PhysicalObject","CARLOS A. MIRANDA","RB00083007","JBRJ","","ERVA ERETA, 40 CM DE ALTURA, COM FRUTOS MADUROS DE COR CREME. FREQUENCIA MEDIANA.","B. VANCUE",NA,NA,NA,"","RB 220072","CERRADO","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Maranhão","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-9.933333,-46.266667,"original coordinates","original coordinates outside municipality original in maranhao falls in alto parnaiba"
"98","Croton agoensis",1424471843,-9.933333,-46.616667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:42.281+0000","2018-09-24T20:03:55.949+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-02-26T00:00:00","","Goiás",1978,3,21,"1978-03-21T00:00:00","2014-07-08T07:39:40.933+0000","2018-12-06T17:00:42.672+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:83020","038","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","CHAPADA DAS MANGABEIRAS.","","RB",1424471843,"urn:catalog:JBRJ:RB:83020","PhysicalObject","JOSÉ S. ALVES","RB00083020","JBRJ","","ARBUSTO 1 M DE ALTURA, COM FLOR DE CÁLICE CINZA, FRUTOS JOVENS DE COLORAÇÃO VERDE,. FREQUNCIA FRACA.","B. VANCUE",NA,NA,NA,"","RB 226127","CERRADO","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-9.933333,-46.616667,"original coordinates","original coordinates outside municipality original in goias falls in sao felix do tocantins"
"99","Croton agoensis",1424471900,-8.966667,-46.9,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:42.334+0000","2018-09-24T20:03:55.884+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-02-26T00:00:00","","Maranhão",1978,3,20,"1978-03-20T00:00:00","2014-07-08T07:39:38.349+0000","2018-12-06T17:00:42.486+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:83042","19","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maranhão","CHAPADA DAS MANGABEIRAS.","","RB",1424471900,"urn:catalog:JBRJ:RB:83042","PhysicalObject","JOSÉ S. ASSIS","RB00083042","JBRJ","","ERVA ERETA, 60 CM DE ALTURA, COM FRUTOS MADUROS DE COLORAÇÃO CINZA-CLARO. FREQUENCIA FRACA.","B. VANCUE",NA,NA,NA,"","RB 226118","CERRADO","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Maranhão","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-8.966667,-46.9,"original coordinates","original coordinates outside municipality original in maranhao falls in balsas"
"100","Croton agoensis",1424472094,-8.633333,-46.6,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:42.422+0000","2018-09-24T20:03:56.119+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-02-26T00:00:00","","Maranhão",1978,3,20,"1978-03-20T00:00:00","2014-07-08T07:39:47.918+0000","2018-12-06T17:00:42.793+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:83088","96","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Maranhão","SERRA DO PENITENTE.","","RB",1424472094,"urn:catalog:JBRJ:RB:83088","PhysicalObject","CARLOS A. MIRANDA","RB00083088","JBRJ","","ARBUSTO, COM FRUTOS MADUROS DE COR VERDE. FREQUENCIA MÉDIA.","B.VANCUE",NA,NA,NA,"","RB 220034","CAMPO CERRADO EM SOLO ARENOSO.","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Maranhão","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-8.633333,-46.6,"original coordinates","original coordinates outside municipality original in maranhao falls in balsas"
"101","Croton agoensis",1424471958,-11.866667,-45.866667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:42.361+0000","2018-09-24T20:03:56.009+0000",207,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","2004-02-26T00:00:00","","Bahia",1978,4,4,"1978-04-04T00:00:00","2014-07-08T07:39:41.663+0000","2018-12-06T17:00:42.745+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:83058","233","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","PROXIMO A SERRA CERAL.","","RB",1424471958,"urn:catalog:JBRJ:RB:83058","PhysicalObject","CARLOS A. MIRANDA","RB00083058","JBRJ","","ERVA ERETA, COM FLORES CREMES, CÁLICE E COROLA, FRUTOS MADUROS DE COR CREME. FREQUENCIA DENSA.","B.VANCUE",NA,NA,NA,"","RB 210353","PARQUE.","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.866667,-45.866667,"original coordinates","original coordinates outside municipality original in bahia falls in barreiras"
"102","Croton agoensis",1090480296,-11.557778,-46.114167,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:04.281+0000","2018-11-24T12:34:04.296+0000",122,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","","Bahia",1977,3,2,"1977-03-02T00:00:00","2018-11-14T14:14:15.000+0000","2018-12-08T04:42:45.454+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000086741","10","CEPEC - Herbário do Centro de Pesquisas do Cacau","FORMOSA DO RIO PRETO","Ca. 20Km da guarita da Faz. Estrondo.","pt","CEPEC",1090480296,"BRA:CEPLAC:CEPEC:0000086741","Collection","L. C. L. Lima","86741","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. E. Berry",NA,NA,NA,"","28/02/2004","","","",NA,NA,"","","","","","","",NA,"",NA,"","","","","","",NA,NA,NA,"FORMOSA DO RIO PRETO","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-46.114167,"original coordinates","original coordinates OK"
"103","Croton agoensis",1929638739,-15.52,-44.82,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:43.038+0000","2018-10-19T14:21:42.655+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Minas Gerais",1973,4,18,"1973-04-18T00:00:00","","2018-12-08T16:45:11.533+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","845dbf05-83db-4a26-a646-3746d49c24f0","9039","Vascular plants","","7.5 km by road W of Rio Pandeiros on road from JanuÃ¡ria to Serra das Araras","en","NY",1929638739,"845dbf05-83db-4a26-a646-3746d49c24f0","PhysicalObject","W. R. Anderson","870176","NY","","","G. L. Webster",NA,600,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",108,108,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1104701","ICN","18 Apr 1973","","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",5000,"","American Geographic Society Map of Hispanic America","1969 ft","Sandy cerrado.","","",NA,NA,NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.52,-44.82,"original coordinates","original coordinates outside municipality original in  falls in januaria"
"104","Croton agoensis",1928280784,-14.18,-44.53,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:21.042+0000","2018-11-18T14:48:21.216+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1972,3,16,"1972-03-16T00:00:00","","2018-12-05T23:34:42.507+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","242064cd-6b99-42f7-ab2d-23ab0e9bc5d3","37068","Vascular plants","","5 km S of Cocos","en","NY",1928280784,"242064cd-6b99-42f7-ab2d-23ab0e9bc5d3","PhysicalObject","W. R. Anderson","503946","NY","","","J. A. Kallunki",NA,530,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",76,76,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676354","ICN","16 Mar 1972","Cocos","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 1739 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.18,-44.53,"original coordinates","original coordinates outside municipality original in  falls in cocos"
"105","Croton agoensis",1930465232,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:13.896+0000","2018-11-18T15:59:14.307+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1972,3,2,"1972-03-02T00:00:00","","2018-12-08T17:21:24.712+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bec6a97f-fc03-4089-8362-6236797fb60b","36453","Vascular plants","","Serra 34 km W of Barreiras","en","NY",1930465232,"bec6a97f-fc03-4089-8362-6236797fb60b","PhysicalObject","W. R. Anderson","503943","NY","","","J. A. Kallunki",NA,710,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",62,62,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676350","ICN","02 Mar 1972","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 2329 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"106","Croton agoensis",1927820116,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:44:54.589+0000","2018-11-18T14:44:54.797+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1972,3,2,"1972-03-02T00:00:00","","2018-12-05T23:30:18.697+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","03ac062d-ffc6-4877-aa59-d21b3fdd97b6","36409","Vascular plants","","Serra 34 km W of Barreiras","en","NY",1927820116,"03ac062d-ffc6-4877-aa59-d21b3fdd97b6","PhysicalObject","W. R. Anderson","503944","NY","","","J. A. Kallunki",NA,710,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",62,62,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676351","ICN","02 Mar 1972","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 2329 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
"107","Croton agoensis",1929468777,-12.15,-44.99,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:15.583+0000","2018-11-18T15:23:15.600+0000",96,"none","PRESERVED_SPECIMEN",3057723,6,7707728,220,1414,4691,3057454,3057723,3057723,"Croton agoensis Baill.","Croton agoensis Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton agoensis","Croton","agoensis","SPECIES","ACCEPTED","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1972,3,2,"1972-03-02T00:00:00","","2018-12-08T17:14:54.421+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7869539b-f636-4822-a4a6-9b0104a90a6b","36453a","Vascular plants","","Serra 34 km W of Barreiras","en","NY",1929468777,"7869539b-f636-4822-a4a6-9b0104a90a6b","PhysicalObject","W. R. Anderson","503942","NY","","","J. A. Kallunki",NA,710,0,"sheet","","","http://biocol.org/urn:lsid:biocol.org:col:15556","",62,62,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=676349","ICN","02 Mar 1972","Barreiras","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"Other source","IBGE (Instituto Brasileiro de Geografia e EstatÃ­stica)","ca. 2329 ft","","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.15,-44.99,"original coordinates","original coordinates outside municipality original in  falls in barreiras"
