"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","institutionID","locality","county","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","occurrenceRemarks","collectionID","modified","rightsHolder","datasetName","municipality.original","otherCatalogNumbers","identifiedBy","ownerInstitutionCode","fieldNotes","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","rights","preparations","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","occurrenceStatus","vernacularName","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","georeferenceSources","coordinatePrecision","eventID","dynamicProperties","higherGeographyID","higherGeography","locationID","accessRights","identificationID","verbatimTaxonRank","higherClassification","habitat","eventRemarks","organismID","datasetID","identificationQualifier","georeferenceRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"38","Guatteria scytophylla",1094279427,-2.883333,-59.966667,"gass84","5a0f2fe0-5516-4dc2-87df-6664c14249e0","a684d545-47fd-44fc-b557-6971a864c055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:27.387+0000","2017-12-29T14:21:36.094+0000",79,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1995-08-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1994,9,15,"1994-09-15T00:00:00","2018-12-09T06:21:30.824+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:FSL:HFSL:0000002041","694","","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara km 26. Próximo ao acampamento do Acará. Floresta Capinarana.","","pt","HFSL",1094279427,"BRA:FSL:HFSL:0000002041","Collection","Vicentini, A.; Ribeiro, J.E.L.S.; Athayde, S.F.; Silva, C.F. da & Pereira, E da C","2041","Faculdade São Lucas (FSL)","Árvore. Solo arenoso, dossel, 20 cm DAP. Tronco circular de base reta. ritidoma cinza escuro, estriado-liso. Ao corte macio, casca morta fina, casca viva bege-claro, fibrosa-estriada, de +/- 1cm, oxida rapidamente para alaranjado, odor suave, alburno; DE","","2014-08-26T21:20:30.000+0000","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","Manaus","","Miralha, J.M.S.","Faculdade São Lucas (FSL)","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates OK"
"39","Guatteria scytophylla",1260814012,-2.883333,-59.966667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.287+0000","2016-03-21T16:21:44.229+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Amazonas",1994,9,15,"1994-09-15T00:00:00","2018-12-09T00:38:57.378+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3400554","Vicentini 694","","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Próximo ao acampamento do Acará. Floresta de Campinarana. Árvore. Solo arenoso, dossel, 20 cm DAP. Tronco circular de base reta. ritidoma cinza escuro, estriado-liso. Ao corte macio, casca morta fina, casca viva bege-claro, fibrosa-estriada, de +/-cm, oxida rapidammente para alaranjado, odor suave, alburno branco, exsuda seiva (fica umedecida).","","","MO",1260814012,"urn:catalog:MO:Tropicos:3400554","PhysicalObject","Alberto Vicentini","3400554","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2012-05-01T17:09:00.000+0000","Missouri Botanical Garden","Tropicos","","","Miralha J.M.S. & Maas P.J.M. 95","MOBOT","",1,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3400554","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"40","Guatteria scytophylla",1042580058,-2.4,-59.87,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:56.155+0000","2014-11-24T14:43:16.252+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1994-08-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1992,1,27,"1992-01-27T00:00:00","2018-07-07T16:25:04.659+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:114138","42310","01.263.896/0015-60","Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, then 23 km east on ZF3, Fazenda Esteio","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042580058,"urn:catalog:inpa:herbarium:114138","Collection","Nee, MH","173227","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.4,-59.87,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"41","Guatteria scytophylla",1042579789,-2.383333,-59.85,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:56.178+0000","2014-11-24T14:43:16.102+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1995-01-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1992,1,28,"1992-01-28T00:00:00","2018-07-07T16:25:04.651+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:114173","42345","01.263.896/0015-60","Distrito Agropecuário, ZF3, Distrito Agropecuário da SUFRAMA, Rodovia BR 174, km 64, then 23 km east on ZF3, Fazenda Esteio","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042579789,"urn:catalog:inpa:herbarium:114173","Collection","Nee, MH","173262","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Maas, P.J.M.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.383333,-59.85,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"42","Guatteria scytophylla",1929709872,-2.31537,-59.685474,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:20.942+0000","2018-11-18T15:25:20.966+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1995-01-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1992,1,24,"1992-01-24T00:00:00","2018-12-08T02:43:56.353+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308916","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","89677894-5b4c-469c-9eb9-238aa21b77c8","313","http://biocol.org/urn:lsid:biocol.org:col:15556","Distrito AgropecuÃ¡rio, 90 km NNF de Manaus. Reserva 1501 (km 41)","Manaus","en","NY",1929709872,"89677894-5b4c-469c-9eb9-238aa21b77c8","PhysicalObject","A. A. de Oliveira","01136160","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas","","",NA,"","ICN",NA,NA,"","","sheet","24-Jan-92",24,24,"",133977.41,NA,NA,NA,"2013-08-14",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"Manis Georef. Calculator",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.31537,-59.685474,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"43","Guatteria scytophylla",1042645311,-2.516667,-59.83,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:11.810+0000","2014-11-24T14:44:56.374+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1998-01-01T00:00:00",25,25,"SOUTH_AMERICA","Amazonas",1991,3,9,"1991-03-09T00:00:00","2018-07-07T16:25:04.634+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:179271","694","01.263.896/0015-60","Distrito Agropecuário, ZF3, Distrito Agropecuário, Reserva 1501 (Km 41) da Smithsonian /INPA","Manaus","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042645311,"urn:catalog:inpa:herbarium:179271","Collection","Freitas, MA de","198498","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.516667,-59.83,"original coordinates","original coordinates outside municipality original in  falls in rio preto da eva"
"44","Guatteria scytophylla",1042518952,-12.083333,-63.58,"gass84,gdativ,iddatunl,preneglat","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.685+0000","2014-11-24T14:41:35.949+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1991-01-01T00:00:00",0,0,"SOUTH_AMERICA","Rondônia",1987,3,25,"1987-03-25T00:00:00","2018-07-07T16:25:04.645+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:52809","8682","01.263.896/0015-60","BR-429, 123 km de Costa Marques, entrando 06 km num vicinal da margem esquerda, na Fazenda Três Irmãos","Costa Marques","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042518952,"urn:catalog:inpa:herbarium:52809","Collection","Ferreira, CAC","153337","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-12.083333,-63.58,"original coordinates","original coordinates outside municipality original in  falls in sao francisco do guapore"
"45","Guatteria scytophylla",1929433923,-12.21462,-64.255772,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:56.577+0000","2018-11-18T15:22:56.618+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","RondÃ´nia",1987,3,25,"1987-03-25T00:00:00","2018-12-08T06:40:05.115+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308941","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","75e78e05-6c83-4d8e-ae37-fea4ffbc2210","8682","http://biocol.org/urn:lsid:biocol.org:col:15556","BR-429, 123 km de Costa Marques, entrando 06 km num vicinal da margem esquerda, na Fazenda TrÃªs IrmÃ£os","Costa Marques","en","NY",1929433923,"75e78e05-6c83-4d8e-ae37-fea4ffbc2210","PhysicalObject","C. A. Cid Ferreira","1136154","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","","","",NA,"","ICN",NA,NA,"","","sheet","25-Mar-87",84,84,"",24538.55,NA,NA,NA,"2013-05-09",NA,"Georeferencing Quick Reference Guide, Version 2012",NA,NA,NA,"Manis Georef. Calculator",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.21462,-64.255772,"original coordinates","original coordinates outside municipality original in  falls in costa marques"
"46","Guatteria scytophylla",1930133055,-12.433333,-64.333333,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:56:37.145+0000","2018-11-18T15:56:37.156+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2012-01-01T00:00:00",150,0,"SOUTH_AMERICA","RondÃ´nia",1987,3,28,"1987-03-28T00:00:00","2018-12-08T06:26:08.228+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308386","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","a75ca28a-aad3-4ed7-8bfc-2f75243060bc","34528","http://biocol.org/urn:lsid:biocol.org:col:15556","9.5 km. E of Forte Principe da Beira. (Between road from Costa Marques to Forte Principe da Beira and Rio Guapore.)","Costa Marques","en","NY",1930133055,"a75ca28a-aad3-4ed7-8bfc-2f75243060bc","PhysicalObject","M. H. Nee","1134783","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas; H. Maas-van de Kamer; R. H. J. Erkens","","",NA,"","ICN",NA,NA,"","","sheet","28-Mar-87",87,87,"492 ft",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","RondÃ´nia","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.433333,-64.333333,"original coordinates","original coordinates outside municipality original in  falls in costa marques"
"47","Guatteria scytophylla",1087343769,-12.433333,-64.333333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:10.733+0000","2018-09-25T13:51:00.013+0000",120,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",150,0,"","Rondônia",1987,3,28,"1987-03-28T00:00:00","2018-12-08T13:04:09.741+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IBt:SP:0000267017","34528","","Between road from Costa Marques to forte Príncipe da Beira and Rio Guaporé, 9.5 km E of Forte Príncipe da Beira","","pt","SP",1087343769,"BRA:IBt:SP:0000267017","Collection","Nee, M","267017","Instituto de Botânica, IBT","","","2018-09-10T10:55:49.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Costa Marques","","Maas, PJM","Instituto de Botânica, IBT","",NA,"","",NA,NA,"","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","Costa Marques","Rondônia","brazil",3574,"Costa Marques",1100080,-64.05897,-12.147882,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-12.433333,-64.333333,"original coordinates","original coordinates OK"
"48","Guatteria scytophylla",1260831856,-12.43333,-64.33333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:50.066+0000","2016-03-21T16:23:06.162+0000",28,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","2015-01-01T00:00:00",150,NA,"SOUTH_AMERICA","Rondônia",1987,3,28,"1987-03-28T00:00:00","2018-12-09T00:39:05.883+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:MO:Tropicos:3416948","Nee 34528","","Partly disturbed medium tropical evergreen forest on sandy and gravelly soil between road from Costa Marques to Forte Principe da Beira and Rio Guapore, 9.5 km E of Forte Principe da Beira, Mun. Costa Marques.","","","MO",1260831856,"urn:catalog:MO:Tropicos:3416948","PhysicalObject","Michael H. Nee","3416948","MO","","http://biocol.org/urn:lsid:biocol.org:col:15859","2015-03-31T14:03:00.000+0000","Missouri Botanical Garden","Tropicos","","","P.J.M. Maas, L.Y.Th. Westra (L)","MOBOT","",NA,"No opinion","ICNafp",NA,1600335,"http://www.tropicos.org/Specimen/3416948","","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-12.43333,-64.33333,"original coordinates","original coordinates outside municipality original in  falls in costa marques"
"49","Guatteria scytophylla",1929021564,-3.1052811267606,-60.0262053898791,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:49.722+0000","2018-11-18T14:53:49.776+0000",96,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1987-01-01T00:00:00",0,0,"SOUTH_AMERICA","Amazonas",1987,11,14,"1987-11-14T00:00:00","2018-12-08T19:31:10.550+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1308933","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","58a7d932-b635-4e24-bfd4-76a2d8c5acac","6951","http://biocol.org/urn:lsid:biocol.org:col:15556","Campus of Universidade de Amazonas.","Manaus","en","NY",1929021564,"58a7d932-b635-4e24-bfd4-76a2d8c5acac","PhysicalObject","P. J. M. Maas","1136148","NY","","http://biocol.org/urn:lsid:biocol.org:col:15556","","The New York Botanical Garden","Vascular plants","","","P. J. M. Maas","","",NA,"","ICN",NA,NA,"","","sheet","14-Nov-87",318,318,"",138090,NA,NA,NA,"",NA,"Other source",NA,NA,NA,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.1052811267606,-60.0262053898791,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"50","Guatteria scytophylla",1042520080,-1.466667,-56.38,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.873+0000","2014-11-24T14:41:37.853+0000",50,"none","PRESERVED_SPECIMEN",3155791,6,7707728,220,718,9291,3155604,3155791,3155791,"Guatteria scytophylla Diels","Guatteria scytophylla Diels","Plantae","Tracheophyta","Magnoliales","Annonaceae","Guatteria","Guatteria scytophylla","Guatteria","scytophylla","SPECIES","ACCEPTED","1991-01-01T00:00:00",0,0,"SOUTH_AMERICA","Pará",1987,11,11,"1987-11-11T00:00:00","2018-07-07T16:25:04.631+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:53640","9535","01.263.896/0015-60","Área da Mineração Rio Norte, 05 km da vila residencial","Oriximinã","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042520080,"urn:catalog:inpa:herbarium:53640","Collection","Ferreira, CAC","155592","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","","","",NA,"","",NA,NA,"","License Elements","","",NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,NA,"",NA,NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.466667,-56.38,"original coordinates","original coordinates outside municipality original in  falls in oriximina"
