"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","individualCount","modified","preparations","occurrenceRemarks","otherCatalogNumbers","identificationQualifier","fieldNotes","elevation","elevationAccuracy","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","higherGeography","georeferenceProtocol","references","habitat","institutionID","endDayOfYear","county","startDayOfYear","collectionID","rights","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","dynamicProperties","fieldNumber","coordinateUncertaintyInMeters","verbatimElevation","georeferenceSources","organismID","datasetID","accessRights","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Ephedranthus parviflorus",1213571382,-10.5,-50.5,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.486+0000","2018-01-05T18:34:20.200+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Goiás",1980,9,12,"1980-09-12T00:00:00","2018-07-08T01:33:09.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000114722","4402","UB - Herbário da Universidade de Brasília","","Ilha do Bananal, Parque Nacional do Araguaia.","pt","UB",1213571382,"BRA:UnB:UB:0000114722","Collection","Harley, RM","114722","UnB","Universidade de Brasília (UnB)","Oliveira, J",NA,"","","Flowers pale yellow-green.; Tree 12m.; In dry evergreen forest","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-10.5,-50.5,"original coordinates","original coordinates outside municipality original in  falls in pium"
"42","Ephedranthus parviflorus",1930089955,-10.5,-50.5,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:37:51.184+0000","2018-11-18T15:37:51.201+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Tocantins",1980,9,12,"1980-09-12T00:00:00","2018-12-08T12:21:36.541+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a4430839-0717-4b38-87d2-8e05cb1fc775","R4402","Vascular plants","","Ilha do Bananal, Parque Nacional do Araguaia (IBDF),  by Lago Rufino, nr HQ (c. 2km from MacaÃºba). GoiÃ¡s","en","NY",1930089955,"a4430839-0717-4b38-87d2-8e05cb1fc775","PhysicalObject","J. A. Ratter","00836553","NY","","",NA,"","sheet","","",NA,NA,0,0,"ICN","12 Sep 1980","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922276","In dry evergreen forest close to the airstrip","http://biocol.org/urn:lsid:biocol.org:col:15556",256,"Lagoa da ConfusÃ£o",256,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,NA,"","",NA,"","","","","Tocantins","brazil",NA,"",NA,NA,NA,"","","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.5,-50.5,"original coordinates","original coordinates outside municipality original in  falls in pium"
"43","Ephedranthus parviflorus",1260819502,-10.5,-50.5,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.370+0000","2016-03-21T16:22:08.885+0000",28,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Goiás",1980,9,12,"1980-09-12T00:00:00","2018-12-09T00:39:00.121+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3405589","Ratter 4402","Tropicos","","In dry evergeen forest close to the airstrip.","","MO",1260819502,"urn:catalog:MO:Tropicos:3405589","PhysicalObject","James A. Ratter","3405589","MO","MOBOT","",NA,"2008-05-27T22:02:00.000+0000","","","",NA,NA,NA,NA,"ICNafp","","","","","","","","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",1600162,"http://www.tropicos.org/Specimen/3405589","","",NA,NA,"","",NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-10.5,-50.5,"original coordinates","original coordinates outside municipality original in  falls in pium"
"44","Ephedranthus parviflorus",1260819872,-5.41666,-44.91666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.427+0000","2016-03-21T16:22:10.669+0000",28,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1981-01-01T00:00:00","SOUTH_AMERICA","Maranhão",1980,10,10,"1980-10-10T00:00:00","2018-12-09T00:39:00.423+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3405785","Daly 557","Tropicos","","Cerrado near disrt road. Approx. 40 km E of Barra do Corda toward Presidente Dutra.","","MO",1260819872,"urn:catalog:MO:Tropicos:3405785","PhysicalObject","Douglas C. Daly","3405785","MO","MOBOT","J. v. Rooden",NA,"2008-05-27T22:02:00.000+0000","","","",NA,NA,NA,NA,"ICNafp","","","","","","","","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",1600162,"http://www.tropicos.org/Specimen/3405785","","",NA,NA,"","",NA,"","","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.41666,-44.91666,"original coordinates","original coordinates outside municipality original in  falls in tuntum"
"45","Ephedranthus parviflorus",1931160334,-15.432,-55.778333,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:02.328+0000","2018-10-19T15:14:42.804+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1996-05-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1973,10,22,"1973-10-22T00:00:00","2018-12-08T04:59:13.510+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","efd8c7f0-baa8-481e-85a8-0988fc734ec7","19246","Vascular plants","","Vicinity of Buriti. Chapada dos GuimarÃ£es.","en","NY",1931160334,"efd8c7f0-baa8-481e-85a8-0988fc734ec7","PhysicalObject","G. T. Prance","00836547","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,720,0,"ICN","22 Oct 1973","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922236","Disturbed forest","http://biocol.org/urn:lsid:biocol.org:col:15556",295,"",295,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,1000,"2362 ft","Google Earth",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.432,-55.778333,"original coordinates","original coordinates outside municipality original in  falls in chapada dos guimaraes"
"46","Ephedranthus parviflorus",1213571366,-15.666667,-52.333333,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.491+0000","2018-01-05T18:34:20.271+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Mato Grosso",1972,8,23,"1972-08-23T00:00:00","2018-07-08T01:33:09.084+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000114720","2199","UB - Herbário da Universidade de Brasília","","Vale dos Sonhos (80km W of Barra do Garças on the road to Xavantina)","pt","UB",1213571366,"BRA:UnB:UB:0000114720","Collection","Ratter, JA","114720","UnB","Universidade de Brasília (UnB)","",NA,"","","Small tree 4m.; In semideciduous seasonal forest.","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.666667,-52.333333,"original coordinates","original coordinates outside municipality original in  falls in barra do garcas"
"47","Ephedranthus parviflorus",1931146476,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:57.343+0000","2018-11-18T16:24:57.426+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1996-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1968,9,17,"1968-09-17T00:00:00","2018-12-08T04:59:05.785+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ef164aee-6ad3-449e-a4dc-169ef21b33bc","10082","Vascular plants","","Base Camp","en","NY",1931146476,"ef164aee-6ad3-449e-a4dc-169ef21b33bc","PhysicalObject","R. M. Harley","00836525","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","17 Sep 1968","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922250","In gallery forest","http://biocol.org/urn:lsid:biocol.org:col:15556",261,"",261,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"48","Ephedranthus parviflorus",1213571321,-15.85,-52.25,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.497+0000","2018-01-05T18:34:20.263+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Goiás",1968,9,17,"1968-09-17T00:00:00","2018-07-08T01:33:09.085+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000114721","10082","UB - Herbário da Universidade de Brasília","","Near Base Camp.","pt","UB",1213571321,"BRA:UnB:UB:0000114721","Collection","Harley, RM","114721","UnB","Universidade de Brasília (UnB)","Oliveira, J",NA,"","","With softly green leaves. Fruits unripe dark green.; Slender tree 7m.; Gallery forest.","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.85,-52.25,"original coordinates","original coordinates outside municipality original in  falls in barra do garcas"
"49","Ephedranthus parviflorus",1927895096,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:28.473+0000","2018-11-18T14:45:28.581+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1996-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1968,10,8,"1968-10-08T00:00:00","2018-12-05T23:31:05.254+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0905bdff-8ecc-4a2b-a4bf-bf8f039f7975","10553","Vascular plants","","Near base camp","en","NY",1927895096,"0905bdff-8ecc-4a2b-a4bf-bf8f039f7975","PhysicalObject","R. M. Harley","00836551","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","08 Oct 1968","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922254","Dry forest","http://biocol.org/urn:lsid:biocol.org:col:15556",282,"",282,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"50","Ephedranthus parviflorus",1929002171,-15.894010798681,-52.2574555819269,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:41.080+0000","2018-11-18T14:53:41.258+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1996-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1968,11,10,"1968-11-10T00:00:00","2018-12-08T19:31:00.155+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","574612c1-8f24-4dfd-96e1-ec85b0d89159","11010","Vascular plants","","Vale de Sonhas, S. of Xavantina","en","NY",1929002171,"574612c1-8f24-4dfd-96e1-ec85b0d89159","PhysicalObject","R. M. Harley","00836576","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","10 Nov 1968","","","","Other source","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922260","Valley forest","http://biocol.org/urn:lsid:biocol.org:col:15556",315,"Barra do GarÃ§as",315,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,123012,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.894010798681,-52.2574555819269,"original coordinates","original coordinates outside municipality original in  falls in barra do garcas"
"51","Ephedranthus parviflorus",1213571376,-15.85,-52.25,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.497+0000","2018-01-05T18:34:20.266+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Goiás",1968,11,10,"1968-11-10T00:00:00","2018-07-08T01:33:09.099+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000114723","11010","UB - Herbário da Universidade de Brasília","","Vale dos Sonhos, S. of Xavantina.","pt","UB",1213571376,"BRA:UnB:UB:0000114723","Collection","Harley, RM","114723","UnB","Universidade de Brasília (UnB)","Oliveira, J",NA,"","","With rather papry leaves mid-green above, grey green below. Fruit greenish turning orange when ripe.; Slender tree 15m.; Valley forest.","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.85,-52.25,"original coordinates","original coordinates outside municipality original in  falls in barra do garcas"
"52","Ephedranthus parviflorus",1260825205,-14.63333,-52.23333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:48.481+0000","2016-03-21T16:22:38.317+0000",28,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Mato Grosso do Sul",1968,11,10,"1968-11-10T00:00:00","2018-12-09T00:39:02.726+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3410439","Harley 11010","Tropicos","","Vale de Sonhas, S. of Xavantina. Valley forest.","","MO",1260825205,"urn:catalog:MO:Tropicos:3410439","PhysicalObject","R.M. Harley","3410439","MO","MOBOT","",NA,"2015-08-13T05:50:00.000+0000","","","",NA,NA,NA,NA,"ICNafp","","","","","","","","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",1600162,"http://www.tropicos.org/Specimen/3410439","","",NA,NA,"","",NA,"","","","","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-14.63333,-52.23333,"original coordinates","original coordinates outside municipality original in  falls in nova xavantina"
"53","Ephedranthus parviflorus",1930522048,-15.894010798681,-52.2574555819269,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:40.562+0000","2018-11-18T15:59:40.599+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-04-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1967,8,20,"1967-08-20T00:00:00","2018-12-08T20:31:59.766+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c2c1c725-a095-49e0-844c-f0f2147a3a3a","R406","Vascular plants","","Vale de Sonhos (c 70 km. N. of AragarÃ§as on the AragarÃ§as-Xavantina road).","en","NY",1930522048,"c2c1c725-a095-49e0-844c-f0f2147a3a3a","PhysicalObject","J. A. Ratter","00836552","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","20 Aug 1967","","","","Other source","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922263","Growing in deciduous forest alongside a rocky crag","http://biocol.org/urn:lsid:biocol.org:col:15556",232,"Barra do GarÃ§as",232,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,123012,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.894010798681,-52.2574555819269,"original coordinates","original coordinates outside municipality original in  falls in barra do garcas"
"54","Ephedranthus parviflorus",1931306354,-12.9,-51.87,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:26:10.288+0000","2018-11-18T16:26:10.349+0000",96,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-10-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1967,10,NA,"1967-10-01T00:00:00","2018-12-07T05:43:41.337+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","fa6a4418-3fa4-482d-9ac6-a5a8b0bf3070","R & S140","Vascular plants","","Collected near the base camp of the expedition (c. 270 km N of Xavantina)","en","NY",1931306354,"fa6a4418-3fa4-482d-9ac6-a5a8b0bf3070","PhysicalObject","J. F. Ramos","00836550","NY","","J. Oliveira",NA,"","sheet","","",NA,NA,0,0,"ICN","Oct 1967 - Nov 1967","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=922247","","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9,-51.87,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"55","Ephedranthus parviflorus",1213571349,-12.816667,-51.766667,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.483+0000","2018-01-05T18:34:20.236+0000",114,"none","PRESERVED_SPECIMEN",3156204,6,7707728,220,718,9291,3156201,3156204,3156204,"Ephedranthus parviflorus S.Moore","Ephedranthus parviflorus S.Moore","Plantae","Tracheophyta","Magnoliales","Annonaceae","Ephedranthus","Ephedranthus parviflorus","Ephedranthus","parviflorus","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Mato Grosso",1967,11,16,"1967-11-16T00:00:00","2018-07-08T01:33:09.123+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000114714","3082","UB - Herbário da Universidade de Brasília","","South to SE km 264 Xavantina-Cachimbo road.","pt","UB",1213571349,"BRA:UnB:UB:0000114714","Collection","Philcox, D","114714","UnB","Universidade de Brasília (UnB)","Oliveira, J",NA,"","","Young fruits green, ripening yellow to red.; Tree 9m.; Dry forest.","",NA,NA,9999,0,"","","","","","","","","",NA,"",NA,"","","",NA,"","","",NA,NA,"","",NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.816667,-51.766667,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
