"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","elevation","elevationAccuracy","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","identificationRemarks","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"98","Annona salzmannii",1042516885,-1.033333,-60,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:41.169+0000","2014-11-24T14:41:32.300+0000",50,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Amazonas",1986,3,27,"1986-03-27T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:21:36.364+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:51201","7005","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Canteiro de obras da UHE de Balbina, linha S-03, a montante da barragem.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042516885,"urn:catalog:inpa:herbarium:51201","Collection","Ferreira, CAC","138639","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","",0,0,"","","","01.263.896/0015-60","",NA,"Presidente Figueiredo","",NA,"","","",NA,"",NA,"",NA,NA,"","","","License Elements","",NA,NA,"","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.033333,-60,"original coordinates","original coordinates outside municipality original in  falls in presidente figueiredo"
"99","Annona salzmannii",1090449192,-16.383333,-39.133333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:39.788+0000","2018-11-24T12:33:39.830+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",1986,4,1,"1986-04-01T00:00:00","2018-11-14T17:39:16.000+0000","2018-12-08T04:42:31.931+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000050802","568","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ CABRÁLIA","Área da Estação Ecológica do Pau-brasil (ESPAB), ca. 16Km ao W de Porto Seguro, Rod. BR-367.","pt","CEPEC",1090449192,"BRA:CEPLAC:CEPEC:0000050802","Collection","F. S. Santos","50802","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","P. J. M. Maas","30/05/2009",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","SANTA CRUZ CABRÁLIA","Bahia","brazil",3034,"Santa Cruz Cabrália",2927705,-39.203176,-16.228954,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.383333,-39.133333,"original coordinates","original coordinates outside municipality original in santa cruz cabralia falls in porto seguro"
"100","Annona salzmannii",1042648306,-1.833333,-59.53,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:12.538+0000","2014-11-24T14:44:59.292+0000",50,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Amazonas",1986,7,4,"1986-07-04T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:21:36.364+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:182346","5328","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Represa de Balbina on rio Uatumã: ca. 4 km NW of dam on D-1 road.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042648306,"urn:catalog:inpa:herbarium:182346","Collection","Silva, MG da","X152858","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","",0,0,"","","","01.263.896/0015-60","",NA,"Presidente Figueiredo","",NA,"","","",NA,"",NA,"",NA,NA,"","","","License Elements","",NA,NA,"","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.833333,-59.53,"original coordinates","original coordinates outside municipality original in  falls in presidente figueiredo"
"101","Annona salzmannii",1087668456,-11.031944,-37.474722,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.903+0000","2018-09-24T19:50:02.994+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2010-10-22T00:00:00","SOUTH_AMERICA","Sergipe",1986,11,18,"1986-11-18T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:51.016+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000004113","1213","ASE - Herbário da Universidade Federal de Sergipe","Salgado","Sítio Cipó Branco","pt","ASE",1087668456,"BRA:UFS:ASE:0000004113","Collection","Viana, G","4113","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 8. metros. Flores cremes.; Árvore. 8. metros. Flores cremes.; Capoeira de Mata Subperenifólia","Matos, AG","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Salgado","Sergipe","brazil",3731,"Salgado",2806206,-37.480596,-11.062858,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.031944,-37.474722,"original coordinates","original coordinates OK"
"102","Annona salzmannii",1077589089,-10.184167,-36.497222,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:37.940+0000","2018-11-23T18:20:37.974+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","","Alagoas",1985,5,30,"1985-05-30T00:00:00","2018-11-22T16:34:30.000+0000","2018-12-09T10:54:51.543+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000008712","s.n.","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Marechal Deodoro","","pt","MAC",1077589089,"BRA:IMA:MAC:0000008712","Collection","R.P.Lyra-Lemos","8712","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore.; Restinga.","R.Mello-Silva","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Marechal Deodoro","Alagoas","brazil",3955,"Marechal Deodoro",2704708,-35.906311,-9.716296,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-10.184167,-36.497222,"original coordinates","original coordinates outside municipality original in marechal deodoro falls in penedo"
"103","Annona salzmannii",1042538971,-0.033333,-60.63,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:46.272+0000","2014-11-24T14:42:18.328+0000",50,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1995-09-01T00:00:00","SOUTH_AMERICA","Roraima",1985,6,29,"1985-06-29T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:21:36.513+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:72634","10642","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rodovia BR-174 (Manaus-Caracaraí), en el Km 350.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042538971,"urn:catalog:inpa:herbarium:72634","Collection","Huber, O","145682","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Miralha, J.M.S.","",0,0,"","","","01.263.896/0015-60","",NA,"São Luís","",NA,"","","",NA,"",NA,"",NA,NA,"","","","License Elements","",NA,NA,"","","","","","","Roraima","brazil",NA,"",NA,NA,NA,"","","Roraima",-61.38936422,2.08232311,"Roraima","rr",-0.033333,-60.63,"original coordinates","original coordinates outside municipality original in  falls in rorainopolis"
"104","Annona salzmannii",1089192831,-7.1375,-34.848611,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:27.691+0000","2018-08-03T12:13:49.877+0000",128,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1984-12-20T00:00:00","SOUTH_AMERICA","Paraíba",1984,4,27,"1984-04-27T00:00:00","2018-07-26T14:01:35.000+0000","2018-12-08T04:38:54.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000056705","JPB56705","JPB - Herbário Lauro Pires Xavier","João Pessoa","Campus I da UFPB, Mata do Biotério, ao lado do DBM.","pt","JPB",1089192831,"BRA:UFPB:JPB:0000056705","Collection","Alonso, C; Maciel, S","56705","UFPB","Universidade Federal da Paraíba, UFPB","","Pereira, R","",47,0,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","João Pessoa","Paraíba","brazil",4512,"João Pessoa",2507507,-34.869897,-7.1651,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.1375,-34.848611,"original coordinates","original coordinates OK"
"105","Annona salzmannii",1927994199,-14.78,-39.03,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:13.891+0000","2018-11-18T14:46:13.927+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1988-06-01T00:00:00","SOUTH_AMERICA","Bahia",1984,11,22,"1984-11-22T00:00:00","","2018-12-05T23:32:02.419+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1012f4c5-0fa1-4968-94b0-9128ae3a8a09","65","Vascular plants","","Fazenda Barra do Manguinho, km 11 da Rodovia IlhÃ©us/OlivenÃ§a/Una (BA 001)","en","NY",1927994199,"1012f4c5-0fa1-4968-94b0-9128ae3a8a09","PhysicalObject","R. Voeks","378868","NY","","","N. A. Murray","",10,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246800","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","22 Nov 1984",327,"IlhÃ©us","sheet",327,"33 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.78,-39.03,"original coordinates","original coordinates outside Brazil"
"106","Annona salzmannii",1087666750,-10.917222,-37.65,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:53.368+0000","2018-09-24T19:50:01.997+0000",132,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2012-01-01T00:00:00","SOUTH_AMERICA","Sergipe",1982,5,7,"1982-05-07T00:00:00","2018-08-31T18:21:17.000+0000","2018-12-08T13:05:50.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000002358","68","ASE - Herbário da Universidade Federal de Sergipe","Lagarto","Faz. Tapera do Nico","pt","ASE",1087666750,"BRA:UFS:ASE:0000002358","Collection","Almeida, MN de","2358","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. 8. metros. Flores alvas, folhas simples e alternas. Pouco frequente; Árvore. 8. metros. Flores alvas, folhas simples e alternas. Pouco frequente; Caatinga hipoxerófila","Mello-Silva, R; Lopes, JC","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Lagarto","Sergipe","brazil",3757,"Lagarto",2803500,-37.66533,-10.901924,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.917222,-37.65,"original coordinates","original coordinates OK"
"107","Annona salzmannii",1930329495,-15.114892,-39.120249,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:14.167+0000","2018-10-19T14:46:21.625+0000",96,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1988-06-01T00:00:00","SOUTH_AMERICA","Bahia",1981,5,2,"1981-05-02T00:00:00","","2018-12-08T11:11:28.696+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b53c3517-9fa9-4d1f-b9e4-d4eb447bfd54","13913","Vascular plants","","Maruim, border of the Fazendas Maruim and Dois de Julho, 33 km SW of OlivenÃ§a on the road from OlivenÃ§a to Buerarema. Point 89A","en","NY",1930329495,"b53c3517-9fa9-4d1f-b9e4-d4eb447bfd54","PhysicalObject","S. A. Mori","378865","NY","","Voucher for ecological study of forest diversity","N. A. Murray","",100,0,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=246798","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","02 May 1981",122,"Una","sheet",122,"ca. 328 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2014), Manis Georef. Calculator",NA,"",NA,"",NA,2418.1,"Georeferencing Quick Reference Guide, Version 2012","2014-02-25","","","",NA,NA,"","","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.114892,-39.120249,"original coordinates","original coordinates outside municipality original in  falls in una"
"108","Annona salzmannii",1090420223,-13.95,-38.95,"gass84,preswcd","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:13.119+0000","2018-11-24T12:33:13.211+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","Bahia",1980,3,3,"1980-03-03T00:00:00","2018-11-14T17:39:16.000+0000","2018-12-08T04:42:19.430+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000018993","18552","CEPEC - Herbário do Centro de Pesquisas do Cacau","MARAÚ","20Km ao N da junção da Rod. Maraú/Ponta do Muta.","pt","CEPEC",1090420223,"BRA:CEPLAC:CEPEC:0000018993","Collection","R. M. Harley","18993","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","R. de Mello-Silva","30/08/2002",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","MARAÚ","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.95,-38.95,"original coordinates","original coordinates OK"
"109","Annona salzmannii",1077584982,-8.010186,-35.588936,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:33.525+0000","2018-11-23T18:20:33.531+0000",125,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1980-10-13T00:00:00","","Pernambuco",1980,10,13,"1980-10-13T00:00:00","2018-11-22T16:34:15.000+0000","2018-12-09T10:54:49.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000001947","02","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Recife","Mata de Dois Irmãos., Subida da mata. Solo úmido.","pt","MAC",1077584982,"BRA:IMA:MAC:0000001947","Collection","D.Andrade-Lima; F.Ferreira","1947","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Árvore com botões e flores; duas cada pétala, creme com centro roxo no interior. Pétala carnosa; Mata Atlântica.","D.Andrade-Lima","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Recife","Pernambuco","brazil",4261,"Recife",2611606,-34.933243,-8.03913,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.010186,-35.588936,"original coordinates","original coordinates outside municipality original in recife falls in passira"
"110","Annona salzmannii",874716854,-8.83333,-35.95,"","0afba960-be3b-4202-a7de-736ae05aec9e","58520c30-bafb-11d9-8e53-b8a03c50a862","none","602f7766-f762-11e1-a439-00145eb45e9a","AT","BIOCASE","2015-08-18T22:53:45.368+0000","2015-07-31T15:52:57.120+0000",14,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","none","","",1980,10,13,"1980-10-13T00:00:00","","2018-12-09T16:03:03.671+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Mun. de Recife. Mata de Dois Irmãos.","","Herbarium WU",874716854,"","","Andrade-Lima,D. de & Ferreira,F. 2","3147","WU","","","","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,500,"","","","","",NA,NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-8.83333,-35.95,"original coordinates","original coordinates outside municipality original in  falls in sao benedito do sul"
"111","Annona salzmannii",1042511056,-2.2,-60.42,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:39.643+0000","2014-11-24T14:41:24.400+0000",50,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","1985-01-01T00:00:00","SOUTH_AMERICA","Amazonas",1979,8,8,"1979-08-08T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:21:36.517+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:44626","66","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","""BR-174, Ramal Balbina., Estrada Manaus-Caracaraí (BR-174), estrada Balbina, km 69, próximo ao canteiro de obra da Hodrelétrica. Capoeira de terra firme; solo argiloso.""","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042511056,"urn:catalog:inpa:herbarium:44626","Collection","Ferreira, CAC","87047","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Morret, W.","",0,0,"","","","01.263.896/0015-60","",NA,"Presidente Figueiredo","",NA,"","","",NA,"",NA,"",NA,NA,"","","","License Elements","",NA,NA,"","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.2,-60.42,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"112","Annona salzmannii",1077180089,-12.25,-38.033333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:50.498+0000","2018-12-03T16:15:47.740+0000",122,"none","PRESERVED_SPECIMEN",5407088,6,7707728,220,718,9291,3155252,5407088,5407088,"Annona salzmannii A.DC.","Annona salzmannii A.DC.","Plantae","Tracheophyta","Magnoliales","Annonaceae","Annona","Annona salzmannii","Annona","salzmannii","SPECIES","ACCEPTED","2002-08-01T00:00:00","SOUTH_AMERICA","Bahia",1979,11,17,"1979-11-17T00:00:00","2018-08-28T18:55:44.000+0000","2018-12-06T14:16:09.058+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000001227","s/n","ALCB - Herbário Alexandre Leal Costa","Itanagra","Litoral Norte, Fazenda Olhos de Água do Laranjeiras","pt","ALCB",1077180089,"BRA:UFBA:ALCB:0000001227","Collection","Gusmão, EF de","01227","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Porte médio. Frutos amarelos, édulos.","Mello-Silva, R de","",NA,NA,"","","","","",NA,"","",NA,"","","",NA,"",NA,"",NA,NA,"","","","","",NA,NA,"","","","","","Itanagra","Bahia","brazil",3553,"Itanagra",2915908,-38.052921,-12.312109,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-38.033333,"original coordinates","original coordinates OK"
