"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","locality","otherCatalogNumbers","identifiedBy","continent","fieldNotes","modified","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","typeStatus","higherGeography","eventRemarks","higherClassification","fieldNumber","organismID","datasetID","accessRights","verbatimTaxonRank","rights","verbatimLocality","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"54","Brunfelsia clandestina",1228186619,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:45.865+0000","2018-11-22T21:34:45.962+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1979,5,16,"1979-05-16T00:00:00","2018-12-07T20:09:04.587+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","2c84c51b-59dc-48da-b96a-7d03381ea5b4","357","Negatives/Types","","en","Botany",1228186619,"2c84c51b-59dc-48da-b96a-7d03381ea5b4","PhysicalObject","L. E. M. Silva & et al.",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275148,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"55","Brunfelsia clandestina",1927876757,-16.094866,-39.207196,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:20.177+0000","2018-11-18T14:45:20.192+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"Bahia",1979,5,16,"1979-05-16T00:00:00","2018-12-05T23:30:54.425+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","07b3517d-c510-4389-873c-556395193215","357","Vascular plants","","en","NY",1927876757,"07b3517d-c510-4389-873c-556395193215","PhysicalObject","L. A. Mattos Silva","886452","NY","","","EstaÃ§Ã£o Exp. GregÃ³rio Bondar, km 58 da Rod. Belmonte/Itapebi.","","T. C. Plowman","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1024505","RegiÃ£o de mata higrÃ³fila sul baiana, trecho de mata em fase de destruiÃ§Ã£o.","http://biocol.org/urn:lsid:biocol.org:col:15556","Belmonte","sheet","","","ICN","16 May 1979",136,136,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","Google Maps (map data 2014), Manis Georef. Calculator",1932.57,"Georeferencing Quick Reference Guide, Version 2012","","","","",NA,NA,"","","",NA,"","2014-09-15","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.094866,-39.207196,"original coordinates","original coordinates outside municipality original in  falls in santa cruz cabralia"
"56","Brunfelsia clandestina",1852109253,-16.38,-39.13,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:23:08.341+0000","2018-07-02T13:23:08.349+0000",58,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",90,10,"Bahia",1979,7,5,"1979-07-05T00:00:00","2018-12-09T17:12:13.267+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/353f26ee2-8c9c-47f0-ad8a-0d6b2b79ae5d","12082","NMNH Extant Biology","","","Botany",1852109253,"http://n2t.net/ark:/65665/353f26ee2-8c9c-47f0-ad8a-0d6b2b79ae5d","PhysicalObject","S. A. Mori, R. M. King, A. M. Carvalho & A. Euponino","2854306","US","","","Região Cacaueira da Bahia, Município de Sta. Cruz de Cabrália, Antiga rodovia que liga e Estação Ecológica do Pau-brasil à Sta. Cruz, 5-7 km ao NE da Estação, Ca. 12 km ao NW de Porto Seguro, Região de Mata Higrófila Sul Baiana.","","","","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","","","","","",186,186,"",1,"",NA,"","",NA,"","","South America - Neotropics, Brazil, Bahia","","Plantae, Dicotyledonae, Solanales, Solanaceae",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.38,-39.13,"original coordinates","original coordinates outside municipality original in  falls in porto seguro"
"57","Brunfelsia clandestina",1928551856,-16.3861,-39.1805,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:20.128+0000","2018-11-18T14:50:20.205+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","1985-01-01T00:00:00",0,0,"Bahia",1978,3,21,"1978-03-21T00:00:00","2018-12-08T19:26:55.085+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","376308c5-604a-48f5-a297-345727686150","9775","Vascular plants","","en","NY",1928551856,"376308c5-604a-48f5-a297-345727686150","PhysicalObject","S. A. Mori","655903","NY","","","EstaÃ§Ã£o EcolÃ³gica do Pau-brasil e arredores, cerca de 16 km a W de Porto Seguro. Folha SE-24 (16-39c).","","T. C. Plowman","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=459411","","http://biocol.org/urn:lsid:biocol.org:col:15556","Santa Cruz CabrÃ¡lia","sheet","","","ICN","21 Mar 1978",80,80,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","CEPEC (2004)",NA,"Coordinates determined at another institution","","","","",NA,NA,"","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.3861,-39.1805,"original coordinates","original coordinates outside municipality original in  falls in santa cruz cabralia"
"58","Brunfelsia clandestina",1090427379,-12.533333,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:20.405+0000","2018-11-24T12:33:20.426+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1977,1,24,"1977-01-24T00:00:00","2018-12-08T04:42:22.516+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000026791","411","CEPEC - Herbário do Centro de Pesquisas do Cacau","CACHOEIRA","pt","CEPEC",1090427379,"BRA:CEPLAC:CEPEC:0000026791","Collection","Grupo Pedra do Cavalo","26791","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Barragem de Bananeiras. Vale dos Rios Paraguacu e Jacuipe.","30/03/1999","Ma. de F. Agra","","","2018-11-14T18:16:12.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","CACHOEIRA","Bahia","brazil",3514,"Cachoeira",2904902,-38.885007,-12.64053,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.533333,-39.083333,"original coordinates","original coordinates outside municipality original in cachoeira falls in cabaceiras do paraguacu"
"59","Brunfelsia clandestina",1228223848,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:35.752+0000","2018-11-22T21:35:35.790+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1971,8,12,"1971-08-12T00:00:00","2018-12-07T20:09:28.904+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","53c2f057-ccde-4ddc-81b4-ee279e12f79b","1777","Negatives/Types","","en","Botany",1228223848,"53c2f057-ccde-4ddc-81b4-ee279e12f79b","PhysicalObject","T. S. dos Santos",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","HOLOTYPE","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275146,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"60","Brunfelsia clandestina",1929794887,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:06.954+0000","2018-11-18T15:26:07.072+0000",96,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"EspÃ­rito Santo",1971,9,30,"1971-09-30T00:00:00","2018-12-08T18:15:11.316+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8f89dc96-0f5e-4fd5-9c7a-076b0961bbd9","2015","Vascular plants","","en","NY",1929794887,"8f89dc96-0f5e-4fd5-9c7a-076b0961bbd9","PhysicalObject","T. S. dos Santos","627100","NY","","","Vale do Rio Doce, km 6 da BR 101, lado Sul.","","T. C. Plowman","SOUTH_AMERICA","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=459408","Mata.","http://biocol.org/urn:lsid:biocol.org:col:15556","Linhares","sheet","""!1985""","","ICN","30 Sep 1971",273,273,"http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",48094,"Other source","","","","",NA,NA,"","","",NA,"","","","EspÃ­rito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"61","Brunfelsia clandestina",1228528054,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:53.425+0000","2018-11-22T21:34:53.585+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1970,4,14,"1970-04-14T00:00:00","2018-12-07T20:12:24.803+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","3275686e-bbf7-414f-938f-9801a695dafa","689","Negatives/Types","","en","Botany",1228528054,"3275686e-bbf7-414f-938f-9801a695dafa","PhysicalObject","T. S. dos Santos",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275147,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"62","Brunfelsia clandestina",1228493110,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:31.636+0000","2018-11-22T21:34:31.649+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1943,2,17,"1943-02-17T00:00:00","2018-12-07T20:12:05.654+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","20e7289d-266b-4524-abbe-29524cdfde0c","20210","Negatives/Types","","en","Botany",1228493110,"20e7289d-266b-4524-abbe-29524cdfde0c","PhysicalObject","R. de Lemos Fróes",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275149,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"63","Brunfelsia clandestina",1228377820,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:13.137+0000","2018-11-22T21:38:13.159+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1942,11,24,"1942-11-24T00:00:00","2018-12-07T20:11:01.616+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","d2deb639-eabf-423d-a96f-31d1943567ad","20067","Negatives/Types","","en","Botany",1228377820,"d2deb639-eabf-423d-a96f-31d1943567ad","PhysicalObject","R. de Lemos Fróes",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275151,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"64","Brunfelsia clandestina",1228411583,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:48.627+0000","2018-11-22T21:35:48.723+0000",97,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",NA,NA,"",1841,NA,NA,"1841-01-01T00:00:00","2018-12-07T20:11:20.957+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5e876ae9-8f2c-400e-b3a0-fc225fac4254","3352","Negatives/Types","","en","Botany",1228411583,"5e876ae9-8f2c-400e-b3a0-fc225fac4254","PhysicalObject","J. S. Blanchet",NA,"F","F","","","","","SOUTH_AMERICA","","","","","F","","","","","ICBN","",NA,NA,"Botany",NA,"",NA,"","",NA,"","","South America, BRAZIL","","Plantae Spermatophyta Dicotyledoneae Solanaceae",NA,275150,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","",NA,"","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"65","Brunfelsia clandestina",1090512007,-14.499722,-39.115,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:29.974+0000","2018-11-24T12:34:30.013+0000",122,"none","PRESERVED_SPECIMEN",3800082,6,7707728,220,1176,7717,2932910,3800082,3800082,"Brunfelsia clandestina Plowman","Brunfelsia clandestina Plowman","Plantae","Tracheophyta","Solanales","Solanaceae","Brunfelsia","Brunfelsia clandestina","Brunfelsia","clandestina","SPECIES","ACCEPTED","none",380,0,"Bahia",NA,NA,NA,"none","2018-12-08T04:42:58.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000122773","","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","pt","CEPEC",1090512007,"BRA:CEPLAC:CEPEC:0000122773","Collection","Martini, A.","122773","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Individuo E 4b.","Estrada de Serra Grande para Itacaré. Área do inventário do plano manejo do Parque Estadual da Serra do Conduru. Mata da Área Explorada.","","Sem Informação","","","2018-11-14T17:53:42.000+0000","","","","","","","","","",NA,NA,"",NA,"",NA,"","",NA,"","","","","",NA,NA,"","","",NA,"","","URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.499722,-39.115,"original coordinates","original coordinates OK"
