"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","fieldNotes","higherGeography","dynamicProperties","fieldNumber","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","habitat","georeferencedDate","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"66","Solanum lacerdae",1135087781,-26.255278,-49.441944,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:08.557+0000","2018-12-03T15:52:22.332+0000",122,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2015-07-01T00:00:00","Santa Catarina",1995,12,5,"1995-12-05T00:00:00","2018-10-15T19:30:37.000+0000","2018-12-03T15:52:26.683+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000113891","1726","ICN - Herbário do Instituto de Ciências Naturais","São Bento do Sul","pt","ICN",1135087781,"BRA:UFRGS:ICN:0000113891","Collection","Stehmann; et al.","113891","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Giacomin, LL",920,0,"estrada para Corupa","","SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.255278,-49.441944,"original coordinates","original coordinates OK"
"67","Solanum lacerdae",1424206233,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:04.351+0000","2018-09-24T20:01:24.372+0000",207,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","Rio de Janeiro",1994,10,26,"1994-10-26T00:00:00","2017-10-19T07:38:20.324+0000","2018-12-06T16:58:10.140+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:477143","1515","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","","RB",1424206233,"urn:catalog:JBRJ:RB:477143","PhysicalObject","J.M.A. Braga; et al.","RB00477143","JBRJ","","Arbusto, ca. 3,5m de altura. Folhas discolores e membranáceas. Flores com calice verde claro revestido de pêlos castanhos , corola alvacenta e estames amarelos","L.Carvelho & J. Stehmann",1300,NA,"Estrada para o Abrigo Macieiras. Parque Nacional do Itatiaia","RB 332739","","","","","",NA,"","",NA,"","","Mata densa","","",NA,"",NA,"","","","","","",NA,"","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"68","Solanum lacerdae",1424206208,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:04.350+0000","2018-09-24T20:01:24.387+0000",207,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","2006-01-01T00:00:00","Rio de Janeiro",1993,11,8,"1993-11-08T00:00:00","2017-10-15T15:28:39.036+0000","2018-12-06T16:58:10.336+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:477080","2307","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","","RB",1424206208,"urn:catalog:JBRJ:RB:477080","PhysicalObject","R.Guedes; et al.","RB00477080","JBRJ","","Arvore ca 7m, ramos com intensa pilosidade ferruginea, folhas escabras fortemente discolores com face dorsal verde clara e ventral verde oliva, flores com sepalas verdes com densa pilosidade ferruginea, corola branca, androceu com anteras amarelas e apice marrom","L.F.Carvalho",1850,50,"Trilha entre os Abrigos Macieira e Macena. .","RB 425824","","","","","",NA,"","",NA,"","","Ocorrendo no caminho entre Macieiras e o Abrigo Massena.","","",NA,"",NA,"","","","","","",NA,"","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"69","Solanum lacerdae",1930425004,-25.42,-49.83,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:56.435+0000","2018-11-18T15:58:56.555+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1983-01-01T00:00:00","ParanÃ¡",1981,12,2,"1981-12-02T00:00:00","","2018-12-08T11:42:53.366+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bbf69c70-b142-423e-8fcf-89221184e1b8","3959","Vascular plants","","en","NY",1930425004,"bbf69c70-b142-423e-8fcf-89221184e1b8","PhysicalObject","L. R. Landrum","770098","NY","","","G. G. Hatschbach",0,0,"Fazenda Santa Rita, ca. 65km W of Curitiba on rd to Ponta Grossa.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385678","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Dec 1981",336,"Palmeira","sheet",336,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","Mixed evergreen forest dominated by Araucaria and surrounding campos. At edge of forest","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.42,-49.83,"original coordinates","original coordinates outside municipality original in  falls in palmeira"
"70","Solanum lacerdae",1086596699,-25.3225,-49.1566,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:14.733+0000","2018-04-05T12:08:03.382+0000",123,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1979-02-06T00:00:00","Paraná",1978,12,7,"1978-12-07T00:00:00","2018-03-23T20:53:48.000+0000","2018-12-06T13:38:15.726+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000002432","","EFC - Herbário Escola de Florestas Curitiba","Colombo","pt","EFC",1086596699,"BRA:UFPR:EFC:0000002432","Collection","Embrapa","2432","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arbusto, frutos em formação. __COMMOM_NAME__: capoeirão-do-preto","Hatschbach, G.",940,0,"Embrapa - CNPF","","","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","","","","",NA,"","","Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3225,-49.1566,"original coordinates","original coordinates OK"
"71","Solanum lacerdae",1929083139,-25.799321,-49.13368,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:59:53.136+0000","2018-11-18T14:59:53.153+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1978-04-01T00:00:00","ParanÃ¡",1977,10,21,"1977-10-21T00:00:00","","2018-12-08T14:47:32.477+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5d09013e-feeb-4d9e-94d5-177c58a0de28","40469","Vascular plants","","en","NY",1929083139,"5d09013e-feeb-4d9e-94d5-177c58a0de28","PhysicalObject","G. G. Hatschbach","770110","NY","","","G. G. Hatschbach",0,0,"Rincao.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385675","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Oct 1977",294,"Tijucas do Sul","sheet",294,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",3686.57,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","Capoeira","2016-09-20","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.799321,-49.13368,"original coordinates","original coordinates outside municipality original in  falls in tijucas do sul"
"72","Solanum lacerdae",1929615106,-25.67,-49.58,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:31.405+0000","2018-11-18T15:24:31.425+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1980-01-01T00:00:00","ParanÃ¡",1977,11,7,"1977-11-07T00:00:00","","2018-12-08T14:57:08.036+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","82c4072e-77a3-4b7c-9193-ca69e941ad53","2450","Vascular plants","","en","NY",1929615106,"82c4072e-77a3-4b7c-9193-ca69e941ad53","PhysicalObject","L. R. Landrum","770097","NY","","","G. G. Hatschbach",900,0,"Forest near Contenda.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385676","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Nov 1977",311,"Contenda","sheet",311,"ca. 2953 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","Remnant of Araucaria forest","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.67,-49.58,"original coordinates","original coordinates outside municipality original in  falls in contenda"
"73","Solanum lacerdae",1930955428,-27.42,-50,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:26.051+0000","2018-11-18T16:23:26.160+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1980-01-01T00:00:00","Santa Catarina",1977,11,21,"1977-11-21T00:00:00","","2018-12-08T04:57:03.122+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e17a8860-467d-494e-b441-b8ce9b21ab30","2645","Vascular plants","","en","NY",1930955428,"e17a8860-467d-494e-b441-b8ce9b21ab30","PhysicalObject","L. R. Landrum","770099","NY","","","G. G. Hatschbach",1000,0,"Ca. 15km east of Otacilio Costa, that is ca. 2km west of the crest of the Serra Geral.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385677","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Nov 1977",325,"Lajes","sheet",325,"ca. 3281 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","","Remnants of Araucaria dominated forest","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.42,-50,"original coordinates","original coordinates outside municipality original in  falls in otacilio costa"
"74","Solanum lacerdae",1931027774,-25.2171718803179,-50.9785145729949,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:01.467+0000","2018-11-18T16:24:01.506+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1973-10-01T00:00:00","ParanÃ¡",1973,10,17,"1973-10-17T00:00:00","","2018-12-08T04:57:51.117+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e69d2fc8-ca5c-44b8-89db-a9c4fa7decac","32695","Vascular plants","","en","NY",1931027774,"e69d2fc8-ca5c-44b8-89db-a9c4fa7decac","PhysicalObject","G. G. Hatschbach","770109","NY","","","G. G. Hatschbach",0,0,"Rio dos Patos.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385674","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Oct 1973",290,"PrudentÃ³polis","sheet",290,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",61049,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Clarieras do Araucarieto","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2171718803179,-50.9785145729949,"original coordinates","original coordinates outside municipality original in  falls in prudentopolis"
"75","Solanum lacerdae",1930941760,-24.2549639591203,-49.7062215087586,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:19.839+0000","2018-11-18T16:23:19.889+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1971-03-01T00:00:00","ParanÃ¡",1970,11,18,"1970-11-18T00:00:00","","2018-12-08T04:56:54.001+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e0860d13-f50b-4e5a-977a-d6f4bd521e00","25493","Vascular plants","","en","NY",1930941760,"e0860d13-f50b-4e5a-977a-d6f4bd521e00","PhysicalObject","G. G. Hatschbach","770108","NY","","","G. G. Hatschbach",0,0,"Sertao de Cima.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385673","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Nov 1970",322,"JaguariaÃ­va","sheet",322,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",44368,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Clareiras do capÃ£o","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.2549639591203,-49.7062215087586,"original coordinates","original coordinates outside municipality original in  falls in jaguariaiva"
"76","Solanum lacerdae",1928587352,-26.1655816519241,-51.5532603294015,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:35.989+0000","2018-11-18T14:50:36.018+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","ParanÃ¡",1966,10,17,"1966-10-17T00:00:00","","2018-12-08T19:27:14.587+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","39ed1400-6dd9-4c79-b24f-0193ef3192dc","14963","Vascular plants","","en","NY",1928587352,"39ed1400-6dd9-4c79-b24f-0193ef3192dc","PhysicalObject","G. G. Hatschbach","770107","NY","","","L. B. Smith",0,0,"Rio Jangada.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385672","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Oct 1966",290,"Bituruna","sheet",290,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",30743,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata secundaria","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.1655816519241,-51.5532603294015,"original coordinates","original coordinates outside municipality original in  falls in bituruna"
"77","Solanum lacerdae",1930742861,-24.583873033867,-48.5905458611736,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:22.612+0000","2018-10-19T14:50:01.340+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1964-01-01T00:00:00","SÃ£o Paulo",1961,11,12,"1961-11-12T00:00:00","","2018-12-09T00:27:43.162+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d27d4e5f-06db-4a8b-9150-61cc0084ac5c","6935","Vascular plants","","en","NY",1930742861,"d27d4e5f-06db-4a8b-9150-61cc0084ac5c","PhysicalObject","G. F. J. Pabst","770103","NY","","","L. B. Smith",600,0,"40km depois de Jacupiranga rumo Curitiba.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385667","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Nov 1961",316,"Iporanga","sheet",316,"1969 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",38740,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Planalto","","","",NA,"","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.583873033867,-48.5905458611736,"original coordinates","original coordinates outside municipality original in  falls in iporanga"
"78","Solanum lacerdae",1929929039,-25.7735852580695,-49.7162298973284,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:17.408+0000","2018-11-18T15:27:17.519+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","none","ParanÃ¡",1959,11,16,"1959-11-16T00:00:00","","2018-12-06T11:23:21.319+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","9915f083-b512-4229-a93d-5b33f543667e","1506","Vascular plants","","en","NY",1929929039,"9915f083-b512-4229-a93d-5b33f543667e","PhysicalObject","R. E. Braga","770100","NY","","","",0,0,"","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385680","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Nov 1959",320,"Lapa","sheet",320,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",49965,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Em capoeira","","","",NA,"","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7735852580695,-49.7162298973284,"original coordinates","original coordinates outside municipality original in  falls in lapa"
"79","Solanum lacerdae",1928589168,-27.3958080951506,-49.3562133297331,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:36.795+0000","2018-10-19T13:52:12.573+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1964-01-01T00:00:00","Santa Catarina",1957,11,26,"1957-11-26T00:00:00","","2018-12-08T19:27:15.655+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3a11ef6f-1de9-40e4-809c-dc9e7bf51455","2254","Vascular plants","","en","NY",1928589168,"3a11ef6f-1de9-40e4-809c-dc9e7bf51455","PhysicalObject","R. M. Klein","770119","NY","","","L. B. Smith",650,0,"SabiÃ¡.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385669","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","26 Nov 1957",330,"Vidal Ramos","sheet",330,"2133 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",21797,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Mata","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.3958080951506,-49.3562133297331,"original coordinates","original coordinates outside municipality original in  falls in vidal ramos"
"80","Solanum lacerdae",1929110206,-26.8272011676747,-49.2723043204958,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:03:18.288+0000","2018-10-19T14:12:34.260+0000",96,"none","PRESERVED_SPECIMEN",2931025,6,7707728,220,1176,7717,2928997,2931025,2931025,"Solanum lacerdae Dusén","Solanum lacerdae Dusén","Plantae","Tracheophyta","Solanales","Solanaceae","Solanum","Solanum lacerdae","Solanum","lacerdae","SPECIES","ACCEPTED","1964-01-01T00:00:00","Santa Catarina",1956,7,19,"1956-07-19T00:00:00","","2018-12-09T01:58:31.407+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5eeb4946-51ae-4dbf-8116-ec5591063ae7","3516","Vascular plants","","en","NY",1929110206,"5eeb4946-51ae-4dbf-8116-ec5591063ae7","PhysicalObject","R. Reitz","770118","NY","","","L. B. Smith",650,0,"Represa do Rio Cedro.","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=385668","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","19 Jul 1956",201,"TimbÃ³","sheet",201,"2133 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",10708,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","Capoeira","","","",NA,"","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.8272011676747,-49.2723043204958,"original coordinates","original coordinates outside municipality original in  falls in timbo"
