"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","infraspecificEpithet","fieldNotes","modified","elevationAccuracy","language","ownerInstitutionCode","continent","coordinatePrecision","individualCount","verbatimEventDate","datasetID","references","nomenclaturalCode","institutionID","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","fieldNumber","organismID","accessRights","higherClassification","typeStatus","georeferencedDate","typifiedName","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"68","Coussarea meridionalis",1228461700,-22,-42.5,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:07.976+0000","2018-11-22T21:36:08.005+0000",97,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",1933,8,NA,"1933-08-01T00:00:00","2018-12-07T20:11:48.456+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","6e4cbc02-f982-40d8-95cb-12cab7f6e1e0","12788","Rapid Reference Collection","","","Botany",1228461700,"6e4cbc02-f982-40d8-95cb-12cab7f6e1e0","PhysicalObject","A. C. Brade","V0355122F","","F","","RRC ID Flag","","","",NA,"en","F","SOUTH_AMERICA",NA,NA,"","seeds-20-nov-2018","","ICBN","F",NA,"","",NA,"","Botany","","","",NA,"",NA,"","","South America, Brazil, Rio de Janeiro, Sudeste",12788,310309,"http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.5,"original coordinates","original coordinates outside municipality original in  falls in duas barras"
"69","Coussarea meridionalis",1927843921,-22.2857503169645,-42.5309212652528,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:05.301+0000","2018-11-18T14:45:05.330+0000",96,"none","PRESERVED_SPECIMEN",2904833,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea porophylla (Vell.) Müll.Arg.","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","porophylla","SPECIES","SYNONYM","none",0,"Rio de Janeiro",1887,12,2,"1887-12-02T00:00:00","2018-12-05T23:30:34.211+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0562175d-9869-47bc-8f21-4c3c141fc9b4","1702","Vascular plants","","Alto de Serra de Novo Friburgo","NY",1927843921,"0562175d-9869-47bc-8f21-4c3c141fc9b4","PhysicalObject","A. F. M. Glaziou","396699","","NY","","","","","",0,"en","","SOUTH_AMERICA",NA,NA,"02 Dec 1887","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=250223","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",336,"Nova Friburgo","sheet",336,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",33190,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.2857503169645,-42.5309212652528,"original coordinates","original coordinates outside municipality original in  falls in nova friburgo"
"70","Coussarea meridionalis",1928573285,-22.5309,-43.0084,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:29.922+0000","2018-11-18T14:50:30.011+0000",96,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",0,"Rio de Janeiro",1841,NA,NA,"1841-01-01T00:00:00","2018-12-08T19:27:06.899+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","38fa9a40-b51a-41a7-b091-87ef1ed05a4e","5507","Vascular plants","","[This is not on the label: Prope Rio de Janeiro. Organ Mount. Protologue stated that the specific locality was not known]","NY",1928573285,"38fa9a40-b51a-41a7-b091-87ef1ed05a4e","PhysicalObject","G. Gardner","396637","","NY","","","","","",0,"en","","SOUTH_AMERICA",NA,NA,"1841","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=134978","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"","sheet",0,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",NA,"","Google Earth","",NA,NA,"","","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5309,-43.0084,"original coordinates","original coordinates outside municipality original in  falls in mage"
"71","Coussarea meridionalis",1927899207,-22.951842,-43.212076,"rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:29.761+0000","2018-11-18T14:45:29.914+0000",96,"none","PRESERVED_SPECIMEN",2904836,6,7707728,220,412,8798,2904739,2904830,2904834,"Coussarea nemoralis (Mart.) Müll.Arg.","Coussarea meridionalis var. meridionalis","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","nemoralis","SPECIES","SYNONYM","none",0,"Rio de Janeiro",1839,2,NA,"1839-02-01T00:00:00","2018-12-05T23:31:07.765+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","09393033-89cf-4049-85e8-d194002442e0","610","Vascular plants","","M. Corcovado.","NY",1927899207,"09393033-89cf-4049-85e8-d194002442e0","PhysicalObject","Martii Herbar. Florae Brasil.","131178","","NY","","","","","",0,"en","","SOUTH_AMERICA",NA,NA,"Feb 1839","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=88422","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556",0,"","sheet",0,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"",959.16,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","TYPE","2016-11-10","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.951842,-43.212076,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"72","Coussarea meridionalis",1848898279,-10,-55,"rdativ","7b9a08ea-f762-11e1-a439-00145eb45e9a","0674aea0-a7e1-11d8-9534-b8a03c50a862","none","6038e54e-f762-11e1-a439-00145eb45e9a","DE","BIOCASE","2018-10-16T15:20:08.753+0000","2018-06-12T19:02:05.145+0000",91,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"",NA,NA,NA,"none","2018-12-08T22:46:25.797+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Brasilia. Prov. Rio Janeiro. In monte Corcovado.","BSMvplantscoll",1848898279,"http://id.snsb.info/snsb/collection/490972/603208/272856","","Pohl, J.B.E.","M-0187251 / 603208 / 272856","","SNSB-M","","","","","",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","NOTATYPE","","Faramea nemoralis Mart.",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10,-55,"original coordinates","original coordinates outside municipality original in  falls in guaranta do norte"
"73","Coussarea meridionalis",1089106402,-23.216,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.261+0000","2018-12-03T16:41:23.210+0000",122,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2008-03-01T00:00:00",450,"São Paulo",NA,NA,NA,"none","2018-12-08T04:38:22.572+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000170079","J938","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","UEC",1089106402,"BRA:UNICAMP:UEC:0000170079","Collection","Rochelle, A.L.C.","170079","","UNICAMP","Indivíduo J938 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","Jung-Mendaçolli, S.L.","porophylla","","2018-11-21T16:37:48.000+0000",0,"pt","Universidade Estadual de Campinas, UNICAMP","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.216,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"74","Coussarea meridionalis",1089106405,-23.216,-45.0503,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.267+0000","2018-12-03T16:41:23.212+0000",122,"none","PRESERVED_SPECIMEN",2904831,6,7707728,220,412,8798,2904739,2904830,2904831,"Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Coussarea meridionalis var. porophylla (Vell.) M.Gomes","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","VARIETY","ACCEPTED","2008-03-01T00:00:00",450,"São Paulo",NA,NA,NA,"none","2018-12-08T04:38:22.597+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000170083","J20","UEC - Herbário da Universidade Estadual de Campinas","Ubatuba","Fazenda Capricórnio - Bairro Taquaral, Floresta Ombrófila Densa Submontana.","UEC",1089106405,"BRA:UNICAMP:UEC:0000170083","Collection","Rochelle, A.L.C.","170083","","UNICAMP","Indivíduo J20 da parcela J do Projeto Temático BIOTA-Gradiente Funcional.","Jung-Mendaçolli, S.L.","porophylla","","2018-11-21T16:37:48.000+0000",0,"pt","Universidade Estadual de Campinas, UNICAMP","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.216,-45.0503,"original coordinates","original coordinates outside municipality original in ubatuba falls in cunha"
"75","Coussarea meridionalis",1702753538,-22.97,-43.27,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:16:58.427+0000","2018-04-02T15:48:52.078+0000",58,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",NA,NA,NA,"none","2018-12-08T11:35:38.348+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/30d91e16c-71c0-472c-a96c-5925d5cb6855","953","NMNH Extant Biology","","RJ, Rio de Janeiro, Alto da Boa Vista, Morro Queimado","Botany",1702753538,"http://n2t.net/ark:/65665/30d91e16c-71c0-472c-a96c-5925d5cb6855","PhysicalObject","A. Mainiere, D. Flores, M. Casari, A. Zau & et al.","3212117","","US","","","","","",NA,"","","",NA,1,"Transcribed d/m/y: 13/7/87","","","","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"","",NA,"","","","","",NA,"",NA,"","","South America - Neotropics, Brazil, Rio de Janeiro",NA,NA,"","Plantae, Dicotyledonae, Rubiales, Rubiaceae","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.97,-43.27,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"76","Coussarea meridionalis",1228269320,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:30.367+0000","2018-11-22T21:35:30.413+0000",97,"none","PRESERVED_SPECIMEN",2904835,6,7707728,220,412,8798,2904739,2904830,2904834,"Faramea nemoralis Mart.","Coussarea meridionalis var. meridionalis","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Faramea","nemoralis","SPECIES","SYNONYM","none",NA,"",NA,NA,NA,"none","2018-12-07T20:09:56.745+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4f8135f8-cdca-4e6d-a3ca-8f73659fe1c0","610","vTypes","","","Botany",1228269320,"4f8135f8-cdca-4e6d-a3ca-8f73659fe1c0","PhysicalObject","C. F. P. Martius","V0069140F","","F","","","","","",NA,"en","F","SOUTH_AMERICA",NA,NA,"","seeds-20-nov-2018","","ICBN","F",NA,"","",NA,"","Botany","","","",NA,"",NA,"","","South America, BRAZIL",NA,345966,"http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Rubiaceae","ISOTYPE","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"77","Coussarea meridionalis",1424442232,-22.515,-42.730278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:25.505+0000","2018-09-24T20:03:40.667+0000",207,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",50,"Rio de Janeiro",NA,NA,NA,"none","2018-12-06T17:00:26.934+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:766666","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Interior de fragmento florestal de propriedade do Sr. Odinho, próximo a Reserva do Guapiaçu (REGUA).","RB",1424442232,"urn:catalog:JBRJ:RB:766666","PhysicalObject","R. Finotti; J. Caruzo","RB00766666","RB 570190","JBRJ","Arvoreta de 4 metros de altura e PAP de 19.7cm","Sebastião Neto","","","2017-10-18T01:59:27.837+0000",NA,"","","",NA,NA,"","","","","",NA,"","",NA,"","","","","",NA,"",NA,"","","",NA,NA,"","","","","",NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.515,-42.730278,"original coordinates","original coordinates OK"
"78","Coussarea meridionalis",1702812414,-23.17,-44.28,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:29:13.088+0000","2018-04-02T17:33:12.519+0000",58,"none","PRESERVED_SPECIMEN",2904830,6,7707728,220,412,8798,2904739,2904830,2904830,"Coussarea meridionalis (Vell.) Müll.Arg.","Coussarea meridionalis (Vell.) Müll.Arg.","Plantae","Tracheophyta","Gentianales","Rubiaceae","Coussarea","Coussarea meridionalis","Coussarea","meridionalis","SPECIES","ACCEPTED","none",NA,"Rio de Janeiro",NA,NA,NA,"none","2018-12-08T11:36:06.888+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3997341f9-23db-4530-8840-01075a1fa4bc","7378","NMNH Extant Biology","","Mun. de Angra dos Reis, Ilha Grande, Reserva Biologica Estadual da Praia do Sul, Rio Capivari, na margem","Botany",1702812414,"http://n2t.net/ark:/65665/3997341f9-23db-4530-8840-01075a1fa4bc","PhysicalObject","D. Araujo","3212123","","US","","","","","",NA,"","","",NA,1,"Transcribed d/m/y: 15/4/86","","","","http://biocol.org/urn:lsid:biocol.org:col:34871",NA,"","",NA,"","","","","",NA,"",NA,"","","South America - Neotropics, Brazil, Rio de Janeiro",NA,NA,"","Plantae, Dicotyledonae, Rubiales, Rubiaceae","","","",NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.17,-44.28,"original coordinates","original coordinates outside municipality original in  falls in angra dos reis"
