"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","waterBody","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","habitat","institutionID","dynamicProperties","samplingEffort","county","eventRemarks","gbifID","preparations","occurrenceStatus","catalogNumber","institutionCode","fieldNotes","eventTime","identifiedBy","reproductiveCondition","identifier","recordNumber","georeferencedDate","georeferencedBy","verbatimSRS","verbatimCoordinateSystem","locality","materialSampleID","collectionCode","occurrenceID","recordedBy","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","modified","datasetName","language","type","previousIdentifications","datasetID","collectionID","nomenclaturalCode","associatedReferences","references","organismQuantity","organismQuantityType","coordinateUncertaintyInMeters","fieldNumber","vernacularName","verbatimElevation","georeferenceProtocol","georeferenceVerificationStatus","georeferenceRemarks","verbatimLocality","identificationQualifier","georeferenceSources","eventID","higherGeography","higherGeographyID","otherCatalogNumbers","locationID","accessRights","identificationID","municipality.original","organismID","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimEventDate","endDayOfYear","startDayOfYear","disposition","verbatimTaxonRank","rights","infraspecificEpithet","coordinatePrecision","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"37","Psychotria anceps",1929207319,-13.93,-52.1,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:56.216+0000","2018-10-19T14:16:17.248+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",550,0,"SOUTH_AMERICA","Mato Grosso",NA,1966,6,2,"1966-06-02T00:00:00","2018-12-08T21:00:47.892+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Gallery forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,1929207319,"sheet",NA,"1005142","NY",NA,NA,"C. W. Hamilton",NA,"65d9c2c2-e4c7-4ece-8493-b9cdbcbb5f1a","16441",NA,NA,NA,NA,"Ca. 84 km. N. of Xavantina.  Serra do Roncador.",NA,"NY","65d9c2c2-e4c7-4ece-8493-b9cdbcbb5f1a","H. S. Irwin","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076516",NA,NA,25000,NA,NA,"1804 ft","",NA,NA,NA,NA,"Carta do Brasil ao MilionÃ©simo (Instituto Brasileiro de Geografia e EstatÃ­stica) S.D. 22.  ""GoiÃ¡s"" 1Âª ed.  1959.  1:  1,000,000.",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","02 Jun 1966",153,153,NA,NA,NA,NA,NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.93,-52.1,"original coordinates","original coordinates outside municipality original in  falls in agua boa"
"38","Psychotria anceps",1929112958,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:03:34.106+0000","2018-10-19T14:12:35.432+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",1025,125,"SOUTH_AMERICA","Distrito Federal",NA,1966,7,22,"1966-07-22T00:00:00","2018-12-08T21:13:46.481+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Gallery forest and adjacent cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"BrasÃ­lia",NA,1929112958,"sheet",NA,"1033963","NY",NA,NA,"C. W. Hamilton",NA,"5f1df325-b4d7-486a-9b2d-f0e18515be58","6722",NA,NA,NA,NA,"Planaltina",NA,"NY","5f1df325-b4d7-486a-9b2d-f0e18515be58","D. R. Hunt","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228782",NA,NA,70570,NA,NA,"Approximate 2953-3773 ft","Other source",NA,NA,NA,NA,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","22 Jul 1966",203,203,NA,NA,NA,NA,NA,"! Piero Delprete, 2007","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"39","Psychotria anceps",1928015977,-15.37,-47.67,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:23.226+0000","2018-11-18T14:46:23.332+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"SOUTH_AMERICA","Distrito Federal",NA,1966,7,12,"1966-07-12T00:00:00","2018-12-05T23:32:14.876+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Gallery forest and adjacent wet campo.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"BrasÃ­lia",NA,1928015977,"sheet",NA,"1033966","NY",NA,NA,"C. W. Hamilton",NA,"118d7e13-4e54-4b5a-9ece-791c0cf427c8","18177",NA,NA,NA,NA,"Riacho Vicente Pires, ca. 15 km W. of BrasÃ­lia, D.F.",NA,"NY","118d7e13-4e54-4b5a-9ece-791c0cf427c8","H. S. Irwin","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228787",NA,NA,10000,NA,NA,"","Literature",NA,NA,NA,NA,"Kirkbride, Jr., Joseph H. & T. S. Filgueiras, Indice de TopÃ´nimos do Distrito Federal, Brasil, 1993.",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","12 Jul 1966",193,193,NA,NA,NA,NA,NA,"! Piero Delprete, 2007","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.37,-47.67,"original coordinates","original coordinates outside municipality original in  falls in planaltina"
"40","Psychotria anceps",1930781109,-15.8,-46.74996,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:40.386+0000","2018-10-19T14:50:13.480+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",1000,0,"SOUTH_AMERICA","Minas Gerais",NA,1965,11,19,"1965-11-19T00:00:00","2018-12-08T22:19:13.650+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Lake margin. Cerrado and lake margin.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,1930781109,"sheet",NA,"1033964","NY",NA,NA,"C. W. Hamilton",NA,"d52dff52-f6e2-4e16-a8b2-a4a643db50ab","10517",NA,NA,NA,NA,"Serra do Rio Preto. 25 km E. of Cabeceiras (ca. 4 km E. of GoiÃ¡s-Minas Gerais border)",NA,"NY","d52dff52-f6e2-4e16-a8b2-a4a643db50ab","H. S. Irwin","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228784",NA,NA,5000,NA,NA,"3281 ft","online gazetteer",NA,NA,NA,NA,"speciesLink (http://splink.cria.org.br/)",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","19 Nov 1965",323,323,NA,NA,NA,NA,NA,"! Piero Delprete, 2007","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.8,-46.74996,"original coordinates","original coordinates outside municipality original in  falls in buritis"
"41","Psychotria anceps",1077185937,-15.783333,-47.916667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:05:56.436+0000","2018-12-03T16:15:57.595+0000",122,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2012-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Distrito Federal",NA,1962,2,NA,"1962-02-01T00:00:00","2018-12-06T14:16:13.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","","","",NA,"",NA,1077185937,"",NA,"08666","Universidade Federal da Bahia (UFBA)",NA,NA,"Taylor, CM",NA,"BRA:UFBA:ALCB:0000008666","5-62",NA,NA,NA,NA,"Parque Zoobotânico.",NA,"ALCB","BRA:UFBA:ALCB:0000008666","Pinto, GCP; Lordêlo, RP","Universidade Federal da Bahia (UFBA)",NA,"2m.; Mata.","2018-08-28T19:17:43.000+0000","ALCB - Herbário Alexandre Leal Costa","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Brasilia",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Brasilia","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.783333,-47.916667,"original coordinates","original coordinates OK"
"42","Psychotria anceps",1090541327,-1.4558,-48.5044,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:03.329+0000","2017-12-29T14:14:00.458+0000",129,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-08-22T00:00:00",NA,NA,"","Pará",NA,1949,1,23,"1949-01-23T00:00:00","2018-12-08T04:43:11.337+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","","","",NA,"",NA,1090541327,"",NA,"11458","IAC",NA,NA,"C.M. Taylor",NA,"BRA:IAC:IAC:0000011458","1484",NA,NA,NA,NA,"",NA,"IAC","BRA:IAC:IAC:0000011458","J.M. Pires","Instituto Agronômico de Campinas, IAC",NA,"","2016-10-10T17:19:19.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Belém",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.4558,-48.5044,"original coordinates","original coordinates OK"
"43","Psychotria anceps",1090541412,-1.4558,-48.5044,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:03.372+0000","2017-12-29T14:14:00.469+0000",129,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-08-22T00:00:00",NA,NA,"","Pará",NA,1948,12,6,"1948-12-06T00:00:00","2018-12-08T04:43:11.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","","","",NA,"",NA,1090541412,"",NA,"11547","IAC",NA,NA,"C.M. Taylor",NA,"BRA:IAC:IAC:0000011547","1426",NA,NA,NA,NA,"UtIngá",NA,"IAC","BRA:IAC:IAC:0000011547","J.M. Pires","Instituto Agronômico de Campinas, IAC",NA,"","2016-10-10T17:19:19.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Belém",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.4558,-48.5044,"original coordinates","original coordinates OK"
"44","Psychotria anceps",1228249359,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:49.478+0000","2018-11-22T21:33:49.632+0000",97,"none","PRESERVED_SPECIMEN",NA,NA,2923844,6,7707728,220,412,8798,2919963,2921995,2921995,"Mapouria corymbifera Müll.Arg.","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Mapouria","corymbifera","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,1864,NA,NA,"1864-01-01T00:00:00","2018-12-07T20:09:44.547+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","","F","",NA,"",NA,1228249359,"",NA,"V0069730F","F",NA,NA,"",NA,"01105e48-3fe6-4262-95fb-51c8b52218ee","",NA,NA,NA,NA,"",NA,"Botany","01105e48-3fe6-4262-95fb-51c8b52218ee","J. E. B. Warming","F",NA,"","","vTypes","en","PhysicalObject",NA,"seeds-20-nov-2018","Botany","ICBN",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America, BRAZIL",NA,"",NA,"http://fieldmuseum.org/about/copyright-information",NA,"",346994,"Plantae Spermatophyta Dicotyledoneae Rubiaceae","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","SYNTYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"45","Psychotria anceps",1144756209,-19.63944,-43.89306,"gass84,rdativ","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T23:53:18.403+0000","2016-02-24T13:17:47.902+0000",43,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",NA,NA,"","",NA,NA,NA,NA,"none","2018-12-06T21:55:34.638+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","",NA,"",NA,1144756209,"",NA,"G-G-232085/1","G",NA,NA,"Taylor, C. M. (2010)",NA,"","",NA,NA,NA,NA,"Lagoa Santa/Estado de Minas Gerais",NA,"Geneva Herbarium – General Collection (G)","","Warming, J. E. B. (Coll. De Candolle)","",NA,"","","","","",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","SYNTYPE","Mapouria corymbifera Müll. Arg.","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-19.63944,-43.89306,"original coordinates","original coordinates outside municipality original in  falls in lagoa santa"
"46","Psychotria anceps",1228344308,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:22.531+0000","2018-11-22T21:36:22.635+0000",97,"none","PRESERVED_SPECIMEN",NA,NA,2921266,6,7707728,220,412,8798,2919963,2921995,2921995,"Mapouria corumbensis S.Moore","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Mapouria","corumbensis","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,NA,"none","2018-12-07T20:10:41.693+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","","F","",NA,"",NA,1228344308,"",NA,"V0069729F","F",NA,NA,"",NA,"798422ac-dca2-40e3-b7de-170550c6a879","900",NA,NA,NA,NA,"",NA,"Botany","798422ac-dca2-40e3-b7de-170550c6a879","S. Moore","F",NA,"","","vTypes","en","PhysicalObject",NA,"seeds-20-nov-2018","Botany","ICBN",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America, BRAZIL",NA,"",NA,"http://fieldmuseum.org/about/copyright-information",NA,"",346993,"Plantae Spermatophyta Dicotyledoneae Rubiaceae","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","ISOTYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"47","Psychotria anceps",1056655930,-13.163117,-55.929878,"gass84,rdativ","7e380070-f762-11e1-a439-00145eb45e9a","19456090-b49a-11d8-abeb-b8a03c50a862","none","60277b56-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-12-05T05:47:22.573+0000","2018-12-05T05:47:22.580+0000",100,"none","PRESERVED_SPECIMEN",NA,NA,2921266,6,7707728,220,412,8798,2919963,2921995,2921995,"Mapouria corumbensis S.Moore","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Mapouria","corumbensis","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","Mato Grosso",NA,NA,NA,NA,"none","2018-12-05T05:51:40.287+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","{""determinationfiledas"": ""Yes"", ""collectionkind"": ""Sheet"", ""gbifissue"": [""COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_UNLIKELY""], ""created"": ""2009-10-23"", ""gbifid"": 1056655930, ""project"": ""GPI Georeferencing"", ""determinationnames"": ""Mapouria corumbensis S.Moore"", ""plantdescription"": ""Small bush with white flowers."", ""geom"": ""-13.163117,-55.929878"", ""subdepartment"": ""Flowering Plants"", ""imagecategory"": [""Specimen""]}",NA,"",NA,1056655930,"",NA,"BM001009043","NHMUK",NA,NA,"",NA,"549248","900",NA,NA,NA,NA,"",NA,"BOT","49245878-2d33-4bc4-929b-5a645000393f","Spencer le Marchant Moore","",NA,"","2018-03-12T00:00:00.000+0000","","","",NA,"","","",NA,"",NA,NA,NA,900,NA,"","Google Earth",NA,NA,NA,NA,"",NA,"South America; Brazil; Mato Grosso",NA,"NHMUK:ecatalogue:549248",NA,"",NA,"",NA,"Rubiaceae","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","TYPE","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.163117,-55.929878,"original coordinates","original coordinates outside municipality original in  falls in lucas do rio verde"
"48","Psychotria anceps",1228595015,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:58.229+0000","2018-11-22T21:35:58.287+0000",97,"none","PRESERVED_SPECIMEN",NA,NA,2923844,6,7707728,220,412,8798,2919963,2921995,2921995,"Mapouria corymbifera Müll.Arg.","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Mapouria","corymbifera","SPECIES","SYNONYM","none",NA,NA,"SOUTH_AMERICA","",NA,NA,NA,NA,"none","2018-12-06T15:29:54.075+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","","F","",NA,"",NA,1228595015,"",NA,"V0069731F","F",NA,NA,"",NA,"66799f94-fbac-4f98-b1d5-426c15dc5285","757",NA,NA,NA,NA,"",NA,"Botany","66799f94-fbac-4f98-b1d5-426c15dc5285","J. B. E. Pohl","F",NA,"","","vTypes","en","PhysicalObject",NA,"seeds-20-nov-2018","Botany","ICBN",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America, BRAZIL",NA,"",NA,"http://fieldmuseum.org/about/copyright-information",NA,"",346995,"Plantae Spermatophyta Dicotyledoneae Rubiaceae","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","ISOSYNTYPE","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
