"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","continent","language","ownerInstitutionCode","elevation","elevationAccuracy","individualCount","preparations","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","created","associatedSequences","higherClassification","rights","fieldNumber","verbatimElevation","higherGeography","organismID","datasetID","accessRights","georeferenceSources","coordinateUncertaintyInMeters","georeferenceProtocol","identificationQualifier","georeferencedDate","verbatimLocality","eventRemarks","verbatimCoordinateSystem","disposition","verbatimTaxonRank","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Cordia sellowiana",1095811297,-10.529179,-37.03148,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.267+0000","2018-09-24T19:50:15.975+0000",132,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Sergipe",2015,3,5,"2015-03-05T00:00:00","","2018-09-24T19:50:19.949+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033640","423","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","APA Morro do Urubu","ASE",1095811297,"BRA:UFS:ASE:0000033640","Collection","Cardoso, DS; Pereira, BV; Santos, E","33640","","Universidade Federal de Sergipe, UFS","Árvore com cerca de 5m, flores e botões; Mata Atlântica","Cardoso, DS","SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.529179,-37.03148,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"12","Cordia sellowiana",1213523855,-26.008611,-48.78,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.427+0000","2018-10-24T15:38:16.614+0000",121,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2015-10-30T00:00:00","Santa Catarina",2015,10,30,"2015-10-30T00:00:00","","2018-10-24T15:38:53.734+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048673","2699","FURB - Herbário Dr. Roberto Miguel Klein","Garuva","Palmital.","FURB",1213523855,"BRA:FURB:FURB:0000048673","Collection","Oliveira, A.A. de","48673","","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","","pt","Universidade Regional de Blumenau, FURB",39,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.008611,-48.78,"original coordinates","original coordinates OK"
"13","Cordia sellowiana",1420319291,-18.166389,-53.402806,"gass84","ec20771d-5c61-409f-825c-3eea4118c437","658207e3-b01f-4007-b14d-64b13022cd5a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-27T09:39:29.360+0000","2017-12-29T14:20:03.986+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2015-11-18T00:00:00","Mato Grosso do Sul",2015,11,18,"2015-11-18T00:00:00","","2018-07-07T01:06:02.372+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","BRA:UFMS:CGMS:0000058018","31","CGMS - Herbário da Fundação Universidade Federal de Mato Grosso do Sul","Jateí","Parque Estadual das Nascentes do Rio Taquari.","CGMS",1420319291,"BRA:UFMS:CGMS:0000058018","Collection","B.B. Brandão","58018","","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)","Em cada bifurcação sai uma folha.HABITAT:Floresta Estacional Semidecidual com elementos de cerrado.; HABITO:Árvore.;","A.H.A. Souza; B.B. Brandão; L.M. Bergamo","","pt","Fundação Universidade Federal de Mato Grosso do Sul (UFMS)",419,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Jateí","Mato Grosso do Sul","brazil",1450,"Jateí",5005103,-53.958032,-22.706211,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-18.166389,-53.402806,"original coordinates","original coordinates outside municipality original in jatei falls in alcinopolis"
"14","Cordia sellowiana",1094929005,-21.240278,-47.580278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.207+0000","2018-09-10T18:27:41.523+0000",124,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Rio de Janeiro",2014,5,7,"2014-05-07T00:00:00","","2018-09-10T18:28:07.339+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000212814","4","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Bom Jesus do Itabapoana","Conglomerado 276-4-1-1. Área de pastagem com árvores isoladas, sinais de erosão. Localidade de Ourânia. Fazenda Palhano.","HUEFS",1094929005,"BRA:UEFS:HUEFS:0000212814","Collection","Scarponi, T.M.","212814","","UEFS","","","","pt","Universidade Estadual de Feira de Santana (UEFS)",170,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Bom Jesus do Itabapoana","Rio de Janeiro","brazil",2020,"Bom Jesus do Itabapoana",3300605,-41.683286,-21.12342,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.240278,-47.580278,"original coordinates","original coordinates outside municipality original in bom jesus do itabapoana falls in serrana"
"15","Cordia sellowiana",1135076039,-22.994722,-48.807778,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.245+0000","2018-11-24T08:56:59.293+0000",126,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",2014,6,25,"2014-06-25T00:00:00","","2018-11-24T08:57:22.084+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048795","2641","SPSF - Herbário Dom Bento José Pickel","Avaré","Estação Ecológica de Avaré","SPSF",1135076039,"BRA:IF:SPSF:0000048795","Collection","J.B.Baitello & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & R.Cielo-Filho","48795","","IF","COLETA: Arvoreta, 3,5, flores com estames brancos, fruto verde-escuro.; GEOGRAFIA: Floresta Estacional Semidecidual.;","J.B.Baitello","SOUTH_AMERICA","pt","Instituto Florestal, IF",731,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Avaré","São Paulo","brazil",1313,"Avaré",3504503,-48.893958,-23.074488,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.994722,-48.807778,"original coordinates","original coordinates OK"
"16","Cordia sellowiana",1840925198,-9.862425,-58.273978,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.625+0000","2018-11-24T12:22:49.636+0000",125,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2015-02-23T00:00:00","Mato Grosso",2014,7,NA,"2014-07-01T00:00:00","2018-11-16T16:26:22.000+0000","2018-12-08T19:50:37.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005034","27","CNMT - Herbário Centro Norte Mato Grossense","Cotriguaçu","FazendaSão Nicolau","CNMT",1840925198,"BRA:UFMT:CNMT:0000005034","Collection","França, A. L.; Giacoppini, D.R.; Duarte, T.; Noberto, D.;Sousa, P.","5034","","Universidade Federal de Mato Grosso (UFMT)","Flores pequenas, inconpícuas, esbranquiçadas. Os frutosSão bacáceos de coloração amarelada quando atingem o ponto de maturação. <ll>dwc_commonname:</ll> Freijó branco","França, A. L.","","pt","Universidade Federal de Mato Grosso (UFMT)",209,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Cotriguaçu","Mato Grosso","brazil",3992,"Cotriguaçu",5103379,-58.678555,-9.536859,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.862425,-58.273978,"original coordinates","original coordinates OK"
"17","Cordia sellowiana",1587292130,-19.592228,-43.274392,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:46.252+0000","2018-02-15T05:17:53.080+0000",121,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Minas Gerais",2014,8,29,"2014-08-29T00:00:00","","2018-07-07T03:31:16.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000185907","921","BHCB - Herbário da Universidade Federal de Minas Gerais","Itabira","","BHCB",1587292130,"BRA:UFMG:BHCB:0000185907","Collection","Gontijo, FD; Tameirão Neto, E; Souza, DT","185907","","Universidade Federal de Minas Gerais (UFMG)","","","SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)",930,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Itabira","Minas Gerais","brazil",2523,"Itabira",3131703,-43.300881,-19.601518,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.592228,-43.274392,"original coordinates","original coordinates OK"
"18","Cordia sellowiana",1213525628,-16.57825,-57.534167,"gass84","8dd06261-d1a7-4c2b-9007-c3a4d93dfee3","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:52.412+0000","2017-12-29T14:07:52.242+0000",127,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Mato Grosso",2014,8,19,"2014-08-19T00:00:00","","2018-07-08T01:32:43.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPAN - Herbário do Pantanal ""Vali Joana Pott""","BRA:UNEMAT:HPAN:00003523.1","5097","HPAN - Herbário do Pantanal ""Vali Joana Pott""","Cáceres","Assentamento Laranjeira I, Propriedade do Sival","HPAN",1213525628,"BRA:UNEMAT:HPAN:00003523.1","Collection","Carniello, MA; Santos, TM","3523.1","","Universidade do Estado de Mato Grosso (UNEMAT)","Estudo da composição e uso das plantas presentes nas áreas próximas ás residências das propriedades estabelicidads na região de nascentes de água do Assentamento Laranjeira I, Cáceres-MT","Carniello, MA","","pt","Universidade do Estado de Mato Grosso (UNEMAT)",152,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Cáceres","Mato Grosso","brazil",2977,"Cáceres",5102504,-57.841886,-16.551667,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.57825,-57.534167,"original coordinates","original coordinates OK"
"19","Cordia sellowiana",1087694759,-10.918056,-37.65,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.883+0000","2018-09-24T19:50:15.452+0000",132,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2014-11-25T00:00:00","Sergipe",2014,9,19,"2014-09-19T00:00:00","2018-08-31T18:22:32.000+0000","2018-12-08T13:06:02.482+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032262","617","ASE - Herbário da Universidade Federal de Sergipe","Lagarto","","ASE",1087694759,"BRA:UFS:ASE:0000032262","Collection","Pimenta, KM","32262","","Universidade Federal de Sergipe, UFS","Árvore com aprox. 5,4 m de altura, casca externa marrom e interna marrom claro (bege), grossa. Número do conglomerado: 139, Coordenadas UTM do Ponto Central: E (0631111m) e N (8785970m), Número da Subunidade: 01, Número da Subparcela:","Silva, ACC; Vieira, DD; Melo, JJM","SOUTH_AMERICA","pt","Universidade Federal de Sergipe, UFS",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Lagarto","Sergipe","brazil",3757,"Lagarto",2803500,-37.66533,-10.901924,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.918056,-37.65,"original coordinates","original coordinates OK"
"20","Cordia sellowiana",1213520404,-9.351167,-36.729331,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.194+0000","2018-11-23T18:21:12.213+0000",125,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","Pernambuco",2014,11,26,"2014-11-26T00:00:00","","2018-11-23T18:22:07.451+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000057657","4440","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Lagoa do Ouro","Reserva Biológica de Pedra Talhada, Floresta de reserva Ombrófila Densa Submontana do planalto.","MAC",1213520404,"BRA:IMA:MAC:0000057657","Collection","L.Nusbaumer; A.Cailliau","57657","","IMA","Árvore ca. 10 m. Flores brancas; corola com 5 divisões; estames branco; antera bege. Flores com bom odor.; Mata Atlântica.","","","pt","Instituto do Meio Ambiente do Estado de Alagoas, IMA",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Lagoa do Ouro","Pernambuco","brazil",4064,"Lagoa do Ouro",2608602,-36.46502,-9.161989,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.351167,-36.729331,"original coordinates","original coordinates outside municipality original in lagoa do ouro falls in estrela de alagoas"
"21","Cordia sellowiana",1135945774,-24.01321,-47.29359,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:42.969+0000","2018-01-05T16:39:51.082+0000",81,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","none","São Paulo",2013,3,30,"2013-03-30T00:00:00","2015-08-18T19:22:57.000+0000","2018-12-06T21:48:29.310+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128206","906","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Região da UHE Fumaça, trilha do Chagas. Floresta Ombrófila Densa, à margem esquerda do rio Juquiá.","ESA",1135945774,"BRA:ESALQ:ESA:0ESA128206","Collection","Delfini, C.","ESA128206","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Ivanauskas, N.M.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.01321,-47.29359,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"22","Cordia sellowiana",1135945786,-24.03041,-47.34875,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:42.977+0000","2018-01-05T16:39:51.171+0000",81,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2013-01-01T00:00:00","São Paulo",2013,3,31,"2013-03-31T00:00:00","2015-08-18T19:22:57.000+0000","2018-12-06T21:48:29.284+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128205","134","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Reserva Particular da Votorantim (CBA). UHE Barra Trilha da Vila dos Moradores em direção à Caixa d#?#água (aprox. 2km). Floresta Ombrófila Densa","ESA",1135945786,"BRA:ESALQ:ESA:0ESA128205","Collection","Virillo, C.B.","ESA128205","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Ivanauskas, N.M.","","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.03041,-47.34875,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"23","Cordia sellowiana",1089190545,-11.365472,-37.432194,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:25.419+0000","2018-11-24T12:33:25.534+0000",128,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2016-02-02T00:00:00","Sergipe",2013,5,22,"2013-05-22T00:00:00","2018-11-05T21:12:39.000+0000","2018-12-08T04:38:53.432+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000054416","1084","JPB - Herbário Lauro Pires Xavier","Santa Luzia do Itanhy","Mata de Castro, Borda de mata. Solo Areno-argiloso.","JPB",1089190545,"BRA:UFPB:JPB:0000054416","Collection","Gomes, LA; Freire, GS; Rocha, LP; Santos, E","54416","","UFPB","Mata Atlântica; HABITAT: Mata Atlântica","Melo, JIM","SOUTH_AMERICA","pt","Universidade Federal da Paraíba, UFPB",0,0,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Santa Luzia do Itanhy","Sergipe","brazil",3694,"Santa Luzia do Itanhy",2806305,-37.507024,-11.361095,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.365472,-37.432194,"original coordinates","original coordinates OK"
"24","Cordia sellowiana",1899818570,-15.775,-39.503611,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:52.991+0000","2018-12-03T16:15:52.700+0000",122,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2013-11-01T00:00:00","Bahia",2013,5,18,"2013-05-18T00:00:00","2018-08-28T19:00:39.000+0000","2018-12-03T16:16:11.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121238","1457","ALCB - Herbário Alexandre Leal Costa","Mascote","","ALCB",1899818570,"BRA:UFBA:ALCB:0000121238","Collection","Gomes, FS","121238","","Universidade Federal da Bahia (UFBA)","Folhas com pecíolo curto, vilosa.","Gomes, FS","SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Mascote","Bahia","brazil",3125,"Mascote",2920908,-39.421708,-15.657048,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.775,-39.503611,"original coordinates","original coordinates OK"
"25","Cordia sellowiana",1090582071,-23.148,-47.0015,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.349+0000","2017-12-29T14:14:17.583+0000",129,"none","PRESERVED_SPECIMEN",7452658,6,7707728,220,7226464,4923856,2900865,7452658,7452658,"Cordia sellowiana Cham.","Cordia sellowiana Cham.","Plantae","Tracheophyta","Boraginales","Ehretiaceae","Cordia","Cordia sellowiana","Cordia","sellowiana","SPECIES","ACCEPTED","2013-06-14T00:00:00","São Paulo",2013,6,14,"2013-06-14T00:00:00","2017-06-09T13:54:12.000+0000","2018-12-08T04:43:31.946+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000055267","40","IAC - Herbário do Instituto Agronômico de Campinas","Jundiaí","Cerrado Fazgran","IAC",1090582071,"BRA:IAC:IAC:0000055267","Collection","T.P. Pires","55267","","IAC","Parque do Cerrado - Jardim Botânico de Jundiaí","T.P. Pires","","pt","Instituto Agronômico de Campinas, IAC",NA,NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","","","","","","","","","Jundiaí","São Paulo","brazil",1271,"Jundiaí",3525904,-46.912706,-23.194593,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.148,-47.0015,"original coordinates","original coordinates OK"
