"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"170","Cryptocarya moschata",1424491068,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:54.130+0000","2018-09-24T20:04:06.806+0000",207,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1994,7,21,"1994-07-21T00:00:00","2017-10-18T17:15:47.248+0000","2018-12-06T17:00:57.125+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:877043","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424491068,"urn:catalog:JBRJ:RB:877043","PhysicalObject","S. J. Silva Neto; et al.","RB00877043","JBRJ","","Árvore. Botões florais.","A. Quinet","Encosta - área da parcela 7B. Reserva Biólogica de Poço das Antas","RB 405982","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"171","Cryptocarya moschata",1272056366,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.367+0000","2018-09-10T18:28:35.636+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2007-10-10T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1994,7,26,"1994-07-26T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:16.908+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000010399","142","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056366,"BRA:JBB:HEPH:0000010399","Collection","Nóbrega, MGG","10399","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Exp. de enriquecimento. Área ant.dominada por Pteridium aquilinum. CAP 205cm a 30cm do solo. Esteril N-1330.; Arvoreta 30m; Cerrado","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília área na borda do projeto Águas do cerrado","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"172","Cryptocarya moschata",1226944115,-22.5,-42.25,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:37.023+0000","2018-06-04T19:36:10.017+0000",118,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2001-08-01T00:00:00",NA,NA,"SOUTH_AMERICA","Rio de Janeiro",1994,7,21,"1994-07-21T00:00:00","2018-05-10T18:59:40.000+0000","2018-12-07T20:00:38.322+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000398167","s.n.","MBM - Herbário do Museu Botânico Municipal","Silva Jardim","pt","MBM",1226944115,"BRA:MBM:MBM:0000398167","Collection","Silva-Neto, SJ","398167","MBM","Museu Botânico Municipal de Curitiba, MBM","Indivíduo P1060. Árvore. Botões florais. DAP 48. Fuste 17. Altura: 25m.; Encosta.","Quinet, A","Reserva Biológica Poço das Antas, Área da parcela 7B","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"173","Cryptocarya moschata",1094927851,-22.5,-42.25,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.609+0000","2018-09-10T18:27:39.812+0000",124,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","Rio de Janeiro",1994,7,21,"1994-07-21T00:00:00","","2018-09-10T18:28:06.870+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211363","405982RB","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Silva Jardim","pt","HUEFS",1094927851,"BRA:UEFS:HUEFS:0000211363","Collection","Silva Neto, S.J.","211363","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","Reserva Biológica Poço das Antas. Encosta-área da parcel 7B.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"174","Cryptocarya moschata",1272056193,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.251+0000","2018-09-10T18:28:35.630+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1994,8,4,"1994-08-04T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:16.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000010126","463","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272056193,"BRA:JBB:HEPH:0000010126","Collection","Lima, IV; et al.","10126","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","CAP. 25,0cm. T3-26-428. Esteril.; Árvore; Mata de Galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"175","Cryptocarya moschata",1272055419,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:52.914+0000","2018-09-10T18:28:34.288+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1993,1,20,"1993-01-20T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:16.668+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000007917","423","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272055419,"BRA:JBB:HEPH:0000007917","Collection","Ramos, AE","7917","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore 8m; frutos verdes e maduros. Parcela do perfil; Mata de galeria do Corrego Cabeca de Veado;","Baitello, JB","Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"176","Cryptocarya moschata",1089038124,-23.2126,-47.0645,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:04.521+0000","2018-12-03T16:40:53.343+0000",122,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2005-01-01T00:00:00",NA,NA,"","São Paulo",1993,7,25,"1993-07-25T00:00:00","2018-11-21T16:30:24.000+0000","2018-12-08T04:37:45.284+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000080483","90","UEC - Herbário da Universidade Estadual de Campinas","São Roque","pt","UEC",1089038124,"BRA:UNICAMP:UEC:0000080483","Collection","Leite, E.C.; Oliveira, A.","80483","UNICAMP","Universidade Estadual de Campinas, UNICAMP","10 m alt.; Mata mesófila semidecídua.","Moraes, P.L.R.","Mata da Câmara.","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São Roque","São Paulo","brazil",1164,"São Roque",3550605,-47.110231,-23.548109,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2126,-47.0645,"original coordinates","original coordinates outside municipality original in sao roque falls in itupeva"
"177","Cryptocarya moschata",1835180899,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.152+0000","2018-09-10T18:28:34.454+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,10,6,"1993-10-06T00:00:00","","2018-09-10T18:28:34.758+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008342","143","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1835180899,"BRA:JBB:HEPH:0000008342","Collection","Alves, J; Nettos, DAM; Paulo, F","8342","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore de 15m de altura, estéril; Mata de galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-253","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"178","Cryptocarya moschata",1835181039,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.203+0000","2018-09-10T18:28:34.487+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,10,20,"1993-10-20T00:00:00","","2018-09-10T18:28:35.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008461","237","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1835181039,"BRA:JBB:HEPH:0000008461","Collection","Lima, IV; Bucci, FFB; Grippe, A; Nettos, DAM; Alves, J; Paulo, F","8461","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore ca. de 13m de altura e 30cm de CAP. Estéril; Mata de galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-363","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"179","Cryptocarya moschata",1835181101,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.207+0000","2018-09-10T18:28:34.449+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,10,20,"1993-10-20T00:00:00","","2018-09-10T18:28:34.772+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008468","244","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1835181101,"BRA:JBB:HEPH:0000008468","Collection","Lima, IV; Bucci, FFB; Grippe, A; Nettos, DAM; Alves, J; Paulo, F","8468","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore ca. 12m e 25cm de CAP. Estéril; Mata de galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, Transecto 3-375","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"180","Cryptocarya moschata",1835181040,-15.880556,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.208+0000","2018-09-10T18:28:34.599+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-15T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,11,10,"1993-11-10T00:00:00","","2018-09-10T18:28:34.847+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008528","285","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1835181040,"BRA:JBB:HEPH:0000008528","Collection","Nettos, DAM; Alves, J; Gripp, A; Paulo, F","8528","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore com 9m de altura, CAP. 25cm, estéril; Mata de galeria","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília, Córrego Cabeça de Veado, transecto 3-409","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.880556,-47.85,"original coordinates","original coordinates OK"
"181","Cryptocarya moschata",1260511770,-15.86666,-47.85,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:41.764+0000","2016-03-21T16:03:45.441+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,12,10,"1993-12-10T00:00:00","2008-12-19T03:32:00.000+0000","2018-12-09T00:36:26.726+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3126873","ZERBINI 8664","Tropicos","","","MO",1260511770,"urn:catalog:MO:Tropicos:3126873","PhysicalObject","* ZERBINI","3126873","MO","MOBOT","","Pedro Moraes(HUEFS)","Jardim Botanico de Brasilia-20 km de Brasilia.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3126873","","","",NA,"","",NA,NA,"","","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.86666,-47.85,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"182","Cryptocarya moschata",1272055656,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.280+0000","2018-10-09T15:48:39.394+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2009-10-22T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1993,12,7,"1993-12-07T00:00:00","2018-09-21T17:27:16.000+0000","2018-12-07T13:04:16.588+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008656","561","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272055656,"BRA:JBB:HEPH:0000008656","Collection","Ramos, AE","8656","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Com frutos verdes.Folha esmagada cheirando tempero; Árvore; Mata de galeria do Corrego Cabeca de Veado;","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília próximo ao Transecto 2","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"183","Cryptocarya moschata",1272055663,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:53.285+0000","2018-09-10T18:28:34.575+0000",135,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-10-10T00:00:00",1025,0,"SOUTH_AMERICA","Distrito Federal",1993,12,10,"1993-12-10T00:00:00","2018-08-17T14:54:47.000+0000","2018-12-07T13:04:16.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000008664","14","HEPH - Herbário Ezechias Paulo Heringer","Brasília","pt","HEPH",1272055663,"BRA:JBB:HEPH:0000008664","Collection","Zerbini, G; Baumgarten, J","8664","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore 12 m; Infrutescencia no interior da capa, frutos imaturos verdes escuro; Mata de Galeria próxima à recuperação","Baitello, JB","Estação Ecológica do Jardim Botânico de Brasília Córrego Cabeça de Veado área de recuperação","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"184","Cryptocarya moschata",1086911624,-15.866667,-47.85,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.808+0000","2018-11-24T08:56:56.911+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-03-23T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1993,12,7,"1993-12-07T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:18.001+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043157","561","SPSF - Herbário Dom Bento José Pickel","Brasília","pt","SPSF",1086911624,"BRA:IF:SPSF:0000043157","Collection","A.E.Ramos","43157","IF","Instituto Florestal, IF","COLETA: Mata de Galeria.&nf;Árvore 15m, frutos verdes.; GEOGRAFIA: A 20km de Brasília, córrego Cabeça de Veado.;","J.B.Baitello","Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
