"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","fieldNumber","verbatimLocality","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Aiouea sellowiana",1086958723,-23.407639,-51.367528,"gass84","78dcee36-b0a2-4679-802d-bc0b5016518b","eec37c7c-2dce-440e-8de1-966214931e74","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:49.349+0000","2018-09-14T17:57:06.764+0000",126,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2007-12-06T00:00:00",752,0,"","Paraná",2007,9,28,"2007-09-28T00:00:00","2018-09-12T15:52:49.000+0000","2018-12-08T13:01:38.629+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FUEL - Herbário da Universidade Estadual de Londrina","BRA:UEL:FUEL:0000042654","154","FUEL - Herbário da Universidade Estadual de Londrina","Arapongas","Fazenda Solana","pt","FUEL",1086958723,"BRA:UEL:FUEL:0000042654","Collection","Cervigne, NS; Marestoni, TM; Francisco, EM","42654","Universidade Estadual de Londrina, UEL","Universidade Estadual de Londrina, UEL","Árvore, 18m. Vegetativo. Interior da mata. CAP=1,09M. Ind. 1282. Folhas coletadas do chão.","Vieira, AOS; Cervigne, NS","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Arapongas","Paraná","brazil",1197,"Arapongas",4101507,-51.427732,-23.44071,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.407639,-51.367528,"original coordinates","original coordinates OK"
"57","Aiouea sellowiana",1077399157,-26.73,-50.31,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:05.165+0000","2018-10-24T15:38:05.141+0000",121,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2010-01-25T00:00:00",1110,0,"","Santa Catarina",2007,12,12,"2007-12-12T00:00:00","2018-10-11T17:21:19.000+0000","2018-12-06T14:17:56.012+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000020094","2517","FURB - Herbário Dr. Roberto Miguel Klein","Monte Castelo","Serra do Espigão.","pt","FURB",1077399157,"BRA:FURB:FURB:0000020094","Collection","Gasper, A.L. de; Brogni, E.","20094","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Fito IFFSC 793 /S/53","Gasper, AL de","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Monte Castelo","Santa Catarina","brazil",740,"Monte Castelo",4211108,-50.291583,-26.661365,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.73,-50.31,"original coordinates","original coordinates OK"
"58","Aiouea sellowiana",1944984299,-25.3755,-49.0992,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.365+0000","2018-11-24T12:35:25.385+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2008-01-31T00:00:00",918,0,"","Paraná",2006,10,20,"2006-10-20T00:00:00","","2018-11-24T12:36:09.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017432","3","EFC - Herbário Escola de Florestas Curitiba","Quatro Barras","Estrada velha graciosa","pt","EFC",1944984299,"BRA:UFPR:EFC:0000017432","Collection","Simeoni, P.F.B.","17432","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Quatro Barras","Paraná","brazil",890,"Quatro Barras",4120804,-48.994742,-25.369279,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3755,-49.0992,"original coordinates","original coordinates OK"
"59","Aiouea sellowiana",1208841400,-24.933333,-51.85,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.180+0000","2018-12-03T16:16:10.901+0000",122,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2004-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Paraná",2004,2,19,"2004-02-19T00:00:00","2018-08-28T19:09:29.000+0000","2018-12-03T16:17:08.189+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000068948","76824","ALCB - Herbário Alexandre Leal Costa","Santa Maria do Oeste","arredores","pt","ALCB",1208841400,"BRA:UFBA:ALCB:0000068948","Collection","Hatschbach, G; Cervi, AC; Barbosa, E","68948","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","8 m. Fruto preto.","H. van der Werff","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Santa Maria do Oeste","Paraná","brazil",934,"Santa Maria do Oeste",4123857,-51.926002,-24.911149,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.933333,-51.85,"original coordinates","original coordinates OK"
"60","Aiouea sellowiana",1086655395,-25.283333,-49.216667,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.797+0000","2017-12-29T14:11:19.725+0000",125,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2004-01-01T00:00:00",NA,NA,"","Paraná",2003,10,29,"2003-10-29T00:00:00","2017-11-30T17:14:16.000+0000","2018-12-06T13:38:43.785+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000050466","246","UPCB - Herbário do Departamento de Botânica","Colombo","25°17'S 49°13'W","pt","UPCB",1086655395,"BRA:UFPR:UPCB:0000050466","Collection","Possette, R.F.S.","50466","UFPR","Universidade Federal do Paraná, UFPR","Floresta ombrófila montana. Alt.: 950m s.n.m..","Ribas, O.S.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.283333,-49.216667,"original coordinates","original coordinates OK"
"61","Aiouea sellowiana",1086655388,-25.283333,-49.216667,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:36.822+0000","2017-12-29T14:11:19.647+0000",125,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2004-01-01T00:00:00",NA,NA,"","Paraná",2003,12,11,"2003-12-11T00:00:00","2017-11-30T17:14:16.000+0000","2018-12-06T13:38:43.868+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000050468","262","UPCB - Herbário do Departamento de Botânica","Colombo","25°17'S 49°13'W","pt","UPCB",1086655388,"BRA:UFPR:UPCB:0000050468","Collection","Possette, R.F.S.","50468","UFPR","Universidade Federal do Paraná, UFPR","Floresta ombrófila montana. Alt.: 950m s.n.m..","Ribas, O.S.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Colombo","Paraná","brazil",895,"Colombo",4105805,-49.187997,-25.306242,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.283333,-49.216667,"original coordinates","original coordinates OK"
"62","Aiouea sellowiana",1258010705,-13.007611,-41.375833,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:54:05.773+0000","2016-03-21T14:27:13.424+0000",28,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","HETEROTYPIC_SYNONYM","2005-01-01T00:00:00",1022,NA,"SOUTH_AMERICA","Bahia",2001,5,17,"2001-05-17T00:00:00","2014-02-04T11:20:00.000+0000","2018-07-07T19:42:19.343+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100669712","Groppo, Jr. 768","Tropicos","","Morro rochoso atrás do cemitério Bizantino, de campo rupestre.","","MO",1258010705,"urn:catalog:MO:Tropicos:100669712","PhysicalObject","Milton Groppo|A.C. Marcato|Soffiatti, P.","100669712","MO","MOBOT","","H. van der Werff (MO)","","","","","ICNafp","","",NA,"Mucugê","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859",1,"Legitimate",17803321,"http://www.tropicos.org/Specimen/100669712",NA,"","","","","","","",NA,"","","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.007611,-41.375833,"original coordinates","original coordinates outside municipality original in  falls in mucuge"
"63","Aiouea sellowiana",1930401438,-24.5132646574383,-50.4139716361424,"cdrep,txmatfuz","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:45.857+0000","2018-11-18T15:58:45.934+0000",96,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",0,0,"SOUTH_AMERICA","ParanÃ¡",2000,11,11,"2000-11-11T00:00:00","","2018-12-07T22:05:11.955+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ba44158f-63da-40d7-9985-5867476ac7dd","26591","Vascular plants","","Fazenda Barra Grande. Beira da floresta de Araucaria","en","NY",1930401438,"ba44158f-63da-40d7-9985-5867476ac7dd","PhysicalObject","M. C. Dias","459815","NY","","","M. C. Dias","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=260351","","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Nov 2000",316,"Tibagi","sheet",316,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"",NA,"",56988,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","","",NA,"","","",NA,"","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.5132646574383,-50.4139716361424,"original coordinates","original coordinates outside municipality original in  falls in tibagi"
"64","Aiouea sellowiana",1090931377,-8.057222,-34.952222,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.402+0000","2018-10-25T12:33:33.485+0000",124,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2014-02-11T00:00:00",NA,NA,"","Paraná",1999,10,16,"1999-10-16T00:00:00","2018-10-11T13:57:19.000+0000","2018-12-09T06:15:18.846+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014433","30","HST - Herbário Sérgio Tavares","Telêmaco Borba","Parque Ecológico Klabin","pt","HST",1090931377,"BRA:UFRPE:HST:0000014433","Collection","R.A.G.Viani; et J.B.Baitello","14433","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore 5m","P.L.R.de Moraes","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Telêmaco Borba","Paraná","brazil",1013,"Telêmaco Borba",4127106,-50.522448,-24.2496,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-8.057222,-34.952222,"original coordinates","original coordinates outside municipality original in telemaco borba falls in recife"
"65","Aiouea sellowiana",1086602106,-25.2682,-49.8637,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:19.161+0000","2018-10-25T12:35:01.409+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1999-12-01T00:00:00",NA,NA,"","Paraná",1999,10,20,"1999-10-20T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:18.380+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000008990","1937","EFC - Herbário Escola de Florestas Curitiba","Ponta Grossa","Nascente do Rio Tibagi","pt","EFC",1086602106,"BRA:UFPR:EFC:0000008990","Collection","Ziller, S.R.; Maschio, W.","8990","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 16 m em capão com araucária sobre cambissolo. __COMMOM_NAME__: Canela-raposa","Hatschbach, G.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Ponta Grossa","Paraná","brazil",912,"Ponta Grossa",4119905,-50.080932,-25.14133,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.2682,-49.8637,"original coordinates","original coordinates OK"
"66","Aiouea sellowiana",1090931400,-8.0075,-34.948611,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:53.417+0000","2018-10-25T12:33:33.465+0000",124,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2014-02-11T00:00:00",NA,NA,"","Paraná",1999,10,17,"1999-10-17T00:00:00","2018-10-11T13:57:19.000+0000","2018-12-09T06:15:18.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000014434","37","HST - Herbário Sérgio Tavares","Ortigueira","Sítio Santo Antônio","pt","HST",1090931400,"BRA:UFRPE:HST:0000014434","Collection","D.A.Estevan; et al.","14434","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore 8 m alt.; botões florais verdes","P.L.R.de Moraes","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Ortigueira","Paraná","brazil",1029,"Ortigueira",4117305,-50.946979,-24.135193,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-8.0075,-34.948611,"original coordinates","original coordinates outside municipality original in ortigueira falls in recife"
"67","Aiouea sellowiana",1090569225,-24.5094,-50.4136,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:23.146+0000","2018-09-24T19:21:07.926+0000",129,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1999-06-17T00:00:00",NA,NA,"","Paraná",1999,10,17,"1999-10-17T00:00:00","2018-08-07T17:33:00.000+0000","2018-12-08T04:43:24.701+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000042316","36","IAC - Herbário do Instituto Agronômico de Campinas","Tibagi","estrada Tibagi, Telêmaco Borda, Vila Rural Santa Rosa","pt","IAC",1090569225,"BRA:IAC:IAC:0000042316","Collection","E.H. Camargo & J.B. Baitello","42316","IAC","Instituto Agronômico de Campinas, IAC","","J.B. Baitello","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.5094,-50.4136,"original coordinates","original coordinates OK"
"68","Aiouea sellowiana",1913603970,-24.5693,-50.266,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:25.108+0000","2018-11-24T12:35:25.138+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","2018-09-03T00:00:00",1084,0,"","Paraná",1999,11,3,"1999-11-03T00:00:00","2018-11-19T18:52:51.000+0000","2018-12-10T13:35:59.062+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000017153","","EFC - Herbário Escola de Florestas Curitiba","Tibagi","Parque Estadual do Guartela","pt","EFC",1913603970,"BRA:UFPR:EFC:0000017153","Collection","Tiepollo, G.","17153","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore 6m, com botões florais, em contato cerrado com araucária. Floresta Ombrófila Mista Savana Arborizada","Roderjan, C.V.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.5693,-50.266,"original coordinates","original coordinates OK"
"69","Aiouea sellowiana",1423914077,-24.335278,-49.076944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:05.052+0000","2018-09-24T19:57:55.719+0000",207,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","none",NA,NA,"","São Paulo",1997,12,13,"1997-12-13T00:00:00","2016-06-23T13:55:23.528+0000","2018-12-06T16:55:27.817+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1135157","615","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Apiaí","Pinhalzinho/Apiaí, 11 Km de Bom Sucesso de Itararé.","","RB",1423914077,"urn:catalog:JBRJ:RB:1135157","PhysicalObject","J.M. Torezan; L.I.A. Arima; J.A. Pimenta; J.C.F. Resende; D.V.O. Sifuentes; R.R. Rodrigues; V.C. Souza; J.Y. Tamashiro; N.M. Ivanauskas; J.P. Souza; A. Vanini","RB01135157","JBRJ","","","V.C. Souza; R.R. Rodrigues","RB 652326","Borda da mata","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Apiaí","São Paulo","brazil",991,"Apiaí",3502705,-48.816872,-24.421088,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.335278,-49.076944,"original coordinates","original coordinates OK"
"70","Aiouea sellowiana",1086598702,-24.574,-50.2388,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:16.296+0000","2018-10-25T12:35:01.132+0000",123,"none","PRESERVED_SPECIMEN",8340233,6,7707728,220,407,6688,3034063,9763801,9763801,"Cinnamomum sellowianum (Nees & Mart.) Kosterm.","Aiouea sellowiana (Nees & Mart.) R.Rohde","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea sellowiana","Cinnamomum","sellowianum","SPECIES","SYNONYM","1996-10-17T00:00:00",NA,NA,"","Paraná",1996,1,5,"1996-01-05T00:00:00","2018-10-16T19:23:14.000+0000","2018-12-06T13:38:16.730+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000004831","9","EFC - Herbário Escola de Florestas Curitiba","Tibagi","Guartelá","pt","EFC",1086598702,"BRA:UFPR:EFC:0000004831","Collection","Schütz, A.L.; Gatti, G.","4831","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Frutos verdes, com cálice avermelhado, Savana Estépica em Estepe Gramíneo-Lenhosa __COMMOM_NAME__: Canela-raposa","Hatschbach, G.","","","","","","","",NA,"","",NA,"","",NA,"",NA,"",NA,"","","","","","","",NA,"","","",NA,"Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.574,-50.2388,"original coordinates","original coordinates OK"
