"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","habitat","georeferenceProtocol","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"39","Rhodostemonodaphne macrocalyx",1123792749,-19.931111,-40.683611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.504+0000","2018-08-11T13:04:55.808+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,2,23,"1999-02-23T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.285+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010050","1991","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São Lourenço, Mata Fria","MBML-HERBARIO",1123792749,"BRA:MBML:MBML-HERBARIO:0000010050","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10050","","MBML","Mata de encosta. Arvoreto 7m. Dap 6cm. Fuste 6m. Flores brancas amareladas. Frutos verdes. Receptáculo vermelho.","Pedro L. R. de Moraes/05-2005",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931111,-40.683611,"original coordinates","original coordinates OK"
"40","Rhodostemonodaphne macrocalyx",1123791685,-19.922222,-40.589167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:21.550+0000","2018-08-11T13:04:55.389+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,2,9,"1999-02-09T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:46.918+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000009002","1870","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Santo Antônio","MBML-HERBARIO",1123791685,"BRA:MBML:MBML-HERBARIO:0000009002","Collection","L. Kollmann; E. Bausen & W. Pizziolo","9002","","MBML","Chapada. Árvore 8m. DAP 12cm. Fuste 7m. Sépalas rosadas, pétalas brancas.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.922222,-40.589167,"original coordinates","original coordinates OK"
"41","Rhodostemonodaphne macrocalyx",1123792748,-19.925556,-40.635556,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.524+0000","2018-08-11T13:04:55.835+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,2,22,"1999-02-22T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.263+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010055","1987","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São Lourenço, Country Club","MBML-HERBARIO",1123792748,"BRA:MBML:MBML-HERBARIO:0000010055","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10055","","MBML","Mata de encosta. Arvoreto 7m. Dap 12cm. Fuste 4m. Flores verdes.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.925556,-40.635556,"original coordinates","original coordinates OK"
"42","Rhodostemonodaphne macrocalyx",1123792855,-19.931111,-40.683611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.615+0000","2018-08-11T13:04:55.777+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,2,23,"1999-02-23T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.298+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010141","2007","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","São Lourenço, Mata Fria","MBML-HERBARIO",1123792855,"BRA:MBML:MBML-HERBARIO:0000010141","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10141","","MBML","Mata de encosta. Arvoreto 12. Dap 18cm. Fuste 10m. Flores brancas amareladas.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931111,-40.683611,"original coordinates","original coordinates OK"
"43","Rhodostemonodaphne macrocalyx",1123792769,-19.922222,-40.589167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.537+0000","2018-08-11T13:04:55.791+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,3,9,"1999-03-09T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010048","2060","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Santo Antônio","MBML-HERBARIO",1123792769,"BRA:MBML:MBML-HERBARIO:0000010048","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10048","","MBML","Arvoreto 7m. Dap 9cm. Fuste 6m. Flores esverdeadas.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.922222,-40.589167,"original coordinates","original coordinates OK"
"44","Rhodostemonodaphne macrocalyx",1123792738,-19.922222,-40.589167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.544+0000","2018-08-11T13:04:55.770+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,3,9,"1999-03-09T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.254+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010047","2057","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Santo Antônio","MBML-HERBARIO",1123792738,"BRA:MBML:MBML-HERBARIO:0000010047","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10047","","MBML","Árvore 10m. Dap 20cm. Fuste 8m. Flores verdes avermelhadas.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.922222,-40.589167,"original coordinates","original coordinates OK"
"45","Rhodostemonodaphne macrocalyx",1123792754,-19.922222,-40.589167,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:22.590+0000","2018-08-11T13:04:55.784+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,3,9,"1999-03-09T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.270+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010053","2082","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Santo Antônio","MBML-HERBARIO",1123792754,"BRA:MBML:MBML-HERBARIO:0000010053","Collection","L. Kollmann; E. Bausen & W. Pizziolo","10053","","MBML","Arvoreto 8m. DAP 6cm. Fuste 6m. Flores verdes.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.922222,-40.589167,"original coordinates","original coordinates OK"
"46","Rhodostemonodaphne macrocalyx",1424204793,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:03.462+0000","2018-09-24T20:01:23.662+0000",207,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Rio de Janeiro",1999,5,19,"1999-05-19T00:00:00","2017-10-06T10:25:10.292+0000","2018-12-06T16:58:09.483+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:475826","206","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional de Itatiaia. Trilha do Hotel Simon para o Três Picos.","RB",1424204793,"urn:catalog:JBRJ:RB:475826","PhysicalObject","A. Quinet; et al","RB00475826","RB 346996","JBRJ","Arvoreta de 1,20 m alt., tronco de casca lisa, aromática, folhas cartáceas, discolores verdes. Exemplar estéril.","",1200,NA,"","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"47","Rhodostemonodaphne macrocalyx",1123793585,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:23.424+0000","2018-08-11T13:04:56.108+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1999,9,30,"1999-09-30T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:47.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000010915","70","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123793585,"BRA:MBML:MBML-HERBARIO:0000010915","Collection","V. Demuner; E. Bausen & W. Pizziolo","10915","","MBML","Arvore 15m, DAP 92cm, fuste 12m, fruto imaturo verde.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
"48","Rhodostemonodaphne macrocalyx",1123790474,-19.935833,-40.616667,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:20.384+0000","2018-08-11T13:04:54.953+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1998,6,30,"1998-06-30T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:46.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000007797","155","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Bairro Dois Pinheiros","MBML-HERBARIO",1123790474,"BRA:MBML:MBML-HERBARIO:0000007797","Collection","L. Kollmann; E. Bausen & W. Pizziolo","7797","","MBML","Chapada, capoeira. Arvoreto 7m. Fruto preto com parte inferior vermelha.","A. Quinet et M.S. Kropf/2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.935833,-40.616667,"original coordinates","original coordinates OK"
"49","Rhodostemonodaphne macrocalyx",1424204829,-22.25,-44.566667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:03.399+0000","2018-09-24T20:01:23.746+0000",207,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Rio de Janeiro",1995,7,5,"1995-07-05T00:00:00","2017-10-06T10:25:06.855+0000","2018-12-06T16:58:09.581+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:475823","","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itatiaia","Parque Nacional de Itatiaia. Microparcela D.","RB",1424204829,"urn:catalog:JBRJ:RB:475823","PhysicalObject","J.M.A. Braga; et al","RB00475823","RB 373656","JBRJ","Casca esfoliante.","",745,NA,"","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Itatiaia","Rio de Janeiro","brazil",1561,"Itatiaia",3302254,-44.580977,-22.439525,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.25,-44.566667,"original coordinates","original coordinates outside municipality original in itatiaia falls in bocaina de minas"
"50","Rhodostemonodaphne macrocalyx",1259093140,-25.18333,-49.13333,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.478+0000","2016-03-21T15:11:34.874+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Paraná",1994,12,28,"1994-12-28T00:00:00","2009-12-04T16:24:00.000+0000","2018-07-07T07:22:20.468+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1838924","Hatschbach 61392","Tropicos","","Parque Est. das Lauraceas (mun. Bocaiúva do Sul.) Mata pluvial.","MO",1259093140,"urn:catalog:MO:Tropicos:1838924","PhysicalObject","Gert G. Hatschbach|J.M. Silva","1838924","","MO","","S. Madriñán (GH)",700,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1838924","","",NA,"","","","",NA,"","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.18333,-49.13333,"original coordinates","original coordinates outside municipality original in  falls in bocaiuva do sul"
"51","Rhodostemonodaphne macrocalyx",1259093117,-25.18333,-49.13333,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.481+0000","2016-03-21T15:11:34.832+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Paraná",1990,1,24,"1990-01-24T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:22:20.489+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1838925","Hatschbach 53737","Tropicos","","Estrada para o Parque das Lauraceas (mun. Bocaiuva do Sul.) Mata pluvial, margens rio.","MO",1259093117,"urn:catalog:MO:Tropicos:1838925","PhysicalObject","Gert G. Hatschbach","1838925","","MO","","S. Madriñán (GH)",980,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1838925","","",NA,"","","","",NA,"","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.18333,-49.13333,"original coordinates","original coordinates outside municipality original in  falls in bocaiuva do sul"
"52","Rhodostemonodaphne macrocalyx",1123788383,-19.971389,-40.530278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.177+0000","2018-08-11T13:04:54.155+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1989,7,12,"1989-07-12T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:45.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000005668","1316","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica de Santa Lúcia","MBML-HERBARIO",1123788383,"BRA:MBML:MBML-HERBARIO:0000005668","Collection","W. Boone; et al","5668","","MBML","Árvore +/- 8m, frutos avermelhados. Semi-sombra.","A. Quinet/24-08-2004",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.971389,-40.530278,"original coordinates","original coordinates OK"
