"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","individualCount","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","habitat","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","coordinateUncertaintyInMeters","identificationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"109","Aiouea saligna",1930773434,-12.906389,-51.875,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:37.226+0000","2018-11-18T16:01:37.283+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Mato Grosso",1968,10,9,"1968-10-09T00:00:00","","2018-12-08T19:56:29.004+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d4ad6910-45d9-4aab-b94b-15bb9c2f5ec0","1284","Vascular plants","","en","NY",1930773434,"d4ad6910-45d9-4aab-b94b-15bb9c2f5ec0","PhysicalObject","S. G. da FonsÃªca","00894257","NY","","","S. S. Renner",0,0,"SOUTH_AMERICA","Arredores do Acampamento da ExpediÃ§ao inglÃªsa",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983318","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Oct 1968",283,"RibeirÃ£o Cascalheira",283,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Swampy gallery forest.","","","Google Earth","",NA,"","","",NA,"","","","",6000,"""But not completely determinable without flowers."", S. Renner, 1980","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.906389,-51.875,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"110","Aiouea saligna",1929504523,-6.56429533552693,-47.4512274846662,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:34.092+0000","2018-11-18T15:23:34.111+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","MaranhÃ£o",1964,8,9,"1964-08-09T00:00:00","","2018-12-08T22:22:03.093+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7aea5f0d-a10b-479c-8a10-61fc5fec692b","58606","Vascular plants","","en","NY",1929504523,"7aea5f0d-a10b-479c-8a10-61fc5fec692b","PhysicalObject","G. T. Prance","00894255","NY","","","S. S. Renner",0,0,"SOUTH_AMERICA","Road Carolina to Estreita, 2-15 km. From Estreita.",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983309","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Aug 1964",222,"Estreito",222,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Low forest; transition from cerrado to amazonia.","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",75530,"","","","","","","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.56429533552693,-47.4512274846662,"original coordinates","original coordinates outside municipality original in  falls in estreito"
"111","Aiouea saligna",1077332907,-27.116667,-53.783333,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:04.687+0000","2018-10-24T15:38:34.848+0000",122,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2013-12-19T00:00:00","Santa Catarina",1964,10,19,"1964-10-19T00:00:00","2018-10-01T14:25:59.000+0000","2018-12-06T14:17:20.568+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000006550","12733","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Itapiranga","pt","FLOR",1077332907,"BRA:UFSC:FLOR:0000006550","Collection","Smith, L.B.; Reitz, R.","6550","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","15m altura","Brotto, M.L.",200,0,"","Santo Antônio.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Itapiranga","Santa Catarina","brazil",638,"Itapiranga",4208401,-53.712384,-27.112423,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.116667,-53.783333,"original coordinates","original coordinates OK"
"112","Aiouea saligna",1929520119,-17.3184345834882,-53.2161237168964,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:41.766+0000","2018-11-18T15:23:41.889+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Mato Grosso",1963,8,24,"1963-08-24T00:00:00","","2018-12-08T22:53:56.615+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7bf0b2dc-c3a9-4c85-a1e4-a05cbf8dca4d","56249","Vascular plants","","en","NY",1929520119,"7bf0b2dc-c3a9-4c85-a1e4-a05cbf8dca4d","PhysicalObject","B. Maguire","00894260","NY","","","F. G. Lorea-HernÃ¡ndez",0,0,"SOUTH_AMERICA","Along margin of Rio Araguaia, 1-10 km west of Alto Araguaia.  Brasilia-Acre Highway. Head to Mato Grosso.",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=983372","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","24 Aug 1963",236,"Alto Araguaia",236,"http://biocol.org/urn:lsid:biocol.org:col:15556","","In cerrados, along watershed.","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",100273,"","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-17.3184345834882,-53.2161237168964,"original coordinates","original coordinates outside municipality original in  falls in alto araguaia"
"113","Aiouea saligna",1928098230,-29.1181277655949,-49.6173420675454,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:00.956+0000","2018-10-19T13:47:26.731+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Santa Catarina",1960,3,17,"1960-03-17T00:00:00","","2018-12-05T23:33:00.483+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","17712958-f2aa-4f1e-8903-e6fb055f80ce","9581","Vascular plants","","en","NY",1928098230,"17712958-f2aa-4f1e-8903-e6fb055f80ce","PhysicalObject","R. Reitz","459700","NY","","","I. de Vattimo",10,0,"SOUTH_AMERICA","Pirao Frio, Sombrio",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429270","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Mar 1960",77,"Sombrio",77,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Mata","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","33 ft","",NA,"","","","",16515,"!S. Renner, 1980","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.1181277655949,-49.6173420675454,"original coordinates","original coordinates outside municipality original in  falls in sombrio"
"114","Aiouea saligna",1930082238,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:36:03.482+0000","2018-11-18T15:36:03.497+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",1959,3,11,"1959-03-11T00:00:00","","2018-12-09T00:59:03.954+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a3b5b265-fc09-4608-b62d-514a0deb88cf","4625","Vascular plants","","en","NY",1930082238,"a3b5b265-fc09-4608-b62d-514a0deb88cf","PhysicalObject","A. P. Duarte","459692","NY","","","I. de Vattimo",0,0,"SOUTH_AMERICA","Guanabara, Alto da Gavea, vertente para Rocinha",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429268","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","11 Mar 1959",70,"Rio de Janeiro",70,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",57442,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"115","Aiouea saligna",1077452940,-30.0331,-51.23,"gass84","c525b217-2f59-4b71-a173-68d13da5e8a7","f9357933-83d3-4548-803c-4cae52ebff40","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:40.559+0000","2018-11-24T12:29:40.665+0000",124,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-08-29T00:00:00","Rio Grande do Sul",1956,9,NA,"1956-09-01T00:00:00","2018-11-12T19:22:03.000+0000","2018-12-06T14:18:19.923+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAS - Herbário Alarich Rudolf Holger Schultz","BRA:MCN/FZBRS:HAS:0000089887","s.n.","HAS - Herbário Alarich Rudolf Holger Schultz","Porto Alegre","pt","HAS",1077452940,"BRA:MCN/FZBRS:HAS:0000089887","Collection","Mattos, J.","89887","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","Museu de Ciências Naturais - Fundação Zoobotânica do Rio Grande do Sul (MCN-FZBRS)","No mato. Horto.","Moraes, P.",NA,NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Porto Alegre","Rio Grande do Sul","brazil",62,"Porto Alegre",4314902,-51.162637,-30.097046,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-30.0331,-51.23,"original coordinates","original coordinates OK"
"116","Aiouea saligna",1928187100,-27.6495142122017,-48.6683658289098,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:39.413+0000","2018-10-19T13:48:24.398+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Santa Catarina",1953,3,12,"1953-03-12T00:00:00","","2018-12-05T23:33:49.950+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1d8af82f-e665-4ec4-9ce7-84c192b50929","442","Vascular plants","","en","NY",1928187100,"1d8af82f-e665-4ec4-9ce7-84c192b50929","PhysicalObject","R. Reitz","459699","NY","","","I. de Vattimo",2,0,"SOUTH_AMERICA","Campo do Maciambu",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429267","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Mar 1953",71,"PalhoÃ§a",71,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Restinga","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","7 ft","",NA,"","","","",31105,"!C. K. Allen, 1963; !S. Renner, 1980","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.6495142122017,-48.6683658289098,"original coordinates","original coordinates outside municipality original in  falls in palhoca"
"117","Aiouea saligna",1930110434,-29.75136,-51.143791,"rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:46:26.990+0000","2018-11-18T15:46:27.040+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio Grande do Sul",1941,1,NA,"1941-01-01T00:00:00","","2018-12-09T07:12:51.848+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a5bd22ef-e730-4cc5-97e1-767dc7494cba","152","Vascular plants","","en","NY",1930110434,"a5bd22ef-e730-4cc5-97e1-767dc7494cba","PhysicalObject","J. E. Leite","459698","NY","","","C. K. Allen",0,0,"SOUTH_AMERICA","Vicinity of Sao Leopoldo",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429264","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jan 1941",0,"Sao Leopoldo",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","2015-12-03","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","",NA,"","","",NA,"","","","",17506.57,"!S. Renner, 1980","","","","","","Rio Grande do Sul","brazil",NA,"",NA,NA,NA,"","","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.75136,-51.143791,"original coordinates","original coordinates outside municipality original in  falls in sao leopoldo"
"118","Aiouea saligna",1928129526,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:14.984+0000","2018-11-18T14:47:15.107+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",1940,2,29,"1940-02-29T00:00:00","","2018-12-05T23:33:18.095+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","19a526af-c7d2-401c-992e-386f1e3c2f97","","Vascular plants","","en","NY",1928129526,"19a526af-c7d2-401c-992e-386f1e3c2f97","PhysicalObject","J. G. Kuhlmann","459693","NY","","","I. de Vattimo",0,0,"SOUTH_AMERICA","Estrada da Gavea",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429271","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","29 Feb 1940",60,"Rio de Janeiro",60,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Flancoda, montanha. Mata","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",57442,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"119","Aiouea saligna",1930228348,-22.9069598238154,-43.2076685470805,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:28.566+0000","2018-11-18T15:57:28.788+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",1930,7,18,"1930-07-18T00:00:00","","2018-12-09T11:00:27.919+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ae0da904-d27c-4566-a8a4-cfa48fea9dce","","Vascular plants","","en","NY",1930228348,"ae0da904-d27c-4566-a8a4-cfa48fea9dce","PhysicalObject","Victorio","459694","NY","","","I. de Vattimo",0,0,"SOUTH_AMERICA","Guanabara, Mata do Horto Florestal",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429272","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Jul 1930",199,"Rio de Janeiro",199,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",57442,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9069598238154,-43.2076685470805,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"120","Aiouea saligna",1228497095,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:45.278+0000","2018-11-22T21:35:45.296+0000",97,"none","PRESERVED_SPECIMEN",4176033,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea chapadaensis Kosterm.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","chapadaensis","SPECIES","SYNONYM","none","",1925,7,16,"1925-07-16T00:00:00","","2018-12-07T20:12:07.723+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5babb480-9376-4ed1-b089-6a7400728f80","687","Negatives/Types","","en","Botany",1228497095,"5babb480-9376-4ed1-b089-6a7400728f80","PhysicalObject","E. H. Snethlage","V0061319F","F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",279160,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","ISOTYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"121","Aiouea saligna",1928662365,-22.4160520953129,-42.9657513034783,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:08.976+0000","2018-11-18T14:51:09.096+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Rio de Janeiro",1880,3,23,"1880-03-23T00:00:00","","2018-12-08T19:27:55.514+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3f345e64-4735-450c-9085-62a3bba07428","12123","Vascular plants","","en","NY",1928662365,"3f345e64-4735-450c-9085-62a3bba07428","PhysicalObject","A. F. M. Glaziou","459701","NY","","","",0,0,"SOUTH_AMERICA","",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429278","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","23 Mar 1880",83,"TeresÃ³polis",83,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","",NA,"","","","",38539,"Cited by Kostermans, 1938; !S. Renner, 1980","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4160520953129,-42.9657513034783,"original coordinates","original coordinates outside municipality original in  falls in teresopolis"
"122","Aiouea saligna",1228506520,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:39.151+0000","2018-11-22T21:38:39.257+0000",97,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","",1875,NA,NA,"1875-01-01T00:00:00","","2018-12-07T20:12:12.318+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","e72dd3bd-8b05-436d-8fab-d3a94060ccf1","3462","Negatives/Types","","en","Botany",1228506520,"e72dd3bd-8b05-436d-8fab-d3a94060ccf1","PhysicalObject","C. W. H. Mosén",NA,"F","F","","",NA,NA,"SOUTH_AMERICA","",NA,"","","",NA,"","","F","ICBN","",NA,"",NA,"Botany","","","","","","",NA,"","","South America, BRAZIL",248784,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Lauraceae","",NA,"","TYPE","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
