"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","occurrenceRemarks","created","associatedSequences","taxonID","higherClassification","fieldNotes","individualCount","infraspecificEpithet","coordinateUncertaintyInMeters","habitat","georeferenceSources","nomenclaturalStatus","bibliographicCitation","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","typeStatus","typifiedName","georeferenceProtocol","eventRemarks","identificationRemarks","verbatimElevation","georeferencedDate","organismID","datasetID","accessRights","source","rights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"53","Pilocarpus pauciflorus",1928179256,-22.284139513863,-48.1202044255194,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:36.016+0000","2018-11-18T14:47:36.195+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1991,8,10,"1991-08-10T00:00:00","2018-12-05T23:33:45.817+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1cfc13d8-3d67-4302-a537-868749165983","2836","Vascular plants","","Fazenda Santa Elisa.  Mata de planalto semi-decÃ­dual com mata ciliar no rio JacarÃ©-PepÃ­ra.","en","NY",1928179256,"1cfc13d8-3d67-4302-a537-868749165983","PhysicalObject","L. P. de Queiroz","382380","NY","","L. P. de Queiroz","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89420","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Aug 1991",222,"Brotas","sheet",222,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",26585,"Mata de planalto semi-decÃ­dual com mata ciliar no rio.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.284139513863,-48.1202044255194,"original coordinates","original coordinates outside municipality original in  falls in brotas"
"54","Pilocarpus pauciflorus",1928955246,-24.7041783090486,-47.5501740826031,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:20.313+0000","2018-11-18T14:53:20.366+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1990,6,21,"1990-06-21T00:00:00","2018-12-08T19:30:35.329+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","53fc395c-0086-4879-9f5c-bfb037ca38fa","284","Vascular plants","","Iguape, Reserva Ecologica da Jureia, caminho do Imperador em direÃ§ao Ã  foz do Rio Verde.","en","NY",1928955246,"53fc395c-0086-4879-9f5c-bfb037ca38fa","PhysicalObject","M. C. H. Mamede","382384","NY","","I. Cordeiro","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89422","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Jun 1990",172,"Iguape","sheet",172,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",55628,"Restinga.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.7041783090486,-47.5501740826031,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"55","Pilocarpus pauciflorus",1930726055,-24.7041783090486,-47.5501740826031,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:14.260+0000","2018-11-18T16:01:14.403+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1991-11-06T00:00:00",0,0,"SÃ£o Paulo",1990,12,12,"1990-12-12T00:00:00","2018-12-08T05:02:04.801+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d13362fe-0072-4fea-b989-2b1ba9ec4b71","116","Vascular plants","","Iguape, EstaÃ§ao EcolÃ³gica JurÃ©ia-Itatins, Serra da JurÃ©ia, mata ao redor da cachoeira do Salto.","en","NY",1930726055,"d13362fe-0072-4fea-b989-2b1ba9ec4b71","PhysicalObject","S. J. G. d. Silva","382383","NY","","L. A. Skorupa","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89423","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","12 Dec 1990",346,"Iguape","sheet",346,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",55628,"Interior da mata de planÃ­cie.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.7041783090486,-47.5501740826031,"original coordinates","original coordinates outside municipality original in  falls in iguape"
"56","Pilocarpus pauciflorus",1077308761,-22.25,-49.833333,"gass84","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:47.343+0000","2018-09-25T13:28:19.429+0000",130,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",620,0,"São Paulo",1987,1,23,"1987-01-23T00:00:00","2018-12-06T14:17:09.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000003633","91","CPAP - Herbário CPAP","BROTAS","Terras","pt","CPAP",1077308761,"BRA:CPAP:CPAP:0000003633","Collection","Salis, S. M.; Lieberg, S.A.","3633","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","L. A. Skorupa","2018-09-24T14:01:39.000+0000","","","","","","",NA,"","",NA,"","Terrestre","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","BROTAS","São Paulo","brazil",1610,"Brotas",3507902,-48.081168,-22.273017,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.25,-49.833333,"original coordinates","original coordinates outside municipality original in brotas falls in vera cruz"
"57","Pilocarpus pauciflorus",1077308804,-22.25,-49.833333,"gass84","f9e1895f-4f52-45e7-aa4f-4dea366b7d2d","aa3e4a95-dc4c-45fa-9c0a-cecad3a1511f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:47.365+0000","2018-09-25T13:28:19.457+0000",130,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",620,0,"São Paulo",1986,12,16,"1986-12-16T00:00:00","2018-12-06T14:17:09.303+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CPAP - Herbário CPAP","BRA:CPAP:CPAP:0000003632","74","CPAP - Herbário CPAP","BROTAS","Terras","pt","CPAP",1077308804,"BRA:CPAP:CPAP:0000003632","Collection","Salis, S. M.; Joly, C.A.","3632","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","L. A. Skorupa","2018-09-24T14:01:39.000+0000","","","","","","",NA,"","",NA,"","Terrestre","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","BROTAS","São Paulo","brazil",1610,"Brotas",3507902,-48.081168,-22.273017,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.25,-49.833333,"original coordinates","original coordinates outside municipality original in brotas falls in vera cruz"
"58","Pilocarpus pauciflorus",1928252970,-12.53,-39.08,"gass84,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:08.775+0000","2018-11-18T14:48:08.792+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1995-01-01T00:00:00",80,40,"Bahia",1980,6,NA,"1980-06-01T00:00:00","2018-12-05T23:34:26.427+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","222b7408-8028-40ba-8921-fa042037a3d1","308","Vascular plants","","EstaÃ§ao da Mata. Cachoeira/Bahia - Vale dos Rios.  ParaguaÃ§u/Jacuipe.","en","NY",1928252970,"222b7408-8028-40ba-8921-fa042037a3d1","PhysicalObject","Grupo Pedra do Cavalo","382379","NY","","J. A. Kallunki","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89426","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","Jun 1980",0,"Cachoeira","sheet",0,"http://biocol.org/urn:lsid:biocol.org:col:15556","Scardino, noblick, paranhos guedes, c. queirÃ³z, paganucci, nascimento, n. suely, guagila","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"131-394 ft","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.53,-39.08,"original coordinates","original coordinates outside municipality original in  falls in cabaceiras do paraguacu"
"59","Pilocarpus pauciflorus",1928913617,-22.6647,-48.1469,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:01.396+0000","2018-11-18T14:53:01.487+0000",96,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",0,0,"SÃ£o Paulo",1976,12,13,"1976-12-13T00:00:00","2018-12-08T19:30:11.935+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5102c1f1-0aac-4519-9547-32b2c4317d74","4178","Vascular plants","","Nativo no interior de mata da Fazenda Barreiro-Rico.","en","NY",1928913617,"5102c1f1-0aac-4519-9547-32b2c4317d74","PhysicalObject","J. Y. Tamashiro","382389","NY","","L. A. Skorupa","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=154956","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","13 Dec 1976",348,"Santa Maria da Serra","sheet",348,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"pauciflorus",NA,"Interior da mata.","From another label","","","",NA,"","","","","Other collections",NA,NA,"","2016-04-20",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.6647,-48.1469,"original coordinates","original coordinates outside municipality original in  falls in anhembi"
"60","Pilocarpus pauciflorus",1929363936,-25.5241866803621,-48.5097443939043,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:19.509+0000","2018-10-19T14:18:50.220+0000",96,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",5,0,"ParanÃ¡",1968,7,11,"1968-07-11T00:00:00","2018-12-08T20:08:25.799+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","70f7815a-4f66-4063-8ab7-10f9645d8f65","19490","Vascular plants","","Rio Cachoeirinha.","en","NY",1929363936,"70f7815a-4f66-4063-8ab7-10f9645d8f65","PhysicalObject","G. G. Hatschbach","382387","NY","","L. A. Skorupa","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=154957","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","11 Jul 1968",193,"ParanaguÃ¡","sheet",193,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"pauciflorus",24916,"Mata pluvial, encosta de morro.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"16 ft","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.5241866803621,-48.5097443939043,"original coordinates","original coordinates outside municipality original in  falls in paranagua"
"61","Pilocarpus pauciflorus",1930837856,-25.3107843549497,-48.3294308539011,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:09:03.662+0000","2018-10-19T15:07:38.991+0000",96,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",100,0,"ParanÃ¡",1967,6,2,"1967-06-02T00:00:00","2018-12-08T20:22:32.091+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d9319702-6473-453d-b8b6-9362ac55050e","16510","Vascular plants","","?_errinha","en","NY",1930837856,"d9319702-6473-453d-b8b6-9362ac55050e","PhysicalObject","G. G. Hatschbach","382388","NY","","L. A. Skorupa","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=154958","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","02 Jun 1967",153,"GuaraqueÃ§aba","sheet",153,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"pauciflorus",37295,"Mata pluvial da encosta de morro.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"328 ft","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3107843549497,-48.3294308539011,"original coordinates","original coordinates outside municipality original in  falls in guaraquecaba"
"62","Pilocarpus pauciflorus",1144757104,-27.02861,-51.16278,"gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T23:44:41.299+0000","2016-02-24T13:17:48.069+0000",43,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",10,NA,"",1957,8,24,"1957-08-24T00:00:00","2018-12-06T21:55:35.327+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Santa Catarina - Mina Velha, Garuva, S. Francisco do Sul/Estado de Santa Catarina","","Geneva Herbarium – General Collection (G)",1144757104,"","","Reitz, R. & R. M. Klein","G-G-277346/1","G","","","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","ISOTYPE","Pilocarpus breviracemosus Cowan","",NA,NA,"","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-27.02861,-51.16278,"original coordinates","original coordinates outside municipality original in  falls in videira"
"63","Pilocarpus pauciflorus",1928401084,-22.8838479781379,-48.4402285356956,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:14.212+0000","2018-11-18T14:49:14.239+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1977-01-01T00:00:00",0,0,"SÃ£o Paulo",1938,8,26,"1938-08-26T00:00:00","2018-12-08T19:25:26.646+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2c9ce7e8-4c1e-4cc8-a290-af84c09ae8a9","","Vascular plants","","Sao Paulo, Botucatu, Fazenda Oito Pontas.","en","NY",1928401084,"2c9ce7e8-4c1e-4cc8-a290-af84c09ae8a9","PhysicalObject","A. Gehrt","382382","NY","","R. C. Kaastra","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89417","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","26 Aug 1938",238,"Botucatu","sheet",238,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",40412,"Mata.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.8838479781379,-48.4402285356956,"original coordinates","original coordinates outside municipality original in  falls in botucatu"
"64","Pilocarpus pauciflorus",1929354581,-23.3938602824714,-47.0004314136706,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:14.563+0000","2018-11-18T15:22:14.733+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1977-01-01T00:00:00",0,0,"SÃ£o Paulo",1933,8,1,"1933-08-01T00:00:00","2018-12-09T10:00:39.445+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","704bdace-91a0-49d4-8125-df1ab31119f6","","Vascular plants","","PirapÃ³ra, S.Paulo","en","NY",1929354581,"704bdace-91a0-49d4-8125-df1ab31119f6","PhysicalObject","W. Hoehne","382385","NY","","R. C. Kaastra","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89421","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","01 Aug 1933",213,"Pirapora do Bom Jesus","sheet",213,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",10139,"","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.3938602824714,-47.0004314136706,"original coordinates","original coordinates outside municipality original in  falls in pirapora do bom jesus"
"65","Pilocarpus pauciflorus",1930287436,-24.116962918725,-49.4639041407771,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:55.230+0000","2018-11-18T15:57:55.396+0000",96,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",0,0,"ParanÃ¡",1915,1,31,"1915-01-31T00:00:00","2018-12-09T15:13:18.694+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b239b483-83f9-4da8-97ba-a79183cb61c1","16453","Vascular plants","","Morungava","en","NY",1930287436,"b239b483-83f9-4da8-97ba-a79183cb61c1","PhysicalObject","P. K. H. DusÃ©n","382390","NY","","L. A. Skorupa","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=154955","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","31 Jan 1915",31,"SengÃ©s","sheet",31,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"pauciflorus",55682,"In silvula.","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","","","Other source",NA,NA,"","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.116962918725,-49.4639041407771,"original coordinates","original coordinates outside municipality original in  falls in senges"
"66","Pilocarpus pauciflorus",1889178723,-24.3423,-50.3919,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.839+0000","2018-11-24T12:35:24.873+0000",123,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Paraná",NA,NA,NA,"none","2018-11-24T12:36:08.754+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016774","153","EFC - Herbário Escola de Florestas Curitiba","Tibagi","","pt","EFC",1889178723,"BRA:UFPR:EFC:0000016774","Collection","Völtz, R.R.","16774","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Völtz, R.R.","","","","","","","",NA,"","",NA,"","Arvoreta 5m de altura crescendo na borda da floresta à beira do barranco do rio Tibagi; frutos __COMMOM_NAME__: Jaborandi","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Tibagi","Paraná","brazil",961,"Tibagi",4127502,-50.468283,-24.656277,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.3423,-50.3919,"original coordinates","original coordinates outside municipality original in tibagi falls in telemaco borba"
