"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","higherGeography","higherClassification","habitat","organismID","datasetID","accessRights","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"56","Angostura bracteata",1928833770,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:25.483+0000","2018-11-18T14:52:25.538+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1998-01-01T00:00:00",0,"Espírito Santo",1995,2,20,"1995-02-20T00:00:00","","2018-12-08T19:29:28.475+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4b58b819-5553-4f17-8e8b-00272a62ad3a","3570","Vascular plants","","Ca. 10 km W da BR 101, na estrada de Juruna até a sede da  Reserva Biológica de Sooretama","NY",1928833770,"4b58b819-5553-4f17-8e8b-00272a62ad3a","PhysicalObject","J. R. Pirani","00809518","","NY","J. R. Pirani",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=813774","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","20 Feb 1995",51,"sheet",51,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Linhares",NA,"","","Trecho remanescente de mata pluvial tropical, muito perturbada.",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",48094,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"57","Angostura bracteata",1928360680,-20.25,-41.17,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:56.347+0000","2018-11-18T14:48:56.386+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",0,"Espírito Santo",1995,4,23,"1995-04-23T00:00:00","","2018-12-08T19:25:00.107+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","29c69629-582d-4737-9076-75e353eca63e","717","Vascular plants","","NW of Cachoeiro do Itapemirim, Morro Grande, behind marble sawmill on S side of road to Jerônimo Monteiro (BR-482) 2 km NW of junction with road to Muqui (BR-393).","NY",1928360680,"29c69629-582d-4737-9076-75e353eca63e","PhysicalObject","J. A. Kallunki","374800","","NY","",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647032","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","23 Apr 1995",113,"sheet",113,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cachoeiro de Itapemirim",NA,"","","Forest remnant.",NA,"","","","",NA,"",NA,"","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.25,-41.17,"original coordinates","original coordinates outside municipality original in  falls in afonso claudio"
"58","Angostura bracteata",1260817450,-20.25,-41.16666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:47.143+0000","2016-03-21T16:22:00.298+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1995,4,23,"1995-04-23T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:59.044+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3403646","Kallunki 717","Tropicos","","Cachoeira do Itapemirim: NW of Cachoeira do Itapemirim, Morro Grande, behind marble sawmill on S side of road to Jerônimo (BR-482) 2 km NW of junction with road to Muqui (BR-393). Forest remnant.","MO",1260817450,"urn:catalog:MO:Tropicos:3403646","PhysicalObject","Jacquelyn A. Kallunki","3403646","","MO","",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/3403646",NA,"","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.25,-41.16666,"original coordinates","original coordinates outside municipality original in  falls in afonso claudio"
"59","Angostura bracteata",1928860785,-18.7198874901567,-39.8588388826636,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:37.612+0000","2018-11-18T14:52:37.674+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1996-01-01T00:00:00",0,"Espírito Santo",1995,8,10,"1995-08-10T00:00:00","","2018-12-08T19:29:43.170+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4d4c8b35-31d6-40f1-825b-b83a1e3819f5","62940","Vascular plants","","Rod. BR-101, 4 - 5 km S de Sao Mateus, Reserva Florestal Vale do Rio Doce","NY",1928860785,"4d4c8b35-31d6-40f1-825b-b83a1e3819f5","PhysicalObject","G. G. Hatschbach","301178","","NY","J. R. Pirani",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647016","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","10 Aug 1995",222,"sheet",222,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Mateus",NA,"","","Mata pluvial",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",56510,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.7198874901567,-39.8588388826636,"original coordinates","original coordinates outside municipality original in  falls in sao mateus"
"60","Angostura bracteata",1840927494,-20.833333,-41.166667,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:26.899+0000","2018-09-25T14:04:38.651+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1996-01-01T00:00:00",NA,"Espírito Santo",1994,2,22,"1994-02-22T00:00:00","2018-08-21T18:45:37.000+0000","2018-12-08T19:50:38.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000089790","605","SPF - Herbário da Universidade de São Paulo","Cachoeiro de Itapemirim","Morro Grande","SPF",1840927494,"BRA:USP:SPF:0000089790","Collection","Kallunki, JA","89790","","USP","Pirani, JR",NA,"","pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Cachoeiro de Itapemirim","Espírito Santo","brazil",2161,"Cachoeiro de Itapemirim",3201209,-41.188735,-20.769195,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.833333,-41.166667,"original coordinates","original coordinates OK"
"61","Angostura bracteata",1840927519,-15.157222,-39.535833,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:27.260+0000","2018-09-25T14:04:39.316+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,"Bahia",1994,2,2,"1994-02-02T00:00:00","2018-08-21T18:45:37.000+0000","2018-12-08T19:50:38.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000090891","10239","SPF - Herbário da Universidade de São Paulo","Jussari","","SPF",1840927519,"BRA:USP:SPF:0000090891","Collection","Thomas, WW","90891","","USP","Pirani, JR",NA,"","pt","Universidade de São Paulo, USP","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.157222,-39.535833,"original coordinates","original coordinates OK"
"62","Angostura bracteata",1260815135,-15.15722,-39.53583,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.611+0000","2016-03-21T16:21:49.206+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,"Bahia",1994,2,2,"1994-02-02T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:57.759+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3401637","Thomas 10239","Tropicos","","Mun. Jussari. Branch road to fazendas, ca. 9 km north of Jussari on road to Palmira. Disturbed transitional (mesophyllous) forest.","MO",1260815135,"urn:catalog:MO:Tropicos:3401637","PhysicalObject","W. Wayt Thomas","3401637","","MO","J.A. Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/3401637",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15722,-39.53583,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"63","Angostura bracteata",1123789239,-18.373333,-40.830278,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:18.938+0000","2017-12-15T16:34:27.696+0000",129,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"Espírito Santo",1994,3,8,"1994-03-08T00:00:00","2017-09-14T14:51:16.000+0000","2018-12-08T12:04:45.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000006536","3130","MBML-Herbario - Herbário Mello Leitão","Ecoporanga","Vale do Córrego Jequitibá","MBML-HERBARIO",1123789239,"BRA:MBML:MBML-HERBARIO:0000006536","Collection","H. Q. Boudet Fernandes; et al","6536","","MBML","J.R.Pirani/Jan.2002",NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","arapoca. Arbusto 4m de altura, caule com 5cm de diâmetro. Flores brancas, perfumadas.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Ecoporanga","Espírito Santo","brazil",2757,"Ecoporanga",3202108,-40.80736,-18.265129,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.373333,-40.830278,"original coordinates","original coordinates OK"
"64","Angostura bracteata",1930172912,-20.8530265663499,-41.1128234894951,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:02.917+0000","2018-11-18T15:57:02.960+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Espírito Santo",1994,12,9,"1994-12-09T00:00:00","","2018-12-08T01:57:55.006+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","aa1c1a2f-f598-48e4-8f77-914beafbbf48","3522","Vascular plants","","Morro Grande, a 3 km W da saída da cidade na rodovia para Jerônimo Monteiro (BR-482).","NY",1930172912,"aa1c1a2f-f598-48e4-8f77-914beafbbf48","PhysicalObject","J. R. Pirani","330966","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647023","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Dec 1994",343,"sheet",343,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Cachoeiro de Itapemirim",NA,"","","Floresta atrás da ""Serraria de Pedras Marmoraes""",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",35694,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.8530265663499,-41.1128234894951,"original coordinates","original coordinates outside municipality original in  falls in cachoeiro de itapemirim"
"65","Angostura bracteata",1928662704,-15.1954157528398,-39.4952160228309,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:08.996+0000","2018-11-18T14:51:09.143+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Bahia",1990,9,21,"1990-09-21T00:00:00","","2018-12-08T19:27:55.905+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3f3426db-7fd0-43eb-af3c-b1997bee3369","3201","Vascular plants","","Ca. 7 km na estrada de Jussari Para Plamira.  Mata de transicao.","NY",1928662704,"3f3426db-7fd0-43eb-af3c-b1997bee3369","PhysicalObject","A. M. V. de Carvalho","330962","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647025","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Sep 1990",264,"sheet",264,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Jussari",NA,"","","Mata de transicao.",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",21386,"","Other source","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1954157528398,-39.4952160228309,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"66","Angostura bracteata",1928498387,-14.87,-39.63,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:56.169+0000","2018-11-18T14:49:56.311+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Bahia",1988,2,16,"1988-02-16T00:00:00","","2018-12-08T19:26:24.166+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","337ca204-027c-4a14-aed8-3949cd97ec0a","2345","Vascular plants","","Ibicaraí, a 3 km W da cidade na Rodovia Itabuna - Vitória da Conquista. (BA 265).","NY",1928498387,"337ca204-027c-4a14-aed8-3949cd97ec0a","PhysicalObject","J. R. Pirani","330965","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647027","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Feb 1988",47,"sheet",47,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Ibicaraí",NA,"","","Floresta higrófila perturbadas.",NA,"","","","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.87,-39.63,"original coordinates","original coordinates outside municipality original in  falls in ibicarai"
"67","Angostura bracteata",1260816302,-14.86666,-39.63333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:46.688+0000","2016-03-21T16:21:54.436+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,"Bahia",1988,NA,NA,"1988-01-01T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:58.499+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3402572","Pirani 2345","Tropicos","","Ibicaraí, a 3 Km W da cidade na Rodovia Itabuna-Vitória da Conquista. (BA 265) Floresta higrófila perturbadas.","MO",1260816302,"urn:catalog:MO:Tropicos:3402572","PhysicalObject","José R. Pirani","3402572","","MO","J.A. Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/3402572",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.86666,-39.63333,"original coordinates","original coordinates outside municipality original in  falls in ibicarai"
"68","Angostura bracteata",1927958992,-19.3949002236543,-40.071853011446,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:57.243+0000","2018-11-18T14:45:57.284+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,"Espírito Santo",1987,1,27,"1987-01-27T00:00:00","","2018-12-05T23:31:42.598+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0d8178fb-1220-4940-8e77-f6c7cdd19280","136","Vascular plants","","Reserva Florestal da CVRD, Est. Mantegueira, ant. 154, Km 0.872, lado direito.","NY",1927958992,"0d8178fb-1220-4940-8e77-f6c7cdd19280","PhysicalObject","G. Farias","301177","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=647022","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Jan 1987",27,"sheet",27,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Linhares",NA,"","","",NA,"","","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",48094,"","Other source","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.3949002236543,-40.071853011446,"original coordinates","original coordinates outside municipality original in  falls in linhares"
"69","Angostura bracteata",1456073754,-15.18,-38.5,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:21:26.762+0000","2018-04-02T16:12:06.256+0000",58,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",310,"Bahia",1986,3,3,"1986-03-03T00:00:00","","2018-12-08T07:30:47.522+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3405b59ae-eae7-4afb-a5c9-6ab322e23fd1","4137","NMNH Extant Biology","","Fazenda Marinêda, 1 km W de Juçari. Serra W de Rio Piabanha","Botany",1456073754,"http://n2t.net/ark:/65665/3405b59ae-eae7-4afb-a5c9-6ab322e23fd1","PhysicalObject","T. S. Santos, E. B. Santos & E. J. Judziewicz","3029144","","US","",110,"","","","","","","http://biocol.org/urn:lsid:biocol.org:col:34871","","",62,"",62,"","","Itabuna",1,"South America - Neotropics, Brazil, Bahia, Itabuna","Plantae, Dicotyledonae, Sapindales, Rutaceae","",NA,"","","","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.18,-38.5,"original coordinates","original coordinates outside Brazil"
"70","Angostura bracteata",1099325742,-5.266667,-37.125,"gass84","fdce6e69-a78c-409c-8d66-dd79ad3fc4e9","00bf6c83-097b-4b63-8857-62c89ba17eb2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:29.407+0000","2017-12-16T12:19:41.290+0000",143,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2004-06-26T00:00:00",200,"Rio Grande do Norte",1986,4,17,"1986-04-17T00:00:00","","2018-07-07T09:15:01.627+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MOSS - Herbário Dárdano de Andrade Lima","BRA:UFERSA:MOSS:0000012038","106","MOSS - Herbário Dárdano de Andrade Lima","Serra do Mel","","MOSS",1099325742,"BRA:UFERSA:MOSS:0000012038","Collection","Freitas, J.D.O. de","12038","","UFERSA","Oliveira, O.F. de",0,"SOUTH_AMERICA","pt","Universidade Federal Rural do Semi-Árido, UFERSA","","","","","","",NA,"",NA,"","","",0,"","","",NA,"","","","",NA,"",NA,"","","","","Serra do Mel","Rio Grande do Norte","brazil",5048,"Serra do Mel",2413359,-37.024846,-5.172448,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.266667,-37.125,"original coordinates","original coordinates OK"
