"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"69","Lecythis idatimon",1260713717,1.5,-53.5,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:27.148+0000","2016-03-21T16:15:35.939+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1985-01-01T00:00:00","Amapá",1984,12,29,"1984-12-29T00:00:00","2012-05-03T05:12:00.000+0000","2018-12-09T00:38:08.385+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3309917","Mori 17536","Tropicos","","Mun. de Macapá, 156 km NW of Porto Grande on the highway ""Perimetral Norte"" (BR210). Non-inundated moist forest.","MO",1260713717,"urn:catalog:MO:Tropicos:3309917","PhysicalObject","Scott A. Mori|H.P. Belo|R. Souza","3309917","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3309917","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.5,-53.5,"original coordinates","original coordinates outside municipality original in  falls in laranjal do jari"
"70","Lecythis idatimon",1929503617,3.3,-51.65,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:33.533+0000","2018-11-18T15:23:33.584+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","AmapÃ¡",1984,12,2,"1984-12-02T00:00:00","","2018-12-08T09:25:05.340+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7ad5ccf0-81df-4e2a-b9b8-39c210ba1660","17107","Vascular plants","","BR156, road between CalÃ§oene and Oiapoque, 60 km SSE of Oiapoque.","NY",1929503617,"7ad5ccf0-81df-4e2a-b9b8-39c210ba1660","PhysicalObject","S. A. Mori","00690091","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","02 Dec 1984","","","Non-inundated moist forest.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,337,337,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945971","Oiapoque","","! S. A. Mori 1985","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.3,-51.65,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"71","Lecythis idatimon",1089287071,2.8,-51.383333,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:50.223+0000","2017-12-29T14:42:18.871+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Amapá",1984,12,7,"1984-12-07T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:43.243+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000005431","2908","HAMAB - Herbário Amapaense","Calçoene","","HAMAB",1089287071,"BRA:IEPA:HAMAB:0000005431","Collection","Rabelo, B.V.","5431","","IEPA","Tree, 20m; petals white; pink on ligule of androecial hood; fruits reddish.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Calçoene","Amapá","brazil",5560,"Calçoene",1600204,-51.404786,2.427099,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",2.8,-51.383333,"original coordinates","original coordinates OK"
"72","Lecythis idatimon",1089287679,1.5,-53.5,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:50.423+0000","2017-12-29T14:42:20.488+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Amapá",1984,12,29,"1984-12-29T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:43.567+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000006115","17536","HAMAB - Herbário Amapaense","Macapá","BR 210, 156 km NW of Porto Grande on the highway ""Perimentral Norte"".","HAMAB",1089287679,"BRA:IEPA:HAMAB:0000006115","Collection","Mori, S.A.","6115","","IEPA","Tree, 20m x 40cm; fruits light brown, rugose.; Non-inundated moist forest.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Macapá","Amapá","brazil",5544,"Macapá",1600303,-50.684179,0.56923,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",1.5,-53.5,"original coordinates","original coordinates outside municipality original in macapa falls in laranjal do jari"
"73","Lecythis idatimon",1089287370,3.3,-51.65,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:50.330+0000","2017-12-29T14:42:19.872+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Amapá",1984,12,2,"1984-12-02T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:43.380+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000005785","17107","HAMAB - Herbário Amapaense","Oiapoque","BR 156, road between Calçoene and Oiapoque, 60 Km SSE of Oiapoque.","HAMAB",1089287370,"BRA:IEPA:HAMAB:0000005785","Collection","Mori, S.A.","5785","","IEPA","Tree, 25m x 45cm; pedicel tinged with red, calyx greenish-yellow; petals white, hood white, ligule reddish-pink inside and out, hood appendages white; stamens white, no anthers on hood.; Non-inundated moist forest.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Oiapoque","Amapá","brazil",5564,"Oiapoque",1600501,-51.900829,3.104499,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.3,-51.65,"original coordinates","original coordinates OK"
"74","Lecythis idatimon",1929178978,3.08,-51.52,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:19:30.866+0000","2018-11-18T15:19:30.872+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","AmapÃ¡",1984,12,5,"1984-12-05T00:00:00","","2018-12-08T09:41:12.389+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","63d5f7d2-90e8-4b38-b40b-05c225ef0362","2890","Vascular plants","","BR156, 84 km SSE of Oiapoque","NY",1929178978,"63d5f7d2-90e8-4b38-b40b-05c225ef0362","PhysicalObject","B. V. Rabelo","00689398","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","05 Dec 1984","","","Non-inundated moist forst.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,340,340,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946001","Oiapoque","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.08,-51.52,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"75","Lecythis idatimon",1089287030,3.083333,-51.516667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:50.233+0000","2017-12-29T14:42:18.767+0000",124,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","Amapá",1984,12,5,"1984-12-05T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:43.180+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000005413","2890","HAMAB - Herbário Amapaense","Oiapoque","","HAMAB",1089287030,"BRA:IEPA:HAMAB:0000005413","Collection","Rabelo, B.V.","5413","","IEPA","Tree, 28m x 38cm; petals white, androecial hood pink.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Oiapoque","Amapá","brazil",5564,"Oiapoque",1600501,-51.900829,3.104499,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.083333,-51.516667,"original coordinates","original coordinates OK"
"76","Lecythis idatimon",1260565454,3.08333,-51.51666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:53.170+0000","2016-03-21T16:07:02.199+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1985-01-01T00:00:00","Amapá",1984,12,5,"1984-12-05T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:36:53.881+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3175379","Rabelo 2890","Tropicos","","Município de Oiapoque, BR156, 84 km SSE of Oiapoque, Non-inundated moist forest.","MO",1260565454,"urn:catalog:MO:Tropicos:3175379","PhysicalObject","Benedito V. Rabelo","3175379","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3175379","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.08333,-51.51666,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"77","Lecythis idatimon",1089285130,1,-51.583333,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.551+0000","2017-12-29T14:42:13.040+0000",124,"none","PRESERVED_SPECIMEN",3082466,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis amara Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","amara","SPECIES","SYNONYM","none","Amapá",1983,8,11,"1983-08-11T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:41.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000003436","15759","HAMAB - Herbário Amapaense","Macapá","Rio Falsino, Site of forest inventory.","HAMAB",1089285130,"BRA:IEPA:HAMAB:0000003436","Collection","Mori, S.A.","3436","","IEPA","Tree, 20m x 32cm; bark light brown, with shallow, irregular vertical crackes; empty but well-preserved fruits on ground.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Macapá","Amapá","brazil",5544,"Macapá",1600303,-50.684179,0.56923,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",1,-51.583333,"original coordinates","original coordinates outside municipality original in macapa falls in ferreira gomes"
"78","Lecythis idatimon",1089285323,0.166667,-51.616667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.655+0000","2017-12-29T14:42:13.539+0000",124,"none","PRESERVED_SPECIMEN",3082466,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis amara Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","amara","SPECIES","SYNONYM","none","Amapá",1983,9,8,"1983-09-08T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:42.093+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000003607","15933","HAMAB - Herbário Amapaense","Mazagão","Camaipi, EMBRAPA reserve and vicinity.","HAMAB",1089285323,"BRA:IEPA:HAMAB:0000003607","Collection","Mori, S.A.","3607","","IEPA","Tree, 11,6m x 17,1cm; bole 7,3m.&nf;Tree 2214.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Mazagão","Amapá","brazil",5536,"Mazagão",1600402,-51.950973,-0.065496,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.166667,-51.616667,"original coordinates","original coordinates OK"
"79","Lecythis idatimon",1089285438,0.166667,-51.616667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.694+0000","2017-12-29T14:42:14.043+0000",124,"none","PRESERVED_SPECIMEN",3082466,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis amara Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","amara","SPECIES","SYNONYM","none","Amapá",1983,9,9,"1983-09-09T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:42.213+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000003711","16039","HAMAB - Herbário Amapaense","Mazagão","Camaipi, EMBRAPA reserve and vicinity.","HAMAB",1089285438,"BRA:IEPA:HAMAB:0000003711","Collection","Mori, S.A.","3711","","IEPA","Tree, 7,1m x 16,7cm; bole broken.&nf;Tree 2361.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Mazagão","Amapá","brazil",5536,"Mazagão",1600402,-51.950973,-0.065496,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.166667,-51.616667,"original coordinates","original coordinates OK"
"80","Lecythis idatimon",1089285449,0.166667,-51.616667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.643+0000","2017-12-29T14:42:14.140+0000",124,"none","PRESERVED_SPECIMEN",3082466,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis amara Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","amara","SPECIES","SYNONYM","none","Amapá",1983,9,9,"1983-09-09T00:00:00","2015-03-19T15:12:19.000+0000","2018-12-08T04:39:42.169+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000003726","16054","HAMAB - Herbário Amapaense","Mazagão","Camaipi, EMBRAPA reserve and vicinity.","HAMAB",1089285449,"BRA:IEPA:HAMAB:0000003726","Collection","Mori, S.A.","3726","","IEPA","Tree, 14,9m x 13,2cm; bole 8,3m.&nf;Tree 2386.","Mori, S.A.",NA,"pt","","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","","","","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"Mazagão","Amapá","brazil",5536,"Mazagão",1600402,-51.950973,-0.065496,"AMAPA","AP","Amapá",-51.9538472,1.44881681,"Amapá","ap",0.166667,-51.616667,"original coordinates","original coordinates OK"
"81","Lecythis idatimon",1930292624,-4.28,-47.53,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:57.609+0000","2018-11-18T15:57:57.688+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1980,3,2,"1980-03-02T00:00:00","","2018-12-08T11:51:05.876+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b29cc661-29d3-4801-a9d2-79bb91e721a5","9476","Vascular plants","","BelÃ©m-BrasÃ­lia highway (BR 010) 17 km. south of LigaÃ§Ã£o do ParÃ¡, near kilometer marker 1509.","NY",1930292624,"b29cc661-29d3-4801-a9d2-79bb91e721a5","PhysicalObject","T. C. Plowman","00690097","","NY","","S. A. Mori",NA,"en","sheet","",250,0,"SOUTH_AMERICA","ICN","02 Mar 1980","","","in primary forest on hillside.; Cut-over primary forest.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,62,62,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945977","Paragominas","","","","","Label","",NA,NA,NA,NA,"820 ft",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-4.28,-47.53,"original coordinates","original coordinates outside municipality original in  falls in dom eliseu"
"82","Lecythis idatimon",1928400523,-3,-45.67,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:49:13.874+0000","2018-11-18T14:49:14.039+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1980,9,24,"1980-09-24T00:00:00","","2018-12-08T19:25:26.316+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2c910654-6164-48ef-8f1f-736d2f5dfba3","D240","Vascular plants","","Forest S. of Fazenda Primavera, AraguanÃ¡.  Km 162 of Br 316.","NY",1928400523,"2c910654-6164-48ef-8f1f-736d2f5dfba3","PhysicalObject","D. C. Daly","00689405","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","24 Sep 1980","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,268,268,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946008","AraguanÃ£","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.67,"original coordinates","original coordinates outside municipality original in  falls in araguana"
"83","Lecythis idatimon",1260701810,-3,-45.66666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:25.129+0000","2016-03-21T16:15:13.280+0000",28,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1981-01-01T00:00:00","Maranhão",1980,9,22,"1980-09-22T00:00:00","2008-05-27T22:02:00.000+0000","2018-12-09T00:38:02.458+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3299132","Daly D192","Tropicos","","Km 155 of Br 316. Primary forest on terra firme with disturbed fringe.","MO",1260701810,"urn:catalog:MO:Tropicos:3299132","PhysicalObject","Douglas C. Daly|David G. Campbell|A.S. Silva|R.P. Bahia|M.R. dos Santos|N.C. Bastos","3299132","","MO","","S. Mori",NA,"","","MOBOT",NA,NA,"SOUTH_AMERICA","ICNafp","","","","","",NA,NA,NA,"No opinion",50099517,"http://www.tropicos.org/Specimen/3299132","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3,-45.66666,"original coordinates","original coordinates outside municipality original in  falls in araguana"
