"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Heisteria silvianii",1324591384,-2.559444,-44.311556,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:30.850+0000","2018-11-23T18:22:30.943+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Maranhão",2016,6,7,"2016-06-07T00:00:00","2018-11-01T18:58:10.000+0000","2018-12-06T08:55:07.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000009066","65","MAR - Herbário do Maranhão","São Luís","Universidade Federal do Maranhão. Paulo Freire","pt","MAR",1324591384,"BRA:UFMA:MAR:0000009066","Collection","COSTA, L. B. S.","9066","UFMA","Universidade Federal do Maranhão (UFMA)","Sépala vermelha, aprox. 5m de altura, folha oposta, fruto verde.","","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Luís","Maranhão","brazil",5407,"São Luís",2111300,-44.309201,-2.631207,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.559444,-44.311556,"original coordinates","original coordinates OK"
"12","Heisteria silvianii",1638723676,-22.580833,-43.452778,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.330+0000","2017-12-17T12:19:51.793+0000",144,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2016-11-01T00:00:00",94,0,"Rio de Janeiro",2016,11,3,"2016-11-03T00:00:00","2017-08-30T19:01:28.000+0000","2018-12-06T03:15:55.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007567","8463","FCAB - Herbário Friburguense","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá., Represa de Macuco, margens de Macuco.","pt","FCAB",1638723676,"BRA:PUC-RIO:FCAB:0000007567","Collection","Haroldo C. de Lima; J.M.A. Braga; L.J.T. Cardoso; C. de Carvalho; W. da Silva","7567","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Árvore com 8 m alt. Tronco com casca lisa e pardacenta, DAP ca. 20 cm. Frutos esverdeados com calículo vinoso-esverdeado. Ocasional.; Mata de encosta.","H.C. de Lima","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.580833,-43.452778,"original coordinates","original coordinates OK"
"13","Heisteria silvianii",1077425083,-26.878056,-49.401667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.019+0000","2018-10-24T15:38:15.784+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2015-02-01T00:00:00",829,0,"Santa Catarina",2015,2,2,"2015-02-02T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:18:07.376+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046060","3306","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","Ipiranga, Eremitério.","pt","FURB",1077425083,"BRA:FURB:FURB:0000046060","Collection","Funez, L.A.","46060","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Frutos verdes com cálice persistente vermelho","Funez, L.A.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.878056,-49.401667,"original coordinates","original coordinates OK"
"14","Heisteria silvianii",1275058588,-26.923889,-49.4075,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:23.577+0000","2018-10-24T15:38:17.320+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1905-07-08T00:00:00",163,0,"Santa Catarina",2015,10,19,"2015-10-19T00:00:00","","2018-10-24T15:38:56.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000050640","5114","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","São Pedro Velho.","pt","FURB",1275058588,"BRA:FURB:FURB:0000050640","Collection","Funez, L.A.","50640","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Funez, L.A.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.923889,-49.4075,"original coordinates","original coordinates OK"
"15","Heisteria silvianii",1420315468,-23.44,-46.630833,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.263+0000","2018-11-24T08:57:00.345+0000",126,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2016-05-05T00:00:00",998,0,"São Paulo",2015,12,16,"2015-12-16T00:00:00","","2018-11-24T08:57:24.205+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051345","01","SPSF - Herbário Dom Bento José Pickel","São Paulo","Parque Estadual da Cantareira, Núcleo Pedra Grande","pt","SPSF",1420315468,"BRA:IF:SPSF:0000051345","Collection","L.S. Braga & F.A.R.D.P. Arzolla & F.E.S.P.Vilela","51345","IF","Instituto Florestal, IF","COLETA: Árvore, fase inicial de floração; GEOGRAFIA: Floresta Ombrófila Densa Montana, floresta madura;","F.A.R.D.P. Arzolla","","SOUTH_AMERICA","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.44,-46.630833,"original coordinates","original coordinates OK"
"16","Heisteria silvianii",1077422797,-26.901667,-49.376667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:19.783+0000","2018-10-24T15:38:14.851+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2016-03-22T00:00:00",239,0,"Santa Catarina",2014,2,14,"2014-02-14T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:18:05.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000043732","2491","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","Morro do Ipiranga.","pt","FURB",1077422797,"BRA:FURB:FURB:0000043732","Collection","Funez, L.A.","43732","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, AL de","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.901667,-49.376667,"original coordinates","original coordinates OK"
"17","Heisteria silvianii",1077424327,-26.548055,-48.776667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:20.584+0000","2018-10-24T15:38:15.375+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",14,0,"Santa Catarina",2014,10,1,"2014-10-01T00:00:00","2018-10-11T17:23:57.000+0000","2018-12-06T14:18:06.859+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000045253","651","FURB - Herbário Dr. Roberto Miguel Klein","São João do Itaperiú","Santo Antônio.","pt","FURB",1077424327,"BRA:FURB:FURB:0000045253","Collection","Mayer, M.; Oliveira, A.A. de","45253","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Florística Entorno IFFSC 912","Oliveira, AA de","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São João do Itaperiú","Santa Catarina","brazil",751,"São João do Itaperiú",4216354,-48.797188,-26.590628,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.548055,-48.776667,"original coordinates","original coordinates OK"
"18","Heisteria silvianii",1848117030,-28.136944,-49.421389,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:46.322+0000","2018-10-25T12:34:37.682+0000",128,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2016-09-29T00:00:00",450,0,"Santa Catarina",2013,1,14,"2013-01-14T00:00:00","2018-10-01T12:59:03.000+0000","2018-12-08T15:07:39.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000011958","","CRI - Herbário Pe. Dr. Raulino Reitz","Grão Pará","","pt","CRI",1848117030,"BRA:UNESC:CRI:0000011958","Collection","Aline Votri Guislon; Altamir Rocha Antunes; Robson dos Santos & Peterson Teodoro Padilha","11958","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Aline Votri Guislon","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Grão Pará","Santa Catarina","brazil",394,"Grão Pará",4206108,-49.314586,-28.155019,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.136944,-49.421389,"original coordinates","original coordinates OK"
"19","Heisteria silvianii",1135945892,-31.07849,-54.44965,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:43.068+0000","2018-01-05T16:39:51.180+0000",81,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2013-03-27T00:00:00",NA,NA,"São Paulo",2013,3,27,"2013-03-27T00:00:00","2015-08-18T19:41:45.000+0000","2018-12-06T21:48:29.355+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128332","817","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Trilha Dezembro entre UHE Alecrim e UHE Porto Raso. Floresta Ombrófila Densa na margem do Rio Dezembro.","pt","ESA",1135945892,"BRA:ESALQ:ESA:0ESA128332","Collection","Cabral, F.N.","ESA128332","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Ivanauskas, N.M.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-31.07849,-54.44965,"original coordinates","original coordinates outside municipality original in tapirai falls in dom pedrito"
"20","Heisteria silvianii",1424493944,-20.1,-43.691111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:55.909+0000","2018-09-24T20:04:08.683+0000",207,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",2013,4,13,"2013-04-13T00:00:00","2017-10-10T17:44:48.986+0000","2018-12-06T17:00:58.691+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:887007","1215","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caeté","","","RB",1424493944,"urn:catalog:JBRJ:RB:887007","PhysicalObject","C.V. Vidal","RB00887007","JBRJ","","","C.V. Vidal","RB 607354","","Floresta semidecidual","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Caeté","Minas Gerais","brazil",2461,"Caeté",3110004,-43.637744,-19.86804,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.1,-43.691111,"original coordinates","original coordinates outside municipality original in caete falls in rio acima"
"21","Heisteria silvianii",1094929014,-22.680278,-42.120278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.219+0000","2018-09-10T18:27:41.551+0000",124,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2013,9,NA,"2013-09-01T00:00:00","","2018-09-10T18:28:08.265+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000212826","384","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Pedro da Aldeia","Conglomerado 159-Ex 40.","pt","HUEFS",1094929014,"BRA:UEFS:HUEFS:0000212826","Collection","Uller, H.F.","212826","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","São Pedro da Aldeia","Rio de Janeiro","brazil",1412,"São Pedro da Aldeia",3305208,-42.124821,-22.788203,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.680278,-42.120278,"original coordinates","original coordinates OK"
"22","Heisteria silvianii",1563174708,-25.598889,-48.708056,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.119+0000","2018-11-24T12:32:16.128+0000",118,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2013-10-11T00:00:00",400,0,"Paraná",2013,10,10,"2013-10-10T00:00:00","2018-10-30T18:01:49.000+0000","2018-12-07T14:50:41.984+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000022855","1357","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Morretes","PARNA Saint-Hilaire/ Langue. Serra da","pt","HCF",1563174708,"BRA:UTFPR:HCF:0000022855","Collection","M.L. Brotto","22855","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 15 m, flores branco-esverdeadas.","J. Cordeiro","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.598889,-48.708056,"original coordinates","original coordinates OK"
"23","Heisteria silvianii",1143421887,-25.598889,-48.708056,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.102+0000","2018-10-24T15:38:16.410+0000",121,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2013-10-11T00:00:00",400,0,"Paraná",2013,10,10,"2013-10-10T00:00:00","","2018-10-24T15:38:53.008+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048097","1357","FURB - Herbário Dr. Roberto Miguel Klein","Morretes","PARNA Saint-Hilaire/Lange, Serra da Prata, trilha da Torre da Prata.","pt","FURB",1143421887,"BRA:FURB:FURB:0000048097","Collection","Brotto, M.L.","48097","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Cordeiro, J","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Morretes","Paraná","brazil",872,"Morretes",4116208,-48.855729,-25.518545,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.598889,-48.708056,"original coordinates","original coordinates OK"
"24","Heisteria silvianii",1077377461,-27.1875,-48.5525,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:30.816+0000","2018-10-24T15:38:54.379+0000",122,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2012-01-29T00:00:00",2,0,"Santa Catarina",2012,1,29,"2012-01-29T00:00:00","2018-10-01T14:32:03.000+0000","2018-12-06T14:17:46.649+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000054404","533","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Bombinhas","Área de Relevante Interesse Ecológico (ARIE) Costeira de Zimbros, local encharcado ao lado da barragem da casan.","pt","FLOR",1077377461,"BRA:UFSC:FLOR:0000054404","Collection","Nuernberg, A.; Mello, A.S.","54404","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","arbórea, brácteas vermelhas, frutos brancos. Coordenadas aproximadas.","Mello, A.S.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Bombinhas","Santa Catarina","brazil",625,"Bombinhas",4202453,-48.520106,-27.172396,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.1875,-48.5525,"original coordinates","original coordinates OK"
"25","Heisteria silvianii",1213529273,-27.059,-49.078,"gass84,txmatfuz","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:52.980+0000","2017-12-29T14:11:32.039+0000",125,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2012-02-06T00:00:00",320,0,"Santa Catarina",2012,1,7,"2012-01-07T00:00:00","","2018-07-08T01:33:47.893+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000083683","120","UPCB - Herbário do Departamento de Botânica","Blumenau","Floresta Ombrófila Densa","pt","UPCB",1213529273,"BRA:UFPR:UPCB:0000083683","Collection","Caglioni, E.","83683","UFPR","Universidade Federal do Paraná, UFPR","Árvore com 12m de altura com frutos, em floresta secundária. Parque Naional da Serra do Itajaí..","Uhlmann, A.","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.059,-49.078,"original coordinates","original coordinates OK"
