"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","fieldNumber","rights","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Ilex conocarpa",1932866091,-15.866667,-47.85,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:38.529+0000","2018-11-01T13:56:30.324+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2001-01-01T00:00:00",1087.5,"Distrito Federal",1996,8,19,"1996-08-19T00:00:00","","2018-11-01T13:56:30.329+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000148099","488","SPF - Herbário da Universidade de São Paulo","Brasília","Jardim Botânico de Brasília, Trilha de entrada da parea de Visitação Pública.","SPF",1932866091,"BRA:USP:SPF:0000148099","Collection","Nobrega, MG","148099","","USP","","","Groppo, M",62.5,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"42","Ilex conocarpa",1702643526,-15.924167,-48.033333,"gass84,txmatfuz","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:22.960+0000","2018-09-25T15:43:45.631+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1996-08-06T00:00:00",540,"Distrito Federal",1996,8,6,"1996-08-06T00:00:00","2018-09-20T18:07:50.000+0000","2018-12-08T11:34:36.365+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000046214","1080","UFG - Herbário da Universidade Federal de Goiás","Brasília","","UFG",1702643526,"BRA:UFG:UFG:0000046214","Collection","Sampaio, A.B.; et al.","46214","","UFG","","","Sampaio, A.B.",540,"","pt","Universidade Federal de Goiás (UFG)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.924167,-48.033333,"original coordinates","original coordinates OK"
"43","Ilex conocarpa",1272056676,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:54.897+0000","2018-09-10T18:28:36.850+0000",135,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1025,"Distrito Federal",1995,8,29,"1995-08-29T00:00:00","2018-08-17T14:51:00.000+0000","2018-12-07T13:04:17.131+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000011375","189","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília","HEPH",1272056676,"BRA:JBB:HEPH:0000011375","Collection","Boaventura, M","11375","","Jardim Botânico de Brasília (JBB)","","Planta apicola.; Árvore; Flor branca;; Cerrado s.s.; Relevo mais ou menos plano","Martins, RC",0,"SOUTH_AMERICA","pt","Jardim Botânico de Brasília (JBB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"44","Ilex conocarpa",1095204664,-8.633333,-46.716666,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:56.085+0000","2018-11-23T18:20:56.201+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",470,"Maranhão",1995,11,21,"1995-11-21T00:00:00","","2018-11-23T18:21:35.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000022930","2977","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BALSAS","Entorno da ponte sobre o córrego Tem Medo, no caminho da vila Kissy para o aeroporto. Projeto BATAVO/CAMPO.","CEN",1095204664,"BRA:Cenargen:CEN:0000022930","Collection","Bruno Machado Teles Walter","22930","","Cenargen","","Botões florais creme-esverdeado. Planta coletada na beira do córrego.","B. M. T. Walter",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",6,"",NA,"","","",NA,"",NA,"","","","","","BALSAS","Maranhão","brazil",4222,"Balsas",2101400,-46.344362,-8.239247,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-8.633333,-46.716666,"original coordinates","original coordinates OK"
"45","Ilex conocarpa",1272055039,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:52.473+0000","2018-09-10T18:28:33.999+0000",135,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1025,"Distrito Federal",1990,8,30,"1990-08-30T00:00:00","2018-08-17T14:51:00.000+0000","2018-12-07T13:04:16.500+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000007095","1558","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília Trilha de entrada","HEPH",1272055039,"BRA:JBB:HEPH:0000007095","Collection","Oliveira, PEAM de","7095","","Jardim Botânico de Brasília (JBB)","","Arvore de 8,00m de altura. Com flores brancas perfumadas.; Cerrado Denso; Relevo mais ou menos plano","Groppo Júnior, M",0,"SOUTH_AMERICA","pt","Jardim Botânico de Brasília (JBB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"46","Ilex conocarpa",1932865328,-19.283333,-43.6,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:25.968+0000","2018-11-01T13:56:22.929+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1990,10,NA,"1990-10-01T00:00:00","","2018-11-01T13:56:22.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000086618","120a","SPF - Herbário da Universidade de São Paulo","Santana do Riacho","","SPF",1932865328,"BRA:USP:SPF:0000086618","Collection","Faria, GM","86618","","USP","","","Anônimo",NA,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.283333,-43.6,"original coordinates","original coordinates OK"
"47","Ilex conocarpa",1090683882,-19.283333,-43.6,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:34.081+0000","2018-06-04T12:04:30.480+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1990,10,NA,"1990-10-01T00:00:00","2018-05-23T14:43:20.000+0000","2018-12-08T04:44:09.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HRCB - Herbário Rioclarense","BRA:UNESPRC:HRCB:0000016150","s/n","HRCB - Herbário Rioclarense","","","HRCB",1090683882,"BRA:UNESPRC:HRCB:0000016150","Collection","Faria, G.M.","16150","","Universidade Estadual Paulista, UNESP","","Porte arbóreo, flor branca, floresce em outubro.","",NA,"","pt","Universidade Estadual Paulista, UNESP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.283333,-43.6,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"48","Ilex conocarpa",1889171069,-19.266667,-43.6,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:26.602+0000","2018-08-03T12:09:41.653+0000",122,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"Minas Gerais",1989,10,9,"1989-10-09T00:00:00","","2018-08-03T12:09:41.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000017701","32","BOTU - Herbário Irina Delanova Gemtchújnicov","Lagoa Santa","Serra do Cipó","BOTU",1889171069,"BRA:UNESPIBB:BOTU:0000017701","Collection","Ono, E.O.","17701","","Universidade Estadual Paulista, UNESP","","","",NA,"","pt","Universidade Estadual Paulista, UNESP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Lagoa Santa","Minas Gerais","brazil",2516,"Lagoa Santa",3137601,-43.885948,-19.628926,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.266667,-43.6,"original coordinates","original coordinates outside municipality original in lagoa santa falls in santana do riacho"
"49","Ilex conocarpa",1932864971,-18.433333,-43.683333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:18.420+0000","2018-11-01T13:56:20.881+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1990-01-01T00:00:00",1315,"Minas Gerais",1988,1,8,"1988-01-08T00:00:00","","2018-11-01T13:56:20.904+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000064542","CFCR11705","SPF - Herbário da Universidade de São Paulo","Datas","Morro do Coco","SPF",1932864971,"BRA:USP:SPF:0000064542","Collection","Simão, R","64542","","USP","","","Pirani, JR",15,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Datas","Minas Gerais","brazil",2728,"Datas",3121001,-43.647952,-18.470859,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.433333,-43.683333,"original coordinates","original coordinates OK"
"50","Ilex conocarpa",1932865181,-17.883333,-44.25,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:21.039+0000","2018-11-01T13:56:21.612+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1990-01-01T00:00:00",1150,"Minas Gerais",1988,10,13,"1988-10-13T00:00:00","","2018-11-01T13:56:21.626+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000072732","24956","SPF - Herbário da Universidade de São Paulo","Buenópolis","Serra do Cabral","SPF",1932865181,"BRA:USP:SPF:0000072732","Collection","Harley, RM","72732","","USP","","","Andrews, S",50,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Buenópolis","Minas Gerais","brazil",2805,"Buenópolis",3109204,-44.040923,-17.882313,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.883333,-44.25,"original coordinates","original coordinates OK"
"51","Ilex conocarpa",1701741309,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:38:27.709+0000","2018-11-22T21:38:27.756+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1988,10,20,"1988-10-20T00:00:00","","2018-12-08T11:25:56.529+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","ddf85464-4cd4-4f43-97ed-074ad2d4fe33","25259","South American Plants","","","Botany",1701741309,"ddf85464-4cd4-4f43-97ed-074ad2d4fe33","PhysicalObject","R. M. Harley & et al.","V0426968F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732338,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"52","Ilex conocarpa",1929100436,-16.37,-41.05,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:02:05.005+0000","2018-11-18T15:02:05.011+0000",96,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1990-01-01T00:00:00",1100,"Minas Gerais",1988,10,20,"1988-10-20T00:00:00","","2018-12-08T06:06:46.552+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5e3cb66c-6469-4d70-b722-1df0fd7cc2fd","25259","Vascular plants","","Serra de Areia.  Ca. 47 km ao sul de Pedra Azul, na estrada para Jequitinhonha.","NY",1929100436,"5e3cb66c-6469-4d70-b722-1df0fd7cc2fd","PhysicalObject","R. M. Harley","00877610","","NY","","","R. M. Harley",0,"SOUTH_AMERICA","en","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=940695","Campo rupestre e cerrado de altitude. Aflormento de arenito com areia branca.","http://biocol.org/urn:lsid:biocol.org:col:15556","Jequitinhonha","sheet","","3609 ft","ICN","20 Oct 1988",294,294,"http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,"","","",NA,"",NA,"","","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.37,-41.05,"original coordinates","original coordinates outside municipality original in  falls in jequitinhonha"
"53","Ilex conocarpa",1701741305,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:31.139+0000","2018-11-22T21:36:31.201+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1988,10,13,"1988-10-13T00:00:00","","2018-12-08T11:25:56.688+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","803bd2dc-1c40-44dc-94f0-aeea6491fcf4","24956","South American Plants","","","Botany",1701741305,"803bd2dc-1c40-44dc-94f0-aeea6491fcf4","PhysicalObject","R. M. Harley & et al.","V0426962F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732336,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"54","Ilex conocarpa",1095498320,-13.6,-41.3,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:23:13.065+0000","2018-06-04T19:35:16.359+0000",118,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2009-05-23T00:00:00",950,"Bahia",1988,11,17,"1988-11-17T00:00:00","","2018-07-07T12:42:22.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000151623","26483","MBM - Herbário do Museu Botânico Municipal","Barra da Estiva","3 km ao leste da cidade na estrada para Triunfo do Sincorá.","MBM",1095498320,"BRA:MBM:MBM:0000151623","Collection","Harley, RM; Hind, DJN; Cavalcanti, TB","151623","","MBM","","Arbusto ramificado até 1.5m de altura.; Campo rupestre. Solo branco pedregoso.","Groppo, M",0,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Barra da Estiva","Bahia","brazil",3383,"Barra da Estiva",2902807,-41.139815,-13.647719,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.6,-41.3,"original coordinates","original coordinates OK"
"55","Ilex conocarpa",1932864944,-18.433333,-43.683333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:16.189+0000","2018-11-01T13:56:20.287+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1987-07-01T00:00:00",1315,"Minas Gerais",1987,7,17,"1987-07-17T00:00:00","","2018-11-01T13:56:20.304+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000048700","CFCR11005","SPF - Herbário da Universidade de São Paulo","Datas","Morro do Coco","SPF",1932864944,"BRA:USP:SPF:0000048700","Collection","Mello-Silva, R","48700","","USP","","","Pirani, JR",15,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Datas","Minas Gerais","brazil",2728,"Datas",3121001,-43.647952,-18.470859,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.433333,-43.683333,"original coordinates","original coordinates OK"
"56","Ilex conocarpa",1701741292,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:21.168+0000","2018-11-22T21:36:21.353+0000",97,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",NA,"",1987,7,17,"1987-07-17T00:00:00","","2018-12-08T11:25:56.500+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","784f7a6b-7694-42cb-957c-be9a0e72f2c8","CFCR11005","South American Plants","","","Botany",1701741292,"784f7a6b-7694-42cb-957c-be9a0e72f2c8","PhysicalObject","R. Mello-Silva & J. R. Pirani","V0426955F","","F","","","",NA,"SOUTH_AMERICA","en","F","","","F","","","","","ICBN","",NA,NA,"Botany","",NA,"South America, BRAZIL",3732318,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Aquifoliaceae",NA,"",NA,"","","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
