"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"151","Symplocos oblongifolia",1930663771,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:00:46.601+0000","2018-11-18T16:00:46.651+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Distrito Federal",1965,3,15,"1965-03-15T00:00:00","","2018-12-08T21:47:52.789+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","cce52a3e-2a9b-4bf9-b5cb-34b7c2b076df","10110","Vascular plants","","Fundos do ColÃ©gio La Salle.","NY",1930663771,"cce52a3e-2a9b-4bf9-b5cb-34b7c2b076df","PhysicalObject","E. P. Heringer","945365","","NY","",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032432","De Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 Mar 1965",74,"BrasÃ­lia",74,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",70570,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"152","Symplocos oblongifolia",1701736898,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:25.445+0000","2018-11-22T21:35:25.532+0000",97,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","",1965,11,2,"1965-11-02T00:00:00","","2018-12-08T11:25:54.405+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4b637d77-820c-4070-b75a-08e0717c11db","8518","South American Plants","","","Botany",1701736898,"4b637d77-820c-4070-b75a-08e0717c11db","PhysicalObject","A. Sehnem","V0408337F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3773829,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"153","Symplocos oblongifolia",1701753466,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:37.587+0000","2018-11-22T21:36:37.665+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1964,3,20,"1964-03-20T00:00:00","","2018-12-08T11:26:01.837+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","85c4d026-75b5-4b8e-81d6-cac1ab17ae46","9001","South American Plants","","","Botany",1701753466,"85c4d026-75b5-4b8e-81d6-cac1ab17ae46","PhysicalObject","E. Pereira","V0437395F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776355,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"154","Symplocos oblongifolia",1930418050,-20.257114251708,-43.8016057692282,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:53.341+0000","2018-11-18T15:58:53.427+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1972-01-01T00:00:00","Minas Gerais",1964,6,18,"1964-06-18T00:00:00","","2018-12-08T22:13:36.473+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bb763760-6adb-4c2f-a612-7d21629f147d","57930","Vascular plants","","40 km. Se de Belo Horizonte.","NY",1930418050,"bb763760-6adb-4c2f-a612-7d21629f147d","PhysicalObject","J. M. Pires","945376","","NY","S. R. Hill",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1034149","Cerrado.  Solo vermelho.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","18 Jun 1964",170,"Itabirito",170,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",20553,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.257114251708,-43.8016057692282,"original coordinates","original coordinates outside municipality original in  falls in itabirito"
"155","Symplocos oblongifolia",1701755740,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:54.321+0000","2018-11-22T21:37:54.764+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1964,7,16,"1964-07-16T00:00:00","","2018-12-08T11:26:02.985+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","c404a425-9bd0-4456-b286-240b81947e25","58177","South American Plants","","","Botany",1701755740,"c404a425-9bd0-4456-b286-240b81947e25","PhysicalObject","G. T. Prance & N. T. da Silva","V0437414F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3778144,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"156","Symplocos oblongifolia",1930717456,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:10.852+0000","2018-11-18T16:01:10.981+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1972-01-01T00:00:00","Distrito Federal",1963,4,16,"1963-04-16T00:00:00","","2018-12-08T22:37:21.219+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d0b11847-4cf1-47e1-a523-dda4849b323a","9147","Vascular plants","","Campus da Universidade.","NY",1930717456,"d0b11847-4cf1-47e1-a523-dda4849b323a","PhysicalObject","J. M. Pires","945367","","NY","S. R. Hill",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032437","Campo quase limpo.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","16 Apr 1963",106,"BrasÃ­lia",106,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",70570,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"157","Symplocos oblongifolia",1213547972,-16.7686,-47.6136,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.251+0000","2018-01-05T18:34:09.904+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Goiás",1963,7,7,"1963-07-07T00:00:00","","2018-07-08T01:36:55.617+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091245","9803","UB - Herbário da Universidade de Brasília","Cristalina","Cristalina, Fz. Lopo Botelho","UB",1213547972,"BRA:UnB:UB:0000091245","Collection","Pires, JM","91245","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Cristalina","Goiás","brazil",2951,"Cristalina",5206206,-47.517764,-16.698335,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.7686,-47.6136,"original coordinates","original coordinates OK"
"158","Symplocos oblongifolia",1928332733,-15.7834208090807,-47.9298726661488,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:43.959+0000","2018-11-18T14:48:44.130+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1972-01-01T00:00:00","Distrito Federal",1961,2,27,"1961-02-27T00:00:00","","2018-12-08T19:24:39.839+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","27cadb66-6769-4fe9-ad9c-dd691c45fa0d","7999","Vascular plants","","Horto do GuarÃ¡.","NY",1928332733,"27cadb66-6769-4fe9-ad9c-dd691c45fa0d","PhysicalObject","E. P. Heringer","945366","","NY","S. R. Hill",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1032435","Cerrado.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","27 Feb 1961",58,"BrasÃ­lia",58,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",70570,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.7834208090807,-47.9298726661488,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
"159","Symplocos oblongifolia",1701753519,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:29.465+0000","2018-11-22T21:37:29.682+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1955,4,6,"1955-04-06T00:00:00","","2018-12-08T11:26:01.888+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","afea3d26-f220-4a9f-8e8d-d0f23d2ead5c","2717","South American Plants","","","Botany",1701753519,"afea3d26-f220-4a9f-8e8d-d0f23d2ead5c","PhysicalObject","A. P. Duarte","V0437396F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776356,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"160","Symplocos oblongifolia",1701755406,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:09.499+0000","2018-11-22T21:36:09.521+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1937,11,10,"1937-11-10T00:00:00","","2018-12-08T11:26:02.916+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","6f8ab4f6-cbfd-4106-9327-9fa7476db2c7","9715","South American Plants","","","Botany",1701755406,"6f8ab4f6-cbfd-4106-9327-9fa7476db2c7","PhysicalObject","H. L. de Mello Barreto","V0437416F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3778146,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"161","Symplocos oblongifolia",1701753599,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:48.322+0000","2018-11-22T21:35:48.575+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1936,6,19,"1936-06-19T00:00:00","","2018-12-08T11:26:01.984+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5e5e64ee-2829-46e9-b467-8209fc6de749","4512","South American Plants","","","Botany",1701753599,"5e5e64ee-2829-46e9-b467-8209fc6de749","PhysicalObject","H. L. de Mello Barreto","V0437404F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776370,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"162","Symplocos oblongifolia",1701753528,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:24.141+0000","2018-11-22T21:34:24.221+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1936,7,8,"1936-07-08T00:00:00","","2018-12-08T11:26:01.975+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","1b2f68c8-afaf-4fa8-a771-aa9282f993fe","4718","South American Plants","","","Botany",1701753528,"1b2f68c8-afaf-4fa8-a771-aa9282f993fe","PhysicalObject","H. L. de Mello Barreto","V0437405F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776372,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"163","Symplocos oblongifolia",1929839716,-19.7735054832444,-43.851608519578,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:30.564+0000","2018-11-18T15:26:30.581+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Minas Gerais",1936,7,6,"1936-07-06T00:00:00","2016-10-20T08:10:00.000+0000","2018-12-09T09:02:25.793+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","92b5d209-d0fd-4f20-b7ab-132c9c02b7f3","4967","Vascular plants","","Serra do Cipó, k. 119, Santa Luzia.","NY",1929839716,"92b5d209-d0fd-4f20-b7ab-132c9c02b7f3","PhysicalObject","W. A. Archer","945374","","NY","",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","vel. aff.","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1034116","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Jul 1936",188,"Santa Luzia",188,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",19939,"Other source","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.7735054832444,-43.851608519578,"original coordinates","original coordinates outside municipality original in  falls in santa luzia"
"164","Symplocos oblongifolia",1701755714,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:36:17.643+0000","2018-11-22T21:36:17.682+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1935,5,10,"1935-05-10T00:00:00","","2018-12-08T11:26:03.088+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","75a402ee-7116-4b59-9cd8-d468775fd9a7","4486","South American Plants","","","Botany",1701755714,"75a402ee-7116-4b59-9cd8-d468775fd9a7","PhysicalObject","H. L. de Mello Barreto","V0437417F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3778147,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"165","Symplocos oblongifolia",1928688498,-25.4319824288048,-49.2736972819373,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:51:21.205+0000","2018-11-18T14:51:21.423+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Paraná",1914,9,15,"1914-09-15T00:00:00","","2018-12-08T19:28:09.557+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4118a589-6ec3-460f-9e51-82719cadc297","932a","Vascular plants","","","NY",1928688498,"4118a589-6ec3-460f-9e51-82719cadc297","PhysicalObject","G. Jönsson","486799","","NY","P. K. H. Dusén",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=521234","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 Sep 1914",258,"Curitiba",258,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",25180,"Other source","CRIA (Centro de Referência em Informação Ambiental)","",NA,"",NA,"","","",NA,"","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.4319824288048,-49.2736972819373,"original coordinates","original coordinates outside municipality original in  falls in curitiba"
"166","Symplocos oblongifolia",1929783902,-25.310726,-49.290126,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:26:00.607+0000","2018-11-18T15:26:00.647+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","Paraná",1914,10,4,"1914-10-04T00:00:00","","2018-12-09T15:52:34.856+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","8ec76a7d-bbd7-4381-ad9b-d311558b3ecd","1020a","Vascular plants","","","NY",1929783902,"8ec76a7d-bbd7-4381-ad9b-d311558b3ecd","PhysicalObject","G. Jönsson","486800","","NY","P. K. H. Dusén",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=521235","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","04 Oct 1914",277,"Tamandaré",277,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",9286,"Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2016), Manis Georef. Calculator","",NA,"",NA,"2016-07-14","","",NA,"","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.310726,-49.290126,"original coordinates","original coordinates outside municipality original in  falls in almirante tamandare"
