"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","modified","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","bibliographicCitation","individualCount","verbatimElevation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","verbatimCoordinateSystem","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"41","Mollinedia widgrenii",1077471357,-21.077972,-45.488972,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:03.823+0000","2018-11-24T12:32:03.829+0000",118,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2008-01-01T00:00:00","Minas Gerais",2007,10,11,"2007-10-11T00:00:00","2018-12-06T14:18:22.901+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000006080","506","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Boa Esperança","Fazenda Campo Alegre - Estrada Boa","HCF",1077471357,"BRA:UTFPR:HCF:0000006080","Collection","A.R. Silva","6080","","Universidade Tecnológica Federal do Paraná (UTFPR)","Árvore com frutos imaturos verdes.","J. Cordeiro & E. Barboza",842,0,"","pt","Universidade Tecnológica Federal do Paraná (UTFPR)","2018-10-30T18:01:32.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Boa Esperança","Minas Gerais","brazil",2054,"Boa Esperança",3107109,-45.616341,-21.049555,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.077972,-45.488972,"original coordinates","original coordinates OK"
"42","Mollinedia widgrenii",1087640514,-20.255586,-43.578594,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:35.617+0000","2018-02-15T05:17:36.406+0000",121,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2007,10,13,"2007-10-13T00:00:00","2018-12-08T13:05:38.637+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000115789","4962","BHCB - Herbário da Universidade Federal de Minas Gerais","Ouro Preto","Floresta Estadual do Uaimii.","BHCB",1087640514,"BRA:UFMG:BHCB:0000115789","Collection","Stehmann, JR; Garcia, S; Giacomin, LL; Machado, G; Martins, C","115789","","Universidade Federal de Minas Gerais (UFMG)","","",1105,0,"SOUTH_AMERICA","pt","Universidade Federal de Minas Gerais (UFMG)","2018-01-16T21:11:21.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.255586,-43.578594,"original coordinates","original coordinates OK"
"43","Mollinedia widgrenii",1090573961,-22.701692,-46.676719,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.278+0000","2017-12-29T14:14:14.330+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2006-05-29T00:00:00","São Paulo",2006,5,29,"2006-05-29T00:00:00","2018-12-08T04:43:26.825+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000047083","4268","IAC - Herbário do Instituto Agronômico de Campinas","Monte Alegre do Sul","IAC, Estação Experimental, área nativa, fragmento à direita da rodovia para Pinhalzinho, próximo ao riacho","IAC",1090573961,"BRA:IAC:IAC:0000047083","Collection","L.C. Bernacci; C.F. Nardin; A.S. Oliveira; J.F. Benedito & M.A. Borin","47083","","IAC","Nome popular: cermelheira. Indivíduo Lp52901","L.C. Bernacci et al.",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-10-31T16:19:13.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Monte Alegre do Sul","São Paulo","brazil",1452,"Monte Alegre do Sul",3531209,-46.667604,-22.704203,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.701692,-46.676719,"original coordinates","original coordinates OK"
"44","Mollinedia widgrenii",1086907658,-23.966667,-47.1,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.960+0000","2018-11-24T08:56:55.086+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-06-28T00:00:00","São Paulo",2006,9,9,"2006-09-09T00:00:00","2018-12-08T13:01:16.012+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000039034","353","SPSF - Herbário Dom Bento José Pickel","Juquitiba","Estrada dos Carmos","SPSF",1086907658,"BRA:IF:SPSF:0000039034","Collection","R.T. Polisel","39034","","IF","COLETA: Arvoreta 6m; frutos imaturos verdes;","A.Maruyama",700,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Juquitiba","São Paulo","brazil",1055,"Juquitiba",3526209,-47.024742,-23.955226,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.966667,-47.1,"original coordinates","original coordinates OK"
"45","Mollinedia widgrenii",1087179265,-20.443611,-43.863611,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:45.772+0000","2018-01-05T18:24:10.204+0000",137,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2005,8,23,"2005-08-23T00:00:00","2018-12-08T13:03:09.737+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000004402","830","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Congonhas","Entre Congonhas e Ouro Preto","BHZB",1087179265,"BRA:FZB-BH:BHZB:0000004402","Collection","Mendes, M.S. et al.","4402","","FZB-BH","; Habitat: Floresta Estacional Semidecídua; Bioma: Cerrado","",1100,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","2016-05-17T18:57:57.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Congonhas","Minas Gerais","brazil",2251,"Congonhas",3118007,-43.861725,-20.516381,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.443611,-43.863611,"original coordinates","original coordinates OK"
"46","Mollinedia widgrenii",1090573264,-22.817903,-47.046511,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.856+0000","2017-12-29T14:14:13.981+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2005-09-28T00:00:00","São Paulo",2005,9,28,"2005-09-28T00:00:00","2018-12-08T04:43:26.481+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000046362","4014","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Fazenda Argentina II","IAC",1090573264,"BRA:IAC:IAC:0000046362","Collection","L.C. Bernacci; A. Simão & E.L. João","46362","","IAC","","L.C. Bernacci et al.",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-10-31T16:19:13.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.817903,-47.046511,"original coordinates","original coordinates OK"
"47","Mollinedia widgrenii",1090571780,-22.801017,-47.042331,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:24.940+0000","2017-12-29T14:14:13.371+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2004-01-23T00:00:00","São Paulo",2004,1,23,"2004-01-23T00:00:00","2018-12-08T04:43:25.894+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000044906","23","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Bosque dos Jequitibás","IAC",1090571780,"BRA:IAC:IAC:0000044906","Collection","J.A.M.A. Gomes & J. Pena Filho","44906","","IAC","ind. 411 fitossoc.","J.A.M.A. Gomes & J. Pena Filho",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:29.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.801017,-47.042331,"original coordinates","original coordinates OK"
"48","Mollinedia widgrenii",1090582392,-23.0058,-46.8389,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.583+0000","2017-12-29T14:14:17.743+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2012-03-21T00:00:00","São Paulo",2004,4,21,"2004-04-21T00:00:00","2018-12-08T04:43:32.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000055623","62","IAC - Herbário do Instituto Agronômico de Campinas","Itatiba","Sítio Moinho Velho","IAC",1090582392,"BRA:IAC:IAC:0000055623","Collection","Piso, Marco Aurelio","55623","","IAC","Nome do coletor que costa na ficha HRCB é Marco Antônio Pizo","Santos Leonardo Biral",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:29.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Itatiba","São Paulo","brazil",1337,"Itatiba",3523404,-46.814257,-23.006578,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0058,-46.8389,"original coordinates","original coordinates OK"
"49","Mollinedia widgrenii",1090571508,-22.9056,-47.0608,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:24.781+0000","2017-12-29T14:14:13.298+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2004-09-10T00:00:00","São Paulo",2004,9,10,"2004-09-10T00:00:00","2018-12-08T04:43:25.761+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000044628","1500","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Fragmento Jardim do Sol","IAC",1090571508,"BRA:IAC:IAC:0000044628","Collection","R.B. Torres; M.S. Dechoum; E.L. João; A. Simão & E.G. Lima","44628","","IAC","","R.B. Torres et al.",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-10-31T16:19:13.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9056,-47.0608,"original coordinates","original coordinates OK"
"50","Mollinedia widgrenii",1424221096,-20.613611,-44.748611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:12.792+0000","2018-09-24T20:01:32.059+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2004,11,27,"2004-11-27T00:00:00","2018-12-06T16:58:17.875+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:490805","686","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carmópolis de Minas","Estação Ecológica da Mata do Cedro.","RB",1424221096,"urn:catalog:JBRJ:RB:490805","PhysicalObject","L. Echternacht; M. A. Faleiros","RB00490805","RB 450611","JBRJ","Arbórea (5 m). Infrutescências imaturas verdes e maduras secas","A.L. Peixoto",780,NA,"","","","2017-10-19T05:01:33.532+0000","Floresta Estacional Semidecidua","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Carmópolis de Minas","Minas Gerais","brazil",2233,"Carmópolis de Minas",3114501,-44.648311,-20.562451,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.613611,-44.748611,"original coordinates","original coordinates outside municipality original in carmopolis de minas falls in oliveira"
"51","Mollinedia widgrenii",1090571990,-22.86361,-47.06861,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.096+0000","2017-12-29T14:14:13.435+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2004-11-04T00:00:00","São Paulo",2004,11,4,"2004-11-04T00:00:00","2018-12-08T04:43:26.034+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000045111","3839","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, mata","IAC",1090571990,"BRA:IAC:IAC:0000045111","Collection","L.C. Bernacci; M.B.R. Caruzo & L.G. Temponi","45111","","IAC","","L.C. Bernacci et al.",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-10-31T16:19:13.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.86361,-47.06861,"original coordinates","original coordinates OK"
"52","Mollinedia widgrenii",1090572583,-22.823444,-47.105601,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:25.457+0000","2017-12-29T14:14:13.686+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2005-07-10T00:00:00","São Paulo",2004,12,10,"2004-12-10T00:00:00","2018-12-08T04:43:26.235+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000045697","1551","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","Reserva Municipal da Mata de Santa Genebra","IAC",1090572583,"BRA:IAC:IAC:0000045697","Collection","R.B. Torres; M.S. Dechoum; E.G. Lima; E.L. João & A. Simão","45697","","IAC","","A.S. Espeleta",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:29.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.823444,-47.105601,"original coordinates","original coordinates OK"
"53","Mollinedia widgrenii",1099621668,-21.13,-47.99,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.411+0000","2018-12-03T15:53:12.737+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",2002,8,20,"2002-08-20T00:00:00","2018-12-08T10:13:57.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000184431","318","ICN - Herbário do Instituto de Ciências Naturais","Sertãozinho","Fazenda São Gabriel","ICN",1099621668,"BRA:UFRGS:ICN:0000184431","Collection","Viani, RAG; et al.","184431","","UFRGS","Doação ESA - 88950","Viani, RAG",NA,NA,"SOUTH_AMERICA","pt","Universidade Federal do Rio Grande do Sul (UFRGS)","2018-10-15T19:26:32.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Sertãozinho","São Paulo","brazil",2021,"Sertãozinho",3551702,-48.008723,-21.122562,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.13,-47.99,"original coordinates","original coordinates OK"
"54","Mollinedia widgrenii",1090568970,-22.863721,-47.086761,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.906+0000","2018-06-04T12:02:22.412+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","São Paulo",2001,3,13,"2001-03-13T00:00:00","2018-12-08T04:43:24.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000042070","638","IAC - Herbário do Instituto Agronômico de Campinas","Campinas","IAC, Fazenda Santa Elisa, Monjolinho, Quadra do Café, L10, P14","IAC",1090568970,"BRA:IAC:IAC:0000042070","Collection","J.E.A. Bertoni & A. Geremias","42070","","IAC","","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2018-05-22T12:53:55.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.863721,-47.086761,"original coordinates","original coordinates OK"
"55","Mollinedia widgrenii",1089113133,-22.55,-46.53,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:49.865+0000","2018-12-03T16:41:35.546+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",2000,7,1,"2000-07-01T00:00:00","2018-12-08T04:38:25.991+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000177944","2561","UEC - Herbário da Universidade Estadual de Campinas","Atibaia","Mata da Fazenda Malabar, mata da torre (fragmento P4),área total: 12,5ha;","UEC",1089113133,"BRA:UNICAMP:UEC:0000177944","Collection","Santos, K.; Belinello, R.","177944","","UNICAMP","Árvore Perenifolia, zoocórica, altura total: 7m; altura do fuste: 3m; PAP: 31cm; Floresta estacional semidecidual","Santos, K.",808,0,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Atibaia","São Paulo","brazil",1295,"Atibaia",3504107,-46.586878,-23.123306,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.55,-46.53,"original coordinates","original coordinates outside municipality original in atibaia falls in socorro"
